,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,14104000,,,,,4320000,,4320000,,,,23546000,12066000,1134000,17796000,1.2618,,,,4596000,0.3259,1043000,3553000,0.2519,0.95,0.95,3726286,3726286,8522000,,8522000,2120000,,,,5942000,,,,,,,,340779000.0,340779000,2557000.0,,,,,,25853000,,,,25853000,339550000,,313697000,,2800000,18432000,,5850000.0,27082000,340779000,,340779000,3553000,1134000.0,-27000.0,,,,,,,229000,4889000,-1036000.0,,-40460000.0,37159000.0,-26988000.0,-30289000.0,-400000.0,,,-1567000,28584000,26617000,,1217000,8522000,7305000,3853000,15.21,15.9,14.405,15.21,6.675,4627.0,0.553604,0.553604,7.228604
2000,14649000,,,,,4768000,,4768000,,,,26226000,14238000,1203000,19293000,1.317,,,,3852000,0.263,644000,3208000,0.219,0.88,0.88,3647033,3647033,27618000,,27618000,2318000,,362682000.0,392618000.0,10924000,,,9790000.0,,,,20714000.0,,413332000,2620000.0,,,,,,11204000,,,,11204000,393987000,,382783000,,2827000,19657000,,8065000.0,30549000,413332000,,413332000,3208000,1203000.0,-254000.0,,392618000.0,,,,392618000.0,-392867000,3908000,-5722000.0,,-19769000.0,15008000.0,-46719000.0,-51480000.0,-4699000.0,,,-1660000,73027000,66668000,,19096000,27618000,8522000,-1814000,10.725,11.255,9.87,10.085,4.705,12124.5,0.598535,1.152139,5.857139
2001,19008000,,,,,6597000,,6597000,,,,29025000,14306000,2167000,20995000,1.1045,,,,4522000,0.2379,765000,3757000,0.1977,1.02,1.02,3688345,3688345,11480000,,11480000,1986000,,387101000.0,400567000.0,11768000,,,8775000.0,,,,20543000.0,,421110000,2285000.0,,,,,,13311000,,,,13311000,401032000,,387721000,,2855000,21253000,,9281000.0,33389000,421110000,,421110000,3757000,2167000.0,-279000.0,,7949000.0,,,,400567000.0,-10032000,3562000,-2086000.0,,-63216000.0,49370000.0,-8863000.0,-22709000.0,-1720000.0,,,-1786000,6515000,3009000,,-16138000,11480000,27618000,1476000,11.4,12.01,10.925,11.47,5.53,4197.0,0.5704400000000001,1.722579,7.252579000000001
2002,22019000,,,,,7120000,,7120000,,,,27377000,10404000,2137000,19899000,0.9037,,,,7358000,0.3342,1763000,5595000,0.2541,1.53,1.53,3653049,3653049,11594000,,11594000,1976000,,-1976000.0,11594000.0,11245000,,,8318000.0,100725000.0,,-111970000.0,8318000.0,,19912000,2077000.0,,,,,,17027000,,,,17027000,411279000,,394252000,,2882000,24447000,2553000.0,8524000.0,38406000,432658000,-412746000.0,19912000,5595000,2137000.0,116000.0,,-388973000.0,,,,11594000.0,389566000,8441000,-473000.0,,-32899000.0,48017000.0,-27821000.0,-12703000.0,-949000.0,,,-1918000,7243000,4376000,,114000,11594000,11480000,7968000,15.22,15.62,14.77,15.22,7.609999999999999,11885.5,0.58926,2.311839,9.921839
2003,22101000,,,,,8304000,,8304000,,,,25615000,8826000,2487000,17478000,0.7908,,,,6165000,0.2789,1286000,4879000,0.2208,1.34,1.34,3630794,3630794,9951000,,9951000,1703000,,-1703000.0,9951000.0,10645000,,,7883000.0,106587000.0,,-117232000.0,7883000.0,,17834000,1888000.0,15445000.0,,,-9833000.0,7500000.0,19851000,,,,19851000,437700000,,425349000,,2910000,26455000,956000.0,8208000.0,38529000,463878000,-446044000.0,17834000,4879000,2487000.0,-141000.0,,-9143000.0,,,,2451000.0,10547000,8629000,-490000.0,,-71320000.0,61451000.0,-28154000.0,-38023000.0,-2569000.0,,,-2103000,32423000,27751000,,-1643000,9951000,11594000,8139000,21.22,22.43,20.405,21.375,11.26,15481.5,0.6699999999999999,2.981839,14.241839
2004,21663000,,,,,7636000,,7636000,,,,26606000,9235000,2356000,18332000,0.8462,,,,6741000,0.3112,1474000,5267000,0.2431,1.46,1.46,3608024,3608024,9339000,,9339000,1736000,,-1736000.0,9339000.0,11833000,,,9867000.0,95747000.0,,-107580000.0,9867000.0,,19206000,1870000.0,17949000.0,,,,19819000.0,17026000,,,,17026000,455765000,,458558000,,2938000,28894000,164000.0,8793000.0,40789000,499347000,-480141000.0,19206000,5267000,2356000.0,-166000.0,,6888000.0,,,,9339000.0,-7178000,7167000,-2319000.0,-2200000.0,-30351000.0,38616000.0,-44692000.0,-38627000.0,-1519000.0,,,-2209000,34576000,30848000,,-612000,9339000,9951000,4848000,20.56,21.11,19.745,20.605,11.185,23080.5,0.7095400000000001,3.691379,14.876378999999998
2005,22387000,,,,,7645000,,7645000,18355000.0,26000000.0,,28699000,11000000,2039000,19979000,0.8924,,,,6940000,0.31,1666000,5274000,0.2356,1.47,1.47,3577049,3577049,8609000,,8609000,2164000,,496874000.0,507647000.0,12305000,,,9289000.0,102602000.0,,-102602000.0,21594000.0,,529241000,1862000.0,29568000.0,,,,31430000.0,23106000,,,,23106000,479356000,,487680000,,2965000,31251000,-1540000.0,8885000.0,41561000,529241000,,529241000,5274000,2039000.0,256000.0,,498308000.0,,,,507647000.0,-498062000,7815000,-1306000.0,,-27447000.0,17571000.0,-24296000.0,-34172000.0,-3471000.0,,,-2335000,31433000,25627000,,-730000,8609000,9339000,6509000,19.73,19.775,18.61,19.54,10.95,17735.5,0.7692,4.460579,15.410578999999998
2006,22614000,,,,,8026000,,8026000,,,,32851000,14953000,1268000,23478000,1.0382,,,,7257000,0.3209,1457000,5800000,0.2565,1.64,1.64,3532099,3532099,10015000,,10015000,2458000,,428455000.0,440928000.0,12892000,,,8605000.0,109743000.0,,,131240000.0,703408000.0,572168000,2287000.0,,,,,,75775000,,,,75775000,604443000,,528668000,,2993000,34007000,-1737000.0,,43500000,572168000,,572168000,5800000,1268000.0,109000.0,,-507647000.0,,,,,507485000,7015000,-930000.0,,-37548000.0,29136000.0,-33350000.0,-41762000.0,-8787000.0,,,-2442000,47382000,36153000,,1406000,10015000,8609000,6085000,20.105,21.035,19.29,20.075000000000003,11.75,14240.5,0.76601,5.226589,16.976589
2007,24187000,,,,,8386000,,8386000,24614000.0,33000000.0,,36024000,16922000,865000,26295000,1.0872,,,,8508000,0.3518,1772000,6736000,0.2785,1.93,1.93,3495968,3495968,10389000,,10389000,2522000,,-2522000.0,10389000.0,12538000,,,8605000.0,120802000.0,,-133340000.0,8605000.0,,18994000,2199000.0,,,,,,80348000,,,,80348000,622849000,,542501000,,3020000,37590000,-420000.0,8338000.0,48528000,591029000,-572035000.0,18994000,6736000,865000.0,54000.0,,10389000.0,,,,10389000.0,-9975000,8069000,-462000.0,,-42155000.0,32296000.0,-8824000.0,-18683000.0,-4406000.0,,,-2550000,17944000,10988000,,374000,10389000,10015000,7607000,20.19,20.88,19.09,20.1,12.27,13988.0,0.80974,6.036328999999999,18.306329
2008,24336000,,,,,8725000,,8725000,21275000.0,30000000.0,,37238000,14058000,653000,22840000,0.9385,,,,8129000,0.334,1224000,6905000,0.2837,1.99,1.99,3472009,3472009,19856000,,19856000,2912000,,-2912000.0,19856000.0,12762000,,,10256000.0,174139000.0,,-186901000.0,10256000.0,,30112000,2233000.0,,,,,,61204000,,,,61204000,677046000,,615842000,,3048000,41034000,26000.0,8662000.0,52770000,668612000,-638500000.0,30112000,6905000,653000.0,-782000.0,,9467000.0,,,,19856000.0,-5886000,10357000,-920000.0,,-70382000.0,15356000.0,-14335000.0,-69361000.0,-17493000.0,,,-2815000,88779000,68471000,,9467000,19856000,10389000,9437000,19.695,20.47,18.58,20.165,12.59,21088.0,0.90003,6.936359,19.526359
