,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,1.0,,1.0,1.0,,72116.0,,72116.0,918.0,73034.0,73034.0,,,,-73033.0,-73033.0,,,,-73033.0,-73033.0,,-73033.0,-73033.0,-603.58,-603.58,121.0,121.0,3789.0,,3789.0,,,,3789.0,,,,,,,,,,3789.0,65947.0,,2984.0,,25734.0,91681.0,,,,,,,,91681.0,,25733.0,-209642.0,,96017.0,-87892.0,3789.0,,3789.0,-73033.0,,,,-24597.0,,,49092.0,-14859.0,86607.0,-11023.0,,,,,,,,,,,,,,-11023.0,3789.0,14812.0,-11023.0,50625.0,67500.0,50625.0,50625.0,50625.0,,0,0,50625.0
2009,,,,,,63134.0,,63134.0,918.0,64052.0,64052.0,,,,-64052.0,-inf,,,,-64052.0,-inf,,-64052.0,-inf,-529.36,-529.36,121.0,121.0,,,,,,,,,,,,,,,,,,111665.0,1627.0,3902.0,,38652.0,151944.0,,,,,,,,151944.0,,8578.0,-273694.0,,,-151944.0,,,,-64052.0,,,,-73033.0,,,45718.0,-87892.0,131669.0,-5416.0,,,,,,,,,,,1627.0,1627.0,,1627.0,,3789.0,-5416.0,5625.0,5625.0,5343.75,5625.0,5625.0,,0,0,5625.0
2010,63768.0,4361.0,59407.0,0.9316,,,,57656.0,619.0,58275.0,62636.0,,,619.0,1751.0,0.0275,,,,1132.0,0.0178,,1132.0,0.0178,6.09,6.09,186.0,186.0,6436.0,,6436.0,,314621.0,10784.0,331841.0,12092.0,695793.0,14833.0,710626.0,,,,722718.0,,1054559.0,1070106.0,126000.0,,,9265.0,1205371.0,,,,,,,,1205371.0,,8578.0,-272562.0,-12661.0,125833.0,-150812.0,1054559.0,,1054559.0,1132.0,619.0,,,-64052.0,,-314621.0,958441.0,-151944.0,663301.0,601000.0,-723337.0,,,,-710626.0,-723337.0,,,,,128773.0,128773.0,,128773.0,6436.0,,-122337.0,43687.5,89343.75,38250.0,73500.0,73500.0,,0,0,73500.0
2011,9800.0,5583.0,4217.0,0.4303,,,,19442.0,25.0,19467.0,25050.0,,,7925.0,73312.0,7.4808,-15250.0,-1.5561,80637.0,65387.0,6.6721,,65387.0,6.6721,523.1,523.1,125.0,125.0,7281.0,,7281.0,302872.0,,21204.0,331357.0,1719.0,879253.0,,879253.0,,,,880972.0,,1212329.0,331755.0,41302.0,,,256898.0,629955.0,667799.0,,,,667799.0,,,1297754.0,,47549.0,-207175.0,-268472.0,342673.0,-85425.0,1212329.0,,1212329.0,65387.0,7925.0,,,-721586.0,11749.0,,-738351.0,-873530.0,147498.0,-500776.0,-183459.0,,,,-166179.0,-166179.0,,,,,667799.0,667799.0,,845.0,7281.0,6436.0,-684235.0,45000.0,45000.0,45000.0,45000.0,45000.0,,0,0,45000.0
2012,3729811.0,2974362.0,755449.0,0.2025,,1053581.0,,1053581.0,1441.0,1055022.0,4029384.0,,74792.0,1918.0,-282655.0,-0.0758,-299573.0,-0.0803,-59792.0,-359365.0,-0.0963,,-359365.0,-0.0963,-2530.74,-2530.74,142.0,142.0,,,,521548.0,,506.0,522054.0,1669.0,879253.0,,879253.0,,,9781.0,890703.0,,1412757.0,515964.0,687027.0,,,148461.0,1351452.0,171990.0,,,194105.0,366095.0,,,1717547.0,,53446.0,-566540.0,,208304.0,-304790.0,1412757.0,,1412757.0,-359365.0,1918.0,,,574932.0,-218676.0,,183033.0,-298598.0,-380960.0,-163475.0,,,,,,,-16128.0,,,,172322.0,156194.0,,156194.0,,7281.0,-163475.0,21000.0,29250.0,10650.0,18000.0,18000.0,,0,0,18000.0
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,142.0,4659.0,,4659.0,,15553.0,7010.0,27222.0,,,,,,,,,,27222.0,,378595.0,,,1456500.0,1835095.0,,,,,,,,1835095.0,10000.0,74207.0,-1548373.0,,-343707.0,-1807873.0,27222.0,,27222.0,,,,,-530800.0,,-15553.0,,-829398.0,420800.0,-110000.0,,,,,4658.0,,,,,,120000.0,120000.0,,4659.0,4659.0,,-110000.0,1950.0,4050.0,900.0,2100.0,2100.0,115.5,0,0,2100.0
2014,5246.0,10164.0,-4918.0,-0.9375,,699056.0,,699056.0,,699056.0,709220.0,,32204.0,398.0,-541148.0,-103.1544,-703974.0,-134.1925,130224.0,-573750.0,-109.369,,-573750.0,-109.369,-61.79,-61.79,9286.0,9286.0,8799.0,,8799.0,899.0,39560.0,,49258.0,3577.0,,,,,,,3577.0,,52835.0,,266127.0,,,1277190.0,1543317.0,,,,,,,,1543317.0,8320.0,3482654.0,-2122123.0,,-2859333.0,-1490482.0,52835.0,,52835.0,-573750.0,398.0,,,313814.0,-899.0,-24007.0,,-1494059.0,-138388.0,-397926.0,-3975.0,,,,,-3975.0,-12468.0,,,,418509.0,406041.0,,4140.0,8799.0,4659.0,-401901.0,300.0,300.0,300.0,300.0,300.0,5304.0,0,0,300.0
2015,4843.0,15121.0,-10278.0,-2.1222,,468502.0,,468502.0,,468502.0,483623.0,,242172.0,4528.0,-1578302.0,-325.8935,-478780.0,-98.8602,-1346222.0,-1825002.0,-376.833,,-1825002.0,-376.833,-110.26,-110.26,16515.0,16515.0,,,,,,,,3361.0,,,,,,95591.0,98952.0,,98952.0,,226079.0,,,2242688.0,2468767.0,,,,,,,,2468767.0,60000.0,17664.0,-4128312.0,-1211.0,1682044.0,-2369815.0,98952.0,,98952.0,-1825002.0,4528.0,,,-974708.0,899.0,,,-2468767.0,2431540.0,-363642.0,-14478.0,,,,,-14478.0,,,,,369321.0,369321.0,,369321.0,,8799.0,-378120.0,300.0,300.0,207.6,262.5,262.5,8534.0,0,0,262.5
2016,1027984.0,1058778.0,-30794.0,-0.03,,5172969.0,,5172969.0,,5172969.0,6231747.0,,1554618.0,217540.0,-7670318.0,-7.4615,-7877309.0,-7.6629,-2164076.0,-10041385.0,-9.768,,-9442476.0,-9.1854,-30.0,-30.0,312661.0,312661.0,256302.0,,256302.0,45661.0,,298975.0,600938.0,,,118056.0,118056.0,,,,118056.0,,718994.0,851339.0,1431309.0,,715642.0,7325767.0,10324057.0,,,,,,,,10324057.0,10000.0,249226.0,-13499303.0,,6791750.0,-6448327.0,3875730.0,-3156736.0,718994.0,-9442476.0,217540.0,,1130818.0,-7254352.0,28363.0,,1236021.0,-9723119.0,14419028.0,-929442.0,,88798.0,,,5914.0,94712.0,-31601.0,,,,1104586.0,1072985.0,,238255.0,256302.0,18047.0,-929442.0,83.69999999999999,117.6,55.5,68.4,68.4,7392.5,0,0,68.4
2017,53792600.0,51398809.0,2393791.0,0.0445,,3955944.0,,3955944.0,,3955944.0,55354753.0,,1053065.0,154831.0,-587465.0,-0.0109,-1562153.0,-0.029,-249585.0,-1811738.0,-0.0337,-1087096.0,-708265.0,-0.0132,-1.96,-1.96,361061.0,361061.0,92714.0,,92714.0,7767742.0,,74365.0,7934821.0,5608.0,1333713.0,2970479.0,4304192.0,250000.0,,,4559800.0,,12494621.0,5067841.0,194945.0,,685905.0,9061846.0,15010537.0,,,,2655601.0,2655601.0,,,17666138.0,10000.0,342119.0,-14207568.0,-300000.0,9613865.0,-4541584.0,13124554.0,-629933.0,12494621.0,-708265.0,154831.0,-1087096.0,1154477.0,2647403.0,5862658.0,,-7534252.0,-7075716.0,-2470296.0,-308946.0,-5676.0,139421.0,,,,133745.0,-652380.0,64000.0,,,599993.0,11613.0,,-163588.0,92714.0,256302.0,-314622.0,21.0,36.0,13.5,23.4,23.4,13450.0,0,0,23.4
