,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,,,,,,2171577,,2171577,,2171577,2171577,,,130772.0,-2040805,-inf,-2171577,-inf,,-2171577.0,-inf,-583000.0,-3063878,-inf,-1587.12,-1587.12,1927,1927,556799,,556799,,,,556799,18072.0,583000.0,,583000.0,,,11434918.0,12035990.0,,12592789,,,,,291318.0,291318,,,,6229969.0,6229969.0,,,6521287,,18082,-6935467,,12988887,6071502,12592789,,12592789,-3063878,130772.0,,,,,,,265481,2800124,-132982,-12102.0,,,,20946.0,8844.0,,1000000.0,,,-319063.0,680937.0,,680937,556799,,-145084,6982.5,8452.5,3675.0,4777.5,3369.3945,14.0,0.0,0.0,3369.3945
2000,80000.0,,80000.0,1.0,,5265695,,5265695,,5265695,5265695,,,995458.0,-5500263,-68.7533,-5185695,-64.8212,102674.0,-5083021.0,-63.5378,-116000.0,-6379721,-79.7465,-911.13,-911.13,7009,7009,1818631,,1818631,,,42781.0,1861412,8785.0,,559200.0,559200.0,,,3331475.0,3899460.0,,5760872,314411.0,,,,,314411,,,,,,,,314411,,21532,-13315188,-2921.0,18743038,5446461,5760872,,5760872,-6379721,995458.0,,,1281520.0,,,,1547001,1826844,-2275899,-5054.0,,,,-95000.0,-100054.0,,,,,3637785.0,3637785.0,,1261832,1818631,556799.0,-2280953,7717.5,10290.0,4593.75,7993.125,5637.25635,25.0,0.0,0.0,5637.25635
2001,,,,,,5797920,,5797920,,5797920,5797920,,,1002700.0,-4795220,-inf,-5797920,-inf,41143.0,-5756777.0,-inf,,-5756777,-inf,-793.56,-793.56,7361,7361,89861,,89861,,,,89861,,,,,,,,,,89861,101587.0,,,,,101587,,,,,,,,101587,,21807,-19071965,,19038432,-11726,89861,,89861,-5756777,1002700.0,,,-1558727.0,,,,-11726,4584033,-1728771,,,,,,,,,,,,,,-1728771,89860,1818631.0,-1728771,720.3,984.9,543.9,676.2,476.89895,117.0,0.0,0.0,476.89895
2002,3500.0,,3500.0,1.0,,882490,,882490,,882490,882490,,,,-872567,-249.3049,-878990,-251.14,,,,,-872567,-249.3049,-29.39,-29.39,31022,31022,18243,,18243,,,,18243,,,,,,,,,,18243,368070.0,25000.0,,,,393070,,,,,,,,393070,,11077,-19944532,,19558628,-374827,18243,,18243,-872567,,,,-363101.0,,,,-374827,831550,-404118,,,,,,,,307500.0,,,25000.0,332500.0,,-71618,18243,89861.0,-404118,102.9,139.65,44.1,88.2,62.2042,131.0,0.0,0.0,62.2042
2003,46608000.0,30803000.0,15805000.0,0.3391,2554000.0,13095000,,13095000,8920000.0,24569000,55372000,,2077000.0,356000.0,-8408000,-0.1804,-8764000,-0.188,-8564000.0,,,,-10841000,-0.2326,-208.74,-208.74,52119,52119,314000,,314000,,10995000.0,5371000.0,16680000,855000.0,,,,,,76000.0,931000.0,,17611000,8155000.0,562000.0,,,18890000.0,27607000,3000000.0,,,2734000.0,5734000.0,,24000.0,33341000,1000.0,15000,-16012000,-1236000.0,1502000,-15730000,17611000,,17611000,-10841000,356000.0,,,-10552173.0,,-8286000.0,,-10927000,18163173,-2874000,-152000.0,,,,,-152000.0,,,,,2692000.0,2692000.0,-44000.0,-378000,314000,692000.0,-3026000,117.6,139.65,104.37,117.6,82.9389,87.5,0.0,0.0,82.9389
2004,120984000.0,86242000.0,34742000.0,0.2872,2994000.0,19478000,,19478000,-184000.0,22288000,108530000,,2806000.0,439000.0,-6517000,-0.0539,12112000,0.1001,-21874000.0,-9762000.0,-0.0807,1424000.0,-11186000,-0.0925,-77.28,-77.28,199658,199658,4170000,,4170000,9491000.0,12755000.0,11405000.0,37821000,798000.0,,,,,,5333000.0,6131000.0,,43952000,19985000.0,,,,8921000.0,28906000,,,,1261000.0,1261000.0,,,30167000,,15000,-15388000,-1356000.0,30514000,13785000,43952000,,43952000,-11186000,439000.0,,,19842000.0,,-1760000.0,,8915000,-27962000,-18867000,-319000.0,,,,,-319000.0,,21179000.0,,,1881000.0,23060000.0,-18000.0,3856000,4170000,314000.0,-19186000,790.86,909.93,565.95,771.75,544.2868,4468.0,0.0,0.0,544.2868
2005,59716000.0,61101000.0,-1385000.0,-0.0232,3415000.0,35097000,,35097000,30293000.0,68805000,129906000,,1869000.0,23610000.0,-46628000,-0.7808,-70190000,-1.1754,-1917000.0,-72107000.0,-1.2075,-1207000.0,-70900000,-1.1873,-146.16,-146.16,492544,492544,2407000,,2407000,826000.0,8058000.0,17786000.0,29077000,862000.0,,,,,,142000.0,1004000.0,,30081000,18493000.0,,,,6827000.0,25320000,,,,,,,,25320000,,22000,-87388000,-1356000.0,93483000,4761000,30081000,,30081000,-70900000,23610000.0,,,-5158000.0,,4696000.0,,3757000,-2578000,-55026000,-451000.0,,,,,-451000.0,,60469000.0,,,-6750000.0,53719000.0,-5000.0,-1763000,2407000,4170000.0,-55477000,320.67,335.37,188.79,208.74,147.21665000000002,119069.0,0.0,0.0,147.21665000000002
2006,66683000.0,46858000.0,19825000.0,0.2973,2607000.0,22161000,,22161000,-1948000.0,22820000,69678000,,2371000.0,11481000.0,8486000,0.1273,-2995000,-0.0449,-2371000.0,-5366000.0,-0.0805,,-5366000,-0.0805,-10.08,-10.08,538486,538486,3794000,,3794000,4292000.0,2438000.0,3715000.0,14239000,701000.0,,,,,,71000.0,772000.0,,15011000,10911000.0,,,,2351000.0,13262000,,,,,,,,13262000,,22000,-92754000,-1356000.0,95837000,1749000,15011000,,15011000,-5366000,11481000.0,,,-2780000.0,,5620000.0,,977000,-3113000,222000,-207000.0,,,,,-207000.0,,,,,1390000.0,1390000.0,-18000.0,1387000,3794000,2407000.0,15000,60.48,62.79,52.08,57.96,40.8771,53602.0,0.0,0.0,40.8771
2007,50967000.0,33682000.0,17285000.0,0.3391,2311000.0,15797000,,15797000,3006000.0,21114000,54796000,,,3412000.0,-1358000,-0.0266,-3829000,-0.0751,-941000.0,-4770000.0,-0.0936,,-4770000,-0.0936,-8.4,-8.4,568854,568854,7277000,,7277000,670000.0,3850000.0,3299000.0,15096000,568000.0,,549000.0,549000.0,,,100000.0,1217000.0,,16313000,7488000.0,,,,4774000.0,12262000,,,,1460000.0,1460000.0,,,13722000,,29000,-97524000,-1356000.0,101442000,2591000,16313000,,16313000,-4770000,3412000.0,,,1857000.0,,-1412000.0,,2834000,-1265000,-766000,-163000.0,,,,,-163000.0,,5868000.0,,,-1390000.0,4478000.0,-66000.0,3483000,7277000,3794000.0,-929000,63.63,74.97,54.18000000000001,64.05000000000001,45.1721,38854.0,0.0,0.0,45.1721
2008,63887000.0,40798000.0,23089000.0,0.3614,3306000.0,18177000,,18177000,-1171000.0,20312000,61110000,,649000.0,6437000.0,10464000,0.1638,2777000,0.0435,601000.0,3378000.0,0.0529,26000.0,3352000,0.0525,5.04,5.04,655886,655886,5505000,,5505000,3032000.0,5619000.0,8768000.0,22924000,563000.0,,,,,,83000.0,646000.0,,23570000,10697000.0,,,,5525000.0,16222000,,,,211000.0,211000.0,,,16433000,,30000,-94172000,,101279000,7137000,23570000,,23570000,3352000,6437000.0,,,3868000.0,,-1769000.0,,6702000,-16355000,-2698000,-314000.0,,,,,-314000.0,,,-72000.0,,1500000.0,1428000.0,-188000.0,-1772000,5505000,7277000.0,-3012000,43.68,51.45,34.44,38.85,27.39945,30950.0,0.0,0.0,27.39945
2009,94452000.0,71543000.0,22909000.0,0.2425,4672000.0,8557000,14618000.0,23175000,1229000.0,29076000,100619000,,1318000.0,13681000.0,6695000,0.0709,-6571000,-0.0696,-1733000.0,-8304000.0,-0.0879,-1115000.0,-7189000,-0.0761,-10.08,-10.08,708819,708819,11839000,,11839000,2317000.0,6190000.0,7651000.0,27997000,447000.0,,,,,,83000.0,530000.0,,28527000,230000.0,,,,15952000.0,16182000,,,,626000.0,626000.0,,,16808000,,38000,-101361000,,113042000,11719000,28527000,,28527000,-7189000,13681000.0,,1730000.0,5113000.0,,-412000.0,-1257000.0,11815000,-19913000,-6578000,-146000.0,,,,,-146000.0,,8628000.0,,,4513000.0,13141000.0,-83000.0,6334000,11839000,5505000.0,-6724000,59.43,65.1,46.41,57.75,40.72895,88735.0,0.0,0.0,40.72895
2010,75648000.0,57263000.0,18385000.0,0.243,3347000.0,8127000,8432000.0,16559000,183000.0,20089000,77352000,,999000.0,6726000.0,5097000,0.0674,-2111000,-0.0279,-517000.0,-2628000.0,-0.0347,-1656000.0,-972000,-0.0128,-1.26,-1.26,881423,881423,8004000,,8004000,1740000.0,8418000.0,11278000.0,29440000,520000.0,,,,,,69000.0,589000.0,,30029000,11375000.0,,,,6502000.0,17877000,,,,144000.0,144000.0,,,18021000,,39000,-102333000,-1000000.0,115302000,12008000,30029000,,30029000,-972000,6726000.0,,1301000.0,-252000.0,,-2243000.0,-230000.0,11563000,-9838000,-3035000,-283000.0,,,,,-283000.0,,,,,-496000.0,-496000.0,-21000.0,-3835000,8004000,11839000.0,-3318000,32.55,35.91,27.72,31.5,22.2158,40207.0,0.0,0.0,22.2158
2011,125291000.0,79816000.0,45475000.0,0.363,6992000.0,10506000,14707000.0,25213000,398000.0,32603000,112419000,,1255000.0,6602000.0,15115000,0.1206,11360000,0.0907,-4102000.0,7258000.0,0.0579,426000.0,6832000,0.0545,7.56,7.14,917324,955333,13689000,,13689000,4080000.0,11605000.0,21610000.0,50984000,1184000.0,,,,,,209000.0,1393000.0,,52377000,5994000.0,,,5642000.0,15557000.0,27193000,,,,1949000.0,1949000.0,,,29142000,,41000,-95501000,-1000000.0,119695000,23235000,52377000,,52377000,6832000,6602000.0,,1468000.0,12228000.0,,-4981000.0,,23791000,-17713000,9417000,-465000.0,-779000.0,,,,-1244000.0,,,,,-2489000.0,-2489000.0,1000.0,5685000,13689000,8004000.0,8952000,114.03,145.53,91.56,109.83,77.45905,611921.0,0.0,0.0,77.45905
2012,132287000.0,88772000.0,43515000.0,0.3289,7784000.0,10077000,20157000.0,30234000,566000.0,38584000,127356000,,958000.0,17928000.0,23572000,0.1782,3712000,0.0281,974000.0,4686000.0,0.0354,73000.0,4613000,0.0349,5.04,4.62,951744,971981,18038000,,18038000,16437000.0,7762000.0,5470000.0,47707000,1003000.0,,,,,,588000.0,1591000.0,,49298000,4847000.0,,,4454000.0,10660000.0,19961000,,,,,,,,19961000,,42000,-90888000,-1000000.0,121183000,29337000,49298000,,49298000,4613000,17928000.0,,1686000.0,3955000.0,-830000.0,2328000.0,,27746000,-22090000,6092000,-338000.0,,,,,-338000.0,-1238000.0,,,,-152000.0,-1390000.0,-15000.0,4349000,18038000,13689000.0,5754000,84.21000000000001,89.03999999999999,69.50999999999999,79.17,55.8357,192855.5,0.0,0.0,55.8357
2013,47267000.0,35099000.0,12168000.0,0.2574,5542000.0,9176000,7854000.0,17030000,381000.0,22953000,58052000,,409000.0,6841000.0,-5378000,-0.1138,-12236000,-0.2589,-392000.0,-12628000.0,-0.2672,14000.0,-12642000,-0.2675,-12.6,-12.6,990509,990509,13385000,,13385000,3303000.0,4859000.0,11716000.0,33263000,817000.0,,,,3500000.0,,69000.0,4386000.0,,37649000,4436000.0,,,6838000.0,6322000.0,17596000,,,,,,,,17596000,,46000,-103530000,-1000000.0,124537000,20053000,37649000,,37649000,-12642000,6841000.0,,1416000.0,-12079000.0,2767000.0,2228000.0,-6417000.0,15667000,11877000,-4587000,-274000.0,-3500000.0,,,,-3774000.0,,2000000.0,,,1745000.0,3745000.0,-37000.0,-4653000,13385000,18038000.0,-4861000,25.2,28.77,22.47,25.200000000000003,17.7726,157937.0,0.0,0.0,17.7726
