,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,5128905722,,,,,1794941161,,1794941161,,,,7358988233,3979034222,223995672,5587988639,1.0895,,,,1384958745,0.27,559989179,824969566,0.1608,1.51,1.49,499033198,508105919,14567969701,,14567969701,,,,,1575003382,,,,,,,,138175030434.0,138175030434,,,,,,,2218044096,,,,2218044096,133855133234,,131637089138,,,2676044907,,3861896389.0,6537941296,138175030434,,138175030434,824969566,223995672,-29893142.0,,-359935074,,,,-176924118,-533071825,126065197,-246043555,,-7267009333,,-11409035574,-18676044907,-183010956.0,,,-374002435,17950899499,17393886108,,17393886108,,2850940078,-119978358,0.7389,9.25,9.38,9.06,9.25,2.45,723600.0,0.015,0.015,2.4650000000000003
1995,5581983670,,,,,1999063044,,1999063044,,,,10110962388,6503948601,276000535,8427921295,1.5098,,,,1647972159,0.2952,662026502,985945657,0.1766,1.74,1.71,531264000,531264000,20316958908,,20316958908,,,,,1700040155,,,,,,,,151834024896.0,151834024896,,,,,,,2594967207,,,,2594967207,147397001741,,144802034534,,,3171998394,,3859991969.0,7031990363,151834024897,-1.0,151834024896,985945657,276000535,67059296.0,,389104538,,,,156070138,-2409048321,-690938295,-339981261,,-3668986749,4067059296.0,-10023022353,-9624949806,-292999599.0,,,-418953286,11186989694,10475036809,,159014857,1910989158.0,1751974301,-1030919556,0.7438,10.44,11.035,10.25,10.5,2.87,345900.0,0.66,0.675,3.545
1996,6119063545,,,,,2210033445,,2210033445,,,,10671571906,6881605351,299665552,9106354515,1.4882,,,,1925083612,0.3146,757190635,1167892977,0.1909,2.12,2.08,520820000,520820000,24187290970,,24187290970,,,,,1867558528,,,,,,,,169831438127.0,169831438127,,,,,,,3313712375,,,,3313712375,165558528429,,162244816054,,,3740468227,,3846153847.0,7586622074,169831438128,-1.0,169831438127,1167892977,299665552,80267559.0,,-327759197,,,,-113712374,-6024080269,-4804013378,-410702341,,-3575919732,2698327759.0,-10290301004,-11167892977,-980602007.0,,,-454849498,18842809365,17407357860,,1434113712,3345819398.0,1911705686,-5214715719,0.7473,12.06,12.41,11.75,12.19,3.535,329100.0,0.74,1.415,4.95
1997,7058019997,,,,,2534995071,,2534995071,,,,11534009294,7456977890,433037600,10035065483,1.4218,,,,2145049993,0.3039,840022532,1305027461,0.1849,2.35,2.31,519376024,528877011,32245035910,,32245035910,,,,,2058019997,,,,,,,,207838050979.0,207838050979,,,,,,,3831009717,,,,3831009717,202765948458,,198934938741,,,4610054922,,4293057316.0,8903112238,207838050979,,207838050979,1305027461,433037600,-116039994.0,,2319954936,,,,2248979017,-5677932686,-1735952683,-538938178,,-14504013519,,-12882974229,-27386987748,-534995071.0,,,-510069004,29473031967,28427967892,,28427967892,,3346007605,-2274890861,0.71,19.11,20.755,18.845,19.325,5.925,569600.0,0.8200000000000001,2.2350000000000003,8.16
1998,7141997222,,,,,2574008335,,2574008335,,,,14121006328,10097082883,400987807,12652106807,1.7715,,,,2154036117,0.3016,803982096,1350054021,0.189,2.37,2.34,523057942,529986040,19730050934,,19730050934,5369038432.0,,194386942428.0,219486031794.0,2311004785,,,793023615.0,,,,3104028400.0,,222590060194,1298039821.0,10032412.0,,,,1308072233.0,4780984720,,,,4780984720,214937953388,,211465040901,,,5555023923,,5569995370.0,11125019293,222590060194,,222590060194,1350054021,400987807,16051860.0,,-640839636,,,,-249884242,1819725266,2945979318,-571075783,,-64476925451,49826979472.0,6356999537,-8292946442,-235067140.0,,,-574934403,6467973452,5657971909,,5657971909,,2651026393,2374903535,0.6487,23.845,25.905,21.5,23.7,7.475,982500.0,0.88,3.115,10.59
1999,7789907312,,,,,2820067677,,2820067677,,,,13174047374,8895100780,493011623,11506105635,1.4771,,,,2117993232,0.2719,736060026,1381933206,0.1774,2.38,2.37,530862006,534159508,24036045314,,24036045314,4848903928.0,,198814035605.0,227698984847.0,2228041783,,,687950566.0,,,,2915992349.0,,230614977196,1381933206.0,,,,,,4711931735,,,,4711931735,223952037664,,219240105929,,,6122995439,,5251875828.0,11374871267,230614977196,,230614977196,1381933206,493011623,-81947918.0,,861115198,,,,253052818,1681918493,4336030602,-328968663,,-37271001913,33127997646.0,-11105929086,-15248933353,-10004414.0,,,-617036928,10997057526,10370016184,,-543033691,2419008386.0,2962042077,4007061939,0.6801,19.205,19.705,17.78,18.655,6.17,566000.0,0.94,4.055,10.225
2000,8528784648,,,,,3064270484,,3064270484,,,,14302467256,10098994822,488882120,13432835821,1.575,,,,2844958879,0.3336,988425221,1856533658,0.2177,3.31,3.28,531318000,535370683,18508985684,,18508985684,6787998782.0,,205070057873.0,230367042339.0,2170271094,,,858970454.0,,,,3029241548.0,,233396283887,1564118185.0,,,,,,4911666159,,,,4911666159,225615290893,,220703624734,,,7086506244,,5606152909.0,12692659153,233396283887,,233396283887,1856533658,488882120,130977764.0,,-5280231496,,,,-4856838258,-190374656,-2994212610,-345720378,-24367956.0,-31524520256,47299725861.0,-4829424308,10921413341,-149253731.0,,,-630520865,-7421565642,-8201340238,,-274139507,2144380140.0,2418519647,-3339932988,0.6567,20.45,22.395,20.25,20.965,7.34,763400.0,1.0,5.055,12.395
2001,8720837962,,,,,3212188542,,3212188542,,,,12999523885,8500238057,523726393,10996667195,1.261,,,,1972702745,0.2262,501507697,1471195048,0.1687,2.72,2.66,511286000,523249085,17657514680,,17657514680,5635613395.0,,212631328361.0,235924456436.0,2169496905,,,1315664180.0,,,,3485161085.0,,239409617521,,,,,,,4673861292,,,,4673861292,233401047453,,228727186161,,,6257736867,,4424694493.0,10682431360,239409617521,,239409617521,1471195048,523726393,-179336613.0,,6970322171,,,,7049674655,1864783368,10650690367,-398349468,-244405650.0,-35978416124,43455007141.0,-4859546103,2372639264,-299952389.0,,,-647516267,-10760196794,-11707665450,,1315664181,3459768291.0,2144104110,10252340899,0.6294,25.395,26.635,22.83,25.035,9.125,883800.0,1.12,6.175,15.3
2002,8752336448,,,,,3403426791,,3403426791,,,,9135514019,4306853583,495327103,6643302181,0.759,,,,1841121495,0.2104,423676012,1417445483,0.162,2.73,2.68,490816000,499256056,19305295950,,19305295950,6026479751.0,,179457943925.0,204789719626.0,2158878505,,,2200934579.0,43714953271.0,,,48074766355.0,300939252336.0,252864485981,,,,,,,3794392523,,,,3794392523,244764797507,,240970404984,1517133956.0,,6917445483,,,11894080997,252864485981,,252864485981,1417445483,495327103,283489097.0,,-6677570093,,,,-6503115264,384735201,-4096573209,-384735202,-1028037383.0,-39554517134,37372274143.0,-6080996885,-9291277259,-850467290.0,,,-668224299,15147975078,13629283489,,241433021,3700934579.0,3459501558,-4481308411,0.6417,23.725,24.615,22.045,23.84,9.16,1040450.0,1.2,7.375,16.535
2003,9119082157,,,,,3577739681,,3577739681,,,,8926546222,4027429777,490571014,7031517869,0.7711,,,,2513517078,0.2756,688381907,1825135171,0.2001,3.51,3.44,496208000,507009000,19860213636,,19860213636,,,177874192273.0,197734405909.0,2045364631,,,1922721878.0,54790979823.0,,,58759066332.0,315252538573.0,256493472241,,,,,,,2856389292,,,,2856389292,246866675458,,244010286166,1446656996.0,,7370433865,,,12483186074,256493472240,1.0,256493472241,1825135171,490571014,-36924700.0,,346828432,,,,-54068311,-11611499407,-8985889490,-254516682,-90993011.0,-29348542793,30685744428.0,-1235658710,10549914,-751681393.0,,,-747725175,9287880787,7788474219,,-1185546617,2514835817.0,3700382434,-9240406172,0.7579,30.495,32.375,29.615,31.755000000000003,12.855,1060250.0,1.67,9.045,21.9
