,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,39300000,12700000,26600000,0.6768,4000000,15800000,,15800000,900000,20700000,33400000,,,900000,7700000,0.1959,5900000,0.1501,900000.0,6800000,0.173,2700000,4100000,0.1043,0.5,0.43,7988000,9170000,39700000,,39700000,11600000,300000.0,1100000,52700000,2400000,,,,,,,2400000,,55100000,1400000,,,,7600000,9000000,,,300000.0,-100000.0,200000.0,,,9200000,,,6500000,-2700000,42100000,45900000,55100000,,55100000,4100000,900000,200000.0,,39900000,,-500000.0,,43700000,-41400000,3700000,-1400000,,,,,-1400000,,36200000.0,,,-100000.0,36100000,,38300000.0,39700000.0,1400000,2300000,27.88,52.69,24.13,36.0,36.0,5636800.0,0,0,36.0
2000,49134000,15993000,33141000,0.6745,8580000,34292000,,34292000,3864000,46736000,62729000,,,3864000,-11801000,-0.2402,-13595000,-0.2767,-2070000.0,-15665000,-0.3188,-1400000,-14265000,-0.2903,-1.33,-1.33,10744000,10744000,27292000,11222000.0,38514000,14571000,168000.0,1592000,54845000,5172000,,8416000.0,8416000.0,,,2847000.0,16435000,,71280000,2004000,,,,11865000,13869000,,,283000.0,,283000.0,,,14152000,,11000.0,-7789000,-3365000,68271000,57128000,71280000,,71280000,-14265000,3864000,-2435000.0,,-2724000,,-718000.0,,40976000,18928000,3368000,-4148000,-13981000.0,-30441000.0,19211000.0,,-29359000,,13584000.0,,,,13584000,,-12407000.0,27292000.0,39699000,-780000,34.38,38.815,26.47,32.94,32.94,2521600.0,0,0,32.94
2001,77068000,33965000,43103000,0.5593,13437000,37716000,,37716000,30501000,81654000,115619000,,,34085000,-5200000,-0.0675,-38551000,-0.5002,-734000.0,-39285000,-0.5097,714000,-39999000,-0.519,-3.12,-3.12,12827000,12827000,13247000,,13247000,18871000,1207000.0,3723000,37048000,6316000,,71766000.0,71766000.0,,,1319000.0,79401000,,116449000,6408000,,,11498000.0,5579000,23485000,,,,,,,,23485000,,14000.0,-47788000,-6797000,147535000,92964000,116449000,,116449000,-39999000,34085000,3170000.0,,-27413000,,902000.0,,13563000,28653000,-1504000,-2117000,-11415000.0,-988000.0,12225000.0,-1400000.0,-3695000,,1681000.0,,,-10502000.0,-8821000,-25000.0,-14045000.0,13247000.0,27292000,-3621000,6.84,8.185,4.61,6.96,6.96,2009000.0,0,0,6.96
2002,73986000,34418000,39568000,0.5348,14206000,30520000,,30520000,33634000,78360000,112778000,,,36669000,-2060000,-0.0278,-38792000,-0.5243,63000.0,-38729000,-0.5235,60000,-38789000,-0.5243,-2.63,-2.63,14725000,14725000,25931000,,25931000,15242000,812000.0,3148000,45133000,6955000,,43540000.0,43540000.0,,,1689000.0,52184000,,97317000,5154000,253000.0,,13452000.0,5574000,24433000,253000.0,,,,253000.0,,,24686000,,16000.0,-86577000,-8393000,167585000,72631000,97317000,,97317000,-38789000,36669000,,,7137000,,164000.0,,20700000,-426000,4591000,-3707000,-1483000.0,-2248000.0,2248000.0,,-5190000,,18306000.0,-4057000.0,,-1050000.0,13199000,84000.0,12684000.0,25931000.0,13247000,884000,6.65,7.15,5.335,5.92,5.92,764550.0,0,0,5.92
2003,71265000,35909000,35356000,0.4961,12124000,28243000,,28243000,8830000,49197000,85106000,,,11353000,-16441000,-0.2307,-13841000,-0.1942,-189000.0,-14030000,-0.1969,60000,-27854000,-0.3909,-1.78,-1.78,15667000,15667000,25802000,,25802000,13281000,1036000.0,3112000,43231000,6447000,,22660000.0,22660000.0,,,1024000.0,30131000,,73362000,5712000,253000.0,,13697000.0,6005000,25667000,,,,,,,,25667000,,17000.0,-114431000,1550000,160559000,47695000,73362000,,73362000,-27854000,11353000,,,-3136000,,671000.0,,17564000,20208000,571000,-1840000,-298000.0,,,,-2138000,,2599000.0,-1075000.0,,-278000.0,1246000,192000.0,-129000.0,25802000.0,25931000,-1269000,7.005,8.370000000000001,6.385,7.045,7.045,719800.0,0,0,7.045
2004,82132000,36446000,45686000,0.5563,11054000,32892000,,32892000,4277000,48223000,84669000,,,6530000,4281000,0.0521,-2537000,-0.0309,288000.0,-2249000,-0.0274,169000,-2418000,-0.0294,-0.15,-0.15,16514000,16514000,20724000,4291000.0,25015000,18530000,1124000.0,3409000,48078000,6468000,,34686000.0,34686000.0,,,835000.0,41989000,,90067000,5327000,,,17586000.0,7901000,30814000,,,,700000.0,700000.0,,,30814000,,18000.0,-116849000,3012000,173072000,59253000,90067000,,90067000,-2418000,6530000,31000.0,,-300000,,268000.0,,17264000,-2060000,1783000,-1752000,-3201000.0,-6298000.0,2010000.0,,-9241000,,3010000.0,-367000.0,,-609000.0,2034000,346000.0,-5078000.0,20724000.0,25802000,31000,9.545,10.37,8.940000000000001,9.72,9.72,932250.0,0,0,9.72
2005,96505000,40931000,55574000,0.5759,9433000,37123000,,37123000,3217000,49773000,90704000,,,5662000,11907000,0.1234,5801000,0.0601,444000.0,6245000,0.0647,357000,5888000,0.061,0.33,0.31,18030000,19119000,20789000,15127000.0,35916000,22956000,954000.0,3939000,63765000,6940000,,38695000.0,38695000.0,,,1041000.0,46676000,,110441000,6094000,,,20738000.0,9381000,36213000,,,,1435000.0,1435000.0,,,37648000,,19000.0,-110961000,2350000,181385000,72793000,110441000,,110441000,5888000,5662000,22000.0,,10288000,,-545000.0,,27552000,-8643000,13217000,-2169000,-5802000.0,-24370000.0,13605000.0,,-18736000,,5705000.0,,,-16000.0,5689000,-105000.0,65000.0,20789000.0,20724000,11048000,13.66,15.48,12.475,13.485,13.485,3196800.0,0,0,13.485
2006,101665000,45782000,55883000,0.5497,12417000,43401000,,43401000,4491000,60309000,106091000,,,7158000,5984000,0.0589,-4426000,-0.0435,3252000.0,-1174000,-0.0115,660000,-1834000,-0.018,-0.08,-0.08,22838000,22838000,38752000,41745000.0,80497000,21043000,700000.0,4164000,106404000,7106000,41190000.0,19887000.0,61077000.0,,,1247000.0,69430000,,175834000,5990000,,,19880000.0,8660000,34530000,,,2985000.0,1711000.0,4696000.0,,,39226000,,23000.0,-112795000,3585000,245795000,136608000,175834000,,175834000,-1834000,7158000,-498000.0,,44322000,,869000.0,,71874000,-37293000,11855000,-2612000,-18195000.0,-41796000.0,15184000.0,,-47419000,,53060000.0,-61000.0,,249000.0,53248000,279000.0,17963000.0,38752000.0,20789000,9243000,10.23,11.355,9.44,10.28,10.28,3467400.0,0,0,10.28
2007,118335000,53059000,65276000,0.5516,16069000,50974000,,50974000,9324000,76367000,129426000,,,12507000,4593000,0.0388,-11091000,-0.0937,3177000.0,-7914000,-0.0669,-884000,-7030000,-0.0594,-0.3,-0.3,23539000,23539000,38997000,26876000.0,65873000,24359000,657000.0,4745000,95634000,8270000,53485000.0,30811000.0,84296000.0,,,1784000.0,94350000,,189984000,6650000,,,25188000.0,8475000,40313000,,,6258000.0,2977000.0,9235000.0,,,49548000,,25000.0,-119825000,8292000,251944000,140436000,189984000,,189984000,-7030000,12507000,-896000.0,,-16553000,,565000.0,,55321000,23933000,11961000,-3593000,-17016000.0,-16875000.0,31750000.0,,-5734000,,4154000.0,-11186000.0,,-1000.0,-7033000,1051000.0,245000.0,38997000.0,38752000,8368000,12.465,13.635,11.52,12.565,12.565,2963100.0,0,0,12.565
2008,131241000,59409000,71832000,0.5473,17376000,50936000,,50936000,11399000,79711000,139120000,,,14910000,10113000,0.0771,-7879000,-0.06,3082000.0,-4797000,-0.0366,464000,-5261000,-0.0401,-0.22,-0.22,23825000,23825000,35316000,57000.0,35373000,28747000,516000.0,5641000,70277000,11840000,72187000.0,43227000.0,115414000.0,,,3915000.0,131169000,,201446000,8856000,,,30621000.0,10997000,50474000,,,6859000.0,5848000.0,12707000.0,,,63181000,,26000.0,-124992000,7766000,255465000,138265000,201446000,,201446000,-5261000,14910000,-616000.0,,-35518000,,1285000.0,,19803000,42666000,16181000,-4971000,-36730000.0,-276000.0,27101000.0,,-14876000,,5788000.0,-10961000.0,,52000.0,-5121000,135000.0,-3681000.0,35316000.0,38997000,11210000,11.16,12.44,9.655,10.525,10.525,2606700.0,0,0,10.525
