,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2004,,,,,,,,,6905484.0,6905484,6905484,1378171.0,,,-6905484,-inf,-6905484,-inf,,,,,-5527312,-inf,-14.07,-14.07,403900,403900,821449.0,,821449.0,,,172060189.0,172881638.0,,,,,,,,,,172881638.0,,,,,2358461.0,2358461.0,,,,33968975.0,33968975.0,,,36327436.0,,4056.0,-5531741.0,,142081887.0,136554202.0,172881638.0,,172881638.0,-5527312.0,,,,334909.0,,,,,,-5192403.0,,,-511986508.0,341945542.0,0.0,-170040966.0,,199917323.0,,,-24359094.0,175558229.0,,324859.0,821449.0,496590.0,-5192403.0,0.1208,48.3,49.4,47.8,48.85,48.85,11245.0,0,0,48.85
2005,207383995.0,129216368.0,78167627.0,0.3769,6983578.0,,,,53729143.0,60712720,189929088,888085.0,1832685.0,6757520.0,26416492,0.1274,17454907,0.0842,234132.0,17689039.0,0.0853,1404789.0,16421499,0.0792,15.21,14.61,1078671,1122015,237934119.0,,237934119.0,,355855660.0,55715224.0,649505002.0,105036235.0,,21402849.0,21402849.0,,331014.0,22848005.0,149618102.0,,799123104.0,28838542.0,63029815.0,,181661824.0,226308279.0,499838459.0,1881126.0,,,2874166.0,4755292.0,,,504593750.0,,,45486099.0,-387528.0,,291291880.0,795885630.0,3237474.0,799123104.0,16421499.0,6757520.0,88809.0,,783130.0,,-121611131.0,,-72662.0,331014.0,24381970.0,-51839944.0,,-5675671.0,,-5231628.0,-62747242.0,,112924045.0,,-7839369.0,102727214.0,207811890.0,-387528.0,169059090.0,237934119.0,68875029.0,-27457974.0,0.1239,83.9,90.1,74.5,88.0,88.0,80520.0,0,0,88.0
2006,523000000.0,363000000.0,160000000.0,0.3059,13100000.0,96882000.0,-6282000.0,90600000.0,0.0,103700000,466700000,,633000.0,11700000.0,89033000,0.1702,56300000,0.1076,19500000.0,75800000.0,0.1449,400000.0,76300000,0.1459,30.52,30.52,2500000,2500000,140832551.0,146692348.0,287524898.0,21504348.0,343279836.0,65516001.0,717825084.0,125322254.0,10890377.0,46759913.0,57650290.0,,4035520.0,78443881.0,265451945.0,,983277028.0,21993981.0,252784676.0,,24078868.0,210312996.0,509170520.0,1879557.0,,,1002957.0,2882515.0,,,512053035.0,,,121697393.0,-4035520.0,,458185551.0,970238586.0,13038442.0,983277028.0,76300000.0,11700000.0,-3700000.0,504000.0,-202900000.0,-1259000.0,531000.0,-7211000.0,26421000.0,-5204000.0,-123300000.0,-13800000.0,-4592000.0,-25499000.0,,-201109000.0,-245000000.0,,,211700000.0,,63300000.0,275000000.0,-3600000.0,-96900000.0,140900000.0,237800000.0,-137100000.0,0.1265,136.75,150.6,110.85,133.05,133.05,306560.0,0,0,133.05
2007,489379000.0,462852000.0,26527000.0,0.0542,28441000.0,92246000.0,57994000.0,150240000.0,,178681000,641533000,10942000.0,21697000.0,22032000.0,-119520000,-0.2442,-152154000,-0.3109,2489000.0,-149665000.0,-0.3058,-49000.0,-163200000,-0.3335,-70.1,-70.1,2326806,2326806,162314000.0,133968000.0,296282000.0,11894000.0,449207000.0,36940000.0,794323000.0,143043000.0,16665000.0,64611000.0,81276000.0,58882000.0,12828000.0,20631000.0,316660000.0,,1110983000.0,14365000.0,268400000.0,39059000.0,105425000.0,111157000.0,499347000.0,175549000.0,,,90395000.0,265944000.0,,,765291000.0,,,-41404000.0,-9626000.0,,296917000.0,1062208000.0,48775000.0,1110983000.0,-163200000.0,22032000.0,,5284000.0,-120774000.0,8323000.0,-57477000.0,-31238000.0,-7116000.0,87416000.0,-169242000.0,-48140000.0,,-316600000.0,297020000.0,-34720000.0,-90948000.0,-352256000.0,,-29377000.0,,665407000.0,283774000.0,-2223000.0,21361000.0,162314000.0,140953000.0,-217382000.0,0.1332,86.55,91.65,74.0,83.45,83.45,313835.0,0,0,83.45
2008,513490000.0,404795000.0,108695000.0,0.2117,24513000.0,73355000.0,53203000.0,126558000.0,,151071000,555866000,5199000.0,36939000.0,22298000.0,11956000,0.0233,-42376000,-0.0825,-3181000.0,-45557000.0,-0.0887,-3995000.0,-43286000,-0.0843,-18.8,-18.8,2298727,2298727,102263000.0,,102263000.0,14841000.0,387734000.0,60704000.0,565542000.0,146372000.0,16665000.0,53360000.0,70025000.0,65384000.0,26192000.0,20781000.0,328754000.0,,894296000.0,7924000.0,163940000.0,39059000.0,34848000.0,280864000.0,487576000.0,66234000.0,,,37238000.0,103472000.0,,,591048000.0,,,-84690000.0,-10769000.0,,264024000.0,855072000.0,39224000.0,894296000.0,-43286000.0,22298000.0,-13364000.0,10104000.0,72935000.0,-902000.0,43468000.0,-6441000.0,200000.0,8511000.0,57198000.0,-28779000.0,,-215907000.0,346048000.0,-2401000.0,107630000.0,-496457000.0,,,,284432000.0,-212025000.0,-12854000.0,-60051000.0,102263000.0,162314000.0,28419000.0,0.1461,58.0,66.2,45.1,53.15,53.15,851055.0,0,0,53.15
2009,592492000.0,392842000.0,199650000.0,0.337,33473000.0,64833000.0,55648000.0,120481000.0,,153954000,546796000,2036000.0,16784000.0,21266000.0,8965000,0.0151,45696000,0.0771,-55889000.0,-10193000.0,-0.0172,11732000.0,-40817000,-0.0689,-17.7,-17.7,2301369,2301369,121755000.0,,121755000.0,14421000.0,341770000.0,35343000.0,513289000.0,152962000.0,16665000.0,57144000.0,73809000.0,65453000.0,15040000.0,3991000.0,311255000.0,,824544000.0,13938000.0,198186000.0,39661000.0,18280000.0,316418000.0,546822000.0,,,,,,,,546822000.0,,,-125507000.0,-10403000.0,,226333000.0,773155000.0,51389000.0,824544000.0,-40817000.0,21266000.0,11152000.0,2760000.0,140821000.0,-1006000.0,38569000.0,6014000.0,-3658000.0,73701000.0,208883000.0,-21886000.0,,,,3245000.0,-15891000.0,-292290000.0,,,-17993000.0,134350000.0,-175933000.0,1933000.0,18992000.0,121255000.0,102263000.0,186997000.0,0.1465,43.25,54.2,37.45,43.900000000000006,43.900000000000006,435705.0,0,0,43.900000000000006
2010,584860000.0,353587000.0,231273000.0,0.3954,38356000.0,78708000.0,52227000.0,130935000.0,,169291000,522878000,1634000.0,8539000.0,21712000.0,88623000,0.1515,61982000,0.106,13688000.0,75670000.0,0.1294,9319000.0,49053000,0.0839,21.2,21.0,2318946,2333726,299672000.0,,299672000.0,17900000.0,283174000.0,63515000.0,664261000.0,161681000.0,16665000.0,56251000.0,72916000.0,22505000.0,9766000.0,3882000.0,270750000.0,,935011000.0,8960000.0,85900000.0,44075000.0,371908000.0,129843000.0,596611000.0,,,,9426000.0,9426000.0,,,606037000.0,,,-76454000.0,-9336000.0,,271885000.0,877922000.0,57089000.0,935011000.0,49053000.0,21712000.0,5274000.0,4868000.0,203707000.0,-4356000.0,45783000.0,-5137000.0,146284000.0,13990000.0,298604000.0,-25763000.0,,,50000000.0,-16012000.0,15105000.0,-304186000.0,,,-6908000.0,174735000.0,-136359000.0,1067000.0,178417000.0,299672000.0,121255000.0,272841000.0,0.1494,89.05000000000001,100.45,80.85,87.9,87.9,1422665.0,0,0,87.9
2011,567434000.0,371591000.0,195843000.0,0.3451,44771000.0,86748000.0,56831000.0,143579000.0,-5120000.0,183230000,554821000,1771000.0,1469000.0,23307000.0,15427000,0.0272,12613000,0.0222,-11664000.0,949000.0,0.0017,13730000.0,-23079000,-0.0407,-10.0,-10.0,2307289,2307289,129942000.0,,129942000.0,13954000.0,210826000.0,156096000.0,510818000.0,190094000.0,11973000.0,62326000.0,74299000.0,20503000.0,3028000.0,19640000.0,307564000.0,,818382000.0,5740000.0,20000000.0,39410000.0,417745000.0,89086000.0,532571000.0,,,,,,,,532571000.0,,,-99533000.0,-6397000.0,,259037000.0,791608000.0,26774000.0,818382000.0,-23079000.0,23307000.0,6739000.0,4638000.0,-17514000.0,1560000.0,15175000.0,-3220000.0,-13312000.0,43366000.0,37457000.0,-75529000.0,,-600000.0,,-97458000.0,-154390000.0,-85900000.0,,,,30164000.0,-55736000.0,2939000.0,-169730000.0,129942000.0,299672000.0,-38072000.0,0.1566,51.7,55.3,36.85,40.9,40.9,399570.0,0,0,40.9
2012,552111000.0,387783000.0,164328000.0,0.2976,37629000.0,77585000.0,56437000.0,134022000.0,-3852000.0,167799000,555582000,2547000.0,4029000.0,19541000.0,23998000,0.0435,-3471000,-0.0063,2548000.0,-923000.0,-0.0017,1862000.0,-1434000,-0.0026,-0.6,-0.6,2338281,2338281,152789000.0,,152789000.0,11306000.0,282544000.0,112403000.0,559042000.0,317085000.0,11973000.0,57903000.0,69876000.0,22433000.0,1755000.0,5246000.0,416395000.0,,975437000.0,5031000.0,39000000.0,39842000.0,458287000.0,102877000.0,605195000.0,35000000.0,,,21810000.0,56810000.0,,,662005000.0,,,-100967000.0,-6280000.0,,261047000.0,923052000.0,52385000.0,975437000.0,-1434000.0,19541000.0,1273000.0,3327000.0,31506000.0,-4486000.0,-102230000.0,-709000.0,76746000.0,28500000.0,82713000.0,-152118000.0,,,,4705000.0,-143383000.0,-90000000.0,,,,173400000.0,83400000.0,117000.0,22847000.0,152789000.0,129942000.0,-69405000.0,0.1591,15.95,17.799999999999997,13.95,14.65,14.65,162165.0,0,0,14.65
2013,481694000.0,315082000.0,166612000.0,0.3459,42162000.0,66153000.0,55375000.0,121528000.0,-15241000.0,148449000,463531000,1776000.0,11326000.0,28164000.0,51446000,0.1068,18163000,0.0377,-4389000.0,13774000.0,0.0286,4462000.0,7494000,0.0156,3.2,3.2,2325912,2327844,131978000.0,,131978000.0,6512000.0,470811000.0,75241000.0,684542000.0,354735000.0,11973000.0,56322000.0,68295000.0,24894000.0,,25606000.0,473530000.0,,1158072000.0,4590000.0,225410000.0,39881000.0,415388000.0,106590000.0,751978000.0,64819000.0,,,21030000.0,85849000.0,,,837827000.0,,,-93473000.0,-4390000.0,,266042000.0,1103869000.0,54203000.0,1158072000.0,7494000.0,28164000.0,1755000.0,1893000.0,-221486000.0,-242000.0,-226828000.0,-441000.0,-62292000.0,36071000.0,-146109000.0,-78854000.0,,,,2302000.0,-68279000.0,-99000000.0,,-6282000.0,,296969000.0,191687000.0,1890000.0,-20811000.0,131978000.0,152789000.0,-224963000.0,0.1633,15.5,18.35,13.85,15.65,15.65,120475.0,0,0,15.65
