,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,446342493,276556086,169786407,0.3804,,,,,68866053.0,68866053,345422139,,,6473253,107705571,0.2413,100920354,0.2261,311964,101232318,0.2268,37279698,63952620,0.1433,0.21,0.21,300666667,300666667,33536130,,33536130,130088988,111995076,8812983,284433177,35797869,,,,,,311964.0,36109833,,320543010,43674960.0,779910.0,,,118468329,162923199,8033073.0,,1949775,,9982848,,,172906047,,,67150251.0,-30104526.0,110591238.0,147636963,320543010,,320543010,63952620,6473253,2417721,,-40087374,,-31508364.0,,,3119640.0,35875860,-22149444,,-5303388.0,,2261739.0,-25191093,,,,,11698650.0,11698650,-233973,11698650,,11386686,13726416,1.2777,3.72,4.415,3.26,3.655,2.325,32180266.0,0.0,0.0,2.325
1996,619395023,361240112,258154911,0.4168,,,,,105736652.0,105736652,466976764,,,9480946,165514820,0.2672,152418259,0.2461,3615615,156033874,0.2519,54716307,101317567,0.1636,0.32,0.32,313215119,313215119,61224414,,61224414,189859961,156274915,21613343,428972633,62509966,,,,,,7793659.0,70303625,,499276258,76651038.0,,,,119074254,195725292,,,3937003,-80347.0,3856656,,,199581948,,,165514820.0,-680539090.0,814718580.0,299694310,499276258,,499276258,101317567,9480946,2330063,,-76008262,,-49172364.0,,,3374574.0,40494888,-37763090,,-1847981.0,5222555.0,,-34388516,,44110503.0,,,-21613343.0,22497160,562429,22497160,,32058453,2731798,1.2538,3.885,4.324999999999999,3.545,3.99,2.54,34946668.0,0.0,0.0,2.54
1997,808453737,452908638,355545099,0.4398,78636285.0,,,,72727200.0,151363485,604272123,,,15818166,234636129,0.2902,204181614,0.2526,14636349,218817963,0.2707,71272656,147545307,0.1825,0.46,0.46,320438462,320438462,34545420,,34545420,267090642,250817931,29909061,582363054,73909017,,,,,,,73909017,,656272071,118090791.0,,,,100363536,218454327,,,5181813,90909.0,5272722,,,223727049,,,2090907.0,-53454492.0,483908607.0,432545022,656272071,,656272071,147545307,15818166,3636360,,-172272555,,-100181718.0,,,-10636353.0,-15909075,-40999959,,,15818166.0,12363624.0,-12818169,,,,,3727269.0,3727269,545454,3727269,,58999941,-56909034,1.0991,10.3,12.445,9.645,11.345,7.220000000000001,87804533.0,0.0,0.0,7.220000000000001
1998,774641610,444917988,329723622,0.4256,114000642.0,,,,127472670.0,241473312,686391300,,,33850602,123294636,0.1592,88250310,0.1139,1193724,89444034,0.1155,27796716,61647318,0.0796,0.19,0.19,327476471,327476471,150068160,,150068160,208219572,386851842,38625498,783765072,135828738,,,,,,12789900.0,148618638,,932383710,60197796.0,,,,101125476,161323272,270719550.0,,3069576,,273789126,,,435112398,,,370566036.0,-84924936.0,211630212.0,497271312,932383710,,932383710,61647318,33850602,-3836970,,-144952200,,-134549748.0,,,-85266.0,-53376516,-97970634,,,,-3751704.0,-101722338,,1790586.0,,,269440560.0,271231146,-852660,271231146,,34788528,-151347150,1.1723,11.825,13.555,9.925,11.17,7.11,49498934.0,0.0,0.0,7.11
1999,1197516950,755479158,442037792,0.3691,173913250.0,,,,182757981.0,356671231,1112150389,,,42534212,160894601,0.1344,85366561,0.0713,32993828,118360389,0.0988,37565262,80795127,0.0675,0.28,0.28,284865128,287698729,603031772,,603031772,455155820,375851378,29416184,1463455154,202136886,,19975179.0,19975179.0,,,17888220.0,240000285,,1703455439,143205139.0,,,,157913231,301118370,789069260.0,,2086959,-99379.0,791056840,,,1092175210,,8248457.0,453565756.0,-126012572.0,275478588.0,611280229,1703455439,,1703455439,80795127,42534212,4273297,,-89540479,,13217407.0,,,,38062157,-109813795,,,,-10236037.0,-120049832,,31602522.0,,,503950909.0,535553431,-1490685,452075071,603031772.0,150956701,-71751638,1.0075,19.885,23.425,18.185,22.525,14.335,49594266.0,0.0,0.0,14.335
2000,2160781227,1205906423,954874803,0.4419,214699497.0,,,,251590609.0,466290106,1672196530,,,66031981,557790668,0.2581,488584697,0.2261,2116703,490701400,0.2271,146318700,345439987,0.1599,1.21,1.17,286495475,299100890,711165400,,711165400,672997665,496232724,208289763,2088685552,269939273,,17666166.0,17666166.0,,,15239624.0,302845063,,2391530615,180904650.0,,,,299849949,480754599,819296135.0,,3165472,,822461607,,,1303216206,,8283677.0,791683168.0,-186882100.0,475229663.0,1088314408,2391530615,,2391530615,345439987,66031981,-8105866,,-216205040,,-124651241.0,,,-2115638.0,185045424,-131599735,,,,2995114.0,-128604621,,17886567.0,,,119740660.0,137627228,40638996,234707027,830906060.0,596199034,53445689,0.9424,44.3,49.48,35.65,42.4,26.99,35118844.5,0.0,0.0,26.99
2001,1847572047,1795624927,51947120,0.0281,408934654.0,,,,280480732.0,689415385,2485040312,,,159074850,-539359913,-0.2919,-694827012,-0.3761,-3606627,-698433639,-0.378,-218608362,-479826401,-0.2597,-1.51,-1.51,318859435,318859435,912263136,,912263136,571110371,870400860,249515887,2603290255,674519082,,18408522.0,18408522.0,,262547624.0,91418839.0,1046894067,,3650184322,290769004.0,,,,539381268,830150272,1538105676.0,,34361300,,1572466977,,,2402617248,,9356551.0,484991891.0,-555987038.0,1309205670.0,1247567074,3650184322,,3650184322,-479826401,159074850,-196227943,,-97088965,,-377357278.0,,,378106926.0,-235961533,-347338766,,,,-13261014.0,-360599780,,26397274.0,,,478880068.0,505277343,17634148,-73649822,912263136.0,985912958,-583300299,0.8909,23.83,27.285,20.8,23.435,14.915,55644578.5,0.0,0.0,14.915
2002,1957377509,1490082951,467294557,0.2387,298206231.0,,,,263069274.0,561275506,2051358457,,,165925419,-84510333,-0.0432,-93980948,-0.048,-36757006,-130737954,-0.0668,-42751187,-207684564,-0.1061,-0.64,-0.64,326388325,326388325,668318814,,668318814,556296238,729542372,459590748,2413748171,495395737,,14060119.0,14060119.0,,314586833.0,61716243.0,885758932,,3299507103,213282310.0,,,,538994114,752276424,1083774662.0,,133428189,,1217202851,,,1969479275,,9637386.0,276143070.0,158988750.0,869877687.0,1314646892,3284126167,15380936.0,3299507103,-207684564,165925419,-22346194,,-242435568,,-77357340.0,,,252425553.0,-54115354,-138495130,,,,58696281.0,-79798849,,26612640.0,,,-132588622.0,-105975982,-1867821,-241758006,668318814.0,910076820,-192610485,1.0501,18.55,19.645,13.415,15.170000000000002,9.66,50130620.0,0.0,0.0,9.66
2003,1540044212,1171905701,368138511,0.239,286219230.0,,,,212237867.0,498457097,1670362798,,,144547603,-74959608,-0.0487,-154761211,-0.1005,-29098023,-183859235,-0.1194,-59570513,-159936699,-0.1039,-0.48,-0.48,330066530,330066530,1026012217,,1026012217,313945963,593978112,212138613,2146074905,347276167,,14564892.0,14564892.0,,324703482.0,30655910.0,717200451,,2863275356,219768447.0,,,,465552493,685320941,858563994.0,,169345160,-794.0,1027908360,2055816721.0,,1713229301,,9633172.0,115906941.0,139372910.0,874301669.0,1139214692,2852443993,10831363.0,2863275356,-159936699,144547603,-79437937,,514073285,,95124794.0,,,89197360.0,508443612,-71315010,,,,45657519.0,-25657491,,6349064.0,,,-61672310.0,-55323246,-69044085,358419584,1026012217.0,667592633,437128602,1.2588,11.215,13.705,10.36,12.935,8.235,57532535.0,0.0,0.0,8.235
2004,2463556128,1558585795,904970333,0.3673,330714485.0,,,,201480325.0,532194810,2090780605,,,90148184,452720117,0.1838,378633440,0.1537,-16061507,362571933,0.1472,127285946,235285987,0.0955,0.72,0.72,330846796,331723570,1227222890,,1227222890,502781295,717157742,232868609,2680030537,303466798,,31794746.0,31794746.0,,200951409.0,25126118.0,561339071,,3241369608,342974726.0,,,,469565778,812540504,816729051.0,,200568553,20957489.0,1038255093,,,1850795597,,9668034.0,351310510.0,134421525.0,895173942.0,1390574012,3241369608,,3241369608,235285987,90148184,114616292,,-223414502,,-149105045.0,,,34445230.0,251081191,-74923945,,,,14570655.0,-60353289,,20016209.0,,,-1158895.0,18857314,-9409108,200176107,1227222890.0,1027046783,176157246,1.3558,18.625,19.655,16.65,17.715,11.275,61580178.0,0.0,0.0,11.275
