,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,185694000,20601000.0,165093000.0,0.8891,33712000,11723000.0,45164000.0,56887000,7755000,98354000,118955000,626000.0,5202000,7276000.0,51069000,0.275,66739000,0.3594,-28148000,38591000,0.2078,5556000.0,33035000,0.1779,0.51,0.48,63626893,68273728,167068000,,167068000,25965000.0,17229000,4081000.0,214343000,17632000,,76615000.0,76615000,5796000.0,25957000.0,415000,126415000,,340758000,10969000.0,3259000.0,502000.0,,48351000.0,62579000,128629000.0,,,173000.0,128802000,,8300000.0,191381000,,6388000,-258151000,4341000.0,396799000,149377000,340758000,,340758000,33035000,7276000.0,,5721000.0,-2649000.0,,-2762000.0,,1043000.0,30585000,73968000.0,-13390000,,,,-13678000.0,-13678000,-52001000.0,2443000,,,102671000.0,53113000,-12634000.0,100769000,167068000,66299000,60578000,1.2213,19.19,21.99,14.08,15.19,15.19,1345400.0,0,0,15.19
2021,167682000,17826000.0,149856000.0,0.8937,59333000,31175000.0,50123000.0,81298000,-2210000,138421000,156247000,12568000.0,5225000,16535000.0,41219000,0.2458,11434000,0.0682,8025000,19459000,0.116,5971000.0,13488000,0.0804,0.21,0.19,64228571,70989474,169335000,,169335000,26454000.0,24096000,200000.0,220085000,29262000,,,73967000,8787000.0,18719000.0,-268000,130467000,,350552000,37473000.0,3792000.0,,,,41265000,138930000.0,,,146000.0,139076000,,18419000.0,180341000,,6425000,-237981000,1917000.0,399850000,170211000,350552000,,350552000,13488000,16535000.0,,7636000.0,-4182000.0,,-5188000.0,,394000.0,-1570000,31907000.0,-14094000,,-3869000.0,,-14094000.0,-17963000,-2780000.0,3978000,,,-24761000.0,-23563000,11886000.0,2267000,169335000,167068000,17813000,1.1368,11.905,12.015,10.87,11.3,11.3,64050.0,0,0,11.3
