,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,3197000.0,2797000.0,400000.0,0.1251,7540000.0,5457000.0,,5457000,,12997000,15794000,503000.0,,242000.0,-13695000,-4.2837,-14380000,-4.498,443000.0,-13937000.0,-4.3594,78000.0,-14015000,-4.3838,-40.0,-40.0,340246,3370809,13360000.0,,13360000.0,431000.0,,,13791000.0,,,39000.0,39000.0,,,1321000.0,1360000.0,,15151000.0,2007000.0,,,,399000.0,2406000.0,,,,1493000.0,1493000.0,,,3899000.0,,864000.0,-99791000.0,-2366000.0,112545000.0,11252000.0,15151000.0,,15151000.0,-14015000.0,242000.0,,,-1109000.0,,,,,4416000.0,-10466000.0,-38000.0,-548000.0,,10136000.0,-23000.0,9527000.0,,1511000.0,,,,1511000.0,,572000.0,13360000.0,12788000.0,-10504000.0,470.0,491.75,396.25,411.25,411.25,3547.0,0,0,411.25
2006,454000.0,54000.0,400000.0,0.8811,10870000.0,5576000.0,,5576000,,16446000,16500000,1058000.0,,243000.0,-14662000,-32.2952,-16046000,-35.3436,1141000.0,-14905000.0,-32.8304,227000.0,-15132000,-33.3304,-40.0,-40.0,403475,403475,4400000.0,20947000.0,25347000.0,444000.0,,305000.0,26096000.0,,,25000.0,25000.0,,19000.0,760000.0,804000.0,,26900000.0,941000.0,,,399000.0,2062000.0,3402000.0,,,,738000.0,738000.0,,,4140000.0,,1072000.0,-114923000.0,-1746000.0,138357000.0,22760000.0,26900000.0,,26900000.0,-15132000.0,243000.0,-48000.0,,332000.0,,,,,2018000.0,-12587000.0,-21000.0,,-20845000.0,,33000.0,-20833000.0,,24460000.0,,,,24460000.0,,-8960000.0,4400000.0,13360000.0,-12608000.0,252.0,262.5,176.0,200.5,200.5,5099.0,0,0,200.5
2007,907000.0,110000.0,797000.0,0.8787,20950000.0,5582000.0,,5582000,,26532000,26642000,668000.0,4000.0,108000.0,-25033000,-27.5998,-25735000,-28.3738,590000.0,-25145000.0,-27.7233,-206000.0,-24939000,-27.4961,-55.0,-55.0,456986,456986,2377000.0,10600000.0,12977000.0,352000.0,,572000.0,13901000.0,,,11000.0,11000.0,,,215000.0,226000.0,,14127000.0,2144000.0,,,,3225000.0,5369000.0,,,,194000.0,194000.0,,,5563000.0,,1444000.0,-139862000.0,-472000.0,147454000.0,8564000.0,14127000.0,,14127000.0,-24939000.0,108000.0,48000.0,,-220000.0,,,,,3546000.0,-21457000.0,-65000.0,,,10245000.0,458000.0,10638000.0,,8796000.0,,,,8796000.0,,-2023000.0,2377000.0,4400000.0,-21522000.0,135.75,163.25,106.5,135.75,135.75,24739.0,0,0,135.75
2008,5940000.0,,5940000.0,1.0,10388000.0,5143000.0,,5143000,,15531000,15531000,317000.0,3000.0,39000.0,-9235000,-1.5547,-9591000,-1.6146,314000.0,-9277000.0,-1.5618,-31000.0,-9246000,-1.5566,-15.0,-15.0,585539,585539,2924000.0,40000.0,2964000.0,354000.0,,71000.0,3389000.0,,,,,,,41000.0,41000.0,,3430000.0,416000.0,,,,1588000.0,2004000.0,,,,,,,,2004000.0,,1445000.0,-149108000.0,-262000.0,149351000.0,1426000.0,3430000.0,,3430000.0,-9246000.0,39000.0,,345000.0,-1765000.0,,,,,49000.0,-10578000.0,-2000.0,,,10600000.0,317000.0,10915000.0,,,,,210000.0,210000.0,,547000.0,2924000.0,2377000.0,-10580000.0,176.0,191.0,145.75,178.25,178.25,37856.0,0,0,178.25
2009,,,,,,-2429000.0,,-2429000,-139000.0,-2568000,-2568000,6000.0,10000.0,13000.0,2581000,inf,2568000,inf,-4000.0,2564000.0,inf,-23000.0,2587000,inf,4.4,4.4,585611,587702,412000.0,,412000.0,105000.0,,40000.0,557000.0,,,,,135000.0,,23000.0,158000.0,,715000.0,708000.0,,,,,708000.0,,,,,,,,708000.0,,1445000.0,-141224000.0,-115000.0,139901000.0,7000.0,715000.0,,715000.0,2587000.0,13000.0,,,-597000.0,249000.0,,-846000.0,,-4491000.0,-2488000.0,,,-55000.0,,31000.0,-24000.0,,,,,,,,-2512000.0,412000.0,2924000.0,-2488000.0,6.75,9.25,5.25,7.25,7.25,24278.0,0,0,7.25
2010,,,,,64000.0,1222000.0,,1222000,-30000.0,1256000,1256000,6000.0,7000.0,42000.0,-1214000,-inf,-1256000,-inf,-1000.0,-1257000.0,-inf,,-1257000,-inf,-1.1,-1.1,1133978,1133978,1066000.0,,1066000.0,110000.0,,46000.0,1222000.0,,,2540000.0,2540000.0,,,35000.0,2575000.0,,3797000.0,963000.0,,,,,963000.0,,,,,,,,963000.0,,4993000.0,-142142000.0,-125000.0,140108000.0,2834000.0,3797000.0,,3797000.0,-1257000.0,42000.0,,,273000.0,,,278000.0,,207000.0,-735000.0,-16000.0,,-81000.0,,-6000.0,-103000.0,,1473000.0,,,7000.0,1480000.0,12000.0,654000.0,1066000.0,412000.0,-751000.0,6.5,7.75,5.5,6.5,6.5,9693.0,0,0,6.5
2011,,,,,158000.0,1078000.0,,1078000,12000.0,1248000,1248000,24000.0,7000.0,94000.0,-1154000,-inf,-1224000,-inf,17000.0,-1207000.0,-inf,,-1207000,-inf,0.6,0.6,2040315,2040315,123000.0,1372000.0,1495000.0,68000.0,,21000.0,1584000.0,,,2457000.0,2457000.0,,,32000.0,2489000.0,,4073000.0,629000.0,,,,,629000.0,,,,,,,,629000.0,,5335000.0,-143276000.0,-98000.0,141483000.0,3444000.0,4073000.0,,4073000.0,-1207000.0,94000.0,,73000.0,-283000.0,42000.0,,-325000.0,,11000.0,-1312000.0,-12000.0,,-1377000.0,25000.0,-8000.0,-1372000.0,,1741000.0,,,3000.0,1744000.0,-3000.0,-943000.0,123000.0,1066000.0,-1324000.0,17.25,19.5,12.75,17.25,17.25,1881.0,0,0,17.25
2012,938000.0,380000.0,558000.0,0.5949,99000.0,2769000.0,848000.0,3617000,-802000.0,2914000,3294000,60000.0,15000.0,136000.0,-1239000,-1.3209,-2356000,-2.5117,614000.0,-1742000.0,-1.8571,,-1390000,-1.4819,-0.6,-0.6,2176899,2176899,3312000.0,1616000.0,4928000.0,126000.0,229000.0,-1491000.0,3792000.0,,,4886000.0,4886000.0,2336000.0,,72000.0,7294000.0,,11086000.0,596000.0,,,,1053000.0,1649000.0,,,,13000.0,13000.0,9450000.0,,11086000.0,,5997000.0,-143560000.0,-90000.0,145006000.0,7353000.0,18439000.0,-7353000.0,11086000.0,-1390000.0,136000.0,,1299000.0,238000.0,3000.0,-44000.0,199000.0,2000.0,-1789000.0,-1506000.0,-1658000.0,-925000.0,-170000.0,,-108000.0,-1209000.0,,2418000.0,,,1865000.0,4283000.0,5000.0,1573000.0,1696000.0,123000.0,-1592000.0,29.75,35.25,27.4,31.5,31.5,19369.0,0,0,31.5
2013,2369000.0,741000.0,1628000.0,0.6872,113000.0,1977000.0,1691000.0,3668000,71000.0,3852000,4593000,10000.0,35000.0,313000.0,-2128000,-0.8983,-2894000,-1.2216,-819000.0,-3713000.0,-1.5673,,-2476000,-1.0452,-1.1,-1.1,2236052,2236052,2887000.0,1278000.0,4165000.0,426000.0,302000.0,196000.0,5089000.0,,,2865000.0,2865000.0,,,61000.0,2926000.0,,8015000.0,455000.0,,,35000.0,729000.0,1219000.0,,,,11000.0,11000.0,,,1230000.0,,6093000.0,-146073000.0,9000.0,146236000.0,6265000.0,7495000.0,520000.0,8015000.0,-2476000.0,313000.0,,-65000.0,-483000.0,-50000.0,-73000.0,-86000.0,-2000.0,212000.0,-2499000.0,-84000.0,,,3420000.0,,3336000.0,,283000.0,,,34000.0,317000.0,37000.0,1191000.0,2887000.0,1696000.0,-2583000.0,30.450000000000003,31.4,27.15,30.05,30.05,5310.0,0,0,30.05
2014,,,,,278000.0,1719000.0,,1719000,25000.0,2022000,2022000,10000.0,,53000.0,-2014000,-inf,-2022000,-inf,-97000.0,-2119000.0,-inf,,-2527000,-inf,-1.1,-1.1,2312245,2312245,2159000.0,,2159000.0,13000.0,,950000.0,3122000.0,,,2498000.0,2498000.0,,,24000.0,2522000.0,,5644000.0,139000.0,,,,826000.0,965000.0,,,,,,,,965000.0,,6198000.0,-148322000.0,9000.0,146775000.0,4660000.0,5625000.0,19000.0,5644000.0,-2527000.0,53000.0,,278000.0,-154000.0,58000.0,184000.0,-210000.0,12000.0,-120000.0,-2470000.0,-10000.0,,,1507000.0,,1499000.0,,309000.0,,,,309000.0,-14000.0,-728000.0,2159000.0,2887000.0,-2480000.0,14.025,19.225,11.325,14.65,14.65,37700.0,0,0,14.65
2015,,,,,578000.0,1412000.0,,1412000,7000.0,1997000,1997000,,,7000.0,-1990000,-inf,-3611000,-inf,-11000.0,-3622000.0,-inf,,-4311000,-inf,-1.7,-1.7,2637305,2637305,3817000.0,251000.0,4068000.0,,,197000.0,4265000.0,,,1037000.0,1037000.0,,,21000.0,1058000.0,,5323000.0,84000.0,,,,352000.0,436000.0,,,,,,,,436000.0,,6606000.0,-152487000.0,20000.0,150748000.0,4887000.0,5323000.0,,5323000.0,-4311000.0,7000.0,,148000.0,-16000.0,,,-117000.0,,2311000.0,-1861000.0,-66000.0,-55000.0,-10000.0,,-43000.0,-110000.0,,3579000.0,,,,3579000.0,-2000.0,1658000.0,3817000.0,2159000.0,-1927000.0,9.625,10.375,8.8,9.6,9.6,27530.0,0,0,9.6
2016,,,,,443000.0,1262000.0,,1262000,8000.0,1713000,1713000,,,3000.0,-1710000,-inf,-2561000,-inf,16000.0,-2545000.0,-inf,,-2545000,-inf,-0.9,-0.9,2740355,2740355,2019000.0,414000.0,2433000.0,12000.0,,309000.0,2754000.0,,,253000.0,253000.0,,,10000.0,263000.0,,3017000.0,15000.0,,,,315000.0,330000.0,,,,,,,,330000.0,,6624000.0,-154904000.0,183000.0,150784000.0,2687000.0,3017000.0,,3017000.0,-2545000.0,3000.0,,182000.0,-220000.0,,,-101000.0,,848000.0,-1732000.0,-66000.0,,,,-64000.0,-66000.0,,,,,,,,-1798000.0,2019000.0,3817000.0,-1798000.0,5.425,6.074999999999999,4.425,5.15,5.15,34690.0,0,0,5.15
