,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,1520019.0,,1520019.0,1.0,14501039,7776445,,7776445,377299,22654783,22654783,2682548.0,,377299.0,-19563661,-12.8707,-18452216,-12.1395,-1488744.0,-19940960,-13.1189,,-19940960,-13.1189,-1.62,-1.62,12316858,12316858,17004763,21045423.0,38050186,793390,191727.0,1867681,40902984,483928,,225759,225759,,,,709687,,41612671,2724109,,,,1720363,4444472,,,,10328.0,10328.0,,,4454800,,,-99735674,181020.0,,37157871,41612671,,41612671,-19940960,377299.0,,303412.0,191674.0,,22620.0,,44168.0,-51794,-19120369.0,-574568,,-21045423.0,10000000.0,,-11619991,,1820455.0,,,-6931,1813524,,-28926836,16991716,45918552,-19694937,1.0233,14.7667,22.6,11.6667,14.0667,14.0667,6330.0,0,0,14.0667
2013,,,3066338.0,inf,14005259,4851195,,4851195,-1394701,17461753,17461753,939056.0,,254024.0,-16268673,-inf,-15105084,-inf,-33714.0,-15138798,-inf,86873.0,-15225671,-inf,-1.41,-1.41,10827368,10827368,22023143,8000000.0,30023143,357444,,1427712,31808299,834678,,171321,171321,,,,1005999,,32814298,3087398,,27065.0,,472734,3560132,,,,5748.0,5748.0,,,3565880,,142326977.0,-114961345,1882786.0,,29248418,32814298,,32814298,-15225671,254024.0,,189524.0,164703.0,,191726.0,,-645975.0,-1419706,-16037126.0,-507924,,-8000000.0,21045423.0,,12537499,,7714250.0,,,-552224,7162026,1369028.0,5031427,22023143,16991716,-16545050,0.9136,8.65,10.15,6.68335,7.5,7.5,121935.0,0,0,7.5
2014,,,2426755.0,inf,11930857,4092623,,4092623,-1573767,14449713,14449713,713311.0,,446360.0,-14409981,-inf,-13329774,-inf,,-13329774,-inf,13607.0,-13343381,-inf,-1.08,-1.08,12284293,12284293,14200042,9000000.0,23200042,361906,,1121860,24683808,577264,,116883,116883,,,,694147,,25377955,2216723,,16990.0,,554113,2770836,,,,14799.0,14799.0,,,2785635,,149014372.0,-128304726,1882674.0,,22592320,25377955,,25377955,-13343381,446360.0,,57309.0,-468778.0,,,,377141.0,-918671,-14227161.0,-103675,,-9000000.0,8000000.0,,-1103675,,6845001.0,,,-157606,6687395,820340.0,-7823101,14200042,22023143,-14330836,0.943,3.6333,4.16665,3.36665,3.6,3.6,195660.0,0,0,3.6
2015,,,1873760.0,inf,8952447,5723085,,5723085,5690,14681222,14681222,219107.0,26789.0,1341202.0,-31458949,-inf,-13923888,-inf,-18369964.0,-32293852,-inf,-142156.0,-32151696,-inf,-2.01,-2.01,16019994,16019994,6759615,,6759615,861483,,401973,8023071,297957,109962.0,22552455,22662417,,,,22960374,,30983445,2201864,1508473.0,20837.0,,669326,4379663,,,1878333.0,35706.0,1914039.0,,,6293702,,179887135.0,-160456422,5267729.0,-8699.0,24689743,30983445,,30983445,-32151696,1341202.0,,738799.0,4981077.0,,,,206549.0,17303636,-7786982.0,-48499,-20912912.0,,9000000.0,,-11961411,-237308.0,7744648.0,,,3761089,11268429,1039537.0,-7440427,6759615,14200042,-7835481,0.7704,3.8,4.8333,3.23335,3.81665,3.81665,5997705.0,0,0,3.81665
2016,175052.0,,,,7059528,54450700,,54450700,403267,61913495,61913495,264043.0,8199.0,1993093.0,-61194909,-349.5813,-61474400,-351.1779,-1721801.0,-63196201,-361.0139,-1181017.0,-62015184,-354.2672,-2.75,-2.75,22515468,22515468,20879548,,20879548,168504,,622816,21670868,31500,109962.0,20741737,20851699,,,,20883199,,42554067,561263,,21549.0,,910778,1472041,5027168.0,,694194.0,43151.0,5764513.0,,,7236554,,194530932.0,-222471606,63258187.0,,35317513,42554067,,42554067,-62015184,1993093.0,,49526730.0,-2790413.0,,,,279818.0,1976083,-11309691.0,-27130,,,,129705.0,102575,-1508473.0,13761075.0,,,13467682,25720284,-393235.0,14119933,20879548,6759615,-11336821,0.745,3.1500000000000004,3.3,2.76665,3.03335,3.03335,1179195.0,0,0,3.03335
2017,,,,,7525744,4346952,,4346952,-2415118,9457578,9457578,104368.0,,1701615.0,-8403411,-inf,-9352777,-inf,-751816.0,-10104593,-inf,-737387.0,-9367206,-inf,-0.45,-0.45,20866257,20866257,12236974,,12236974,2194106,,1488178,15919258,24202,109962.0,18910374,19020336,,,,19044538,,34963796,1138753,,,,1493255,2632008,5778984.0,,,20498.0,5799482.0,,,8431490,,195352543.0,-231838812,63018575.0,,26532306,34963796,,34963796,-9367206,1701615.0,,862227.0,-2236683.0,,,,-872365.0,533249,-8506798.0,-6644,,,,,-6644,,1.0,,,-8533,-8532,-120600.0,-8642574,12236974,20879548,-8513442,0.7686,2.31,2.54,1.875,2.18,2.18,1577750.0,0,0,2.18
2018,2630484.0,,,,9989830,6748574,,6748574,-2414190,14324214,14324214,177186.0,,1808929.0,-10935415,-4.1572,-11693730,-4.4455,-1050614.0,-12744344,-4.8449,1676.0,-12746020,-4.8455,-0.49,-0.49,26261691,26261691,23475521,,23475521,3482236,,1685422,28643179,26449,109962.0,18219193,18329155,,,,18355604,,46998783,1615381,,,,2237982,3853363,6645832.0,,,2977661.0,9623493.0,,,13476856,,213232719.0,-244584832,64874040.0,,33521927,46998783,,46998783,-12746020,1808929.0,,,,,,,,10937091,,-11893,,,,,-11893,,16968200.0,,,1436367,18404567,622576.0,11238547,23475521,12236974,-7788596,0.7402,2.48,2.845,1.98,2.43,2.43,1238150.0,0,0,2.43
2019,139782.0,,,,16591201,6129274,,6129274,-3618278,19102197,19102197,397281.0,,1879151.0,-16464833,-117.7894,-18962415,-135.6571,618431.0,-18343984,-131.2328,,-18343984,-131.2328,-0.57,-0.57,32476392,32476392,16567982,,16567982,5231019,,1742823,23541824,52950,109962.0,16836763,16946725,,,,16999675,,40541499,2557273,,,,2741665,5298938,7642707.0,,,3212138.0,10854845.0,,,16153783,,221091591.0,-262237829,65533954.0,,24387716,40541499,,40541499,-18343984,1879151.0,,,,,,,,16464833,,-41434,,,,,-41434,,4871250.0,,,3141465,8012715,407578.0,-6907539,16567982,23475521,-15327832,0.702,1.87,1.95,1.665,1.835,1.835,771600.0,0,0,1.835
2020,7486444.0,,,,20395982,6335679,,6335679,-4173200,22558461,22558461,199541.0,10457.0,2079639.0,-11378099,-1.5198,-15072017,-2.0132,1603822.0,-13468195,-1.799,37.0,-13468232,-1.799,-0.34,-0.34,40098018,40098018,26322047,,26322047,3391728,,1438099,31151874,250571,109962.0,15084845,15194807,,,,15445378,,46597252,1639661,129412.0,,,1595172,3364245,8922084.0,,,1011578.0,9933662.0,,262383.0,13297907,,242990507.0,-275706061,66014899.0,,33299345,46597252,,46597252,-13468232,2079639.0,,,,,,,,11388593,,-19348,,,,,-19348,-77541.0,22030556.0,,,-1474934,20478081,134671.0,9754065,26322047,16567982,-10858687,0.6902,1.535,1.945,1.235,1.525,1.525,10494950.0,0,0,1.525
2021,,,,,17236780,6282105,,6282105,-3862806,19656079,19656079,105327.0,9825.0,,-20722711,-inf,-19656079,-inf,-10246512.0,-29902591,-inf,33.0,-29902624,-inf,-0.5,-0.5,59492744,59492744,60128191,,60128191,6124410,,2166790,68419391,309704,109962.0,12737286,12847248,,,454190.0,13611142,,82030533,1824901,208194.0,,,3306963,5340058,2606983.0,,,811881.0,3418864.0,,288307.0,8758922,,313422305.0,-274642220,34491526.0,,73271611,82030533,,82030533,-29902624,,,,,,,,,29902624,,-17000,,,,-7000.0,-24000,-229000.0,43307000.0,,,9607000,52685000,-717000.0,34271000,60593000,26322000,-17690000,0.7498,3.4800000000000004,4.2,3.085,3.435,3.435,11794450.0,0,0,3.435
