,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,52819026699.0,15867892481.0,36951134219.0,0.6996,9121614873.0,,,,30468671940.0,39590286813,55458179294,2820025983.0,2135505147.0,5313280705.0,3642450286,0.069,-2639152594,-0.05,-779454382.0,-3418606976.0,-0.0647,-808434096.0,-2997901470.0,-0.0568,-439.92,-439.92,6803147,6839286,25600079953.0,59265514160.0,84865594113.0,4733686421.0,,18669931055.0,108269211589.0,11737783556.0,1435994804.0,12615169386.0,14051164190.0,,,9264514843.0,35053462588.0,,143322674177.0,11159188572.0,,,5177375839.0,2904966524.0,19241530935.0,,,,4576796244.0,4576796244.0,,,23818327179.0,,3437593686.0,42135505161.0,-198860798.0,74108124338.0,119482362387.0,143300689566.0,21984611.0,143322674177.0,-2997901470.0,5313280705.0,-6165684023.0,,16268611977.0,,,,-4992505248.0,5319276508.0,17737583698.0,-14437893480.0,-9095633060.0,-50428699927.0,494653743.0,-4740681525.0,-78208254249.0,,71075247351.0,,,-1236134706.0,69839112645.0,,9368442094.0,25600079953.0,16231637859.0,3299690218.0,,34.0,38.88,25.2,32.96,32.96,314125.0,0,0,32.96
2006,39072119104.0,16927171065.0,22144948039.0,0.5668,8812206130.0,,,,24967621675.0,33779827805,50706998870,2835979766.0,90481682.0,7112569836.0,-2523729257,-0.0646,-11634879766,-0.2978,2160028380.0,-9474851386.0,-0.2425,11511576298.0,-21238357072.0,-0.5436,-3056.12,-3056.12,6948900,6948900,33684023671.0,43719506653.0,77403530325.0,2063337171.0,,4665129055.0,84131996551.0,8081256074.0,1383837484.0,9913066589.0,11296904073.0,,,13393950106.0,32772110253.0,,116904106804.0,4342233642.0,,,5766876590.0,5335757990.0,15444868222.0,,,1027233209.0,6819834983.0,7847068192.0,,,23291936415.0,,3313226283.0,19383482599.0,-359265501.0,71247227673.0,93584671054.0,116876607469.0,27499335.0,116904106804.0,-21238357072.0,7112569836.0,7980129489.0,,3431207299.0,,,,3934179000.0,1923179272.0,-791271177.0,-2725982428.0,,-8241816705.0,13466690281.0,8022709104.0,10521600252.0,,,,,-725627604.0,-725627604.0,,9004701472.0,33684023671.0,24679322200.0,-3517253604.0,,28.74,29.92,23.22,27.6,27.6,249612.5,0,0,27.6
2007,40251872745.0,19489700416.0,20762172329.0,0.5158,5764044956.0,,,,37670412065.0,43434457021,62924157437,,,7485018742.0,-12810861450,-0.3183,-22672284692,-0.5633,3442883902.0,-19229400790.0,-0.4777,2917603002.0,-23213483195.0,-0.5767,-3340.0,-3340.0,6948900,6948900,53617977642.0,8720037472.0,62338015113.0,4823033718.0,,5546816491.0,72707865323.0,7199438218.0,1452247194.0,11692883920.0,13145131114.0,,,3929775289.0,24274344621.0,,96982209943.0,4575842706.0,,,3641385776.0,1900749068.0,10117977550.0,,,48689139.0,11228464443.0,11277153582.0,,,21395131132.0,,3475655438.0,-2880149819.0,-245318353.0,75168539485.0,75518726752.0,96913857883.0,68352060.0,96982209943.0,-23213483195.0,7485018742.0,-559925095.0,,-5422284656.0,,,,-5096441958.0,11077715379.0,-10632958824.0,-9618913878.0,,,37500000080.0,1473782775.0,29354868976.0,,,,,-438202248.0,-438202248.0,,18283707904.0,53617977642.0,35334269738.0,-20251872702.0,,23.76,25.62,21.98,24.06,24.06,76200.0,0,0,24.06
2008,53170000000.0,27772000000.0,25398000000.0,0.4777,2145000000.0,,,,23489000000.0,25634000000,53406000000,2857000000.0,31000000.0,8501000000.0,9138000000,0.1719,-236000000,-0.0044,6030000000.0,5794000000.0,0.109,3379000000.0,-2773000000.0,-0.0522,-399.0,-399.0,6948900,6948900,53168000000.0,7278000000.0,60446000000.0,6540000000.0,,5564000000.0,72550000000.0,5226000000.0,1451000000.0,11154000000.0,12605000000.0,2440000000.0,,3114000000.0,23385000000.0,,95935000000.0,3093000000.0,,815000000.0,3286000000.0,2018000000.0,8397000000.0,,9839000000.0,,1091000000.0,10930000000.0,,,19327000000.0,,3474000000.0,-5652000000.0,3402000000.0,75247000000.0,76471000000.0,95798000000.0,137000000.0,95935000000.0,-2773000000.0,8501000000.0,,121000000.0,-5235000000.0,-1393000000.0,,,-1403000000.0,6338000000.0,6952000000.0,-5862000000.0,-6054000000.0,,,-757000000.0,-9028000000.0,-294000000.0,,,,212000000.0,-82000000.0,1738000000.0,-420000000.0,53168000000.0,53588000000.0,1090000000.0,,5.279999999999999,6.9,4.0,5.46,5.46,44887.5,0,0,5.46
2009,57403000000.0,21170000000.0,36233000000.0,0.6312,1799000000.0,,,,23300000000.0,25099000000,46269000000,2395000000.0,41000000.0,5627000000.0,17129000000,0.2984,10854000000,0.1891,2108000000.0,12962000000.0,0.2258,4544000000.0,6917000000.0,0.1205,444.0,444.0,6948900,6948900,51333000000.0,20973000000.0,72306000000.0,5907000000.0,,4686000000.0,82899000000.0,2837000000.0,1210000000.0,11245000000.0,12455000000.0,1100000000.0,,3147000000.0,19539000000.0,,102438000000.0,3205000000.0,,288651000.0,3750000000.0,1293000000.0,8248000000.0,,9658000000.0,272000000.0,650000000.0,10580000000.0,,,18828000000.0,,3474000000.0,1265000000.0,3262000000.0,75395000000.0,83396000000.0,102224000000.0,214000000.0,102438000000.0,6917000000.0,5627000000.0,,148000000.0,740000000.0,265000000.0,,-710911000.0,1494000000.0,2429000000.0,15861000000.0,-3373000000.0,-229000000.0,-5000000000.0,,-11694000000.0,-17550000000.0,-195000000.0,,,,140000000.0,-55000000.0,-91000000.0,-1835000000.0,51333000000.0,53168000000.0,12488000000.0,,4.58,5.640000000000001,3.78,5.38,5.38,253775.0,0,0,5.38
2010,52362000000.0,20873000000.0,31489000000.0,0.6014,4652000000.0,,,,20422000000.0,25074000000,45947000000,1946000000.0,32000000.0,3708000000.0,3263000000,0.0623,5940000000,0.1134,2322000000.0,8262000000.0,0.1578,-4207000000.0,3730000000.0,0.0712,595.0,595.0,6948900,6948900,44122000000.0,17500000000.0,61622000000.0,8242000000.0,,6479000000.0,76343000000.0,2672000000.0,7991000000.0,33840000000.0,41831000000.0,1336000000.0,,3308000000.0,49147000000.0,,125490000000.0,6641000000.0,,373181000.0,5611000000.0,1813000000.0,14065000000.0,,8993000000.0,2600000000.0,1420000000.0,13013000000.0,,,27078000000.0,,3474000000.0,4995000000.0,3552000000.0,75395000000.0,87416000000.0,114494000000.0,10996000000.0,125490000000.0,3730000000.0,3708000000.0,,,-793000000.0,1213000000.0,,-437000000.0,-1123000000.0,1743000000.0,8388000000.0,-6541000000.0,-11277000000.0,-5495000000.0,8808000000.0,-6460000000.0,-15873000000.0,-143000000.0,,,,418000000.0,275000000.0,-1000000.0,-7211000000.0,44122000000.0,51333000000.0,1847000000.0,,6.779999999999999,7.68,6.18,6.8,6.8,234425.0,0,0,6.8
2011,57477000000.0,24243000000.0,33234000000.0,0.5782,4136000000.0,10212333849.0,6801184539.0,17013518388.0,5745481612.0,26895000000,51138000000,1844000000.0,58000000.0,4088000000.0,11112000000,0.1933,3161000000,0.055,1876000000.0,5037000000.0,0.0876,-7962000000.0,14928000000.0,0.2597,2126.0,2126.0,6948900,6948900,42430000000.0,15000000000.0,57430000000.0,6436000000.0,,7967000000.0,71833000000.0,2731000000.0,7477000000.0,34686000000.0,42163000000.0,1444000000.0,8308000000.0,6399000000.0,61045000000.0,,132878000000.0,5552000000.0,,312102494.0,4663000000.0,1847000000.0,12062000000.0,99000000.0,7457000000.0,1517000000.0,1084000000.0,10157000000.0,,99000000.0,22219000000.0,,3474000000.0,19923000000.0,3042000000.0,75395000000.0,101834000000.0,124053000000.0,8825000000.0,132878000000.0,14928000000.0,4088000000.0,,,-20561000000.0,1437000000.0,,-1366000000.0,-9000000000.0,2724000000.0,1179000000.0,-6311000000.0,,-2223000000.0,5021000000.0,-4025000000.0,-2793000000.0,-168000000.0,,,,,-168000000.0,90000000.0,-1692000000.0,42430000000.0,44122000000.0,-5132000000.0,0.0009,6.66,7.26,6.08,6.28,6.28,166525.0,0,0,6.28
2012,57781000000.0,34906000000.0,22875000000.0,0.3959,7018000000.0,12523888000.0,4366436000.0,16890324000.0,3419676000.0,27328000000,62234000000,1763000000.0,55000000.0,5864878000.0,-3720122000,-0.0644,-18494000000,-0.3201,871000000.0,-17623000000.0,-0.305,2584000000.0,-12224000000.0,-0.2116,-2055.0,-2055.0,6948900,6948900,36455000000.0,17500000000.0,53955000000.0,7116000000.0,,6858000000.0,67929000000.0,3524000000.0,3863000000.0,20407000000.0,24270000000.0,647000000.0,8331000000.0,5854000000.0,42626000000.0,,110555000000.0,5115000000.0,,569778000.0,3006000000.0,2254000000.0,10375000000.0,,9172000000.0,,930000000.0,10102000000.0,,,20477000000.0,,3474000000.0,7699000000.0,3001000000.0,75395000000.0,89569000000.0,110046000000.0,509000000.0,110555000000.0,-12224000000.0,5864878000.0,,,-3301000000.0,-1611000000.0,,-795000000.0,-1170000000.0,8934122000.0,-726000000.0,-4315000000.0,890000000.0,-2500000000.0,,-2109000000.0,-5192000000.0,-228000000.0,,,,353000000.0,125000000.0,-182000000.0,-5975000000.0,36455000000.0,42430000000.0,-5041000000.0,0.0009,6.76,7.32,6.08,6.859999999999999,6.859999999999999,297450.0,0,0,6.859999999999999
2013,47685000000.0,35399000000.0,12286000000.0,0.2576,6131000000.0,10911239000.0,2624033000.0,13535272000.0,3527728000.0,23194000000,58593000000,1334000000.0,41000000.0,6709433000.0,-6729567000,-0.1411,-16730000000,-0.3508,2105000000.0,-14625000000.0,-0.3067,5108000000.0,-18588000000.0,-0.3898,-2584.0,-2584.0,6948900,6948900,31222000000.0,18000000000.0,49222000000.0,5333000000.0,,4096000000.0,58651000000.0,2315000000.0,1210000000.0,12709000000.0,13919000000.0,,7173000000.0,5707000000.0,29114000000.0,,87765000000.0,4374000000.0,,348183000.0,5782000000.0,1244000000.0,11400000000.0,,6875000000.0,,490000000.0,7365000000.0,,,18765000000.0,,3474000000.0,-10889000000.0,1674000000.0,75076000000.0,69335000000.0,88100000000.0,-335000000.0,87765000000.0,-18588000000.0,6709433000.0,,,3871000000.0,1660000000.0,,-636000000.0,2547000000.0,4763567000.0,-3244000000.0,-1566000000.0,579000000.0,-500000000.0,,-693000000.0,-1234000000.0,-619000000.0,,,,,-619000000.0,-136000000.0,-5233000000.0,31222000000.0,36455000000.0,-4810000000.0,0.0009,4.859999999999999,5.18,4.44,4.66,4.66,183762.5,0,0,4.66
2014,39889000000.0,34188000000.0,5701000000.0,0.1429,4847000000.0,,,,12682000000.0,17529000000,51717000000,1137000000.0,11000000.0,5453625000.0,-5295375000,-0.1328,-11829000000,-0.2965,977000000.0,-10852000000.0,-0.2721,10147000000.0,-20907000000.0,-0.5241,-2882.0,-2882.0,6948900,6948900,28382000000.0,14500000000.0,42882000000.0,5159000000.0,,2651000000.0,50692000000.0,1213000000.0,1210000000.0,8763000000.0,9973000000.0,1650636000.0,,-432636000.0,12404000000.0,,63096000000.0,2713000000.0,,305877000.0,5727000000.0,1211000000.0,9651000000.0,,5268000000.0,,329000000.0,5597000000.0,,,15248000000.0,,3474000000.0,-31796000000.0,1521000000.0,75076000000.0,48275000000.0,63523000000.0,-427000000.0,63096000000.0,-20907000000.0,5453625000.0,,,9275000000.0,265000000.0,,-1702000000.0,6854000000.0,31375000.0,-6147000000.0,-342000000.0,,-41500000000.0,45005000000.0,320000000.0,3483000000.0,-144000000.0,,,,,-144000000.0,-32000000.0,-2840000000.0,28382000000.0,31222000000.0,-6489000000.0,0.0009,3.46,3.8,3.12,3.28,3.28,95400.0,0,0,3.28
