,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,5300000,400000,4900000,0.9245,3200000.0,1800000,,1800000,400000.0,5400000,5800000,,,400000.0,700000,0.1321,-500000,-0.0943,800000,,,,300000,0.0566,0.01,0.01,18394395,18394395,31100000,,31100000,1700000,400000.0,5800000.0,39000000,1200000,,,,,,-100000.0,1100000,,40100000,300000,,,,400000,700000,,,,,,,,700000,,,-10300000,-600000.0,50300000,39400000,40100000,,40100000,300000,400000.0,,,35800000.0,,-400000.0,,38300000,-37100000,-600000.0,-1100000.0,,-5600000.0,,,-6700000.0,,36300000.0,,,,36300000.0,,,,2200000,-1700000.0,12.0,16.5,10.5,12.25,5.535,2815700.0,0.0,0.0,5.535
1997,6200000,300000,5900000,0.9516,6900000.0,4200000,,4200000,900000.0,12000000,12300000,,,900000.0,-3500000,-0.5645,-6100000,-0.9839,1700000,,,,-4400000,-0.7097,-0.23,-0.23,19328252,19328252,23500000,,23500000,1800000,200000.0,2900000.0,28400000,10800000,,,,,,100000.0,10900000,,39300000,1100000,,,,600000,1700000,,,,,,,,1700000,,,-14800000,-1300000.0,53700000,37600000,39300000,,39300000,-4400000,900000.0,,,-11600000.0,,200000.0,,26700000,12500000,-2600000.0,-10600000.0,,,3000000.0,,-7600000.0,,2600000.0,,,,2600000.0,,,,31100000,-13200000.0,11.0625,13.625,9.875,10.78125,4.87135,4422100.0,0.0,0.0,4.87135
1998,11800000,5300000,6500000,0.5508,3900000.0,5000000,,5000000,1500000.0,10400000,15700000,,,1500000.0,-700000,-0.0593,-3900000,-0.3305,1700000,,,,-2200000,-0.1864,-0.11,-0.11,20343339,20343339,23500000,,23500000,2900000,100000.0,3300000.0,29800000,10300000,,,,,,100000.0,10400000,,40200000,500000,,,,500000,1000000,,,,100000.0,100000.0,,,1100000,,,-17000000,-2900000.0,59000000,39100000,40200000,,40200000,-2200000,1500000.0,,,2100000.0,,100000.0,,28800000,-3700000,-2300000.0,-1000000.0,,-400000.0,,-100000.0,-1500000.0,,3800000.0,,,,3800000.0,,,23500000.0,23500000,-3300000.0,11.75,13.4375,10.3125,12.25,5.535,5130100.0,0.0,0.0,5.535
1999,20527114,6640911,13886203,0.6765,3635829.0,5154355,,5154355,1775480.0,10565664,17206575,,,1775480.0,6673108,0.3251,3320539,0.1618,18300,,,,4897628,0.2386,0.23,0.21,21496864,23584688,35248275,1017302.0,36265577,5705914,122058.0,769155.0,42862704,11619761,,,,,,,11619761,,54482465,787684,,,,725984,1513668,,,,,,,,1513668,,219181.0,-12115849,-4635996.0,69501461,52968797,54482465,,54482465,4897628,1775480.0,,,12549036.0,,-1147.0,,41349036,-14886209,4335935.0,-3074660.0,,,2037415.0,-500000.0,-1537245.0,,8937343.0,,,,8937343.0,,11736033.0,35248275.0,23512242,1261275.0,39.40625,48.28125,30.5625,38.75,17.50865,12917250.0,0.0,0.0,17.50865
2000,30667000,7893000,22774000,0.7426,5915000.0,5631000,,5631000,1738000.0,13284000,21177000,,,1738000.0,12436000,0.4055,9490000,0.3095,2826000,12316000.0,0.4016,-2716000.0,13414000,0.4374,0.6,0.56,22454000,23807000,51662000,5841000.0,57503000,5200000,167000.0,7393000.0,70263000,11187000,,,,,,,11187000,,81450000,483000,,,,2634000,3117000,,,,,,,,3117000,,226000.0,1298000,-6374000.0,83183000,78333000,81450000,,81450000,13414000,1738000.0,-2716000.0,,25796964.0,,-45000.0,,67146000,-23763964,14469000.0,-1305000.0,,-4824000.0,,500000.0,-5629000.0,,7574000.0,,,,7574000.0,,16414000.0,51662000.0,35248000,13164000.0,39.76565,48.375,32.0,39.1875,17.7063,9735450.0,0.0,0.0,17.7063
2001,18577000,7451000,11126000,0.5989,10104000.0,5815000,,5815000,30000.0,15949000,23400000,,,1720000.0,-800000,-0.0431,-4823000,-0.2596,2303000,-2520000.0,-0.1357,,-2520000,-0.1357,-0.11,-0.11,22631000,22631000,36056000,21228000.0,57284000,1383000,282000.0,2606000.0,61555000,10937000,,,,,5282000.0,329000.0,16548000,,78103000,353000,,,,1594000,1947000,,,,,,,,1947000,,227000.0,-1222000,-8048000.0,85199000,76156000,78103000,,78103000,-2520000,1720000.0,,,-7538000.0,,-115000.0,,59608000,9575000,1237000.0,-1424000.0,,-15387000.0,,-375000.0,-17186000.0,,343000.0,,,,343000.0,,-15606000.0,36056000.0,51662000,-187000.0,8.235,9.56,6.984999999999999,8.25,3.72765,5129800.0,0.0,0.0,3.72765
2002,13844000,5844000,8000000,0.5779,13956000.0,6573000,,6573000,,20529000,26373000,,,1844000.0,-9791000,-0.7072,-12529000,-0.905,894000,-11635000.0,-0.8404,7093000.0,-18728000,-1.3528,-0.83,-0.83,22679000,22679000,25268000,8034000.0,33302000,1258000,50000.0,530000.0,35140000,10038000,,,,,,14059000.0,24097000,,59237000,274000,,,142000.0,1243000,1659000,,,,,,,,1659000,,227000.0,-19950000,-9754000.0,87055000,57578000,59237000,,59237000,-18728000,1844000.0,,,-26127000.0,,232000.0,,33481000,33554000,-9457000.0,-807000.0,,-13816000.0,13194000.0,-52000.0,-1481000.0,,150000.0,,,,150000.0,,-10788000.0,25268000.0,36056000,-10264000.0,3.775,4.06,2.85,3.25,1.4684499999999998,1923850.0,0.0,0.0,1.4684499999999998
2003,10843000,2610000,8233000,0.7593,12074000.0,4794000,,4794000,,16868000,19478000,,,1471000.0,-6567000,-0.6056,-8635000,-0.7964,597000,-8038000.0,-0.7413,,-8038000,-0.7413,-0.35,-0.35,22713000,22713000,19504000,15547000.0,35051000,2449000,48000.0,563000.0,38111000,8921000,,,,,,3992000.0,12913000,,51024000,261000,,,471000.0,652000,1384000,,,,,,,,1384000,,228000.0,-27988000,-11061000.0,88461000,49640000,51024000,,51024000,-8038000,1471000.0,,,3246000.0,,2000.0,,36727000,-4743000,-8064000.0,-190000.0,,-7513000.0,9903000.0,,2200000.0,,100000.0,,,,100000.0,,-5764000.0,19504000.0,25268000,-8254000.0,2.205,2.605,2.02,2.375,1.0731000000000002,1388950.0,0.0,0.0,1.0731000000000002
2004,16485000,3545000,12940000,0.785,10013000.0,4852000,,4852000,,14865000,18410000,,,969000.0,-398000,-0.0241,-1925000,-0.1168,558000,-1367000.0,-0.0829,,-1367000,-0.0829,-0.06,-0.06,22785000,22785000,7482000,27483000.0,34965000,3070000,143000.0,417000.0,38595000,8287000,,,,,,3301000.0,11588000,,50183000,361000,,,115000.0,951000,1427000,,,,,,,,1427000,,229000.0,-29355000,-11951000.0,89833000,48756000,50183000,,50183000,-1367000,969000.0,,,441000.0,,-95000.0,,37168000,-968000,-925000.0,-256000.0,,-27175000.0,33051000.0,,5620000.0,,483000.0,,,,483000.0,,5178000.0,7482000.0,2304000,-1181000.0,3.34,4.08,2.9,3.59,1.6221,924750.0,0.0,0.0,1.6221
2005,15667000,3744000,11923000,0.761,10170000.0,5371000,,5371000,,15541000,19285000,,,614000.0,-1854000,-0.1183,-3618000,-0.2309,1150000,-2468000.0,-0.1575,,-2468000,-0.1575,-0.11,-0.11,23076000,23076000,13068000,23695000.0,36763000,3749000,86000.0,764000.0,41362000,8075000,,,,,,304000.0,8379000,,49741000,607000,,,538000.0,1093000,2238000,,,,,,,,2238000,,233000.0,-31823000,-12531000.0,91624000,47503000,49741000,,49741000,-2468000,614000.0,,,1956000.0,,57000.0,,39124000,-2114000,-2012000.0,-368000.0,,-14888000.0,21977000.0,-338000.0,6383000.0,,1215000.0,,,,1215000.0,,5586000.0,13068000.0,7482000,-2380000.0,6.115,6.53,4.5,6.065,2.7404,1414300.0,0.0,0.0,2.7404
