,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,1954000000,1070000000.0,884000000.0,0.4524,,1512000000,,1512000000,1070000000.0,2582000000.0,3652000000.0,,1070000000,86800000,1564800000,0.8008,441000000.0,0.2257,,441000000,0.2257,115000000,293000000,0.1499,3.62,3.62,81000000,81000000,,,,,,,,744000000,,,,,,,,21249000000.0,21249000000,,,,,18589000000.0,18589000000.0,636000000,,,,636000000,,,19225000000,,1168000000,621000000,-495000000.0,730000000,2024000000,21249000000,,21249000000,293000000,86800000,,,107800000,,,,,20100000,507700000,-128800000,,,,-1997100000,-2125900000,,,,-81500000,2594000000.0,2512500000,18900000.0,913200000,913200000,,378900000,,16.65,18.065,16.189999999999998,16.805,8.535,2116973.0,0.36457,0.70587,9.24087
1998,2476602250,,,,,731442150,,731442150,,,,2895668100.0,1569573850,129097700,1925094200,0.7773,,,,226422650,0.0914,85619200,140803450,0.0569,1.74,1.74,80961538,80961538,5392671800.0,,5392671800.0,856860900.0,,19156961550.0,25406494250.0,972580600,,,218061400.0,,,,1190642000.0,,26597136250,423413700.0,2382621800.0,,,18664964500.0,21471000000.0,1317398550,,,-75398550.0,1242000000,3520963400.0,,23749963400,,1578269550,436791700,,832111600,2847172850,26597136250,,26597136250,140803450,129097700,,,-25083750,,,,,508029550,752846950,-184950850,,-6700371300.0,7385324900.0,-1889976950,-1205023350,146489100.0,,,-110702950,-152843650.0,-117057500,-85284750.0,-654853100,5392671800,6047524900.0,567896100,,14.06,15.04,13.05,13.4,6.960000000000001,1781730.0,0.43311,1.13898,8.098980000000001
1999,2587679170,,,,,754617580,,754617580,,,,2906002333.0,1623057043,141061128,1947395568,0.7526,,,,183277398,0.0708,30694133,152583265,0.059,1.89,1.89,94382000,94382000,5580520188.0,,5580520188.0,328635213.0,,19592887985.0,25502043385.0,981363425,,,137069593.0,,,,1118433018.0,,26620476403,459359738.0,1165202023.0,,,21162438240.0,22787000000.0,1178982990,,,17010.0,1179000000,,,23634103215,,1655231340,469920820,,861221028,2986373188,26620476403,,26620476403,152583265,141061128,,,241189730,,,,,451744955,986579078,-117031245,,-503943570.0,146445140.0,665642828,308144398,-1567536825.0,,,-56779410,254476140.0,-1369840095,,-75116620,5580520188,5655636808.0,869547833,,9.99,10.44,9.41,10.14,5.455,1408156.5,0.19249,1.3314700000000002,6.78647
2000,2497606574,,,,,730460473,,730460473,,,,2694201966.0,1375260895,167678597,1639615801,0.6565,,,,96676309,0.0387,34234380,62441929,0.025,0.78,0.78,80436364,81000000,6184125676.0,,6184125676.0,316327508.0,,19356542690.0,25856995874.0,929998709,,,125730719.0,,,,1055729428.0,,26912725302,433554325.0,896561790.0,,,21808883885.0,23139000000.0,981593752,,,-1593752.0,980000000,,,23813899921,,1665183964,490025879,,943615538,3098825381,26912725302,,26912725302,62441929,167678597,,,-263740931,,,,,685629737,652009332,-81697444,,-731176777.0,306338069.0,459842320,35003613,-498243965.0,,,-28581579,409863371.0,-116962173,,570050772,6184125676,5614074905.0,570311887,,8.629999999999999,9.715,7.82,8.3,4.51,2208394.5,0.09625,1.42772,5.93772
2001,2474649509,,,,,689351508,,689351508,,,,2390849406.0,1096166730,160814158,1518752973,0.6137,,,,261772084,0.1058,74181948,187590136,0.0758,2.37,2.37,79004348,80180000,6529511822.0,,6529511822.0,344980300.0,,18215981876.0,25090473999.0,890823444,,,109333806.0,,,,1000157250.0,,26090631249,,441750285.0,,,21955249715.0,22397000000.0,924430203,,,-1430203.0,923000000,,,22962484096,,1623943574,538004090,,966199489,3128147154,26090631249,0.0,26090631249,187590136,160814158,,,-52905009,,,,,339680852,635180137,-106154138,,-2034963944.0,1277838002.0,845021072,87895130,-465150445.0,,,-27577777,268196804.0,-224531418,,498543850,6529511822,6030967972.0,529026000,,7.845,8.344999999999999,7.335,7.845,4.315,1409560.0,0.28874,1.71646,6.031459999999999
2002,2424289801,,,,,711077610,,711077610,,,,1870175359.0,626129734,156017310,1045900722,0.4314,,,,263753678,0.1088,114726574,149027105,0.0615,1.86,1.86,79967925,79967925,7673719718.0,,7673719718.0,321848335.0,,16819872799.0,24815440852.0,1020348497,,,101055588.0,4361452286.0,,,5482856371.0,35781153593.0,30298297223,,439387868.0,,,,439387868.0,2349848330,,,,2349848330,29084466304.0,,27174005842,,1659336974,634536968,366050485.0,236721133,2896645560,30070651402,227645820.0,30298297223,149027105,156017310,,,-150813334,,,,,1077957918,1232188998,-80394397,-175810000.0,-1134523027.0,1195859620.0,-74909125,-189382532,,,,-56213489,15306019.0,-40907471,,1001898996,7673719718,6671820722.0,1151794602,,8.265,9.095,7.75,8.465,4.855,722311.0,0.19249,1.90895,6.76395
2003,2599490241,,,,,754097920,,754097920,,,,1901781351.0,563002340,166086974,1146368831,0.441,,,,417279517,0.1605,137686077,279593440,0.1076,3.5,3.5,79808911,79808911,5593915278.0,,5593915278.0,208313710.0,,,,917559164,,,,6036238087.0,,,,28769935028.0,28769935028,,334064335.0,,,,334064335.0,2057476399,,,,2057476399,27081732722.0,,25358320658,,1636873963,353686205,934881352.0,233516558,3158958078,28517278736,252656293.0,28769935028,279593440,166086974,15296526.0,,-789380519,,,,,2084607788,1756204209,-103777043,,-6056872789.0,2676361354.0,-20700605,-3401212039,-235191892.0,,,-82975849,,-318167741,-12747105.0,-1975922676,5593915278,7569837954.0,1652427166,,9.625,10.02,9.265,9.685,5.67,648077.5,0.28874,2.19769,7.86769
2004,2692247113,,,,,778754449,,778754449,,,,1779810637.0,525567450,152770561,1256187451,0.4666,,,,577849440,0.2146,149170559,428678881,0.1592,5.38,5.38,79723780,79800000,6027589598.0,,6027589598.0,315141125.0,,,,808892167,,,,7314940997.0,,,,29795292096.0,29795292096,,767052804.0,,,,767052804.0,2030810750,,,,2030810750,27287081132.0,,26023323186,,1547253155,839908575,883695480.0,221593542,3492450752,29515773938,279518159.0,29795292096,428678881,152770561,-20737714.0,,1615151546,,,,,130872190,2306735464,-134711536,,,,-1455712130,-1455712130,,,,-104590211,15668860.0,-88921351,-6688528.0,755413455,6050694526,5295281071.0,2172023928,,12.515,12.97,12.07,12.51,7.535,407184.0,0.38499,2.5826800000000003,10.11768
2005,3182240959,,,,,960360782,,960360782,,,,2108719738.0,596219337,133347862,1609064664,0.5056,,,,879497465,0.2764,253232852,626264613,0.1968,7.85,7.85,79774123,79774123,9161691600.0,,9161691600.0,318801519.0,,,,854940634,,,,9945509701.0,,,,37977170254.0,37977170254,7148062.0,3023936856.0,,,,3031084918.0,2934568860,,,,2934568860,33432207659.0,,33528723717,,1624882679,1954492372,286824613.0,232711439,4098911104,37627634821,349535433.0,37977170254,626264613,133347862,-39603571.0,,4654311423,,,,,-1043393309,4330927019,-100957774,61898227.0,-2183609121.0,,-100957774,-2222668668,,,,-219709954,1019707605.0,799997651,-100837262.0,2807418739,9161691600,6354272861.0,4229969245,,18.7,20.045,18.455,19.855,12.66,831200.0,0.76997,3.352650000000001,16.01265
2006,3373061562,,,,,1069212496,,1069212496,,,,2389485311.0,866195377,153748625,1978180162,0.5865,,,,958236160,0.2841,255408437,702827723,0.2084,8.8,8.8,79865625,79865625,8352574268.0,,8352574268.0,294743176.0,,18592002925.0,27239320369.0,780638577,,,658930973.0,10681910093.0,,,12121479643.0,51482279656.0,39360800012,,,,,,,2698657030,,,,2698657030,37372875542.0,,34674218512,,1441974307,702827723,1916811492.0,206515782,4268129303,38942347815,418452198.0,39360800012,702827723,153748625,-14624102.0,,966287666,,,,,-3544496,1804695416,-111306341,-428043726.0,-1325219831.0,,-111306341,-1864569898,-280886030.0,,,-268092233,787913960.0,238935698,43126738.0,222187954,8352574268,8130386314.0,1693389075,,28.87,29.975,27.38,29.235,19.415,3854119.0,1.05871,4.41136,23.82636
2007,4448396576,,,,,1429219781,,1429219781,,,,3195779392.0,1295131680,152936464,2806223570,0.6308,,,,1358155426,0.3053,306655403,1051500023,0.2364,13.19,13.19,79712500,79712500,9215416531.0,,9215416531.0,604502712.0,,25928278406.0,35748197649.0,824252381,,,681359183.0,15828295932.0,,,17333907496.0,70416012641.0,53082105145,,,,,,,9071806814,,,,9071806814,56711741658.0,,47639934844,,1414787457,1108485817,2298762796.0,202622152,5024658222,52664593066,417512079.0,53082105145,1051500023,152936464,-44733009.0,,483084117,,,,,2375985023,4018772617,-158743571,,-4621764342.0,,-158743571,-4780507912,-227031787.0,,,-310861583,2265898830.0,1728005460,54050762.0,1020320927,9215416531,8195095605.0,3860029047,,57.345,62.44,51.515,58.96,40.16,6256754.5,1.2512,5.66256,45.82256
