,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,1022586000,982796000,39790000,0.0389,,8389000.0,,8389000.0,8675000.0,17064000,999860000,,2682000,8675000,5743000,0.0056,22717000,0.0222,-2682000,20035000,0.0196,-14024000,8410000,0.0082,0.34,0.34,23998516,23998516,23452000.0,,23452000.0,27725000.0,14351000.0,183000.0,65711000.0,153510000.0,10454000.0,12430000.0,22884000.0,,,3664000.0,180058000.0,,245769000.0,31997000.0,,4650000.0,,8265000.0,40262000.0,90000000.0,,17000.0,11065000.0,101082000.0,,,141344000.0,,,,-18790000.0,123215000.0,,245769000.0,,245769000.0,8410000,8675000,-18762000.0,93000.0,41002000,-5148000,4917000,-4621000,25449000,-5055000,34363000,-11099000.0,-23272000.0,,,21000.0,-34350000.0,-292200000,179676000.0,,-116535000.0,252463000,23404000,,23417000.0,23452000.0,35000.0,23264000,22.995,23.485,20.91,22.725,10.425,4933100.0,0.0,0.0,10.425
2013,907428000,841666000,65762000,0.0725,,6856000.0,,6856000.0,12436000.0,19292000,860958000,,4570000,12436000,65593000,0.0723,46304000,0.051,-4570000,41734000,0.046,757000,47830000,0.0527,1.95,1.93,24024507,24148032,924000.0,,924000.0,28976000.0,17512000.0,353000.0,47765000.0,199282000.0,10454000.0,12258000.0,22712000.0,,,5045000.0,227039000.0,,274804000.0,27558000.0,,5700000.0,,11476000.0,39034000.0,164800000.0,,324000.0,8605000.0,173729000.0,,,212763000.0,,,,-36306000.0,98347000.0,,274804000.0,,274804000.0,47830000,12436000,309000.0,464000.0,-16718000,-9886000,-3333000,7402000,8731000,70000,44391000,-9398000.0,-10737000.0,,,,-20135000.0,-131500000,,,-128874000.0,213590000,-46784000,,-22528000.0,924000.0,23452000.0,34993000,30.71,31.54,29.255000000000003,30.68,14.465,1181850.0,1.409,1.409,15.874
2014,841253000,736007000,105246000,0.1251,,10616000.0,,10616000.0,14705000.0,25321000,761328000,,8656000,14705000,95490000,0.1135,79842000,0.0949,-8656000,71186000,0.0846,132000,71997000,0.0856,2.88,2.85,24170806,24301887,1861000.0,,1861000.0,27956000.0,10316000.0,796000.0,40929000.0,240533000.0,11654000.0,11349000.0,23003000.0,,,7374000.0,270910000.0,,311839000.0,18836000.0,,5443000.0,,11759000.0,30595000.0,251750000.0,,231000.0,9208000.0,261189000.0,,,291784000.0,,,,-52992000.0,73047000.0,,311839000.0,,311839000.0,71997000,14705000,-109000.0,274000.0,1603000,2007000,7894000,-6960000,10334000,-2550000,85920000,-7132000.0,-22650000.0,,,,-29782000.0,-412800000,,,-139710000.0,497309000,-55201000,,937000.0,1861000.0,924000.0,78788000,34.14,35.875,32.535,34.67,16.97,763600.0,1.805,3.214,20.184
2015,589669000,481227000,108442000,0.1839,,11384000.0,,11384000.0,19692000.0,31076000,512303000,,10658000,19692000,97003000,0.1645,77262000,0.131,-11246000,66016000,0.112,-195000,66848000,0.1134,2.55,2.52,24236412,24356172,,,,35049000.0,10451000.0,1540000.0,47040000.0,253848000.0,12203000.0,15482000.0,27685000.0,40678000.0,,6037000.0,328248000.0,,375288000.0,10842000.0,,4871000.0,,9848000.0,20690000.0,351600000.0,,,14016000.0,365616000.0,,,386306000.0,,,,-71799000.0,60781000.0,,375288000.0,,375288000.0,66848000,19692000,14000.0,406000.0,16016000,-5460000,-907000,-13734000,26350000,-34952000,68024000,-19956000.0,-37834000.0,,,1198000.0,-56592000.0,-296550000,,,-114610000.0,397867000,-13293000,,,,1861000.0,48068000,40.35,44.685,36.24,40.8,20.865,1109950.0,2.16,5.3740000000000006,26.239000000000004
2016,448059000,339356000,108703000,0.2426,,10256000.0,,10256000.0,20813000.0,31069000,370425000,,13587000,20813000,97285000,0.2171,77650000,0.1733,-14765000,62885000,0.1403,81000,62804000,0.1402,2.08,2.07,24293431,24361884,59000.0,,59000.0,22036000.0,8875000.0,1071000.0,32041000.0,251029000.0,12203000.0,14420000.0,26623000.0,101080000.0,,4774000.0,383506000.0,,415547000.0,10853000.0,,4841000.0,,9876000.0,20729000.0,392600000.0,,,15502000.0,408102000.0,,,428831000.0,,,,-91378000.0,78094000.0,,415547000.0,,415547000.0,62804000,20813000,-173000.0,599000.0,-15038000,15847000,2045000,3551000,11312000,31702000,100707000,-11287000.0,-61580000.0,,,175000.0,-72692000.0,-273750000,,,-60621000.0,306415000,-27956000,,,59000.0,,89420000,27.435,30.095,25.2,27.4,14.91,1451650.0,2.485,7.859,22.769
2017,538075000,416164000,121911000,0.2266,,11840000.0,,11840000.0,21914000.0,33754000,449918000,,23944000,21914000,115045000,0.2138,88177000,0.1639,-18990000,69187000,0.1286,-222000,69409000,0.129,2.09,2.09,24348063,24376972,4675000.0,,4675000.0,24137000.0,20855000.0,783000.0,50450000.0,255068000.0,12203000.0,15917000.0,28120000.0,106465000.0,,3427000.0,393080000.0,,443530000.0,19147000.0,,4700000.0,,12635000.0,31782000.0,242800000.0,,,198173000.0,440973000.0,,,472755000.0,,,,-112111000.0,82886000.0,,443530000.0,,443530000.0,69409000,21914000,-111000.0,721000.0,7356000,-3811000,-11692000,10859000,18668000,-11586000,87703000,-18184000.0,-3531000.0,,,-8957000.0,-30672000.0,-489800000,,,-68468000.0,505853000,-52415000,,4616000.0,4675000.0,59000.0,69519000,31.275,33.45,28.575000000000003,31.525,19.395,692700.0,2.79,10.649,30.044
2018,657609000,509093000,148516000,0.2258,,17166000.0,,17166000.0,4702000.0,21868000,530961000,,41263000,31999000,163978000,0.2494,125757000,0.1912,-35041000,90716000,0.1379,534000,90182000,0.1371,2.65,2.65,24390286,24396881,4522000.0,,4522000.0,21586000.0,5491000.0,969000.0,32568000.0,312562000.0,12203000.0,154038000.0,166241000.0,104770000.0,,8452000.0,592025000.0,,624593000.0,22059000.0,,4069000.0,,14446000.0,36505000.0,700400000.0,,,22511000.0,722911000.0,,,759416000.0,,,,-140184000.0,5361000.0,,624593000.0,,624593000.0,90182000,31999000,152000.0,674000.0,-22605000,1427000,15178000,-1747000,-3937000,47551000,147953000,-157150000.0,-173000.0,,,-214935000.0,-228039000.0,-458200000,,,-172936000.0,711069000,79933000,,-153000.0,4522000.0,4675000.0,-9197000,30.93,31.9,27.625,30.415,20.35,867200.0,3.035,13.684,34.034000000000006
2019,583992000,432707000,151285000,0.2591,,20815000.0,,20815000.0,4658000.0,25473000,458180000,,47328000,33912000,178956000,0.3064,125812000,0.2154,-28096000,97716000,0.1673,967000,96749000,0.1657,2.61,2.61,24413294,24418641,5545000.0,,5545000.0,13204000.0,12617000.0,2204000.0,33570000.0,298789000.0,12203000.0,130999000.0,143202000.0,246984000.0,,21902000.0,710877000.0,,744447000.0,21369000.0,1435000.0,3941000.0,,12278000.0,35082000.0,833100000.0,,215000.0,27169000.0,860484000.0,,3745000.0,895566000.0,,,,-166281000.0,15162000.0,,744447000.0,,744447000.0,96749000,33912000,,,2425000,8382000,-7702000,-4836000,-1512000,-2687000,130399000,-9070000.0,-139294000.0,,,948000.0,-147416000.0,-433000000,,,-82014000.0,533054000,18040000,,1023000.0,5545000.0,4522000.0,121329000,31.445,32.81,30.12,31.98,23.71,669900.0,3.36,17.044,40.754000000000005
2020,563418000,358671000,204747000,0.3634,,22587000.0,,22587000.0,2367000.0,24954000,383625000,,42874000,42942000,245295000,0.4354,179793000,0.3191,-20314000,159479000,0.2831,223000,159256000,0.2827,4.18,4.18,33594284,33597418,4243000.0,253675000.0,257918000.0,21608000.0,3127000.0,-253344000.0,29309000.0,489011000.0,12203000.0,160104000.0,172307000.0,253675000.0,,12115000.0,927108000.0,,956417000.0,6659000.0,8691000.0,4969000.0,,12950000.0,28300000.0,992300000.0,,616000.0,43502000.0,1036418000.0,,24109000.0,1064718000.0,,,,,,,956417000.0,,956417000.0,159256000,42942000,401000.0,,2521000,-2472000,11363000,-13479000,1009000,-12104000,193016000,-13284000.0,-12175000.0,,,-97692000.0,-123138000.0,-441400000,,,-156755000.0,526975000,-71180000,,-1302000.0,4243000.0,5545000.0,179732000,27.745,30.495,23.85,27.44,23.775,1468150.0,3.58,20.624,44.399
2021,700902000,483752000,217150000,0.3098,,22545000.0,,22545000.0,4103000.0,26648000,510400000,,50221000,49981000,265177000,0.3783,190502000,0.2718,-25527000,164975000,0.2354,153000,164822000,0.2352,3.79,3.79,43454535,43468289,4292000.0,,4292000.0,15384000.0,2406000.0,951000.0,23033000.0,470321000.0,12203000.0,153857000.0,166060000.0,250030000.0,,25627000.0,912038000.0,,935071000.0,8160000.0,6811000.0,5280000.0,,81844000.0,96815000.0,913041000.0,,,29207000.0,942248000.0,,20882000.0,1039063000.0,,,,,,,1039063000.0,-103992000.0,935071000.0,164822000,49981000,,,51429000,292000,55000,-1913000,52995000,8930000,275162000,-24016000.0,-1393000.0,,,9049000.0,-16360000.0,-831820000,,,-161717000.0,734784000,-258753000,,49000.0,4292000.0,4243000.0,251146000,42.195,44.38,37.82,42.205,39.765,1146150.0,3.72,24.344,64.10900000000001
