,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,4063596000,2647236000,1416360000,0.3485,,206040000,200920000,406960000,70971000,477931000,3125167000,217081000.0,417785000.0,530807000,312809000,0.077,-635783000,-0.1565,,-635783000,-0.1565,-184475000,-451308000,-0.1111,-1.18,-1.18,383145000,383145000,2176312000,,2176312000,,881568000,1348830000,4406710000,6876776000,,,501457000.0,,646647000.0,526889000,8551769000,,12958479000,558881000,1736805000,59916000,,60907000,2356593000,5898239000,,,966988000,6865227000,,,9221820000,,2054430000,1471797000.0,-3394718000.0,3605150000,3736659000,12958479000,,12958479000,-451308000,530807000,,,-520263000,,-228283000.0,,,1246222000,805458000,-1065854000,,,,649046000,-416808000,-2177194000,,-297578000.0,-64619000.0,2910131000,370740000,77002000,836392000,2176312000,1339920000,-260396000,0.432,4.53,4.53,1.33,3.98,3.89,3000.0,0.0,0.0,3.89
2009,3952746000,3043078000,909668000,0.2301,,205240000,158489000,363729000,624504000,988233000,4031311000,,,485022000,1717121000,0.4344,617835000,0.1563,614264000.0,1232099000,0.3117,354167000,877932000,0.2221,2.05,2.05,382439346,382439346,2533285000,,2533285000,,605657000,1009313000,4148255000,6961336000,,,501462000.0,,501818000.0,646098000,8610714000,,12758969000,316129000,1462761000,44955000,,361161000,2140051000,5262105000,625939000.0,,347094000,6235138000,,,8375189000,,2054430000,,-3708631000.0,6037981000,4383780000,12758969000,,12758969000,877932000,485022000,,9269000.0,561567000,,275911000.0,,,-748716000,1185074000,-658658000,,-5052000.0,,67383000,-596327000,-2399331000,,,-35347000.0,2262507000,-172171000,-59603000,356973000,2533285000,2176312000,526416000,0.5737,6.44,7.04,6.44,6.88,6.72,6300.0,0.0,0.0,6.72
2010,4513883000,3148502000,1365381000,0.3025,,288473000,227993000,516466000,-302530000,213936000,3362438000,,,525848000,1424915000,0.3157,899067000,0.1992,,899067000,0.1992,130070000,768997000,0.1704,2.18,2.18,364567000,365011000,3735438000,,3735438000,,658821000,1029564000,5423823000,10938493000,,,169911000.0,,,2381282000,13489686000,,18913509000,345443000,1382698000,44219000,,347102000,2075243000,5773697000,,,2423898000,8197595000,,,10272838000,,2685183000,,-4061844000.0,10017332000,8640671000,18913509000,,18913509000,768997000,525848000,,5245000.0,58225000,,-32521000.0,,,-180448000,1177867000,-603077000,,-137218000.0,,387800000,-352495000,-2714501000,,-42560000.0,-249022000.0,3391711000,385628000,-8847000,1202153000,3735438000,2533285000,574790000,0.6025,9.595,9.91,8.875,9.455,9.245,54000.0,0.0,0.0,9.245
2011,4847988000,3771937000,1076051000,0.222,,333810000,247673000,581483000,-181789000,399694000,4171631000,,,629855000,531550000,0.1096,-98305000,-0.0203,,-98305000,-0.0203,-128196000,29891000,0.0062,0.06,0.06,397951000,471159000,3273938000,,3273938000,,722401000,1375812000,5372151000,13071482000,,,198556000.0,,685000.0,3014205000,16284928000,,21657079000,490350000,2142138000,44293000,,452078000,3084566000,5745967000,,,3152997000,8898964000,,,11983530000,,3445569000,,-3941594000.0,10169574000,9673549000,21657079000,,21657079000,29891000,629855000,,,264922000,,1648000.0,,,17642000,942310000,-2472903000,,-49000.0,,-778920000,-3229255000,-3367925000,,,-154261000.0,5318903000,1796717000,28728000,-461500000,3273938000,3735438000,-1530593000,0.5366,7.939999999999999,8.07,6.85,6.890000000000001,6.734999999999999,335100.0,0.0,0.0,6.734999999999999
2012,5192292000,4036276000,1156016000,0.2226,,403826000,247949000,651775000,-1084000,650691000,4686967000,295198000.0,571527000.0,727270000,987813000,0.1902,544355000,0.1048,-855339000.0,-310984000,-0.0599,-128858000,-182126000,-0.0351,-0.24,-0.24,722042000,722042000,4337608000,,4337608000,1432967000.0,683750000,232634000,6686959000,15147822000,34057000.0,178682000.0,212739000.0,,813000.0,3305104000,18666478000,,25353437000,1015935000,1627934000,45443000,11547000.0,200444000,2855860000,9268128000,,1684903000.0,542468000,11495499000,,61021000.0,14351359000,,6240709000,,2258350000.0,2503019000,11002078000,25353437000,,25353437000,-182126000,727270000,-131138000.0,12942000.0,147558000,-59938000.0,-41372000.0,235385000.0,-63723000.0,95384000,669890000,-2783540000,,,,-439026000,-2714266000,-1943488000,1463369000.0,-34019000.0,-83242000.0,3654957000,3057577000,50469000,1063670000,4337608000,3273938000,-2113650000,0.4879,2.94,3.31,2.615,2.885,2.82,91800.0,0.0,0.0,2.82
2013,5688625000,4190315000,1498310000,0.2634,,402778000,250996000,653774000,-67378000,586396000,4776711000,246430000.0,681558000.0,936990000,1338574000,0.2353,975567000,0.1715,-1255541000.0,-279974000,-0.0492,-59515000,-220459000,-0.0388,-0.19,-0.19,1084897000,1088558000,3689640000,,3689640000,1823555000.0,905256000,53263000,6471714000,16551707000,34057000.0,190533000.0,224590000.0,,1075000.0,3900257000,20677629000,,27149343000,1061415000,1015332000,54060000,7434000.0,197209000,2281390000,12039341000,,1634210000.0,507163000,14180714000,,33873000.0,16462104000,,6241753000,,1951429000.0,2494057000,10687239000,27149343000,,27149343000,-220459000,936990000,-69439000.0,26114000.0,-781112000,-296891000.0,-242360000.0,-327187000.0,-30431000.0,148641000,40735000,-2257458000,,,314370000.0,-576320000,-1924218000,-2849089000,,-50816000.0,-99977000.0,4096970000,1097088000,138427000,-647968000,3689640000,4337608000,-2216723000,0.4233,3.69,3.865,3.46,3.695,3.615,58650.0,0.0,0.0,3.615
2014,7264599000,5355663000,1908936000,0.2628,,376101000,300796000,676897000,7298000,684195000,6039858000,,1049516000.0,1216132000,1901705000,0.2618,1229569000,0.1693,-1593512000.0,-363943000,-0.0501,-102437000,-261506000,-0.036,-0.23,-0.23,1086398000,1090364000,3686115000,,3686115000,1778926000.0,1077081000,67302000,6609424000,16681253000,79492000.0,212578000.0,292070000.0,,1143000.0,4535566000,21510032000,,28119456000,962096000,1874447000,54525000,7822000.0,223280000,3067645000,12600828000,,1479235000.0,656616000,14736679000,,25450000.0,17804324000,,6241753000,,1634382000.0,2438997000,10315132000,28119456000,,28119456000,-261506000,1216132000,-119917000.0,22382000.0,42083000,260721000.0,-180555000.0,-399343000.0,77453000.0,565640000,1464814000,-1359178000,,-43994000.0,,-747012000,-1397770000,-2730952000,8514000.0,,-122180000.0,2657831000,-186787000,116218000,-3525000,3686115000,3689640000,105636000,0.3762,3.78,3.96,3.725,3.845,3.76,25100.0,0.0,0.0,3.76
2015,10224361000,6184246000,4040115000,0.3951,,433047000,409986000,843033000,112616000,955649000,7139895000,,1203143000.0,1419477000,1264099000,0.1236,3069984000,0.3003,-4428505000.0,-1358521000,-0.1329,-433167000,-925354000,-0.0905,-0.8,-0.8,1088248000,1092018000,1477246000,970850000.0,2448096000,2578286000.0,1315996000,246641000,6589019000,16346234000,45445000.0,284180000.0,329625000.0,,2583000.0,4992524000,21670966000,,28259985000,1066174000,1909836000,56285000,32058000.0,502506000,3510574000,13625916000,,1037889000.0,893525000,15557330000,,32619000.0,19067904000,,6241753000,,500245000.0,2450083000,9192081000,28259985000,,28259985000,-925354000,1419477000,-452219000.0,,-936088000,-824881000.0,-275563000.0,92235000.0,20988000.0,3244893000,2350709000,-1458444000,,-934186000.0,,-1015296000,-2350762000,-5872353000,8514000.0,,-269936000.0,3649576000,-2484199000,275383000,-2208869000,1477246000,3686115000,892265000,0.2524,4.775,5.005,4.415,4.7,4.595,14100.0,0.0,0.0,4.595
2016,9882313000,6571622000,3310691000,0.335,,400376000,408810000,809186000,109276000,918462000,7490084000,,1091322000.0,1403518000,4913033000,0.4972,1317093000,0.1333,1101100000.0,2418193000,0.2447,726195000,1691998000,0.1712,1.46,1.45,1090046000,1092228000,1614697000,2080615000.0,3695312000,2126326000.0,1313143000,894725000,8029506000,16235281000,45445000.0,174143000.0,219588000.0,873000.0,4624000.0,4909441000,21369807000,,29399313000,582918000,1594720000,78175000,514766000.0,1137470000,3829874000,12418059000,,1559096000.0,1448790000,15425945000,,23632000.0,19255819000,,6241753000,,1860839000.0,2040902000,10143494000,29399313000,,29399313000,1691998000,1403518000,537378000.0,,726970000,190377000.0,-39304000.0,-4696000.0,-483406000.0,-1356689000,3003175000,-2324338000,,-1053381000.0,,-1403104000,-3342484000,-4853038000,8514000.0,,-299926000.0,5782896000,638446000,-161686000,137451000,1614697000,1477246000,678837000,0.3071,3.655,3.935,3.29,3.695,3.605,23800.0,0.0,0.0,3.605
2017,10520790000,6449468000,4071322000,0.387,,497599000,430825000,928424000,-160917000,767507000,7216975000,,1144396000.0,1402778000,4786239000,0.4549,3257905000,0.3097,-1018840000.0,2239065000,0.2128,431632000,1807433000,0.1718,1.65,1.64,1098332000,1099692000,1076833000,1631505000.0,2708338000,2742716000.0,1207961000,137860000,6796875000,16211228000,45445000.0,142981000.0,188426000.0,6764000.0,2606000.0,5317083000,21726107000,,28522982000,610476000,2115067000,125847000,92545000.0,890275000,3708363000,10076789000,,1789960000.0,1326316000,13193065000,,19686000.0,16901428000,,6241753000,,3322561000.0,2057240000,11621554000,28522982000,,28522982000,1807433000,1402778000,229445000.0,,35889000,-662459000.0,76364000.0,63236000.0,410879000.0,-525551000,2949994000,-1780302000,,,687274000.0,-835728000,-1008334000,-4533736000,8514000.0,-83000.0,-570568000.0,2601649000,-2494224000,14700000,-537864000,1076833000,1614697000,1169692000,0.3019,4.43,4.755,4.175,4.59,4.49,100500.0,0.0,0.0,4.49
