,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,27065010963.0,,,,,,,,27009885439.0,27009885439.0,27009885439.0,192939334.0,316161094.0,560983274.0,2357426822.0,0.0871,,,1490010488.0,1545136012.0,0.0571,643671560.0,836610894.0,0.0309,0.28,0.28,2989285236.0,2989285236.0,971182026.0,1415428897.0,2386610923.0,,3949581663.0,3348064916.0,9684257502.0,4928870385.0,,,,309675738.0,971182026.0,-775000014.0,5434728134.0,,15118985637.0,1921286647.0,1588912163.0,,,2506590005.0,6016788815.0,1049006296.0,,671234322.0,1619717603.0,3339958221.0,,,9356747036.0,,150784522.0,5006694654.0,,212395401.0,5369874577.0,14726621613.0,392364024.0,15118985637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8902,1.61,1.67,1.535,1.63,0.21,183600.0,1.26,1.626,1.836
1986,23686151208.0,,,,421486355.0,,,,23169312202.0,23590798557.0,23590798557.0,221107596.0,291585642.0,548623222.0,2368615121.0,0.1,,,1484184737.0,1579537388.0,0.0667,610809734.0,917596523.0,0.0387,0.31,0.31,2989285236.0,2989285236.0,1710820023.0,2766608793.0,4477428816.0,,3512846929.0,3134200171.0,11124475917.0,4842256350.0,,,,2895127583.0,1710820023.0,-1511823187.0,7936380769.0,,19060856687.0,1813082286.0,3058194435.0,,,5212611573.0,10083888294.0,1145613731.0,,769730818.0,1576773543.0,3492118092.0,,,13576006387.0,,128518790.0,4759341001.0,,236308743.0,5124168534.0,18700174921.0,360681766.0,19060856687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0734,2.805,2.985,2.73,2.865,0.775,936000.0,1.658,3.284,4.059
1987,23816148614.0,,,,474883930.0,,,,23341264684.0,23816148614.0,23816148614.0,257588556.0,299320780.0,487835310.0,2678057557.0,0.1124,,,,1909609016.0,0.0802,768448541.0,1122452926.0,0.0471,0.38,0.38,2981230237.0,2981230237.0,689301220.0,778521837.0,1467823057.0,,3565946602.0,3476725985.0,8510495644.0,5561898151.0,,,,125196672.0,689301220.0,-497908605.0,5878487437.0,,14388983081.0,1981561126.0,505103817.0,,,3009037266.0,5495702209.0,1272113316.0,,944011691.0,1731167781.0,3947292788.0,,,9442994997.0,,133830926.0,3895487269.0,,231685796.0,4261003991.0,13703998988.0,684984093.0,14388983081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3113,0.0,5.575,4.484999999999999,4.98,1.6549999999999998,2970000.0,0.1185799999999999,3.40258,5.05758
1988,26408344746.0,,,,512244126.0,,,,25839013172.0,26351257298.0,26351257298.0,165090727.0,361039534.0,521501550.0,3062664426.0,0.116,,,2186294958.0,2243382406.0,0.0849,893341412.0,1286781930.0,0.0487,0.43,0.43,2985775236.0,2985775236.0,641848061.0,1539818185.0,2181666246.0,,4060923310.0,3945205510.0,10187795066.0,6463224827.0,,,,134232647.0,641848061.0,-455156678.0,6784148858.0,,16971943924.0,2534991261.0,1598448537.0,,,3011748594.0,7145188392.0,1411757154.0,,936542724.0,1970288399.0,4318588277.0,8637176553.0,,11463776669.0,,143490071.0,4466707060.0,,226806887.0,4837004018.0,16300780687.0,671163237.0,16971943924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1734,4.705,4.845000000000001,4.484999999999999,4.615,1.59,985680.0,0.13611,3.53869,5.12869
1989,27568181499.0,,,,506941993.0,,,,26958499262.0,27465441255.0,27465441255.0,224406322.0,563719496.0,535330745.0,3324187628.0,0.1206,,,2199452327.0,2302192571.0,0.0835,882754990.0,1342382397.0,0.0487,0.45,0.45,2990615950.0,2990615950.0,485312468.0,236572930.0,721885398.0,,4382682510.0,4643588655.0,9748156563.0,7351334820.0,,,,120314233.0,485312468.0,-285239361.0,7671722160.0,,17419878723.0,2732079381.0,1788491351.0,,,3410705728.0,7931276460.0,2015601364.0,,396090677.0,2759116287.0,5170808328.0,,,13102084788.0,,125721614.0,3218743694.0,,256850610.0,3601315918.0,16703400706.0,716478017.0,17419878723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1918,5.19,5.64,5.155,5.44,1.94,1943280.0,0.21167,3.75036,5.69036
1990,32001343505.0,,,,574318120.0,,,,31389019039.0,31963337159.0,31963337159.0,190031731.0,665814880.0,644700243.0,3464208075.0,0.1083,,,2470412503.0,2508418850.0,0.0784,862884823.0,1290808129.0,0.0403,0.43,0.43,2989285236.0,2989285236.0,837547259.0,339241831.0,1176789090.0,,4204628004.0,4614251958.0,9995669052.0,7785670402.0,,,,129503106.0,837547259.0,-641884958.0,8110835809.0,,18106504861.0,2903966379.0,1392158385.0,,,3329074399.0,7625199163.0,2476043073.0,,329388334.0,3034877127.0,5840308534.0,,,13465507696.0,,130910748.0,3538813124.0,,274490278.0,3944214151.0,17409721847.0,696783014.0,18106504861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.367,6.58,6.83,6.355,6.565,2.44,4273200.0,0.21042,3.96078,6.400779999999999
1991,32381476984.0,,,,595540698.0,,,,31725823023.0,32321363721.0,32321363721.0,239055069.0,624898338.0,732543019.0,3784339602.0,0.1169,,,2445072022.0,2505185285.0,0.0774,815024007.0,1611874237.0,0.0498,0.54,0.54,2994116306.0,2994116306.0,879331219.0,494885932.0,1374217151.0,,4045762397.0,4922297650.0,10342277198.0,8313804068.0,,,,156574080.0,879331219.0,-707379327.0,8642330040.0,,18984607238.0,3099328000.0,1126774185.0,,,3645939299.0,7872041484.0,2361193050.0,,398425115.0,2895222503.0,5654840668.0,11309681337.0,,13526882153.0,,130012406.0,4342134763.0,,287984469.0,4760131638.0,18287013791.0,697593447.0,18984607238.0,1611874237.0,732543019.0,,,510263744.0,,-6989914.0,,,-728349070.0,2126331930.0,-1479065866.0,-174747857.0,-5591931.0,,-43337469.0,-1702743123.0,-1281950283.0,16775794.0,,,1083436716.0,-181737772.0,-19571760.0,222279275.0,427782755.0,205503480.0,647266064.0,1.3369,7.395,7.689999999999999,7.015,7.405,2.78,2237400.0,0.2012499999999999,4.16203,6.94203
1992,31001903447.0,,,,578618522.0,,,,27675788300.0,28254406822.0,28254406822.0,261068661.0,446829054.0,699111750.0,3627348217.0,0.117,2653361291.0,0.0856,-106686712.0,2546674579.0,0.0821,861024525.0,1620382889.0,0.0523,0.54,0.54,3013946839.0,3013946839.0,1375631019.0,453104743.0,1828735762.0,,4174588294.0,4897547662.0,10900871718.0,8883865287.0,,,,170698740.0,1375631019.0,-1199911729.0,9230283318.0,,20131155036.0,3233234951.0,1252627516.0,,,3854528157.0,8340390624.0,2113652041.0,,494524290.0,2835356271.0,5443532601.0,,,13783923225.0,,116727815.0,5213842385.0,,301233070.0,5631803270.0,19415726495.0,715428541.0,20131155036.0,1620382889.0,699111750.0,,,209608011.0,,-159402500.0,,,-694091199.0,1835011451.0,-1391947811.0,144340846.0,,1255138.0,80328819.0,-1166023008.0,-873575903.0,16316791.0,,,594935313.0,-262323798.0,55226063.0,461890707.0,845962871.0,384072164.0,443063640.0,1.2047,9.28,9.565,9.01,9.315,3.665,1114200.0,0.23917,4.401199999999999,8.066199999999998
1993,36937310263.0,,,,686700166.0,,,,33149853944.0,33836554109.0,33836554109.0,279717635.0,495802822.0,894831297.0,3877602287.0,0.105,2567834403.0,0.0695,-13256760.0,2554577643.0,0.0692,768892077.0,1718076090.0,0.0465,0.57,0.57,3017736481.0,3017736481.0,794079921.0,759612345.0,1553692267.0,,4572256508.0,5657985149.0,11783933924.0,10124187578.0,,,,160406795.0,794079921.0,-669466378.0,10409207917.0,,22193141841.0,3619095468.0,1760497722.0,,,4133457754.0,9513050944.0,1952720741.0,,1201062452.0,2962885850.0,6116669043.0,,,15629719987.0,,124613544.0,5688475697.0,,299602775.0,6112692015.0,21742412002.0,450729838.0,22193141841.0,1718076090.0,894831297.0,,,-226690595.0,,-167035175.0,,,-270437903.0,2115778889.0,-1822804494.0,-710562334.0,,108705432.0,13256760.0,-2411404636.0,-1292534096.0,54352716.0,,,1122847568.0,-115333812.0,-78214884.0,-489174442.0,404331179.0,893505621.0,292974395.0,1.113,9.29,9.58,8.85,9.28,3.66,431280.0,0.22556,4.626759999999999,8.28676
1994,37820984569.0,,,,692267061.0,,,,33849691947.0,34541959008.0,34541959008.0,172110595.0,451312227.0,933221894.0,4343561465.0,0.1148,3220380470.0,0.0851,-182309742.0,3038070728.0,0.0803,971468693.0,1987558651.0,0.0526,0.66,0.66,3021196659.0,3021196659.0,1230272032.0,666769195.0,1897041227.0,,4773200507.0,5821162797.0,12491404531.0,10400579523.0,,,,124939543.0,1230272032.0,-1112981849.0,10642809249.0,,23134213780.0,3808106280.0,1512023451.0,,,3820855213.0,9140984944.0,2632654660.0,,1058161437.0,3296874068.0,6987690165.0,,,16128675109.0,,119839970.0,6253351625.0,,140238263.0,6513429858.0,22642104967.0,492108813.0,23134213780.0,1987558651.0,933221894.0,,,63744665.0,,-218006754.0,,,-869477229.0,2115047981.0,-1820547629.0,-629797289.0,-2549787.0,,160636556.0,-2292258149.0,-1463577506.0,39521692.0,-359519910.0,,2066602036.0,283026312.0,272827166.0,378643309.0,767485765.0,388842456.0,294500352.0,1.2269,9.58,9.96,8.9,9.66,3.95,411480.0,0.25195,4.878709999999999,8.82871
1995,37980783052.0,,,,704999305.0,,,,33968915214.0,34673914519.0,34673914519.0,165102401.0,472409790.0,959281105.0,4148047191.0,0.1092,3044150844.0,0.0801,-249461292.0,2794689551.0,0.0736,941204200.0,1775152095.0,0.0467,0.59,0.59,3024391658.0,3024391658.0,1336485861.0,457948266.0,1794434128.0,,5172405155.0,5693020026.0,12659859308.0,10497861441.0,,,,43384573.0,1336485861.0,-1205127017.0,10672604858.0,,23332464167.0,3802175737.0,1428075515.0,,,3825073150.0,9055324402.0,2644048674.0,,1078588680.0,3347842852.0,7070480206.0,,,16125804608.0,,113281940.0,6419711617.0,-7083736603.0,7195813416.0,6645070369.0,22770874977.0,561589190.0,23332464167.0,1775152095.0,959281105.0,,,-295256119.0,,-465179028.0,,,-426614964.0,2012562118.0,-1463024198.0,-753204385.0,-49410208.0,1205127.0,414563694.0,-1849869970.0,-2335536158.0,20487159.0,,,2222254218.0,-92794780.0,,69897367.0,-91589653.0,-161487020.0,549537920.0,1.2777,10.835,11.2,10.425,10.875,4.585,359280.0,0.30055,5.179259999999999,9.76426
