,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,23000129808,14848601848,8151527960,0.3544,,,,,4657729015.0,4657729015,19506330863,,,835982489,4914672234,0.2137,3493798945,0.1519,366069850,3859868795,0.1678,525502156,3553187588,0.1545,0.59,0.57,6081915949,6103397640,783930090,,783930090,4433187542,1215676793,993755407,7426549832,3605196319,,10786026,10786026,,,1641091618,5257073962,,12683623795,1388165867,1342882026,,,2931877577,5662925470,211222696.0,,17991265.0,101746720,330960681,,,5993886151,,458515260,5637379620,-3603667935.0,4197510699,6689737643,12683623795,0.0,12683623795,3553187588,835982489,182620078,,-386113517,,228646276,,,-703144068.0,3482532570,-1318515215,,-833973756,96026196,-738122232,-2794585008,,502532725.0,,-75633184,-968471565,-541572024,,146419206,783930090,637510884,2164017355,,2.35,2.79,2.17,2.35,1.91,52137710.0,0.0,0.0,1.91
2001,30810188981,18290645533,12519543449,0.4063,,,,,5393733932.0,5393733932,23684379465,,,1117298400,8675416774,0.2816,7125809516,0.2313,413824569,7539634085,0.2447,1142906356,6415212017,0.2082,1.05,1.05,6115370408,6166798071,5587888799,,5587888799,5887688124,1477160022,2607215840,15559952785,5632726002,,828161297,828161297,,220600901.0,3758270182,10439758382,,25999711167,1835811086,1662468504,,,3317487420,6815767009,94423518.0,,90093445.0,36968576,221485539,,,7037252548,,461967526,11940757083,-3384487145.0,9944221154,18962458618,25999711167,,25999711167,6415212017,1117298400,16435652,,-2581794124,,-524544059,,,79012184.0,5046164130,-2797366554,-1076744710.0,-2454499303,172923543,307481712,-5848205312,,5890062680.0,,-74635552,-204258369,5611168759,,4809127577,5587888799,778761222,2248797576,,1.5,1.63,1.23,1.49,1.22,41587979.0,0.0108,0.0108,1.2308
2002,33909808437,20824267356,13085541081,0.3859,126641499.0,,,,5038226653.0,5164868152,25989135508,,,1663686302,10944768624,0.3228,7920672930,0.2336,1360409392,9281082322,0.2737,968692959,8312389363,0.2451,1.35,1.35,6163544119,6174274164,7361627944,,7361627944,5968279093,1399196092,9693069191,24422172320,6248654308,,655183376,655183376,,264587664.0,2092776352,9261201702,,33683374022,2234182136,260738231,,,3551175762,6046096128,29723476.0,,115190652.0,93019862,237933990,,,6284030118,,463929862,20173956680,-4701961557.0,11463418919,27399343904,33683374022,,33683374022,8312389363,1663686302,56279697,,-1533244097,,64806923,,-1137970592.0,-453940825.0,8045170440,-2479620085,,-9738726400,7183579449,306833982,-4727933053,,35424536.0,,-128103309,-1473748417,-1566427190,,1750810196,7361627944,5610817747,5565550355,,1.4300000000000002,1.6,1.33,1.425,1.175,18502105.0,0.00022,0.01102,1.18602
2003,42849909798,27176448406,15673461393,0.3658,260473962.0,,,,5926730492.0,6187204454,33363652859,,,1750047581,11191375605,0.2612,9486256939,0.2214,332606671,9818863610,0.2291,1342227632,8099100393,0.189,1.31,1.31,6165459482,6175276086,14096399613,526966881.0,14623366494,9310143176,1449478828,2763791765,28146780263,7309763815,,5636967428,5636967428,,65497637.0,1621895908,14634124789,,42780905051,2236066590,538056930,,,4380758763,7154882282,65781998.0,,,128673000,194454997,388909994.0,,7349337279,,465118533,28083178360,-63412329.0,6946683208,35431567772,42780905051,0.0,42780905051,8099100393,1750047581,44454981,,-2617109285,,-47345977,,,386824686.0,7663318356,-2529289370,-5441090630.0,-5494076417,10392039027,1941137648,-1131279742,,106824656.0,,-232464480,312796242,187156418,,6719195032,14096399613,7377204581,5134028985,,1.25,1.38,1.2,1.27,1.045,35337283.0,0.0216,0.03262,1.07762
2004,58560132933,39084557171,19475575762,0.3326,232537972.0,,,,8318091501.0,8550629473,47635186644,,,2329978419,13958568993,0.2384,10924946289,0.1866,759826500,11684772789,0.1995,1614880771,10013709803,0.171,1.58,1.58,6167747593,6173746990,3304295168,18519133201.0,21823428369,13101128605,1441301587,5062429742,41428288302,9277267252,,5603687902,5603687902,,162125821.0,1392190956,16435271930,,57863560232,2738525076,971149721,,,7003948272,10713623069,,,,276789601,276789601,,,10990412670,,466550998,37894882494,910672494.0,7192234615,46464340602,57454753271,408806961.0,57863560232,10013709803,2329978419,-76399136,,-1489934995,,11323211,,,61301521.0,10838655612,-4143644448,-459262495.0,-18586378323,8440217321,369978326,-14379089620,,386420843.0,,-262950121,433275509,556746230,-8633406.0,-2992364567,3304295168,6296659735,6695011164,,2.14,2.34,1.975,2.17,1.84,46102620.0,0.02944,0.06206,1.90206
2005,81353707560,53842791960,27510915600,0.3382,262008720.0,,,,9388645800.0,9650654520,63493446480,,,2925764040,21484715040,0.2641,17860261080,0.2195,742358040,18602619120,0.2287,2707423440,15851527560,0.1948,2.56,2.54,6184696920,6221552141,5676855600,22969431120.0,28646286720,17554584240,1790392920,3144104640,51135368520,13187772240,,5982532440,5982532440,,218340600.0,1572052320,20960697600,,72096066120,3711790200,567685560,,,10393012560,14672488320,,,,174672480,174672480,,,14847160800,,1397379840,45152836080,-3187772760.0,13362444720,56724887880,71572048680,524017440.0,72096066120,15851527560,2925764040,-87336240,,305676840,,-349344960,,,,18995632200,-6593886120,-611353680.0,-70698686280,66375542400,43668120,-11484715560,,2838427800.0,,-7554584760,-436681200,-5152838160,,2358078480,5676855600,3318777120,12401746080,,2.78,2.97,2.645,2.78,2.38,30973603.0,0.01472,0.07678,2.45678
2006,106296234005,71774354176,34521879829,0.3248,202744861.0,,,,12307281422.0,12510026283,84284380458,,,3864183363,27440959877,0.2582,22011407954,0.2071,1566705340,23578113293,0.2218,3270653354,20306123160,0.191,3.24,3.2,6251148601,6327474317,8873540993,30382319930.0,39255860924,24973265290,2068443170,5641654239,71939223623,17809019428,7493984756.0,855984345,8349969101,,183138764.0,2291239720,28633367013,,100572590636,4153373285,705819470,,,16285536619,21144729374,,,127885220.0,395241080,523126299,,,21667855674,,2856697364,61269496843,-1772123759.0,16550664513,78904734962,100572590636,,100572590636,20306123160,3864183363,15150165,,-3500133801,,-295873818,,-596203568.0,-457624114.0,20227698775,-7499331873,-2781837723.0,-58811159710,52136175072,-373852611,-17330006845,,4775421253.0,,-4004990783,-465199196,305231274,-10248641.0,3192674562,8873540993,5680866432,12728366902,,3.645,4.045,3.3550000000000004,3.77,3.23,29243341.0,0.02997,0.10675,3.33675
2007,149785275551,102442210432,47343065119,0.3161,268285289.0,,,,17136128831.0,17404414120,119846624553,,,4319349957,37288631077,0.2489,29938650999,0.1999,2991748195,32930399194,0.2199,3731368832,29237912288,0.1952,4.57,4.52,6340940709,6419867043,12441352277,32487145237.0,44928497514,33642370461,4160366082,18074479312,100805713369,26604309833,12727782465.0,2677236616,15405019081,,48818418.0,3566336657,45624483990,,146430197359,8900072861,3228495922,,,30794917413,42923486197,561627820.0,,465287048.0,771590220,1798505088,,,44721991285,,2924784878,74122775641,94180665.0,24566464890,101708206074,146430197359,,146430197359,29237912288,4319349957,-28945434,,-4188447473,,-1062772644,,420788844.0,892988234.0,30232857572,-11418757623,-7818723297.0,-124018655212,121830034800,-1296064,-21427397397,,8915625632.0,,-8894888605,-5213202234,-5192465207,-50114482.0,3562880486,12441784299,8878903813,18814099949,,4.18,4.41,3.91,4.1850000000000005,3.64,33183656.5,0.05111,0.15786,3.79786
2008,197320000000,138760000000,58560000000,0.2968,400000000.0,,,,24480000000.0,24880000000,163640000000,,,6080000000,42200000000,0.2139,33680000000,0.1707,2440000000,36120000000,0.1831,3880000000,32240000000,0.1634,4.99,4.97,6447142904,6465702901,39240000000,14800000000.0,54040000000,47200000000,7160000000,19880000000,128280000000,39800000000,38920000000.0,12480000000,51400000000,,,4920000000,96120000000,,224400000000,13080000000,29520000000,,4160000000.0,27920000000,74680000000,15240000000.0,,2080000000.0,2880000000,20200000000,,720000000.0,94880000000,,2920000000,101000000000,-1440000000.0,26920000000,129400000000,224280000000,120000000.0,224400000000,32240000000,6080000000,-400000000,,-12800000000,,-1840000000,,-9560000000.0,-520000000.0,24600000000,-14680000000,-32760000000.0,-232040000000,250520000000,480000000,-28480000000,,720000000.0,,-5400000000,35480000000,30800000000,-40000000.0,26840000000,39240000000,12400000000,9920000000,,3.14,3.245,2.79,3.09,2.7,47751611.0,0.02676,0.18462,2.88462
2009,254564000000,178176000000,76388000000,0.3001,,14696000000.0,17762000000.0,32458000000.0,2540000000.0,34998000000,213174000000,1930000000.0,2332000000.0,8357000000,50526000000,0.1985,41390000000,0.1626,-1454000000,39936000000,0.1569,5422000000,34415000000,0.1352,5.33,5.32,6462278962,6472414504,49117000000,16180000000.0,65297000000,46217000000,8686000000,44522000000,164722000000,49862000000,49502000000.0,17604000000,67106000000,2008000000.0,169000000.0,6681000000,125826000000,,290548000000,18017000000,37211000000,,6918000000.0,50735000000,112881000000,19595000000.0,,4023000000.0,3632000000,27250000000,,1418000000.0,140131000000,,2930000000,128642000000,-9873000000.0,28483000000,150182000000,290313000000,235000000.0,290548000000,34415000000,8357000000,-799000000,1595000000.0,-338000000,-6460000000.0,-1513000000,3707000000.0,-4276000000.0,-6398000000.0,36832000000,-16592000000,-6679000000.0,-342717000000,341687000000,-3392000000,-27693000000,-460000000.0,436000000.0,,-6829000000,6897000000,44000000,663000000.0,9847000000,49117000000,39270000000,20240000000,,3.19,3.715,2.84,3.5250000000000004,3.12,42706736.5,0.02141,0.20603,3.3260300000000003
