,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,4200000,,,,,1400000,200000.0,1600000,,,,6200000,2500000,,3700000,0.881,,,,1200000.0,0.2857,400000.0,800000,0.1905,0.52,0.5,1544118,1590909,3400000,,3400000,,,,,5400000.0,,,,,,,,94900000.0,94900000,,,,,,,1800000.0,,,,1800000.0,82700000,,80900000,,1200000.0,900000.0,,11900000.0,14000000,94900000,,94900000,800000,,,,,,,,,-100000,700000,-1900000.0,,-29000000,20800000.0,-13500000.0,-21700000,,,,,21600000,21600000,,600000,6200000,5600000,-1200000,13.615,13.955,13.14,13.52,9.06,20871.0,0.0,0.0,9.06
2000,4970082,,,,,1690740,198475.0,1889215,,,,7728359,3352698,224563.0,5080999,1.0223,,,,1503738.0,0.3026,519693.0,984045,0.198,0.62,0.61,1575072,1614449,3783521,,3783521,,,,,6052041.0,,,,,,,,111985508.0,111985508,,,,,,,124080.0,,,,124080.0,96740824,,96616744,,1207177.0,1916237.0,,12245350.0,15368764,111985508,,111985508,984045,224563.0,,,,,,,,220513,1429121,-1071006.0,,-9547213,12230447.0,-16748804.0,-14065570,-1647876.0,,,,17075372,15427496,,2791047,8984591,6193544,358115,11.43,12.045,10.67,11.095,7.43,17456.5,0.0,0.0,7.43
2001,6461028,,,,,2356126,147138.0,2503264,,,,9611247,4088304,506366.0,6267745,0.9701,,,,1673075.0,0.2589,569421.0,1103654,0.1708,0.55,0.54,1999373,2028776,6414067,,6414067,,,11337017933.0,11343432000.0,6496975.0,,,1127575.0,,,-11194501359.0,-11186876809.0,,156555191,,,,,,,162349.0,,,,162349.0,139941338,,139778989,,1270609.0,2144611.0,,13360982.0,16776202,156555191,,156555191,1103654,506366.0,,,11343432000.0,,,,11343432000.0,-11342943654,2098366,-896268.0,11899144.0,-58854258,41763667.0,-20691053.0,-25882500,,,,,29638348,29638348,,5854214,14838805,8984591,1202098,11.29,11.61,10.364999999999998,11.17,7.48,10375.0,0.0,0.0,7.48
2002,8276573,,,,,2740255,244334.0,2984589,,,,9847116,2802799,834569.0,5859429,0.708,,,,2222061.0,0.2685,757701.0,1464360,0.1769,0.92,0.9,1591696,1627067,8634207,,8634207,,,109027983.0,117662190.0,6811540.0,,,942295.0,69784690.0,,,77538525.0,272739240.0,195200715,,,,,,,164287.0,,,,164287.0,176926279,,176761992,,1587970.0,3414234.0,665136.0,12771383.0,18438723,195200715,,195200715,1464360,834569.0,,,-11225769810.0,,,,117662190.0,11226068545,2597664,-817231.0,,-56081828,33207257.0,-13442004.0,-36316575,,,,-190556.0,36913938,36723382,,3004471,17843276,14838805,1780433,12.675,14.0,12.3,13.025,8.765,11150.0,0.12,0.12,8.885
2003,9087552,,,,,3306714,273257.0,3579971,,,,10028360,2380612,1035630.0,6178613,0.6799,,,,2762371.0,0.304,964890.0,1797481,0.1978,1.13,1.08,1590691,1664334,9147738,,9147738,,,138182060.0,147329798.0,7981611.0,,,763585.0,58953695.0,,,67698891.0,282727580.0,215028689,,,,,,,5160076.0,,,,5160076.0,200679951,,195519875,,1597224.0,4909742.0,139133.0,12862715.0,19508814,215028689,,215028689,1797481,1035630.0,,,29667608.0,,,,147329798.0,-29459814,3040905,-1801427.0,,-40276750,50057109.0,-22806078.0,-13025719,-4211.0,,,-301973.0,18930921,18624737,,8639923,26483199,17843276,1239478,19.1,19.925,18.75,19.2,13.065,16500.0,0.19,0.31,13.375000000000002
2004,11369822,,,,,4263383,325395.0,4588778,,,,13044324,3448223,947180.0,7543238,0.6634,,,,3147835.0,0.2769,962850.0,2184985,0.1922,1.15,1.09,1602049,2004573,10194920,,10194920,,,207554115.0,217749035.0,14313090.0,,,27617835.0,196026052.0,,,237956977.0,693662989.0,455706012,,,,,,,58100715.0,,,,58100715.0,463344038,,405243323,,2788902.0,6712849.0,-871152.0,41832090.0,50462689,455706012,,455706012,2184985,947180.0,,,70419237.0,,,,217749035.0,-70566102,2985300,-2427322.0,-11131142.0,-109317871,93010873.0,-17216724.0,-44654864,-1000000.0,,,-381878.0,35893888,34512010,,-7157554,19325645,26483199,557978,21.76,22.995,21.0,21.61,14.845,28800.0,0.2,0.51,15.355
2005,16292337,,,,,6292239,337481.0,6629720,,,,21343750,8349330,1521517.0,13996118,0.8591,,,,4125271.0,0.2532,1032600.0,3092671,0.1898,1.09,1.04,2837313,2973722,11784942,,11784942,,,236293428.0,248078370.0,15982029.0,,,27023094.0,176371600.0,,,219376723.0,686831816.0,467455093,,,,,,,50157642.0,,,,50157642.0,466845950,,416688308,,2848627.0,9240088.0,-3674135.0,42352205.0,50766785,467455093,,467455093,3092671,1521517.0,,,30329335.0,,,,248078370.0,-30791222,4152301,-2595715.0,,-51418761,66664497.0,-37482290.0,-22236554,-26768021.0,,,-565432.0,38956207,11622754,,-6461499,12864146,19325645,1556586,19.5,20.18,18.47,19.1,13.29,24550.0,0.2,0.71,14.0
2006,18564746,,,,,6886509,329173.0,7215682,,,,27244948,12921693,1179780.0,19054897,1.0264,,,,4953424.0,0.2668,1452225.0,3501199,0.1886,1.13,1.1,3098406,3182908,10069567,,10069567,,,310088434.0,320158001.0,20960332.0,,,30414136.0,176523274.0,,,227897742.0,775953485.0,548055743,,,,,,,45370431.0,,,,45370431.0,530218523,,484848092,,3264608.0,12033065.0,-1785368.0,49695346.0,63207651,548055743,,548055743,3501199,1179780.0,,,72079631.0,,,,320158001.0,-70133528,6627082,-3366410.0,-1229598.0,-35471451,48291970.0,-34045752.0,-22454831,-18099176.0,,,-708222.0,49585972,30778574,,14950825,27814971,12864146,3260672,17.994999999999997,18.49,17.395,17.905,12.59,39650.0,0.2299999999999999,0.94,13.53
2007,20306957,,,,,7300976,458750.0,7759726,,,,30955546,15666018,1092441.0,22448027,1.1054,,,,5689568.0,0.2802,1724980.0,3964588,0.1952,1.23,1.21,3223242,3276519,9487355,,9487355,,,331421976.0,340909331.0,19701466.0,,,29744499.0,175257504.0,,,224703469.0,790316269.0,565612800,,,,,,,66486405.0,,,,66486405.0,568103585,,501617180,,3211011.0,14564054.0,-2395957.0,48616512.0,63995620,565612800,,565612800,3964588,1092441.0,,,20751330.0,,,,340909331.0,-19118164,6690195,-198850.0,,-49408027,49706509.0,-35414461.0,-35115979,-25017285.0,,,-873921.0,40183650,14292444,,-14133340,13681631,27814971,6491345,16.705,16.955,15.79,16.35,11.645,40250.0,0.27,1.21,12.855
2008,7114000,,,,,7964000,563000.0,8527000,,,,33008000,15810000,1014000.0,6270000,0.8814,,,,-10554000.0,-1.4836,-3761000.0,-6793000,-0.9549,-2.14,-2.14,3203000,3203000,9389000,,9389000,,,364217000.0,373606000.0,19378000.0,,,29884000.0,227365000.0,,,276627000.0,926860000.0,650233000,,,,,,,124152000.0,,,,124152000.0,706229000,,582077000,10850000.0,3227000.0,6263000.0,-916000.0,48732000.0,68156000,650233000,,650233000,-6793000,1014000.0,,,32696669.0,,,,373606000.0,-21961669,4956000,-709000.0,,-137009000,64380000.0,-24597000.0,-97226000,-29306000.0,,,-1026000.0,121288000,90956000,,-1314000,12367000,13681000,4247000,12.285,14.15,11.595,11.83,8.58,26000.0,0.32,1.53,10.11
