,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,98597000,19211000,79386000,0.8052,,4108000,,4108000,18979000,23087000,42298000,946000.0,7707000,18979000,69504000,0.7049,56299000,0.571,-6720000,,,,42818000,0.4343,956.48,923.36,44766,46371,65342000,,65342000,830000,565000,1634000,68371000,216065000,,,,,,10000,216075000,,284446000,2212000,77278000,,1358000.0,2080000,82928000,79705000,,,30000,79735000,,,162663000,,29000,34154000,-48235000,135835000,121783000,284446000,,284446000,42818000,18979000,,770000.0,-3250000,-795000,-12000,-881000,,11066000,70383000,-331000,,,,27408000.0,27077000,-120635000,,,-18482000.0,66260000,-72857000,-2000.0,24601000,33942000,9341000,70052000,141760.0,142080.0,141760.0,141760.0,125391.0313,1.0,0.3421,0.3421,125391.3734
2009,52812000,13879000,38933000,0.7372,,5030000,,5030000,12716000,17746000,31625000,1032000.0,2926000,12716000,5563000,0.1053,21187000,0.4012,-29372000,,,,-10079000,-0.1908,-224.16,-224.16,44952,44952,59157000,,59157000,336000,355000,1488000,61336000,93194000,,,,,,33040000,126234000,,187570000,1158000,33900000,,511000.0,2325000,37894000,36175000,,,43000,36218000,,,74112000,,29000,24913000,-61367000,149883000,113458000,187570000,,187570000,-10079000,12716000,,1754000.0,-863000,494000,210000,-1054000,,30038000,33566000,-2000,,,,60255000.0,60253000,-87038000,,,,12542000,-74496000,-108000.0,19215000,53157000,33942000,33564000,15200.0,15600.0,15200.0,15200.0,13444.8984,2.0,0.0,0.3421,13445.2405
2010,28860000,8040000,20820000,0.7214,,3690000,,3690000,7802000,11492000,19530000,247000.0,-3330000,7367000,10037000,0.3478,9329000,0.3233,-3329000,6000000.0,0.2079,,6000000,0.2079,3320.0,3280.0,1808,1830,24618000,,24618000,281000,467000,1530000,26896000,191546000,,,,,,10000,191556000,,218452000,1346000,10906000,,526000.0,2498000,15276000,85332000,,,56000,85388000,,,100664000,,29000,28942000,-7367000,96184000,117788000,218452000,,218452000,6000000,7367000,,311000.0,-388000,55000,-112000,188000,,2892000,16182000,-106110000,,,,33391000.0,-72719000,-36282000,,,-1984000.0,65300000,27034000,-36000.0,-29539000,23618000,53157000,-89928000,28000.0,28000.0,28000.0,28000.0,24766.9199,4.5,500.1129,500.455,25267.374900000003
2011,35560000,11250000,24310000,0.6836,,3590000,,3590000,11403000,14993000,26240000,52000.0,2821000,10498000,20249000,0.5694,9316000,0.262,-2386000,6930000.0,0.1949,,6930000,0.1949,3200.0,3160.0,2172,2191,9301000,,9301000,1386000,554000,2226000,13467000,242582000,,,,,,10000,242592000,,256059000,945000,5297000,,1577000.0,2637000,10456000,105518000,,,66000,105584000,,,116040000,,40000,30750000,-11258000,120487000,140019000,256059000,,256059000,6930000,10498000,,364000.0,-707000,-1105000,-87000,-401000,,2689000,19774000,-61827000,,,,45000.0,-61782000,-22296000,,,-5106000.0,53083000,25681000,10000.0,-16317000,7301000,23618000,-42053000,33140.0,33900.0,26300.0,28980.0,26805.50295,61.5,2000.0,2500.455,29305.957950000004
2012,32200000,12660000,19540000,0.6068,,5640000,,5640000,-2128000,3512000,112450000,47000.0,3358000,13841000,-65601000,-2.0373,-80250000,-2.4922,-2550000,-82800000.0,-2.5714,,-82800000,-2.5714,-32880.0,-32880.0,2535,2535,11653000,,11653000,730000,658000,11715000,24756000,140956000,,,,,,10000,140966000,,165722000,1720000,20074000,,1387000.0,8547000,31728000,78735000,,,77000,78812000,,,110540000,,41000,-54612000,-91599000,201352000,55182000,165722000,,165722000,-82800000,13841000,,977000.0,427000,658000,-104000,775000,-190000.0,81925000,14370000,-394000,,,,53000.0,-341000,-5425000,,,-3010000.0,-3245000,-11680000,3000.0,2352000,9653000,7301000,13976000,12920.0,14040.0,10740.0,11980.0,11980.0,54.0,840.0,3340.455,15320.455
2013,29430000,10850000,18580000,0.6313,,4600000,,4600000,-2204000,2396000,20960000,41000.0,3571000,7317000,16568000,0.563,8477000,0.288,-2797000,5680000.0,0.193,,5680000,0.193,2080.0,2080.0,2553,2553,5889000,,5889000,847000,633000,14586000,21955000,133697000,,,,,,10000,133707000,,155662000,2097000,12323000,,534000.0,7567000,22521000,72737000,,,64000,72801000,,,95322000,,41000,-49504000,-97621000,207424000,60340000,155662000,,155662000,5680000,7317000,,-189000.0,-719000,-118000,25000,377000,-853000.0,268000,12357000,-58000,,-1000000.0,,42000.0,-1016000,-16425000,,,-163000.0,-535000,-17123000,18000.0,-5764000,3889000,9653000,12299000,9400.0,11120.0,8040.0,9600.0,9600.0,55.5,0.0,3340.455,12940.455
2014,26378000,12481000,13897000,0.5268,,3958000,,3958000,-1479000,2479000,21144000,12000.0,2137000,6944000,12293000,0.466,5234000,0.1984,-2022000,3212000.0,0.1218,,3212000,0.1218,1160.0,1160.0,2558,2558,6083000,,6083000,1178000,441000,2533000,10235000,141824000,,,,,,10000,141834000,,152069000,2607000,44143000,,306000.0,1380000,48436000,40245000,,,69000,40314000,,,88750000,,41000,-46585000,-103780000,213643000,63319000,152069000,,152069000,3212000,6944000,,60000.0,874000,-331000,192000,510000,-228000.0,-1569000,9521000,-7000,,,,12000.0,5000,-12425000,,,-390000.0,3482000,-9333000,1000.0,194000,4083000,3889000,9514000,13720.0,15220.0,11980.0,13740.0,13740.0,68.0,0.0,3340.455,17080.455
2015,12715000,11041000,1674000,0.1317,,3940000,,3940000,-1554000,2386000,42423000,8000.0,2783000,7188000,-22425000,-1.7637,-29708000,-2.3365,-2688000,-32396000.0,-2.5479,,-32396000,-2.5479,-12800.0,-12800.0,2566,2566,2005000,,2005000,690000,453000,1549000,4697000,110130000,,,,,,10000,110140000,,114837000,4011000,63645000,,171000.0,1802000,69629000,14600000,,,73000,14673000,,,84302000,,41000,-79429000,-111058000,220981000,30535000,114837000,,114837000,-32396000,7188000,,60000.0,3175000,489000,-12000,1404000,-135000.0,21913000,-60000,-5000,,,,5356000.0,5351000,-45506000,,,-505000.0,37642000,-8369000,,-3078000,2005000,5083000,-65000,5120.0,6260.0,4340.0,4700.0,4700.0,30.5,0.0,3340.455,8040.455
2016,9018000,8260000,758000,0.0841,,4194000,,4194000,-1669000,2525000,16246000,5000.0,2676000,6019000,-1130000,-0.1253,-7228000,-0.8015,-2597000,-9825000.0,-1.0895,,-9825000,-1.0895,-3770.0,-3770.0,2603,2603,163000,,163000,243000,516000,1227000,2149000,91837000,,,,,,10000,91847000,,93996000,4757000,23550000,,220000.0,2609000,31136000,42022000,,,78000,42100000,,,73236000,,10000,-89254000,-91218000,201222000,20760000,93996000,,93996000,-9825000,6019000,,50000.0,273000,-270000,-161000,746000,49000.0,-117000,-3600000,-19000,,,,381000.0,362000,-3100000,,,-14000.0,4510000,1396000,,-1842000,163000,2005000,-3619000,1900.0,3280.0,1460.0,1860.0,1860.0,1161.0,0.0,3340.455,5200.455
2017,14423000,8805000,5618000,0.3895,,4000000,,4000000,-2305000,1695000,18438000,3000.0,2221000,5716000,1462000,0.1014,-4015000,-0.2784,-2460000,-6475000.0,-0.4489,,-6475000,-0.4489,-250.0,-250.0,25749,25749,2756000,,2756000,177000,661000,636000,4230000,87363000,,,,,,10000,87373000,,91603000,4258000,41538000,,302000.0,1455000,47553000,41538000,,,-41456000,82000,,,47635000,,126000,-95729000,-96911000,236482000,43968000,91603000,,91603000,-6475000,5716000,,30000.0,-631000,66000,-145000,-499000,82000.0,1991000,631000,-266000,,,,3000.0,-263000,-4399000,9653000.0,,,-3029000,2225000,,2593000,2756000,163000,365000,1190.0,2135.0,1015.0,1155.0,1155.0,17146.5,0.0,3340.455,4495.455
