,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,58700000,,,,,18900000.0,1400000,20300000,,,,74200000,40900000,15700000,68000000,1.1584,,,,11400000,0.1942,3200000,8200000,0.1397,0.57,0.56,14302326,14642857,42100000,,42100000,,,1101000000.0,1143100000.0,27000000,,,14000000.0,,,,41000000.0,,1184100000,,132300000,,,,132300000,76700000,,,,76700000,1041900000,,1097500000,,9700000,65100000,,11800000.0,86600000,1184100000,,1184100000,8200000,15700000.0,,,-700000,,,,-400000.0,-10300000,12900000,-7800000.0,,-92700000.0,118000000.0,-176200000,-150900000,,,,-3200000,134300000,131100000,,-6800000,36000000,42800000,5100000,12.67,12.96,12.415,12.67,8.4,22500.0,0.07995,0.07995,8.47995
2000,71549000,,,,,23876000.0,1492000,25368000,,,,104250000,59709000,16128000,89639000,1.2528,,,,13802000,0.1929,4216000,9586000,0.134,0.67,0.65,14379000,14672449,39891000,,39891000,,,1375680000.0,1415571000.0,30155000,,,20661000.0,,,,50816000.0,,1466387000,,175084000,,,,175084000,67681000,,,,67681000,1262838000,,1370241000,,9906000,71253000,,14987000.0,96146000,1466387000,,1466387000,9586000,16128000.0,,,-1409000,,,,-1450000.0,-8314000,15991000,-3647000.0,,-81918000.0,94235000.0,-128219000,-115902000,,,,-3465000,152110000,148645000,,48734000,84687000,35953000,12344000,9.665,10.21,9.455,9.625,6.47,21975.0,0.27,0.34995,6.81995
2001,80229000,,,,,25460000.0,1596000,27056000,,,,110088000,60193000,17901000,95222000,1.1869,,,,17128000,0.2135,5714000,11414000,0.1423,0.79,0.79,14387395,14509322,46302000,,46302000,,,1547285000.0,1593587000.0,31482000,,,18995000.0,,,,50477000.0,,1644064000,,160703000,,,,160703000,143789000,,,,143789000,1520060000,,1536974000,,9906000,79107000,,18077000.0,107090000,1644064000,,1644064000,11414000,17901000.0,,,-629000,,,,6000.0,-11389000,17297000,-4602000.0,,-267354000.0,174446000.0,-78202000,-171110000,-28448000.0,,,-3560000,194684000,162676000,,8863000,93550000,84687000,12695000,8.83,9.015,8.67,8.735,6.074999999999999,13800.0,0.24667,0.5966199999999999,6.671619999999999
2002,90906000,,,,,28571000.0,1917000,30488000,,,,100012000,42332000,19623000,88345000,0.9718,,,,24113000,0.2653,7523000,18867000,0.2075,1.29,1.27,14663472,14817016,62783000,,62783000,,,1275861000.0,1338644000.0,35591000,,,20929000.0,390815000.0,,,447335000.0,2233314000.0,1785979000,,161379000,,,,161379000,126299000,,,,126299000,1626858000,,1661938000,,9906000,94048000,4230000.0,15857000.0,124041000,1785979000,,1785979000,18867000,19623000.0,,,2722000,,,,726000.0,7642000,48854000,-7398000.0,,-263566000.0,198185000.0,-92579000,-157960000,-25330000.0,,,-3926000,145804000,116548000,,7442000,100992000,93550000,41456000,9.835,10.15,9.35,10.035,7.145,43725.0,0.26668,0.8633,8.0083
2003,97710000,,,,,33113000.0,2354000,35467000,,,,99517000,38327000,23123000,87306000,0.8935,,,,25856000,0.2646,8137000,17719000,0.1813,1.18,1.16,15016102,15275000,69556000,,69556000,,,1427048000.0,1496604000.0,49842000,,,20167000.0,451753000.0,,,521762000.0,2540128000.0,2018366000,,176835000,,,,176835000,173958000,,,,173958000,1874566000,,1877443000,,15262000,102584000,4794000.0,18283000.0,140923000,2018366000,,2018366000,17719000,23123000.0,,,1080000,,,,364000.0,-1797000,40125000,-18677000.0,,-334944000.0,270074000.0,-211240000,-276110000,-5091000.0,,,-4096000,216049000,206862000,,-29123000,71869000,100992000,21448000,18.635,19.34,18.275,18.575000000000003,13.585,160050.0,0.2733399999999999,1.13664,14.72164
2004,114971000,,,,,39443000.0,2658000,42101000,,,,121394000,44264000,20573000,93026000,0.8091,,,,28189000,0.2452,7937000,20252000,0.1761,1.28,1.26,15821875,16073016,70097000,,70097000,,,1880785000.0,1950882000.0,79353000,,,45536000.0,553284000.0,,,678173000.0,3307228000.0,2629055000,,231475000,,,,231475000,196193000,,,,196193000,2417991000,,2453273000,,16547000,117800000,2889000.0,38546000.0,175782000,2629055000,,2629055000,20252000,20573000.0,-781000.0,,456000,,,,,-577000,39923000,-18883000.0,,-265197000.0,208468000.0,-206279000,-263008000,-57085000.0,,,-5036000,287086000,224965000,,1880000,73749000,71869000,21040000,18.375,19.02,17.634999999999998,18.5,13.71,192150.0,0.32,1.45664,15.16664
2005,134452000,,,,,46329000.0,3265000,49594000,,,,154002000,61135000,22970000,116981000,0.8701,,,,32876000,0.2445,10150000,22726000,0.169,1.38,1.36,16468116,16710294,40422000,,40422000,,,2072173000.0,2112595000.0,133413000,,,44557000.0,527767000.0,,,705737000.0,3524069000.0,2818332000,,255623000,,,,255623000,220871000,,,,220871000,2595768000,,2630520000,,16547000,135112000,-1011000.0,,187812000,2818332000,,2818332000,22726000,22970000.0,-327000.0,,-1033000,,,,,-9388000,34948000,-19726000.0,,-139797000.0,156186000.0,-218032000,-201643000,-35296000.0,,,-5414000,214677000,173967000,,7272000,81021000,73749000,15222000,20.07,21.05,19.085,20.22,15.12,236900.0,0.33,1.78664,16.90664
2006,135492000,,,,,51321000.0,4293000,55614000,,,,192539000,86210000,9151000,132452000,0.9776,,,,37009000,0.2731,11989000,25102000,0.1853,1.52,1.5,16514474,16734667,47753000,,47753000,,,2236055000.0,2283808000.0,108567000,,,48827000.0,617040000.0,,,774434000.0,3832676000.0,3058242000,,275694000,,,,275694000,224523000,,,,224523000,2797360000,,2848531000,,16572000,154308000,,,209711000,3058242000,,3058242000,25102000,9151000.0,-7895000.0,,-8862000,,,,,12556000,30052000,-22624000.0,-12955000.0,-184476000.0,106553000.0,-130641000,-221519000,-69945000.0,,,-5906000,235440000,159589000,,-31878000,49143000,81021000,7428000,25.315,27.01,23.785,26.165,20.025,375100.0,0.36,2.14664,22.17164
2007,141301000,,,,,54568000.0,3642000,58210000,,,,215231000,105891000,8620000,149553000,1.0584,,,,33371000,0.2362,9409000,25633000,0.1814,1.56,1.54,16431410,16644805,46468000,,46468000,,,2358848000.0,2405316000.0,120285000,,,48576000.0,689949000.0,,,858810000.0,4122936000.0,3264126000,,354146000,,,,354146000,263607000,,,,263607000,2942987000,,3033526000,,16612000,173891000,6506000.0,,230600000,3264126000,,3264126000,25633000,8620000.0,-1564000.0,,12229000,,,,,-10814000,34104000,-19193000.0,,-307801000.0,244245000.0,-142890000,-206446000,-23418000.0,,,-6050000,199499000,170031000,,-2311000,46832000,49143000,14911000,24.405,25.17,21.0,22.32,17.285,572300.0,0.37,2.51664,19.80164
2008,151033000,,,,,56752000.0,3762000,60514000,,,,202585000,86899000,9244000,110747000,0.7333,,,,14604000,0.0967,3312000,11292000,0.0748,0.68,0.68,16299000,16366000,48977000,,48977000,,,2508800000.0,2557777000.0,120500000,,,48286000.0,903705000.0,,,1072491000.0,4702759000.0,3630268000,,210184000,,,,210184000,437833000,,,,437833000,3552314000,,3324665000,75578000.0,16612000,177753000,-1341000.0,37001000.0,305603000,3630268000,,3630268000,11292000,9244000.0,-3311000.0,,-6933000,,,,,31056000,41348000,-9503000.0,,-531292000.0,300772000.0,-171650000,-402170000,-47837000.0,,,-6461000,419591000,365293000,,4471000,51303000,46832000,31845000,21.325000000000003,23.595,17.91,21.28,16.799999999999997,629600.0,0.4,2.91664,19.71664
