,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,4774900000.0,2853900000.0,1921000000.0,0.4023,,1408900000.0,,1408900000.0,63100000.0,1472000000.0,4325900000.0,,,63100000.0,444700000.0,0.0931,449000000.0,0.094,-57800000.0,391200000.0,0.0819,171400000.0,210200000.0,0.044,0.48,0.48,433195876.0,433195876.0,304700000.0,,304700000.0,63600000.0,807600000.0,28700000.0,1204600000.0,461600000.0,,127400000.0,127400000.0,,,13100000.0,602100000.0,,1806700000.0,,27000000.0,,,466000000.0,493000000.0,88500000.0,,36800000.0,86200000.0,211500000.0,,,704500000.0,,,1014700000.0,-296800000.0,384300000.0,1102200000.0,1806700000.0,,1806700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,5.745,5.29,5.495,2.04,15145600.0,0.18,0.18,2.22
1986,5262400000.0,3141100000.0,2121300000.0,0.4031,,1573700000.0,,1573700000.0,64100000.0,1637800000.0,4778900000.0,,,64100000.0,496300000.0,0.0943,483500000.0,0.0919,-51300000.0,432200000.0,0.0821,193900000.0,238300000.0,0.0453,0.55,0.55,433090909.0,433090909.0,326800000.0,,326800000.0,78800000.0,904500000.0,41300000.0,1351400000.0,510100000.0,,123800000.0,123800000.0,,,13500000.0,647400000.0,,1998800000.0,,5900000.0,,,528700000.0,534600000.0,65400000.0,,48300000.0,87500000.0,201200000.0,,,735800000.0,,,1168400000.0,-340400000.0,435000000.0,1263000000.0,1998800000.0,,1998800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76,8.295,7.125,7.765000000000001,2.97,15033600.0,0.195,0.375,3.345
1987,5930300000.0,3567800000.0,2362500000.0,0.3984,,1766900000.0,,1766900000.0,72000000.0,1838900000.0,5406700000.0,,,72000000.0,548100000.0,0.0924,523600000.0,0.0883,-47500000.0,476100000.0,0.0803,190700000.0,285400000.0,0.0481,0.66,0.66,432272727.0,432272727.0,341800000.0,,341800000.0,82900000.0,1006200000.0,57700000.0,1488600000.0,566100000.0,,145400000.0,145400000.0,,,31000000.0,742500000.0,,2231100000.0,,6200000.0,,,562500000.0,568700000.0,58200000.0,,55500000.0,90100000.0,203800000.0,,,772500000.0,,,1358100000.0,-398800000.0,499300000.0,1458600000.0,2231100000.0,,2231100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.765,9.37,7.805,8.77,3.435,20037200.0,0.22,0.595,4.029999999999999
1988,6780400000.0,4085600000.0,2694800000.0,0.3974,,2023000000.0,,2023000000.0,82200000.0,2105200000.0,6190800000.0,,,82200000.0,624700000.0,0.0921,589600000.0,0.087,-47100000.0,542500000.0,0.08,188000000.0,354500000.0,0.0523,0.41,0.41,435808000.0,435808000.0,298400000.0,,298400000.0,111100000.0,1200900000.0,83200000.0,1693600000.0,692900000.0,,306800000.0,306800000.0,,,42900000.0,1042600000.0,,2736200000.0,,10900000.0,,,812700000.0,823600000.0,48200000.0,,59400000.0,98700000.0,206300000.0,,,1029900000.0,,,1597300000.0,-458400000.0,567400000.0,1706300000.0,2736200000.0,,2736200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41,8.705,8.015,8.495000000000001,3.465,12876400.0,0.26252,0.85752,4.32252
1989,7554000000.0,4564100000.0,2989900000.0,0.3958,,2231200000.0,,2231200000.0,97800000.0,2329000000.0,6893100000.0,,,97800000.0,703900000.0,0.0932,660900000.0,0.0875,-54800000.0,606100000.0,0.0802,208000000.0,398100000.0,0.0527,0.89,0.89,430674157.0,430674157.0,368800000.0,,368800000.0,126400000.0,1288400000.0,90900000.0,1874500000.0,766600000.0,,300100000.0,300100000.0,,,90600000.0,1157300000.0,,3031800000.0,403400000.0,7500000.0,,,444500000.0,855400000.0,389800000.0,,65400000.0,-100000.0,455100000.0,,,1310500000.0,,,1840100000.0,-507300000.0,388500000.0,1721300000.0,3031800000.0,,3031800000.0,398100000.0,97800000.0,5900000.0,,-61600000.0,,-82100000.0,,1019100000.0,51000000.0,491200000.0,-202600000.0,,,,-19100000.0,-221700000.0,,367900000.0,-357500000.0,-203900000.0,-5600000.0,-199100000.0,,-199100000.0,,298400000.0,288600000.0,11.2,11.69,10.39,11.25,4.74,18177000.0,0.325,1.18252,5.9225200000000005
1990,8686800000.0,5372400000.0,3314400000.0,0.3815,,2535800000.0,,2535800000.0,114400000.0,2650200000.0,8022600000.0,,,114400000.0,701700000.0,0.0808,664200000.0,0.0765,-76900000.0,587300000.0,0.0676,202000000.0,385300000.0,0.0444,0.9,0.9,410444444.0,410444444.0,111100000.0,,111100000.0,148800000.0,1656200000.0,197100000.0,2113200000.0,965100000.0,,417900000.0,417900000.0,,,166000000.0,1549000000.0,,3662200000.0,628200000.0,5500000.0,,,568600000.0,1202300000.0,428000000.0,,73100000.0,,501100000.0,,,1703400000.0,,,2063400000.0,-588600000.0,484000000.0,1958800000.0,3662200000.0,,3662200000.0,385300000.0,114400000.0,10100000.0,,-108200000.0,,-140100000.0,,910900000.0,163700000.0,565300000.0,-231100000.0,,,,-396900000.0,-628000000.0,,9100000.0,-3800000.0,-211400000.0,11100000.0,-195000000.0,,-195000000.0,,368800000.0,334200000.0,11.25,11.955,10.505,11.31,4.82,17346200.0,0.355,1.53752,6.35752
1991,9886200000.0,6163900000.0,3722300000.0,0.3765,,2914200000.0,,2914200000.0,138500000.0,3052700000.0,9216600000.0,,,138500000.0,728100000.0,0.0736,669600000.0,0.0677,-80000000.0,589600000.0,0.0596,242900000.0,346700000.0,0.0351,0.8,0.8,413625000.0,413625000.0,78700000.0,,78700000.0,213500000.0,1875200000.0,202600000.0,2370000000.0,1092500000.0,,461300000.0,461300000.0,,,161400000.0,1715200000.0,,4085200000.0,683600000.0,58500000.0,,,588100000.0,1330200000.0,418300000.0,,81300000.0,58500000.0,558100000.0,,,1888300000.0,,,2245700000.0,-687600000.0,638800000.0,2196900000.0,4085200000.0,,4085200000.0,346700000.0,138500000.0,18100000.0,,128900000.0,,-180100000.0,,1039800000.0,-235200000.0,397000000.0,-253100000.0,,,,900000.0,-252200000.0,,10700000.0,,-225300000.0,37300000.0,-177300000.0,,-177300000.0,,111100000.0,143900000.0,11.89,12.485,11.345,11.89,5.3100000000000005,14763000.0,0.36,1.89752,7.207520000000001
1992,10432800000.0,6529200000.0,3903600000.0,0.3742,,3341700000.0,,3341700000.0,201000000.0,3542700000.0,10071900000.0,,,201000000.0,460100000.0,0.0441,360900000.0,0.0346,-79200000.0,281700000.0,0.027,125700000.0,133400000.0,0.0128,0.28,0.28,420357143.0,420357143.0,145100000.0,,145100000.0,245200000.0,1806600000.0,244800000.0,2441700000.0,1207900000.0,,429900000.0,429900000.0,,,134600000.0,1772400000.0,,4214100000.0,676500000.0,8200000.0,,,696200000.0,1380900000.0,397900000.0,,22100000.0,235100000.0,655100000.0,,,2036000000.0,,,2208900000.0,-606500000.0,575700000.0,2178100000.0,4214100000.0,,4214100000.0,133400000.0,201000000.0,-93400000.0,,21000000.0,,26500000.0,,1060800000.0,357300000.0,619300000.0,-304300000.0,,,,8400000.0,-295900000.0,,15500000.0,,-239500000.0,-32900000.0,-256900000.0,,-256900000.0,,78700000.0,315000000.0,12.375,12.765,11.785,12.47,5.71,13068800.0,0.37,2.26752,7.97752
1993,10435400000.0,6664400000.0,3771000000.0,0.3614,,2956100000.0,,2956100000.0,191600000.0,3147700000.0,9812100000.0,,,191600000.0,743800000.0,0.0713,623300000.0,0.0597,-71100000.0,552200000.0,0.0529,220400000.0,331800000.0,0.0318,0.6,0.59,525000000.0,529411765.0,81000000.0,,81000000.0,244000000.0,1858800000.0,214600000.0,2398400000.0,1302200000.0,,443700000.0,443700000.0,,,128100000.0,1874000000.0,,4272400000.0,567100000.0,90000000.0,,,671000000.0,1328100000.0,341800000.0,,83300000.0,177100000.0,602200000.0,,,1930300000.0,,,2364300000.0,-584000000.0,561800000.0,2342100000.0,4272400000.0,,4272400000.0,331800000.0,191600000.0,15600000.0,,9500000.0,,-86300000.0,,1070300000.0,-128800000.0,419700000.0,-386700000.0,,,,56400000.0,-330300000.0,,5800000.0,,-229400000.0,70100000.0,-153500000.0,,-153500000.0,,145100000.0,33000000.0,11.69,11.875,10.985,11.61,5.494999999999999,18682400.0,0.38,2.64752,8.14252
1994,11285600000.0,7252600000.0,4033000000.0,0.3574,,3216000000.0,,3216000000.0,206300000.0,3422300000.0,10674900000.0,,,206300000.0,732500000.0,0.0649,610700000.0,0.0541,-84500000.0,526200000.0,0.0466,218700000.0,307500000.0,0.0272,0.69,0.69,422545455.0,422545455.0,117000000.0,,117000000.0,229800000.0,2138200000.0,165500000.0,2650500000.0,1514900000.0,,448400000.0,448400000.0,,,121600000.0,2084900000.0,,4735400000.0,660700000.0,200000000.0,,,782000000.0,1642700000.0,331300000.0,,81700000.0,188200000.0,601200000.0,,,2243900000.0,,,2494400000.0,-674700000.0,671800000.0,2491500000.0,4735400000.0,,4735400000.0,307500000.0,206300000.0,2000000.0,,-62500000.0,,-266100000.0,,1007800000.0,45100000.0,498400000.0,-421400000.0,,,,50400000.0,-371000000.0,,3200000.0,,-225500000.0,131000000.0,-91300000.0,,36100000.0,117100000.0,81000000.0,77000000.0,9.565,9.845,9.11,9.5,4.66,16905200.0,0.38,3.02752,7.68752
