,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,377059.0,135069.0,241990.0,0.6418,,356920,,356920,,356920,491989,,19253,16548.0,-72882,-0.1933,,,6247.0,-108683.0,-0.2882,,-108683,-0.2882,-6.0,-6.0,19103,19103,8337.0,,8337.0,59243.0,,2733.0,70313.0,,,88783.0,88783.0,,,1500.0,90283.0,,160596.0,1626.0,8629,,,216871,227126,,,,140867.0,140867.0,,,367993,,16375.0,-322839.0,,99067.0,-207397,160596.0,,160596.0,-108683,16548.0,,,-100614,-3215.0,,,-156813,83416.0,-109333,,,,,,,-8629.0,,,,121501.0,112872,,3539,8337.0,4798.0,-109333,15.4287,15.4287,15.4287,15.4287,15.4287,75.5,0,0,15.4287
2009,230120.0,88984.0,141136.0,0.6133,,238964,,238964,,238964,327948,,13072,16548.0,-81280,-0.3532,-97828.0,-0.4251,-13072.0,-110900.0,-0.4819,,-110900,-0.4819,-6.0,-6.0,19103,19103,32696.0,,32696.0,41292.0,,,73988.0,,,72235.0,72235.0,,,1500.0,73735.0,,147723.0,,9027,,,181513,190540,131660.0,,,,131660.0,,,322200,,16375.0,-433739.0,,242887.0,-174477,147723.0,,147723.0,-110900,16548.0,,,40261,17951.0,,,-116552,-28003.0,-82094,,,,,,,-45704.0,,,,143820.0,98116,,16022,24359.0,8337.0,-82094,41.57185,67.715,40.28615,67.715,67.715,248.0,0,0,67.715
2010,1519354.0,383805.0,1135549.0,0.7474,10152.0,1054611,157795.0,1212406,534408.0,1756966,2140771,194.0,4254,16198.0,-3670980,-2.4161,-3422086.0,-2.2523,-269346.0,-3691432.0,-2.4296,-1392993.0,-2298439,-1.5128,-61.26,-61.26,37521,37521,11963.0,,11963.0,169896.0,1032414.0,18536.0,1232809.0,626918.0,143820.0,,143820.0,2086.0,1384607.0,,2157431.0,,3390240.0,459666.0,19000,,,66183,544849,18047.0,,,,18047.0,,,562896,,225132.0,-2251340.0,-21366.0,4874918.0,2827344,3390240.0,,3390240.0,-2298439,16198.0,-1392993.0,24471490.0,804512,-53253.0,2743905.0,195569.0,687960,-22345872.0,-745104,-284194.0,,,,,-284194.0,-7660.0,656155.0,,,,648495,,-380803,11963.0,392766.0,-1029298,609.0061000000001,780.0078000000001,336.43195000000003,600.006,600.006,56.0,0,0,600.006
2011,12000.0,,12000.0,1.0,69465.0,1623605,,1623605,690.0,1693760,1693760,49.0,276107,690.0,-1120394,-93.3662,-1681760.0,-140.1467,284569.0,-1397191.0,-116.4326,,-1397191,-116.4326,-35.4,-35.4,39475,39475,65544.0,,65544.0,,,50450.0,115994.0,6023.0,,,,,,1809.0,7832.0,,123826.0,222118.0,302136,,,712461,1236715,,,,,,,,1236715,,8687.0,-46287004.0,,45165428.0,-1112889,123826.0,,123826.0,-1397191,690.0,,688000.0,-1808681,,,,-1120721,1539015.0,-978167,-6713.0,,,,,-6713.0,-70939.0,,,,1109400.0,1038461,,53581,65544.0,11963.0,-984880,114.00115,210.0021,78.00075,123.00125,123.00125,136.5,0,0,123.00125
2012,,,,,178419.0,3251620,,3251620,8444.0,3438483,3438483,71.0,3472010,8444.0,-3430039,-inf,-3438483.0,-inf,-3371342.0,-6809825.0,-inf,,-6809825,-inf,-4.4,-4.4,1579285,1579285,10498.0,,10498.0,,,7119.0,17617.0,30850.0,,,,,,11756.0,42606.0,,60223.0,402903.0,280233,,,1123936,1807072,,,,,,,,1807072,,672743.0,-53096829.0,-9133.0,50686370.0,-1746849,60223.0,,60223.0,-6809825,8444.0,,14167.0,-668734,,,,-1789455,5449173.0,-2006775,-33271.0,,,,,-33271.0,-10000.0,275000.0,,,1720000.0,1985000,,-55046,10498.0,65544.0,-2040046,19.1001,22.8,10.3,17.5001,17.5001,2071.0,0,0,17.5001
2013,,,,,,4134267,,4134267,10649.0,4144916,4144916,,346660,306145.0,-4134267,-inf,-4144916.0,-inf,-27962224.0,-32107140.0,-inf,,-32107140,-inf,-8.4,-8.4,3786450,3786450,43044.0,,43044.0,,99826.0,58520.0,201390.0,24555.0,,,,,,11491.0,36046.0,,237436.0,393617.0,467329,,,29688957,30549903,,,,,,,,30549903,,777276.0,-85203969.0,-19783.0,54134009.0,-30312467,237436.0,,237436.0,-32107140,306145.0,,,-28559058,,-99826.0,,-30348513,59283453.0,-1076600,-4354.0,,,,,-4354.0,-2000.0,228500.0,,,887000.0,1113500,,32546,43044.0,10498.0,-1080954,7.0,7.1,6.0,6.5,6.5,161.0,0,0,6.5
2014,10930.0,125616.0,-114686.0,-10.4928,,1128072,,1128072,9410.0,1137482,1263098,,1666381,1510333.0,-14731343,-1347.7898,-1252168.0,-114.5625,-16655889.0,-17908057.0,-1638.4316,,-17908057,-1638.4316,-4.6,-4.6,3886400,3886400,14035.0,,14035.0,,,245748.0,259783.0,10288.0,,,,,,11478.0,21766.0,,281549.0,499586.0,651133,,,46721999,47872718,607000.0,,,,607000.0,,,48479718,,777276.0,-103112026.0,-25155.0,54161736.0,-48198169,281549.0,,281549.0,-17908057,1510333.0,,,-17264422,,-25790.0,,-47612935,32897217.0,-764929,,-150000.0,,,5920.0,-144080.0,-37300.0,,,,917300.0,880000,,-29009,14035.0,43044.0,-764929,7.0,9.5,5.4,9.0,9.0,156.0,0,0,9.0
2015,,,,,,508187,,508187,5580.0,513767,513767,,1011790,5580.0,-508187,-inf,-513767.0,-inf,15580239.0,15066472.0,inf,,15066472,inf,4.0,1.6,3779050,9019100,13563.0,,13563.0,,,243029.0,256592.0,4708.0,,,,,,4664.0,9372.0,,265964.0,626883.0,419333,,,17527516,18573732,,,,,,,,18573732,33865.0,581627.0,-88045554.0,-30735.0,69153029.0,-18307768,265964.0,,265964.0,15066472,5580.0,,,29295795,,,,-18317140,-44769036.0,-401189,,,,,,,-21700.0,,,,422417.0,400717,,-472,13563.0,14035.0,-401189,11.2,12.105,10.4,11.2,11.2,69.0,0,0,11.2
2016,,,,,,259808,,259808,2252.0,262060,262060,,817841,2252.0,-259808,-inf,-262060.0,-inf,13763987.0,13501927.0,inf,,13501927,inf,2.2,1.2,6111746,11891792,260.0,,260.0,,,,260.0,,,,,,,,,,260.0,283879.0,1008150,,,942725,2234754,,,,,,,,2234754,33865.0,3156612.0,-74543629.0,,69118658.0,-2234494,260.0,,260.0,13501927,2252.0,,,16082646,,,,-2234494,-30080628.0,-493803,,,,,,,,,,,480500.0,480500,,-13303,260.0,13563.0,-493803,0.128,0.184,0.1,0.104,0.104,479521.5,0,0,0.104
2017,,,,,,80396,,80396,,80396,80396,,325471,,-330545,-inf,-80396.0,-inf,-620087.0,-700483.0,-inf,,-700483,-inf,-0.04,-0.04,16061302,16061302,3066.0,,3066.0,,,75000.0,78066.0,,,,,,,,,,78066.0,350465.0,1249753,,,1114935,2715153,,,,,,,,2715153,33865.0,3454502.0,-75244112.0,,69118658.0,-2637087,78066.0,,78066.0,-700483,,,,-402593,,,431192.0,-2637087,1055882.0,-47194,,,,,,,,,,,50000.0,50000,,2806,3066.0,260.0,-47194,0.016,0.044,0.012,0.02,0.02,9754440.5,0,0,0.02
