,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,40571000,22636000,17935000,0.4421,5191000,22039000.0,,22039000,,27230000,49866000,,,4888000.0,-3997000,-0.0985,-9295000,-0.2291,410000,-8885000,-0.219,,-8885000,-0.219,-0.09,-0.09,101888500,101888500,904171000,,904171000,24549000,,6632000,935352000,96420000,9287000.0,13303000.0,22590000.0,2018000.0,2843000.0,77200000.0,201071000,,1136423000,,,6942000.0,78109000,53137000,131246000,,124000.0,,,124000.0,,,131370000,,14000.0,1002000.0,-5451000.0,1009488000.0,1005053000,1136423000,,1136423000,-8885000,4888000.0,,5109000.0,11590000.0,-1518000.0,,,5013000.0,,12702000,-7958000.0,,,,-1556000,-7958000,,,,,72000.0,72000,,4816000,62825000,58009000,4744000,0.1239,6.96,8.97,6.27,6.94,6.94,434234000.0,0,0,6.94
2006,837838000,245489000,592349000,0.707,79231000,,,250240000,,329471000,574960000,42443000.0,,70442000.0,384464000,0.4589,262878000,0.3138,46541000,309419000,0.3693,12256000.0,301766000,0.3602,0.91,0.88,332906960,345065940,1141242000,85339000.0,1226581000,33700000,,18456000,1278737000,191734000,47316000.0,44386000.0,91702000.0,,5802000.0,100102000.0,389340000,,1668077000,,,38012000.0,147858000,153141000,300999000,,2817000.0,,7000000.0,9817000.0,,,310816000,,14000.0,302768000.0,-33697000.0,1088176000.0,1357261000,1668077000,,1668077000,301766000,70442000.0,,48280000.0,107627000.0,-388000.0,,,69198000.0,-1971000.0,526144000,-150413000.0,-43320000.0,-85339000.0,,-38079000,-294272000,,,,,32179000.0,32179000,-28370000.0,235681000,1136274000,900593000,375731000,0.1281,7.439999999999999,9.170000000000002,6.91,7.775,7.775,347448500.0,0,0,7.775
2007,1744425000,645406000,1099019000,0.63,140702000,,,411163000,,551865000,1197271000,49009000.0,,180935000.0,797151000,0.457,547154000,0.3137,69062000,616216000,0.3532,-12752000.0,628968000,0.3606,1.86,1.81,338726110,347243650,1359280000,242037000.0,1601317000,102689000,,21488000,1725494000,678886000,51093000.0,136932000.0,188025000.0,15439000.0,15716000.0,32348000.0,930414000,,2655908000,,,56446000.0,271894000,359310000,631204000,,332000.0,,3000000.0,3332000.0,,,634536000,,14000.0,931736000.0,-81953000.0,1171575000.0,2021372000,2655908000,,2655908000,628968000,180935000.0,-10767000.0,39848000.0,99850000.0,-40685000.0,,,69810000.0,-3682000.0,935152000,-582343000.0,-14080000.0,-116793000.0,,-13252000,-713216000,,,,,40698000.0,40698000,-48308000.0,214326000,1350600000,1136274000,352809000,0.1369,15.775,19.285,14.785,18.5,18.5,666697500.0,0,0,18.5
2008,837838000,245489000,592349000,0.707,79231000,,,250240000,,329471000,574960000,42443000.0,,70442000.0,384464000,0.4589,262878000,0.3138,46541000,309419000,0.3693,12256000.0,301766000,0.3602,3.06,3.02,342174430,347174890,2372948000,301244000.0,2674192000,114075000,,64209000,2852476000,789714000,51082000.0,125783000.0,176865000.0,12281000.0,26537000.0,80118000.0,1085515000,,3937991000,,,84524000.0,426299000,423029000,849328000,,,,,,,,849328000,,15000.0,1979844000.0,-109552000.0,1218356000.0,3088663000,3937991000,,3937991000,301766000,70442000.0,-3244000.0,48280000.0,25532000.0,-388000.0,,,-12897000.0,-1971000.0,440805000,-165613000.0,-43320000.0,,,-38079000,-208933000,,,,,32179000.0,32179000,-28370000.0,235681000,1136274000,900593000,275192000,0.1466,29.42,33.45,23.2,26.565,26.565,874143500.0,0,0,26.565
2009,3198252000,1155457000,2042795000,0.6387,286256000,,,659804000,,946060000,2101517000,47677000.0,,280714000.0,1444893000,0.4518,1096735000,0.3429,67444000,1164179000,0.364,116071000.0,1048108000,0.3277,4.3,4.27,345707900,347763660,4213625000,381149000.0,4594774000,221811000,,26287000,4842872000,997557000,63691000.0,122595000.0,186286000.0,14308000.0,33799000.0,82153000.0,1314103000,,6156975000,,,147656000.0,649863000,749861000,1399724000,4150000.0,,,,4150000.0,,,1403874000,,15000.0,3440529000.0,-113513000.0,1426070000.0,4753101000,6156975000,,6156975000,1048108000,280714000.0,-13814000.0,83977000.0,337155000.0,-33282000.0,,,250904000.0,10059000.0,1746199000,-476812000.0,,-764720000.0,580430000.0,-17668000,-661102000,,,-68539000.0,,32902000.0,-35637000,-37889000.0,1011571000,2362171000,1350600000,1269387000,0.1465,28.55,33.51,26.675,31.56,31.56,452284000.0,0,0,31.56
2010,7915074000,2149288000,5765786000,0.7285,718038000,,,1088980000,,1807018000,3956306000,67121000.0,,441351000.0,4502514000,0.5689,3958768000,0.5002,102395000,4061163000,0.5131,535995000.0,3525168000,0.4454,10.13,10.1,348053620,349178350,7781976000,376492000.0,8158468000,427250000,,196729000,8782447000,1622412000,63686000.0,115798000.0,179484000.0,287968000.0,30843000.0,145285000.0,2265992000,,11048439000,,,295432000.0,1138376000,1413471000,2551847000,86000000.0,5000000.0,,,91000000.0,,,2642847000,,15000.0,6965697000.0,-117378000.0,1557258000.0,8405592000,11048439000,,11048439000,3525168000,441351000.0,-74374000.0,93736000.0,746089000.0,-128307000.0,,,120372000.0,-31489000.0,4700481000,-976119000.0,,-2903197000.0,2661794000.0,-12631000,-1217522000,,,,,124751000.0,124751000,-6110000.0,3601600000,7781976000,4180376000,3724362000,0.1517,71.275,82.14,66.17,75.82,75.82,272578000.0,0,0,75.82
2011,14500786000,3896883000,10603903000,0.7313,1334434000,,,1692810000,,3027244000,6924127000,335650000.0,,884912000.0,8712410000,0.6008,7576659000,0.5225,232520000,7809179000,0.5385,1188861000.0,6638637000,0.4578,19.03,18.99,348900500,349628310,4127482000,10051578000.0,14179060000,749286000,,919810000,15848156000,2744241000,2419542000.0,928511000.0,3348053000.0,734360000.0,52125000.0,613606000.0,7492385000,,23340541000,452441000.0,189651000.0,,1671451000,2093004000,4406547000,2308037000.0,19942000.0,131629000.0,148873000.0,2608481000.0,,47885000.0,7015028000,,15000.0,13604334000.0,-84403000.0,1771770000.0,15291716000,22306744000,1033797000.0,23340541000,6638637000,884912000.0,-64701000.0,152028000.0,592459000.0,-282467000.0,,,-311371000.0,-24516000.0,8178819000,-2342456000.0,-1945870000.0,-11461679000.0,1497015000.0,-473817000,-14250529000,,,,,2425810000.0,2425810000,-8594000.0,-3654494000,4127482000,7781976000,5836363000,0.1589,134.185,146.31,115.57,136.76,136.76,172120550.0,0,0,136.76
2012,22306026000,6448545000,15857481000,0.7109,2304825000,659746000.0,1841590000.0,2501336000,,4806161000,11254706000,866465000.0,107857000.0,1515337000.0,13653381000,0.6121,11051320000,0.4954,914117000,11965437000,0.5364,1574159000.0,10456028000,0.4688,29.86,29.83,349398380,349794590,11880632000,20604223000.0,32484855000,1253483000,,935751000,34674089000,3887877000,3877564000.0,1587665000.0,5465229000.0,803499000.0,53303000.0,784893000.0,10994801000,,45668890000,3806836000.0,2203480000.0,425320000.0,2436664000,-210451000,8236529000,9737754000.0,190000000.0,289482000.0,1033283000.0,11250519000.0,,76981000.0,19487048000,,15000.0,24038219000.0,-78278000.0,2095273000.0,26055229000,45542277000,126613000.0,45668890000,10456028000,1515337000.0,-59030000.0,212309000.0,780968000.0,-338602000.0,,778003000.0,806399000.0,-909618000.0,11995994000,-2566379000.0,-821546000.0,-33201183000.0,22829412000.0,-217022000,-13750100000,-291726000.0,100460000.0,,,9710151000.0,9518885000,-11629000.0,7753150000,11880632000,4127482000,9429615000,0.1605,117.535,128.525,108.815,117.33,117.33,110388400.0,0,0,117.33
2013,31943924000,11471839000,20472085000,0.6409,4106832000,1160824000.0,4012709000.0,5173533000,,9280365000,20752204000,1308542000.0,447084000.0,2651990000.0,15446970000,0.4836,11191720000,0.3504,993296000,12185016000,0.3815,1828930000.0,10518966000,0.3293,29.98,29.93,349862280,350363460,9691797000,28734761000.0,38426558000,3032059000,,1570533000,43029150000,5370268000,16864350000.0,3630315000.0,20494665000.0,634777000.0,97940000.0,1358988000.0,27956638000,,70985788000,7362138000.0,388532000.0,428801000.0,3729231000,-447075000,11032826000,17270348000.0,376491000.0,1200270000.0,440603000.0,19287712000.0,,85906000.0,30320538000,,15000.0,34525386000.0,843096000.0,3056418000.0,38424915000,68745453000,2240335000.0,70985788000,10518966000,2651990000.0,330636000.0,514727000.0,967311000.0,-773787000.0,,2005559000.0,1036804000.0,-1190659000.0,13792971000,-3680988000.0,-13461005000.0,-84713301000.0,78509856000.0,-889546000,-23322819000,-2228279000.0,1397283000.0,,,8372557000.0,7541561000,-200548000.0,-2188835000,9691797000,11880632000,10111983000,0.1652,106.095,124.115,94.105,120.305,120.305,83092250.0,0,0,120.305
2014,49052318000,18885450000,30166868000,0.615,6980962000,2083584000.0,8298558000.0,10382142000,,17363104000,36248554000,1992818000.0,628571000.0,3972294000.0,20019106000,0.4081,12803764000,0.261,1670779000,14474543000,0.2951,2231172000.0,13187069000,0.2688,37.46,37.31,350624660,351984740,13852725000,43818037000.0,57670762000,4353522000,,3816364000,65840648000,8705364000,17418895000.0,3574359000.0,20993254000.0,2878922000.0,259127000.0,984193000.0,33820860000,,99661508000,12964893000.0,2317751000.0,624781000.0,6715147000,-1726970000,20270821000,23557102000.0,39626000.0,1143821000.0,2039052000.0,26779601000.0,,107425000.0,47050422000,,15000.0,47659772000.0,231923000.0,3633919000.0,51525629000,98576051000,1085457000.0,99661508000,13187069000,3972294000.0,-693448000.0,962740000.0,3249126000.0,-1462086000.0,,5028890000.0,1305330000.0,-2740606000.0,17937175000,-6395211000.0,-328891000.0,-135167635000.0,119403361000.0,-1543144000,-22467774000,-420476000.0,1846819000.0,,-337964000.0,7523581000.0,8611960000,79567000.0,4160928000,13852725000,9691797000,11541964000,0.1611,182.77,205.735,168.745,200.665,200.665,76744000.0,0,0,200.665
