,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301607,,1301607,,,103344.0,1404951,,,,,300427494.0,,,300427494,,301832445,121753.0,,72043.0,,72043,193796,,,,10500000,10500000,,,10693796,,286139529,184511,,4814609.0,291138649,301832445,,301832445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.06,10.525,10.04,10.12,10.12,2896500.0,0,0,10.12
2020,,,,,,651434.0,,651434.0,,651434.0,651434.0,1986435.0,,,-651434.0,-inf,-651434.0,-inf,1986435.0,1335001.0,inf,375088.0,959913.0,inf,,,,,604245,,604245,,,,604245,,,,,,,302329495.0,302329495,,302933740,250090.0,,85088.0,,85088,335178,,,,10500000,10500000,,,10835178,,287099439,1144424,,3854699.0,292098562,302933740,,302933740,959913.0,,,,244726.0,,,128337.0,269067.0,-1986435.0,-781796.0,,,,,84434.0,84434.0,,,,,,,,-697362.0,604245.0,1301607.0,-781796.0,10.425,10.94,10.25,10.45,10.45,247800.0,0,0,10.45
2021,,,,,,3605454.0,,3605454.0,,3605454.0,,,,,-3605454.0,-inf,-3605454.0,-inf,25824527.0,22219073.0,inf,,22219073.0,inf,0.77,0.77,,,98614,,98614,,,302584.0,401198,,,,,188391090.0,,,188391090,,188792288,,,,,4253225,4253225,,,,21444167,21444167,,,25697392,,187354935,-24260039,,,-24259289,1438103,187354185.0,188792288,22219073.0,,,,-4121094.0,,,,-3852027.0,-18097979.0,,,,,,,,,,,,,,,,,604245.0,,10.39,10.56,10.29,10.355,10.355,48500.0,0,0,10.355
