,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,6868000,,,,,,,,,,,61199000,33639000,,48055000,6.9969,,,,22452000,3.2691,,14416000,2.099,0.77,0.77,18698400,18698400,,,,,,,,,,,,,,,,827876000,827876000,,,,,,,,,,,,757031000,,757031000,,,,,70845000.0,70845000,827876000,,827876000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.53,11.61,11.9,5.625,46882.5,0.5800000000000001,0.936594,6.561594
2001,35975886,,,,,6044441.0,,6044441.0,,,,54614218,24952388,253021.0,49638888,1.3798,,,,24433479,0.6792,8697039.0,15736440,0.4374,0.81,0.81,19536993,19536993,34461369.0,,34461369.0,5102592.0,,,,1147150.0,,,,,,,,815970242,815970242,,,,,,,48000000.0,,,,48000000.0,784957981,,736957981,,3000000.0,43374281.0,,32637980.0,79012261,815970242,,815970242,15736440.0,253021.0,-145943.0,,2536213.0,,,,,768500.0,19148231.0,-240939.0,,-151012328.0,256752982.0,6136804.0,111877458.0,-56285160.0,,,-9636163.0,36835118.0,-29086205.0,,101939484.0,128450240.0,26510756.0,18907292.0,10.12,10.525,10.0,10.12,5.08,20002.5,0.5928599999999999,1.529454,6.609454
2002,37604389,,,,,6444931.0,,6444931.0,,,,44639758,13649571,742135.0,39865568,1.0601,,,,25473862,0.6774,9098059.0,16375803,0.4355,0.93,0.93,17700316,17700316,23022298.0,,23022298.0,,,,,,,,,212291701.0,,,,886116063,886116063,,5096872.0,,,,5096872.0,51600000.0,,,,51600000.0,846795029,,800291901,,3000000.0,49792716.0,1031446.0,32000000.0,85824162,886116063,,886116063,16375803.0,742135.0,-20179.0,,-660667.0,,,,,810876.0,17247968.0,-447955.0,,-184676907.0,162070398.0,4427919.0,-18178590.0,,,,-9957368.0,63651818.0,53694450.0,,52763828.0,181214068.0,128450240.0,16800013.0,14.02,14.825,13.705,14.055,7.535,47040.0,0.59766,2.127114,9.662114
2003,41626945,,,,,7700608.0,,7700608.0,,,,43461115,11139391,2085634.0,39307724,0.9443,,,,26082699,0.6266,8800071.0,17282628,0.4152,0.98,0.98,17642683,17642683,27786795.0,,27786795.0,5878880.0,,676647283.0,710312958.0,3683020.0,,,16900487.0,269715146.0,,,290298653.0,1290910264,1000611611,,9141973.0,,,,9141973.0,106024315.0,,,,106024315.0,1004597609,,907715267,,3000000.0,56796771.0,1099573.0,32000000.0,92896344,1000611611,,1000611611,17282628.0,2085634.0,-265517.0,,-2157848.0,,,,,506821.0,17451718.0,-180406.0,,-164165082.0,119216038.0,-27870445.0,-72819489.0,-5424200.0,,,-10278573.0,-28069725.0,-43772498.0,,-99140269.0,82073799.0,181214068.0,17271312.0,16.605,17.575,16.009999999999998,16.86,9.34,263970.0,0.60952,2.736634,12.076634
2004,46352912,,,,,9680139.0,,9680139.0,,,,49598670,13951667,360000.0,42496454,0.9168,,,,28184787,0.608,9570310.0,18614477,0.4016,1.06,1.06,17608289,17608289,18686360.0,,18686360.0,6505047.0,,761842127.0,787033534.0,4309597.0,,,16561810.0,340529569.0,,,361400976.0,1509835486,1148434510,,4668451.0,,,,4668451.0,101892773.0,,,,101892773.0,1148038856,,1050814534,,3000000.0,62565046.0,54930.0,32000000.0,97619976,1148434510,,1148434510,18614477.0,360000.0,490000.0,,3434999.0,,,,97363103.0,-299476.0,22600000.0,-1010000.0,,,,-202590000.0,-203600000.0,,,-2360000.0,-10480000.0,141650000.0,128810000.0,,-52190000.0,-52190000.0,,21590000.0,16.490000000000002,17.145,16.01,16.46,9.385,328252.5,0.62476,3.361394,12.746394
2005,49889888,,,,,10307508.0,,10307508.0,,,,63474754,25101809,550000.0,55121923,1.1049,,,,29470114,0.5907,9395361.0,20074753,0.4024,1.14,1.14,17565409,17565409,39424270.0,,39424270.0,7861647.0,,893994238.0,941280155.0,5650009.0,,,27116287.0,270333846.0,,,303100142.0,1547480439,1244380297,,4732124.0,,,,4732124.0,99187766.0,,,,99187766.0,1234315423,,1139859781,,3000000.0,71950620.0,-2430104.0,32000000.0,104520516,1244380297,,1244380297,20074753.0,550000.0,-350000.0,,4450898.0,,,,101814001.0,-2385651.0,22340000.0,-1410000.0,-9000000.0,,,-77280000.0,-87690000.0,,,,-10690000.0,86830000.0,76140000.0,,10790000.0,10790000.0,,20930000.0,18.295,19.17,17.375,18.42,11.04,311200.0,0.64,4.001394,15.041394
2006,54938000,,,,,13937000.0,,13937000.0,,,,79736000,40669000,1307000.0,70511000,1.2835,,,,28535000,0.5194,9128000.0,19407000,0.3533,1.11,1.11,17483784,17483784,35063000.0,,35063000.0,8587000.0,,934863000.0,978513000.0,5375000.0,,,27917000.0,256731000.0,,,290023000.0,1558559000,1268536000,,1929000.0,,,,1929000.0,106019000.0,,,,106019000.0,1258814000,,1154724000,,3000000.0,80397000.0,-1585000.0,32000000.0,113812000,1268536000,,1268536000,19407000.0,1307000.0,131000.0,,3386000.0,,,,,808000.0,25039000.0,-541000.0,,-22184000.0,35749000.0,-42965000.0,-29400000.0,-41900000.0,,,-10956000.0,52230000.0,-626000.0,,-4987000.0,35678000.0,40665000.0,24498000.0,18.340000000000003,19.015,16.9,18.26,11.355,396800.0,0.64,4.641393999999999,15.996394
2007,54256000,,,,,13560000.0,,13560000.0,,,,82027000,43823000,,71219000,1.3126,,,,27396000,0.5049,8476000.0,18920000,0.3487,1.08,1.08,17518519,17518519,49529000.0,,49529000.0,7829000.0,,1018941000.0,1076299000.0,5181000.0,,,27061000.0,231427000.0,,,263669000.0,1603637000,1339968000,,2672000.0,,,,2672000.0,123619000.0,,,,123619000.0,1339309000,,1218362000,,3000000.0,87084000.0,-478000.0,32000000.0,121606000,1339968000,,1339968000,18920000.0,,,,,,,,,-16570000.0,2350000.0,,,,,,,,,,,,,,,2350000.0,,2350000.0,15.395,16.17,14.485,15.375,9.825,373400.0,0.64,5.281393999999999,15.106393999999998
2008,57545000,,,,,13362000.0,,13362000.0,,,,72531000,31431000,1914000.0,42605000,0.7404,,,,9260000,0.1609,1624000.0,7636000,0.1327,0.44,0.44,17354545,17354545,23712000.0,,23712000.0,6415000.0,,1310377000.0,1340504000.0,4916000.0,,,26334000.0,181434000.0,,,212684000.0,1765872000,1553188000,,245000.0,,,,245000.0,145619000.0,,,,145619000.0,1548499000,,1403125000,33548000.0,3000000.0,82793000.0,-3730000.0,34452000.0,150063000,1553188000,,1553188000,7636000.0,1914000.0,-3211000.0,,-2062000.0,,,,,19816000.0,24093000.0,-657000.0,,-79541000.0,117129000.0,-128344000.0,-90756000.0,-53000000.0,,,-11138000.0,277827000.0,213689000.0,,147026000.0,196969000.0,49943000.0,23436000.0,12.585,13.455,11.11,12.385000000000002,8.395,608450.0,0.64,5.921393999999999,14.316394
2009,51112000,,,,,14435000.0,,14435000.0,,,,67730000,26636000,1486000.0,6149000,0.1203,,,,-12407000,-0.2427,-7356000.0,-14617000,-0.286,-0.97,-0.97,17404000,17404000,27923000.0,,27923000.0,5502000.0,,,,5290000.0,,,,340478000.0,,,,1575054000,1575054000,,2553000.0,,,,2553000.0,145619000.0,,,,145619000.0,1585061000,,1441995000,34024000.0,,65959000.0,-4311000.0,,133059000,1575054000,,1575054000,-14617000.0,1486000.0,-7261000.0,,-10122000.0,,,,,48152000.0,17638000.0,-1348000.0,,-350186000.0,192961000.0,37443000.0,-121130000.0,,,,-3141000.0,41159000.0,38018000.0,,-65474000.0,131495000.0,196969000.0,16290000.0,6.045,6.815,4.975,5.82,4.045,543200.0,0.09,6.011393999999998,10.056393999999996
