,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,-34702000000,,,,,305190000000,,305190000000,,,,518941000000,553643000000,47286000000,757101000000,-21.8172,,,,156172000000,-4.5004,98762000000,57410000000,-1.6544,29.25,29.25,1962735043,1962735043,828649000000,,828649000000,380592000000,,,,992284000000,,,,,,,,17146024000000,17146024000000,812877000000.0,1151823000000,,,,1964700000000,1489184000000,,,,1489184000000,15234080000000,,15709596000000,,182797000000.0,1177660000000,,75971000000.0,1436428000000,17146024000000,,17146024000000,57410000000,47286000000,45069000000,,808604000000,,,,,-592132000000,366237000000,-78414000000,,-3192000000.0,85931000000,-275728000000,-271403000000,-722096000000.0,,,-29398000000,650098000000,-101396000000,-12732000000,-19294000000,503676000000,522970000000,287823000000,,13.0,13.05,11.35,12.26,7.5779,973900.0,0.0,0.0,7.5779
2002,1323440063149,,,,,401135170109,26694133863.0,427829303972,,,,501332272225,504844812156,66257523962,744347855006,0.5624,,,,173245518889,0.1309,4933877224,168311641664,0.1272,85.81,85.56,1961399601,1967148942,738839142940,,738839142940,7082487187105,,,,171031906336,,,,,,,,17786347618782,17786347618782,9172637443248.0,1692175016291,,,,10864812459539,1757628303114,,,,1757628303114,7071697171624,,16178881328049,,183088950846.0,1318301903578,,106075436309.0,1607466290733,17786347618782,,17786347618782,168311641664,66257523962,-57062027231,,-1104018626290,,,,-1110086224023.0,-378933121328,-1305444609223,-66510982931,,-3021704076.0,36678848927,-85921527392,-52264382541,-967658365231.0,,,-34406357337,2199461647109,1197396924540,13038583309,-147273483915,357198782099,504472266014,-1371955592154,,12.375,13.895,11.760000000000002,13.05,8.109200000000001,619200.0,0.097,0.097,8.2062
2003,565799563120,,,,,243968618960,24302483320.0,268271102280,,,,401580840880,274405709720,31262903300,462808942060,0.818,,,,47425234440,0.0838,37279537520,119860791520,0.2118,60.95,60.95,1966655891,1966655891,954757269460,,954757269460,9311508281380,,,,184746062520,,,,5921783751120.0,,,,21152126453120,21152126453120,11508169637780.0,1496254349260,28549519240.0,,,13004423987040,1953872469640,,,,1953872469640,8460567445520,,19511118962920,,182622544560.0,1405886862740,-63823512020.0,116321594920.0,1641007490200,21152126453120,,21152126453120,119860791520,31262903300,11797322000,,-161977231060,,,,-130242434880.0,33150474820,34094260580,-45183743260,,-10263670140.0,182032678460,-37869403620,133899604700,-323954462120.0,,,-29493305000,328909337360,-24538429760,-8965964720,134489470800,490886568420,356397097620,-11089482680,,12.625,14.06,12.085,13.19,8.305700000000002,1775850.0,0.187,0.284,8.589700000000002
2004,803690616950,,,,,259487085950,23144288100.0,282631374050,,,,397101771950,296601349750,33778150200,613219381100,0.763,,,,282839881150,0.3519,110404509450,172435371700,0.2146,89.01,89.01,1937333016,1937333016,931296962150,,931296962150,13366556152600,,,,200792337300,,,,13371560323000.0,,,,29773979851600,29773979851600,15920246859850.0,3026480556500,93619687900.0,,,18946727416350,2387197787900,,,,2387197787900,11427544376150,,27987074004600,,182964980250.0,1551292824000,-68703089450.0,121351132200.0,1786905847000,29773979851600,,29773979851600,172435371700,33778150200,1876563900,,-2130734054900,,,,-2211113541950.0,95496251800,-1827147717300,-39303588350,,-104253550.0,86009178750,-40450377400,45454547800,-552335307900.0,,,-43682237450,2542952591600,1946935046250,-18974146100,146267730650,637823218900,491555488250,-1866451305650,,15.145,15.355,13.45,14.755,9.397749999999998,3540600.0,0.158,0.442,9.83975
2005,799313738440,,,,,275052285900,28309475040.0,303361760940,,,,401479827840,327060223000,38174898160,570049883760,0.7132,,,,204814762600,0.2562,110020914360,94793848240,0.1186,48.92,48.89,1937555480,1938745298,1144389081920,,1144389081920,731113639480,,,,261433712680,,,,29993138174860.0,,,,34492950679040,34492950679040,712347888980.0,22301861291360,31955392280.0,,,23014209180340,3243579549280,,,,3243579549280,12853681229620,,32624310860680,,182832026300.0,1606348242800,-42678678280.0,122138227540.0,1868639818360,34492950679040,,34492950679040,94793848240,38174898160,5683341580,,-706986245980,,,,-637606585560.0,289314256280,-279019901720,-59407004440,,-107232860.0,12975176060,-45466732640,-32598789440,-495630278920.0,,,-33992816620,914696295800,385073200260,13725806080,87180315180,724679667880,637499352700,-338426906160,,13.775,14.375,12.99,13.805,8.852599999999999,4666200.0,0.205,0.647,9.4996
2006,1147834292400,,,,,326035786500,,326035786500,,,,695150669700,648422797050,42843691800,1185499076400,1.0328,,,,446445392850,0.3889,189383242050,304849345500,0.2656,158.63,158.39,1921734220,1924638870,1512947292300,,1512947292300,685028259000,,,,331567801650,,,,30783427963200.0,,,,35092396955250,35092396955250,868408676100.0,10200329721900,189147837150.0,,,11068738398000,3605461448400,,,,3605461448400,25561911876300,,33025188825900,,,1822504735800,-15301318500.0,,2067208129350,35092396955250,,35092396955250,304849345500,42843691800,-23540490000,,253766482200,,,,82391715000.0,-982697755050,-404778725550,-82627119900,,-2118644100.0,10593220500,-117702450,8356873950,-944915268600.0,,,-42372882000,1774835243550,787547092950,16478343000,407603584350,993879487800,586275903450,-487405845450,,19.12,19.73,17.39,19.095,12.5231,8878400.0,0.51502,1.16202,13.68512
2007,1113637664640,,,,,346745201760,,346745201760,,,,983564031360,960117787680,50544917280,1333136920800,1.1971,,,,322474215840,0.2896,146215017120,176259198720,0.1583,92.05,91.8,1914799119,1920001643,1056376989120,,1056376989120,638586134400,,,,423210589440,,,,13311457573920.0,,,,35952752827680,35952752827680,,9839764024800,,,,9839764024800,5013961537920,,,,5013961537920,28936199310720,,33762001797600,,,1915169301600,6597937920.0,,2190751030080,35952752827680,,35952752827680,176259198720,50544917280,-235640640,,-2815670007360,,,,-2631281206560.0,958350482880,-1630751049120,-101443295520,,-9307805280.0,25213548480,-550927816320,-535022073120,-1454727491040.0,,,-114639171360,3141561012480,1572194350080,10368188160,-583210584000,410957276160,994167860160,-1732194344640,,19.255,20.095,17.950000000000003,19.115,12.829350000000002,9509500.0,0.39616,1.55818,14.387530000000002
2008,786120262560,,,,,366337626160,,366337626160,,,,795493081520,805364454680,63416094240,804267635440,1.0231,,,,-64512913480,-0.0821,3190746880,-67703660360,-0.0861,-35.61,-35.63,1908399176,1908399176,1432047084080,,1432047084080,1087645842720,,,,388573143480,,,,10780736020800.0,,,,26262140171720,26262140171720,,1424269638560,,,,1424269638560,5217170281320,,,,5217170281320,28069698279240,,24276797636480,,,1777246012160,-70994118080.0,,1985342535240,26262140171720,,26262140171720,-67703660360,63416094240,-139694886840,,-492970392960,,,,,-9971084000,-646923929920,-110579321560,,-598265040.0,7877156360,-109183369800,-101904478480,-1720211411680.0,,,-86748430800,2748529304600,941569462120,-95622695560,97118358160,506531067200,409412709040,-757503251480,,14.605,16.41,13.195,14.510000000000002,9.9035,10680750.0,0.333903,1.892083,11.795583
2009,367418000000,,,,,646535000000,73681000000.0,720216000000,,,,331356000000,351884000000,75780000000,-351382000000,-0.9564,,,,-779046000000,-2.1203,-70854000000,-708192000000,-1.9275,-364.69,-366.16,1941906637,1941906637,1422709000000,,1422709000000,1123828000000,,,,357256000000,,,,12279015000000.0,,,,24837848000000,24837848000000,,1183374000000,,,,1183374000000,5483028000000,,,,5483028000000,27598106000000,,23298452000000,,321765000000.0,1038557000000,-118437000000.0,297511000000.0,1539396000000,24837848000000,,24837848000000,-708192000000,75780000000,-83631000000,16476000000.0,-57511000000,,,,629419000000.0,44449000000,-712629000000,-95978000000,,-25651000000.0,2065000000,20659000000,-98905000000,-1438288000000.0,284925000000.0,-91000000.0,-64924000000,2218138000000,999760000000,-81896000000,106330000000,613566000000,507236000000,-808607000000,,7.195,7.82,6.215,7.1,4.99125,15430450.0,0.045808,1.9378910000000005,6.929141
2010,1138916000000,,,,,701813000000,86129000000.0,787942000000,,,,235310000000,205929000000,73081000000,383969000000,0.3371,,,,105247000000,0.0924,37161000000,67798000000,0.0595,21.68,21.59,3127214022,3140250116,1352244000000,,1352244000000,761339000000,,,,357194000000,,,,15383317000000.0,,,,32230428000000,32230428000000,,1301664000000,,,,1301664000000,7199061000000,,,,7199061000000,35994811000000,,30097414000000,,594493000000.0,1074213000000,-109132000000.0,567355000000.0,2126929000000,32224343000000,6085000000.0,32230428000000,67798000000,73081000000,19574000000,9737000000.0,-1659555000000,,,,377806000000.0,-11405000000,-1500770000000,-83079000000,,-66904000000.0,1272000000,-120932000000,-269643000000,-1470978000000.0,449066000000.0,-18000000.0,-11130000000,3209590000000,2176530000000,964000000,407081000000,1020647000000,613566000000,-1583849000000,1.07,5.970000000000001,6.324999999999999,5.59,5.945,4.2272,18465550.0,0.098521,2.0364120000000003,6.263612
