,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,5233170000,1869145000,3364025000,0.6428,66512000,2142973000,3412159000,5555132000,425052000,6046696000,7915841000,14313000.0,,263870000.0,-2417575000,-0.462,-2682671000,-0.5126,1226000,-2681445000,-0.5124,6970000,-2688415000,-0.5137,-19.12,-19.12,208428532,208428532,5727029000,,5727029000,526170000,616808000,218521000,7088528000,822007000,20596000.0,189090000,209686000,34862000.0,597000,152058000,1219210000,,8307738000,466705000,215300000,101726000,6228000,442444000,1130677000,311910000,,1557000.0,,313467000,,527210000,1444144000,,173000,-4240134000,-77214000,11165685000,6848510000,8292654000,15084000.0,8307738000,-2688415000.0,263870000.0,3451000.0,1900588000.0,-502393000.0,-154015000.0,-134255000.0,66163000.0,-22701000.0,39531000.0,-983368000.0,-384579000.0,-134724000.0,,10000000.0,-158539000.0,-508832000.0,-10000000.0,4380213000.0,-1567938000.0,,3878594000.0,6680869000.0,-131856000.0,5056813000.0,5733392000.0,676579000.0,-1367947000.0,0.1532,17.26,19.65,15.585,16.855,16.855,66585600.0,0,0,16.855
2021,5839973000,1941177000,3898796000,0.6676,142086000,941347000,4005589000,4946936000,434018000,5523040000,7464217000,45658000.0,,,-1541655000,-0.264,-1624244000,-0.2781,76285000,-1547959000,-0.2651,-921000,-1540734000,-0.2638,-7.39,-7.39,208428532,208428532,3138008000,,3138008000,355897000,695761000,366191000,4555857000,668280000,869421000.0,745851000,1615272000,350380000.0,2000000,80220000,2716152000,,7272009000,240815000,214843000,16747000,20680000,401245000,877583000,206303000,56180000.0,124450000.0,,386933000,,421146000,1264516000,,173000,-5782169000,-234428000,11675612000,5659188000,6923704000,348305000.0,7272009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1572,9.815,10.39,7.165,8.055,8.055,58412100.0,0,0,8.055
