,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,6279000,5637000,642000,0.1022,8209000,34768000.0,,34768000.0,2870000,45847000,51484000,,,2870000.0,-40464000,-6.4443,-45205000,-7.1994,65000.0,,,,-43334000,-6.9014,-2.5,-2.5,24535078,24535078,20449000,1000000.0,21449000,1271000.0,,747000.0,23467000.0,12883000.0,,8291000.0,8291000.0,,,2359000.0,23533000.0,,47000000,1126000.0,,,,2061000.0,3187000.0,,,,1038000.0,1038000.0,,,4225000,,34000.0,-71167000.0,-2154000.0,116062000.0,42775000,47000000,,47000000,-43334000.0,2870000.0,,,6880000.0,,,,20280000.0,7012000.0,-26572000.0,-14841000.0,,-40802000.0,39802000.0,871000.0,-14970000.0,,46907000.0,,,140000.0,47047000.0,,5505000.0,20449000.0,14944000.0,-41413000.0,6.75,8.25,5.38,6.25,6.25,1717400.0,0,0,6.25
2001,7806000,6740000,1066000,0.1366,3509000,11460000.0,,11460000.0,1255000,16224000,22964000,,,5148000.0,-22113000,-2.8328,-27898000,-3.5739,-10911000.0,,,,-27261000,-3.4923,-0.8,-0.8,33987895,33987895,10136000,,10136000,620000.0,,389000.0,11145000.0,915000.0,,5338000.0,5338000.0,,,229000.0,6482000.0,,17627000,592000.0,,,560000.0,2115000.0,3267000.0,,,,89000.0,89000.0,,,3356000,,34000.0,-98428000.0,-517000.0,113182000.0,14271000,17627000,,17627000,-27261000.0,5148000.0,,,-12402000.0,,,,7878000.0,21602000.0,-12913000.0,-516000.0,,,1000000.0,2084000.0,2568000.0,,39000.0,,,,39000.0,-7000.0,-10313000.0,10136000.0,20449000.0,-13429000.0,0.355,0.425,0.2,0.355,0.355,2475550.0,0,0,0.355
2002,8234000,1604000,6630000,0.8052,1283000,5353000.0,,5353000.0,357000,6993000,8597000,,,723000.0,-6048000,-0.7345,-1549000,-0.1881,-1186000.0,,,,-6771000,-0.8223,-0.2,-0.2,34028702,34028702,8004000,,8004000,607000.0,,299000.0,8910000.0,595000.0,,1014000.0,1014000.0,,,318000.0,1927000.0,,10837000,136000.0,,,800000.0,1837000.0,2773000.0,,,,176000.0,176000.0,,,2949000,,34000.0,-105199000.0,-8000.0,113061000.0,7888000,10837000,,10837000,-6771000.0,723000.0,,,-1741000.0,,,,6137000.0,7051000.0,-738000.0,-59000.0,-1371000.0,,,13000.0,-1417000.0,,24000.0,,,,24000.0,-1000.0,-2132000.0,8004000.0,10136000.0,-797000.0,0.54,0.73,0.355,0.625,0.625,828600.0,0,0,0.625
2003,12023000,2028000,9995000,0.8313,1641000,7165000.0,,7165000.0,1014000,9820000,11848000,,,1335000.0,519000,0.0432,-849000,-0.0706,33000.0,-816000.0,-0.0679,,-816000,-0.0679,-0.02,-0.02,34854802,34854802,10898000,,10898000,1239000.0,,318000.0,12455000.0,341000.0,,361000.0,361000.0,,,380000.0,1082000.0,,13537000,116000.0,,,1276000.0,2577000.0,3969000.0,,,,232000.0,232000.0,,,4201000,,36000.0,-106015000.0,-1155000.0,116470000.0,9336000,13537000,,13537000,-816000.0,1335000.0,,,2349000.0,,,,8486000.0,-1754000.0,1114000.0,-67000.0,-75000.0,,,,-142000.0,,1914000.0,,,,1914000.0,8000.0,2894000.0,10898000.0,8004000.0,1047000.0,1.73,2.495,1.5,2.305,2.305,6705450.0,0,0,2.305
2004,17392000,2888000,14504000,0.8339,2000000,9639000.0,,9639000.0,792000,12431000,15319000,,,1009000.0,3159000,0.1816,2073000,0.1192,77000.0,2150000.0,0.1236,58000.0,2092000,0.1203,0.06,0.05,37263378,39680304,12425000,,12425000,1641000.0,,475000.0,14541000.0,384000.0,,1721000.0,1721000.0,,,504000.0,2609000.0,,17150000,262000.0,,,1330000.0,1666000.0,3258000.0,,,,338000.0,338000.0,,,3596000,,37000.0,-103923000.0,-1372000.0,118812000.0,13554000,17150000,,17150000,2092000.0,1009000.0,8000.0,,2797000.0,,,,11283000.0,-3839000.0,2067000.0,-260000.0,-402000.0,,,,-662000.0,,122000.0,,,,122000.0,,1527000.0,12425000.0,10898000.0,1807000.0,3.395,3.69,2.805,3.21,3.21,5700100.0,0,0,3.21
2005,22277000,4297000,17980000,0.8071,2699000,11433000.0,,11433000.0,931000,15063000,19360000,,,1102000.0,4319000,0.1939,2917000,0.1309,300000.0,3217000.0,0.1444,675000.0,2542000,0.1141,0.07,0.06,37557722,39885328,17117000,,17117000,1727000.0,,591000.0,19435000.0,575000.0,,790000.0,790000.0,,,626000.0,1991000.0,,21426000,346000.0,,,1618000.0,1803000.0,3767000.0,,,,446000.0,446000.0,,,4213000,,38000.0,-101381000.0,-1543000.0,120099000.0,17213000,21426000,,21426000,2542000.0,1102000.0,,,4385000.0,,,,15668000.0,-3426000.0,4603000.0,-362000.0,,,,,-362000.0,,451000.0,,,,451000.0,,4692000.0,17117000.0,12425000.0,4241000.0,3.06,3.275,2.8,3.13,3.13,2224950.0,0,0,3.13
2006,33521000,7621000,25900000,0.7726,5062000,18406000.0,,18406000.0,1383000,24851000,32472000,,,1938000.0,3702000,0.1104,1049000,0.0313,715000.0,1764000.0,0.0526,-438000.0,2202000,0.0657,0.06,0.05,39680182,43345232,21729000,,21729000,4269000.0,,1317000.0,27315000.0,1124000.0,9673000.0,2640000.0,12313000.0,,1580000.0,983000.0,16000000.0,,43315000,813000.0,,,3256000.0,4013000.0,8082000.0,,,,684000.0,684000.0,,,8766000,,41000.0,-99179000.0,-6000.0,133693000.0,34549000,43315000,,43315000,2202000.0,1938000.0,-2581000.0,,3565000.0,,,,19233000.0,-2519000.0,2605000.0,-885000.0,-133000.0,,,,-1018000.0,,989000.0,,,2042000.0,3031000.0,-6000.0,4612000.0,21729000.0,17117000.0,1720000.0,5.395,5.970000000000001,4.83,5.300000000000001,5.300000000000001,4992250.0,0,0,5.300000000000001
2007,52228000,13534000,38694000,0.7409,9032000,25332000.0,,25332000.0,1116000,35480000,49014000,,,2574000.0,6684000,0.128,3214000,0.0615,896000.0,4110000.0,0.0787,-1711000.0,5821000,0.1115,0.13,0.12,43696378,46814080,26222000,,26222000,6026000.0,,1844000.0,34092000.0,3733000.0,51684000.0,6953000.0,58637000.0,,4202000.0,1824000.0,68396000.0,,102488000,3067000.0,,,4000000.0,9384000.0,16451000.0,,,,1325000.0,1325000.0,,,17776000,,48000.0,-93358000.0,-19000.0,178041000.0,84712000,102488000,,102488000,5821000.0,2574000.0,-4980000.0,,-1592000.0,,,,17641000.0,7170000.0,8993000.0,-1709000.0,-8431000.0,,,,-10140000.0,,2551000.0,,,3102000.0,5653000.0,-13000.0,4493000.0,26222000.0,21729000.0,7284000.0,5.775,6.585,5.265,5.8,5.8,6268450.0,0,0,5.8
2008,74655000,20307000,54348000,0.728,12899000,39166000.0,,39166000.0,24908000,76973000,97280000,,,4727000.0,-17945000,-0.2404,-22625000,-0.3031,-47000.0,-22672000.0,-0.3037,1165000.0,-23837000,-0.3193,-0.5,-0.5,47428251,47428251,25500000,,25500000,7574000.0,,3625000.0,36699000.0,7473000.0,24388000.0,4319000.0,28707000.0,,7330000.0,1739000.0,45249000.0,,81948000,3555000.0,,,4332000.0,9088000.0,16975000.0,,,,1390000.0,1390000.0,,,18365000,,47000.0,-117195000.0,-138000.0,180869000.0,63583000,81948000,,81948000,-23837000.0,4727000.0,-1091000.0,,2083000.0,,,,19724000.0,26103000.0,7985000.0,-6833000.0,-316000.0,,,,-7149000.0,,913000.0,,,-2352000.0,-1439000.0,-119000.0,-722000.0,25500000.0,26222000.0,1152000.0,3.155,3.45,2.62,3.005,3.005,3949750.0,0,0,3.005
2009,87490000,21076000,66414000,0.7591,12111000,13417000.0,27355000.0,40772000.0,745000,53628000,74704000,94000.0,80000.0,5320000.0,18200000,0.208,12786000,0.1461,14000.0,12800000.0,0.1463,5037000.0,7763000,0.0887,0.16,0.16,47962688,49008440,45572000,,45572000,10265000.0,,5121000.0,60958000.0,9551000.0,23920000.0,2821000.0,26741000.0,326000.0,4777000.0,1928000.0,43323000.0,,104281000,5375000.0,,,4692000.0,10895000.0,20962000.0,,506000.0,,1676000.0,2182000.0,,,23144000,,49000.0,-109432000.0,-172000.0,190692000.0,81137000,104281000,,104281000,7763000.0,5320000.0,2865000.0,4726000.0,20272000.0,-2760000.0,,1836000.0,39996000.0,-19924000.0,21022000.0,-5917000.0,-98000.0,,,-475000.0,-6015000.0,,4191000.0,-28000.0,,936000.0,5099000.0,-34000.0,20072000.0,45572000.0,25500000.0,15105000.0,3.545,4.38,3.3200000000000003,4.005,4.005,5045700.0,0,0,4.005
