,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2009,,,,,,,,,9715.0,9715,9715,,,,-9715,-inf,-9715,-inf,,,,,-9715,-inf,-0.0,-0.0,2100000,2100000,691,,691,,,,691,,,,,,,,,,691,8800.0,,,,,8800.0,,,,,,,,8800.0,,4200,-42200,,29891,-8109,691.0,,691,-9715,,,,8800.0,,,8800.0,,,-915,,,,,,,,,,,,,,-915,691,1606.0,-915,63.6,67.2,50.4,63.6,63.6,267.0,0,0,63.6
2010,55174929.0,38276889.0,16898040.0,0.3063,,1510154.0,2630332.0,4140486.0,,4140486,42417375,,,396574.0,13098608,0.2374,12757554,0.2312,-55520.0,12702034.0,0.2302,2880293.0,9821741,0.178,1.09,1.09,9025000,9025000,801593,,801593,1510367.0,3770411.0,10060950.0,16143321,1186292.0,,,,,,6793724.0,7980016.0,,24123337,2330317.0,2344441.0,1235083.0,,2758830.0,7433588.0,,,,,,,,7433588.0,,10000,16164125,-362260.0,877884,16689749,24123337.0,,24123337,9821741,396574.0,,126325.0,-9537331.0,38527.0,-973099.0,-2151905.0,-521310.0,,807309,-602225.0,,,,,-602225.0,-2932400.0,,,,2531897.0,-400503.0,710.0,-194709,801593,996302.0,205084,58.5,71.16,51.3,58.02,58.02,67818.0,0,0,58.02
2011,69969479.0,48827385.0,21142094.0,0.3022,,4723943.0,4838745.0,9562688.0,,9562688,58390073,,23871.0,810374.0,12790048,0.1828,11579406,0.1655,376397.0,11955803.0,0.1709,3523345.0,8432458,0.1205,0.64,0.64,13254792,13254792,6489905,,6489905,2534414.0,4617420.0,25814915.0,39456654,5471432.0,,,390302.0,,,8616236.0,14477970.0,,53934624,3530204.0,2704680.0,1624558.0,,5482597.0,11717481.0,,,,153226.0,153226.0,,,11870707.0,,13530,24596583,1119848.0,16333956,42063917,53934624.0,,53934624,8432458,810374.0,,153445.0,-14330800.0,-201405.0,-648785.0,1075811.0,-131302.0,-249225.0,-5183748,-4643292.0,-606800.0,,,,-5250092.0,-949506.0,15708608.0,,,1011405.0,15770507.0,351645.0,5688312,6489905,801593.0,-9827040,24.72,27.96,19.74,22.56,22.56,55338.0,0,0,22.56
2012,94352885.0,66790084.0,27562801.0,0.2921,,8582389.0,8498240.0,17080629.0,,17080629,83870713,,,2340865.0,13130856,0.1392,10482172,0.1111,306672.0,10788844.0,0.1143,2648365.0,8141626,0.0863,0.6,0.6,13568481,13569995,3833216,,3833216,17119965.0,6875574.0,20019307.0,47848062,15647120.0,,2816945.0,2816945.0,2872219.0,,5776667.0,27112951.0,,74961013,13906383.0,4208928.0,469606.0,,4459958.0,22575269.0,,,,34419.0,34419.0,,,22609688.0,,13589,32738209,2747561.0,16853039,52352398,74962086.0,-1073.0,74961013,8141626,2340865.0,,119052.0,7815790.0,-14179193.0,2018848.0,15792680.0,-656396.0,1549910.0,19967243,-11554509.0,-3308158.0,,,,-14862667.0,-7077596.0,406546.0,,,-1263236.0,-7934286.0,173021.0,-2656689,3833216,6489905.0,8412734,12.66,15.42,10.62,12.36,12.36,42512.5,0,0,12.36
2013,89495546.0,74860553.0,14634993.0,0.1635,,15000364.0,12216984.0,27217348.0,,27217348,102077901,,,2764144.0,-11215785,-0.1253,-14055961,-0.1571,75238.0,-13980723.0,-0.1562,353802.0,-14333731,-0.1602,-1.06,-1.06,13580731,13580731,4524094,,4524094,13136657.0,8586999.0,18907370.0,45155120,18708252.0,,1202258.0,1202258.0,,,2772391.0,22682901.0,,67838021,13780211.0,7186453.0,371633.0,4828293.0,3879846.0,29674803.0,,,,15609.0,15609.0,,,29690412.0,,13609,17095369,4430763.0,16609747,38149488,67839900.0,-1879.0,67838021,-14333731,2764144.0,,163274.0,-815226.0,-1045689.0,-1646583.0,-239313.0,3467706.0,11908199.0,-313340,-2404359.0,,,,,-2404359.0,,,,,3369122.0,3369122.0,39455.0,690878,4524094,3833216.0,-2717699,9.18,12.0,7.56,9.0,9.0,22542.0,0,0,9.0
2014,66154587.0,60427101.0,5727486.0,0.0866,,11268857.0,13688771.0,24957628.0,,24957628,85384729,,,3234169.0,-22077097,-0.3337,-19230142,-0.2907,-6081158.0,-25311300.0,-0.3826,44870.0,-25356136,-0.3833,-1.83,-1.83,13880190,13880190,4445276,,4445276,6884082.0,8419132.0,9354839.0,29103329,12291375.0,,1569443.0,1569443.0,,,2944680.0,16805498.0,,45908827,14554726.0,8277060.0,373501.0,3185885.0,5248248.0,31265919.0,,,,278916.0,278916.0,,,31544835.0,,14416,-8260767,5214245.0,17355555,14323449,45868284.0,40543.0,45908827,-25356136,3234169.0,,748907.0,9669382.0,5211707.0,-2272013.0,524778.0,-1733448.0,12387794.0,684116,-2113041.0,,,,,-2113041.0,-7704703.0,,,,8912205.0,1207502.0,142605.0,-78818,4445276,4524094.0,-1428925,20.7,25.56,17.22,21.48,21.48,94861.5,0,0,21.48
2015,76895732.0,64457707.0,12438025.0,0.1618,,313390.0,10416451.0,10729841.0,,10729841,75187548,,,2820489.0,3734444,0.0486,1708184,0.0222,-795158.0,913026.0,0.0119,57398.0,856557,0.0111,0.06,0.06,14960522,15156423,4023581,1307200.0,5330781,10506959.0,10538591.0,15910291.0,42286622,9791579.0,23623.0,3118380.0,3142003.0,,,4288384.0,17221966.0,,59508588,15915915.0,15785649.0,328111.0,3759050.0,6499257.0,41959871.0,,,,315327.0,315327.0,,,42275198.0,,15651,-7404210,5281652.0,19301233,17194326,59469524.0,39064.0,59508588,856557,2820489.0,,1004487.0,3529900.0,-410498.0,-2970350.0,1255589.0,548534.0,-7148215.0,1063218,-3058250.0,,-1307200.0,,-1585118.0,-4365450.0,-20790823.0,,,,23659070.0,2868247.0,12290.0,-421695,4023581,4445276.0,-1995032,33.36,37.2,28.08,32.1,32.1,197692.5,0,0,32.1
2016,89065580.0,71553998.0,17511582.0,0.1966,,5175476.0,12360872.0,17536348.0,,17536348,89090346,,,1456029.0,1999926,0.0225,-24766,-0.0003,568663.0,543897.0,0.0061,96741.0,447156,0.005,0.03,0.03,16096406,16147505,6671873,465165.0,7137038,9446571.0,10802691.0,19496703.0,46883003,8138205.0,,2928779.0,2928779.0,108539.0,,4014261.0,15189784.0,,62072787,16667396.0,17626645.0,483770.0,2610151.0,5216422.0,42120614.0,,,,636301.0,636301.0,,,42756915.0,,17736,-6957053,4166922.0,22088267,19315872,62072787.0,,62072787,447156,1456029.0,,1022791.0,1855958.0,432677.0,-762212.0,1595739.0,-976138.0,-2196229.0,2585705,-250319.0,-110718.0,,790845.0,,429808.0,-18980050.0,2699500.0,,,15878658.0,-401892.0,34671.0,2648292,6671873,4023581.0,2335386,19.86,22.98,18.6,19.98,19.98,50600.0,0,0,19.98
2017,81499045.0,64872127.0,16626918.0,0.204,,7684862.0,12923192.0,20608054.0,,20608054,85480181,379790.0,1349.0,1316747.0,-4241721,-0.052,-3981136,-0.0488,-1578681.0,-5559817.0,-0.0682,84387.0,-5644204,-0.0693,-0.28,-0.28,20396217,20396217,18364424,87068.0,18451492,11084183.0,9923101.0,16501682.0,55960458,5440162.0,,2712611.0,2712611.0,46152.0,,3013635.0,11212560.0,,67173018,19441195.0,12691575.0,681939.0,2675030.0,5204624.0,40012424.0,,,,496217.0,496217.0,,,40508641.0,,25215,-12601257,2659171.0,36581248,26664377,67173018.0,,67173018,-5644204,1316747.0,,2248650.0,982080.0,-717386.0,191564.0,3936178.0,237891.0,2656229.0,1559502,-411199.0,7879.0,-89194.0,445968.0,,-46546.0,-28474946.0,10648000.0,,,28471785.0,10644839.0,-465244.0,11692551,18364424,6671873.0,1148303,20.52,21.66,19.86,20.52,20.52,32991.5,0,0,20.52
2018,96112706.0,75987537.0,20125169.0,0.2094,,17823661.0,18739492.0,36563153.0,,36563153,112550690,478976.0,,1383810.0,-15599867,-0.1623,-18021170,-0.1875,1037493.0,-16983677.0,-0.1767,76256.0,-17059933,-0.1775,-0.68,-0.68,25241748,25241748,15132640,175140.0,15307780,11699554.0,13429568.0,21883240.0,62320142,4078893.0,,4056414.0,4056414.0,40890.0,,3316353.0,11492550.0,,73812692,25259526.0,19180200.0,366040.0,4040867.0,6330898.0,54811491.0,,,,138796.0,138796.0,,,54950287.0,,28937,-29661190,4895569.0,43599089,18862405,73812692.0,,73812692,-17059933,1383810.0,,7021563.0,1349093.0,-2072486.0,-2411209.0,3726625.0,1048939.0,5235401.0,-2070066,-2901989.0,,-75513.0,,-1140102.0,-2977502.0,-22476740.0,,,,21705804.0,-770936.0,2586720.0,-3231784,15132640,18364424.0,-4972055,17.28,20.04,15.78,17.22,17.22,77047.5,0,0,17.22
2019,107551012.0,82442969.0,25108043.0,0.2335,,1718989.0,24265184.0,25984173.0,,25984173,108427142,112887.0,,1676413.0,884898,0.0082,-876130,-0.0081,-306876.0,-1183006.0,-0.011,134763.0,-926278,-0.0086,-0.03,-0.03,28936778,28936778,9322463,180928.0,9503391,13308022.0,13955202.0,19436366.0,56202981,9830593.0,,3597323.0,3597323.0,24243.0,,3075496.0,16527655.0,,72730636,23106230.0,25951673.0,125859.0,771942.0,5382441.0,55212286.0,,,,547183.0,547183.0,,,55759469.0,,28937,-30587468,3818073.0,44905664,18165206,73924675.0,-1194039.0,72730636,-926278,1676413.0,,197100.0,-3127561.0,-116810.0,-1390823.0,-528353.0,-3011194.0,-3422890.0,-5603216,-7309111.0,,-17070.0,,-29817.0,-7326181.0,-34018811.0,7529.0,,,42089863.0,8078581.0,-1856174.0,-6706989,24745202,31452191.0,-12912327,15.3,16.86,14.4,15.42,15.42,520063.5,0,0,15.42
2020,117327689.0,91801259.0,25526430.0,0.2176,,8108377.0,23793603.0,31901980.0,,31901980,123703239,1063747.0,698518.0,2082817.0,-3015776,-0.0257,-7003742,-0.0597,562323.0,-6441419.0,-0.0549,16258.0,-5813369,-0.0495,-0.18,-0.18,32816567,32816567,16176318,157159.0,16333477,14897103.0,12247004.0,17509628.0,60987212,29345116.0,,4388518.0,4388518.0,2544451.0,,2250936.0,38529021.0,,99516233,21559494.0,31284933.0,119247.0,708140.0,3885407.0,57437974.0,23165533.0,,,134597.0,23300130.0,,20030665.0,80738104.0,,32937,-36400837,2749533.0,54209301,20590934,101329038.0,-1812805.0,99516233,-5813369,2082817.0,,34560.0,-3241033.0,-1567774.0,979935.0,-317755.0,-22963.0,29080.0,-6907945,-2283886.0,-2567083.0,,14356.0,-871145.0,-4836613.0,-47562740.0,9273077.0,,,57303369.0,19013706.0,-1031744.0,6237404,30982606,24745202.0,-9191831,18.06,20.46,14.82,15.48,15.48,972750.0,0,0,15.48
2021,133134633.0,103890824.0,29243809.0,0.2197,,10897629.0,26954914.0,37852543.0,,37852543,141743367,707878.0,455187.0,1750890.0,-5882147,-0.0442,-8837240,-0.0664,493300.0,-8343940.0,-0.0627,31638.0,-8119862,-0.061,-0.25,-0.25,32816567,32816567,22045628,91472.0,22137100,18515080.0,16972965.0,14609098.0,72234243,23327764.0,,4313625.0,4313625.0,3981986.0,,2453013.0,34076388.0,,106310631,29895830.0,29771708.0,197733.0,1146247.0,4084149.0,64897934.0,17010352.0,,,,17010352.0,,15906254.0,81908286.0,,41752,-44942374,4127294.0,66516033,25742705,107650991.0,-1340360.0,106310631,-8119862,1750890.0,,3941600.0,3163242.0,-3307946.0,-3615017.0,6380115.0,368690.0,-798162.0,-62292,-604179.0,-1470119.0,,75973.0,-97802.0,-1998325.0,-55241867.0,9287100.0,,,49034620.0,3079853.0,2670802.0,3690038,34672644,30982606.0,-666471,11.7,12.06,10.32,10.56,10.56,781050.0,0,0,10.56
