,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,106700000,53900000,52800000,0.4948,,,,29200000.0,2400000.0,31600000,85500000,,,2400000,25000000,0.2343,21200000,0.1987,1400000,22600000,0.2118,11700000,10900000,0.1022,0.12,0.12,90932352,90932352,27200000,,27200000,7100000,11600000,100000,46000000,18100000,,,,,,1500000,19600000,,65600000,,,,,10000000,10000000,,,1700000,400000.0,2100000,,,12100000,,,37100000,-23200000,39600000.0,53500000,65600000,,65600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.205,1.975,2.13,1.36,1667568.5,0.0,0.0,1.36
1986,111400000,53700000,57700000,0.518,,,,31400000.0,2100000.0,33500000,87200000,,,2100000,27800000,0.2496,24200000,0.2172,1500000,25700000,0.2307,12900000,12800000,0.1149,0.13,0.13,97497299,97497299,35700000,,35700000,9200000,13400000,200000,58500000,19900000,,,,,,1500000,21400000,,79900000,,,,,12600000,12600000,,,2200000,500000.0,2700000,,,15300000,,,41600000,-24000000,47000000.0,64600000,79900000,,79900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.105,2.69,2.895,1.845,1177565.5,0.006719,0.006719,1.851719
1987,114800000,54700000,60100000,0.5235,,,,33200000.0,2400000.0,35600000,90300000,,,2400000,28400000,0.2474,24500000,0.2134,1500000,26000000,0.2265,11400000,14600000,0.1272,0.16,0.16,54786651,54786651,50800000,,50800000,10000000,11700000,300000,72800000,20100000,,,,,,1500000,21600000,,94400000,,,,,14000000,14000000,,,3300000,,3300000,,,17300000,,,46400000,-26400000,57100000.0,77100000,94400000,,94400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.27,3.6,4.075,2.595,1075251.5,0.030101,0.03682,2.63182
1988,128600000,101200000,27400000,0.2131,,,,,3600000.0,3600000,104800000,,,3600000,29100000,0.2263,23800000,0.1851,1700000,25500000,0.1983,8900000,16600000,0.1291,0.19,0.19,88126266,88126266,16800000,,16800000,11400000,16100000,800000,45100000,31600000,,50600000.0,50600000.0,,,1800000,84000000,,129100000,,,,,32600000,32600000,,,3500000,1500000.0,5000000,,,37600000,,,53200000,-29200000,67500000.0,91500000,129100000,,129100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.125,4.28,3.92,4.08,2.63,699098.5,0.03064,0.0674599999999999,2.69746
1989,179300000,88900000,90400000,0.5042,,,,51400000.0,5100000.0,56500000,145400000,,,5100000,38300000,0.2136,33900000,0.1891,-700000,33200000,0.1852,13000000,20200000,0.1127,0.24,0.24,84258665,84258665,1800000,,1800000,12100000,22300000,18000000,54200000,30900000,,49300000.0,49300000.0,,,1900000,82100000,,136300000,5500000.0,,,,15200000,20700000,,,4300000,1700000.0,6000000,,,26700000,,,63900000,-32200000,77900000.0,109600000,136300000,,136300000,20200000.0,5100000.0,700000.0,,-9900000.0,,-6200000.0,,33500000.0,100000.0,16200000.0,-3100000.0,,-5300000.0,,300000.0,-8100000.0,,,,-2200000.0,-9400000.0,-11600000.0,,,,5400000.0,13100000.0,4.075,4.4,3.965,4.345000000000001,2.8200000000000003,942797.0,0.03064,0.0980999999999999,2.9181000000000004
1990,194300000,97500000,96800000,0.4982,,,,54300000.0,5700000.0,60000000,157500000,,,5700000,42900000,0.2208,36800000,0.1894,400000,37200000,0.1915,14600000,22600000,0.1163,0.03,0.03,86673235,86673235,4200000,,4200000,16200000,23000000,34500000,77900000,32100000,,47700000.0,47700000.0,,,2000000,81800000,,159700000,7000000.0,,,,15600000,22600000,,,5700000,1600000.0,7300000,,,29900000,,,74200000,-35900000,91500000.0,129800000,159700000,,159700000,22600000.0,5700000.0,1400000.0,,21800000.0,,-700000.0,,55300000.0,-24800000.0,26700000.0,-5200000.0,,-15900000.0,,100000.0,-21000000.0,,,,-2300000.0,-1000000.0,-3300000.0,,,,1800000.0,21500000.0,4.835,5.19,4.705,4.895,3.26,900383.5,0.172687,0.270787,3.530787
1991,207900000,102100000,105800000,0.5089,,,,58100000.0,5200000.0,63300000,165400000,,,5200000,49300000,0.2371,42500000,0.2044,1600000,44100000,0.2121,17600000,26500000,0.1275,0.3,0.3,89280193,89280193,5400000,,5400000,13000000,21500000,61800000,101700000,34000000,,46500000.0,46500000.0,,,2200000,82700000,,184400000,4700000.0,,,,16500000,21200000,,,5500000,4900000.0,10400000,,,31600000,,,83500000,-40400000,109700000.0,152800000,184400000,,184400000,26500000.0,5200000.0,,,25200000.0,,1500000.0,,80500000.0,-21100000.0,35800000.0,-4000000.0,,,41000000.0,-68400000.0,-31400000.0,,,,-2500000.0,-800000.0,-3300000.0,,,,4200000.0,31800000.0,6.82,7.375,6.74,7.205,5.02,727004.0,0.216229,0.487016,5.507015999999999
1992,245400000,121100000,124300000,0.5065,,,,69100000.0,6100000.0,75200000,196300000,,,6100000,58000000,0.2363,49100000,0.2001,2800000,51900000,0.2115,19900000,32000000,0.1304,0.34,0.34,93435269,93435269,1000000,,1000000,12900000,24800000,91000000,129700000,41800000,,45200000.0,45200000.0,,,5800000,92800000,,222500000,4700000.0,,,,17800000,22500000,,,4000000,14300000.0,18300000,,,40800000,,,90300000,-44800000,136200000.0,181700000,222500000,,222500000,32000000.0,6100000.0,,,26700000.0,,-3400000.0,,107200000.0,-27800000.0,37000000.0,-12500000.0,,-86400000.0,52800000.0,,-46100000.0,,,,-3000000.0,7700000.0,4700000.0,,,,5400000.0,24500000.0,9.82,10.66,9.515,9.93,6.97,741885.5,0.35747,0.8444860000000001,7.814486
1993,259600000,125200000,134400000,0.5177,,,,70600000.0,8800000.0,79400000,204600000,,,8800000,66500000,0.2562,55000000,0.2119,2700000,57700000,0.2223,22300000,35400000,0.1364,0.39,0.39,89880642,89880642,2000000,,2000000,20700000,29300000,59900000,111900000,86700000,,101400000.0,101400000.0,,,3900000,192000000,,303900000,6300000.0,,,,44600000,50900000,20000000.0,,6400000,14300000.0,40700000,,,91600000,,,96600000,-50600000,166300000.0,212300000,303900000,,303900000,35400000.0,8800000.0,,,-46200000.0,,-2700000.0,,61000000.0,35400000.0,33400000.0,-109300000.0,,-22900000.0,61100000.0,,-71100000.0,,,,-3700000.0,42400000.0,38700000.0,,,,1000000.0,-75900000.0,10.42,10.685,9.675,10.23,7.52,675657.5,0.3715819999999999,1.216068,8.736068
1994,296900000,145100000,151800000,0.5113,,78700000.0,,78700000.0,10500000.0,89200000,234300000,,,10500000,71700000,0.2415,62600000,0.2108,-1400000,61200000,0.2061,23300000,37900000,0.1277,0.41,0.41,93578808,94478225,16500000,,16500000,22100000,29200000,51100000,118900000,85600000,,98700000.0,98700000.0,,,6900000,191200000,,310100000,6100000.0,,,,20200000,26300000,20000000.0,,7700000,15600000.0,43300000,,,69600000,,,107800000,-57500000,190200000.0,240500000,310100000,,310100000,37900000.0,10500000.0,,,31600000.0,,-1100000.0,,92600000.0,-39500000.0,40500000.0,-8200000.0,,-72400000.0,81700000.0,,1100000.0,,,,-4500000.0,-22500000.0,-27000000.0,,,,2000000.0,32300000.0,8.485,8.649999999999999,8.095,8.375,6.3,857595.5,0.057116,1.273184,7.573183999999999
1995,312700000,156000000,156700000,0.5011,,84500000.0,,84500000.0,10700000.0,95200000,251200000,,,10700000,74800000,0.2392,61500000,0.1967,2600000,64100000,0.205,23700000,40400000,0.1292,0.43,0.43,93562560,96355196,47500000,,47500000,23600000,32200000,61600000,164900000,82000000,,96000000.0,96000000.0,,,10900000,188900000,,353800000,5900000.0,20000000.0,,,29400000,55300000,7500000.0,,8900000,9900000.0,26300000,,,81600000,,,121500000,-64800000,215500000.0,272200000,353800000,,353800000,40400000.0,10700000.0,,,17000000.0,,-3800000.0,,109600000.0,-17200000.0,50900000.0,-4600000.0,,-45300000.0,35400000.0,,-14500000.0,,,,-5300000.0,100000.0,-5200000.0,,,,16500000.0,46300000.0,9.19,9.585,8.815000000000001,9.36,7.08,857037.5,0.064237,1.337421,8.417421000000001
1996,340900000,169200000,171700000,0.5037,,88100000.0,,88100000.0,12100000.0,100200000,269400000,,,12100000,87200000,0.2558,71500000,0.2097,3600000,75100000,0.2203,27900000,47200000,0.1385,0.5,0.5,93524791,93524791,45700000,,45700000,21200000,30400000,104200000,201500000,81700000,,93300000.0,93300000.0,,,15000000,190000000,,391500000,8600000.0,,,,39600000,48200000,7500000.0,,9300000,13600000.0,30400000,,,78600000,,,136400000,-71600000,248100000.0,312900000,391500000,,391500000,47200000.0,12100000.0,,,43700000.0,,1900000.0,,153300000.0,-26300000.0,76700000.0,-9800000.0,,-83100000.0,40500000.0,,-52400000.0,,,,-6200000.0,-20000000.0,-26200000.0,,,,47500000.0,66900000.0,9.675,9.96,9.41,9.695,7.365,1163801.0,0.074182,1.411603,8.776603
1997,375600000,178200000,197400000,0.5256,,94500000.0,,94500000.0,12800000.0,107300000,285500000,,,12800000,108200000,0.2881,90100000,0.2399,5300000,95400000,0.254,34700000,60700000,0.1616,0.63,0.63,95712077,95712077,60400000,,60400000,23300000,36700000,86600000,207000000,78400000,,90500000.0,90500000.0,,,60800000,229700000,,436700000,11600000.0,,,,42000000,53600000,7500000.0,,8700000,15700000.0,31900000,,,85500000,,,159100000,-73100000,265200000.0,351200000,436700000,,436700000,60700000.0,12800000.0,,,100000.0,,-6500000.0,,153400000.0,-5400000.0,68200000.0,-8600000.0,,-373900000.0,350800000.0,,-31700000.0,,,-14400000.0,-7300000.0,,-21700000.0,,,,45700000.0,59600000.0,13.239999999999998,13.91,12.675,13.445,10.315,1952225.0,0.087482,1.499085,11.814085000000002
1998,388700000,177500000,211200000,0.5433,,97100000.0,,97100000.0,12800000.0,109900000,287400000,,,12800000,118800000,0.3056,101300000,0.2606,4700000,106000000,0.2727,38500000,67500000,0.1737,0.74,0.74,92070684,92070684,80700000,,80700000,22300000,36500000,89000000,228500000,83000000,,87800000.0,87800000.0,,,88100000,258900000,,487400000,12500000.0,,,,40900000,53400000,7500000.0,,9000000,21000000.0,37500000,,,90900000,,,164700000,-80600000,312400000.0,396500000,487400000,,487400000,67500000.0,12800000.0,,,21700000.0,,-100000.0,,175100000.0,-24300000.0,77700000.0,-14900000.0,,-476900000.0,457000000.0,,-34800000.0,,,-13500000.0,-9200000.0,100000.0,-22600000.0,,,,60400000.0,62800000.0,20.685,22.44,20.035,21.205,16.355,1336497.5,0.112061,1.611146,17.966146000000002
