,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1987,1204196949030.0,832895223050.0,371301725980.0,0.3083,,,,,341087643110.0,341087643110.0,1173982866160.0,,,70504394440.0,144688802840.0,0.1202,30214082870.0,0.0251,43970325530.0,74184408400.0,0.0616,36712520220.0,37471888180.0,0.0311,74.48,70.1,503137255.0,534583333.0,246736174080.0,,246736174080.0,263296236900.0,280279793390.0,81135545880.0,871447750250.0,297555414480.0,,,,,,128289375550.0,425844790030.0,,1297292540280.0,,410891082510.0,,,151172636960.0,562063719470.0,128727472450.0,,21963257920.0,42057302400.0,192748032770.0,,,754811752240.0,,,466105895140.0,-311370070060.0,387744962960.0,542480788040.0,1297292540280.0,,1297292540280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31,14.095,10.51,13.125,10.41,5351610.0,0.1118099999999999,0.4574199999999999,10.86742
1988,1445796572850.0,970798747273.0,474997825577.0,0.3285,,,,,419423663017.0,419423663017.0,1390222410290.0,,,85693373876.0,158634462236.0,0.1097,55574162560.0,0.0384,17366925800.0,72941088360.0,0.0505,39658615559.0,33282472801.0,0.023,66.99,65.75,496851852.0,506226415.0,314924389489.0,,314924389489.0,351146834729.0,332105241084.0,70472503907.0,1068648969209.0,423058312488.0,,121928224063.0,121928224063.0,,,239030923743.0,784017460294.0,,1852666429503.0,,309143684187.0,,,627938417140.0,937082101327.0,194459949172.0,,24487365378.0,51232431110.0,270179745660.0,,,1207261846987.0,,,548633590969.0,-448885412142.0,545656403689.0,645404582516.0,1852666429503.0,,1852666429503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.545,21.365,18.525,20.935,16.71,3397680.0,0.09773,0.5551499999999999,17.265150000000002
1989,2210092522934.0,1354840863017.0,855251659917.0,0.387,,,,,694124203140.0,694124203140.0,2048965066157.0,,,126288729590.0,294585357690.0,0.1333,161127456777.0,0.0729,7169171323.0,168296628100.0,0.0761,95544778630.0,72751849470.0,0.0329,109.99,109.99,661445783.0,661445783.0,424319530060.0,,424319530060.0,434390824340.0,485542397920.0,95160479243.0,1439413231563.0,546911034513.0,,142336541923.0,142336541923.0,,,245381784451.0,934629360887.0,,2374042592450.0,,238358381861.0,,,885041488261.0,1123399870122.0,221661236081.0,,37078264994.0,76515333122.0,335254834197.0,,,1458654704319.0,,,602528432004.0,-562905840034.0,875765296161.0,915387888131.0,2374042592450.0,,2374042592450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.685,26.42,24.885,25.765,20.6,1567500.0,0.13227,0.6874199999999999,21.28742
1990,2927507711169.0,1762583912088.0,1164923799081.0,0.3979,,,,,871511005422.0,871511005422.0,2634094917510.0,,,163760160414.0,392150074938.0,0.134,293412793659.0,0.1002,-65022879135.0,228389914524.0,0.078,126208858026.0,102181056498.0,0.0349,138.38,138.38,738409091.0,738409091.0,448948778550.0,,448948778550.0,646470516111.0,688786493802.0,404069625696.0,2188275414159.0,862893704874.0,,793342025451.0,793342025451.0,,,499253056749.0,2155488787074.0,,4343764201233.0,577437761721.0,855927529431.0,,,550500835008.0,1983866126160.0,642083240832.0,,46215777939.0,233374739841.0,921673758612.0,,,2905539884772.0,,,691318218963.0,-657069166785.0,1387196688216.0,1421445740394.0,4326985625166.0,16778576067.0,4343764201233.0,102181056498.0,163760160414.0,-1037850066.0,,-73467204672.0,,-109288756950.0,,,23147201472.0,214583363646.0,-324013645605.0,,-53402103396.0,85433930433.0,-753290447904.0,-1045272266472.0,,259053666474.0,,-14073875895.0,735190971753.0,980170762332.0,3365150214.0,,,296101768830.0,-109430281959.0,,24.745,25.855,21.875,23.865,19.21,1091970.0,0.12955,0.81697,20.02697
1991,3703691243160.0,2299455406815.0,1404235836345.0,0.3791,,,,,1105739949870.0,1105739949870.0,3405195356685.0,,,214866242460.0,485142238935.0,0.131,298495886475.0,0.0806,-28219890000.0,270275996475.0,0.073,152937693855.0,117338302620.0,0.0317,131.22,131.22,742772277.0,742772277.0,444519707280.0,,444519707280.0,702844580340.0,734267427855.0,360678414090.0,2242310129565.0,1050443075415.0,,745019205945.0,745019205945.0,,,580821775980.0,2376284057340.0,,4618594186905.0,668063565915.0,824049007890.0,,,619835773905.0,2111948347710.0,696946623330.0,,58669151310.0,248292702165.0,1003908476805.0,,,3115856824515.0,,,769076662170.0,-786163805565.0,1498673698230.0,1481586554835.0,4597443379350.0,21150807555.0,4618594186905.0,117338302620.0,214866242460.0,6236595690.0,,-136824136665.0,,-132788692395.0,,,-33553449210.0,168063554895.0,-404362803810.0,,-69392709510.0,98586185715.0,65089176285.0,-310080151320.0,,1806072960.0,,-16946043945.0,155660913240.0,140520942255.0,-7224291840.0,,,453253763235.0,-236299248915.0,,20.68,21.08,19.35,20.595,16.8,1250970.0,1.98909,2.80606,19.60606
1992,3918988514018.0,2575490578396.0,1343497935622.0,0.3428,,,,,1177063796178.0,1177063796178.0,3752554374574.0,,,265449563932.0,476089865114.0,0.1215,166434139444.0,0.0425,44206161738.0,210640301182.0,0.0537,90405387576.0,120234913606.0,0.0307,147.49,147.49,815225225.0,815225225.0,418742767410.0,,418742767410.0,683501402454.0,877811865110.0,380568946348.0,2360624981322.0,1218081055356.0,,706448213792.0,706448213792.0,,,630472610300.0,2555001879448.0,,4915626860770.0,1092199126800.0,862863884360.0,,,98736395514.0,2053799406674.0,886116298860.0,,70169143414.0,288104059202.0,1244389501476.0,,,3298188908150.0,,,862013510344.0,-964138114828.0,1640331615582.0,1538207011098.0,4836395919248.0,79230941522.0,4915626860770.0,120234913606.0,265449563932.0,17140351260.0,,-203212815636.0,,-158342299198.0,,,-48604189852.0,151007823310.0,-445237232846.0,,-121948948732.0,208740246740.0,-58835252232.0,-417281187070.0,,,,-17153638354.0,262273948466.0,245120310112.0,-3454644440.0,,,443377039686.0,-294229409536.0,,16.375,17.13,15.435,16.38,14.86,1985700.0,0.1785,2.98456,17.84456
1993,3992913726956.0,2654438943464.0,1338474783492.0,0.3352,,,,,1212024801372.0,1212024801372.0,3866463744836.0,,,274480301788.0,360537496704.0,0.0903,126449982120.0,0.0317,-40392787204.0,86057194916.0,0.0216,49799012032.0,36258182884.0,0.0091,45.94,45.94,789250000.0,789250000.0,489238541176.0,,489238541176.0,578086594008.0,704685881284.0,337877568028.0,2109888584496.0,1138348449392.0,,607545649788.0,607545649788.0,,,674043869268.0,2419937968448.0,,4529826552944.0,541575740860.0,670724700800.0,,,530584584376.0,1742885026036.0,880395079872.0,,51671068988.0,340875156160.0,1272941305020.0,,,3015826331056.0,,,887791427600.0,-1111691736540.0,1652118976200.0,1428218667260.0,4444044998316.0,85781554628.0,4529826552944.0,36258182884.0,274480301788.0,-33524750028.0,,128448374208.0,,68726311808.0,,,9808200248.0,415470309100.0,-267853449864.0,,-484541171268.0,438704488376.0,69495807612.0,-244194325144.0,,,,-18605719440.0,-79901228484.0,-98506947924.0,-1895026980.0,,,418364532124.0,147616859236.0,,21.03,22.16,20.19,21.25,19.450000000000003,1404100.0,0.2199999999999999,3.20456,22.654560000000004
1994,3719214870036.0,2506935727908.0,1212279142128.0,0.326,,,,,1112993238252.0,1112993238252.0,3619928966160.0,,,238195881408.0,331736192004.0,0.0892,99285903876.0,0.0267,-5745593280.0,93540310596.0,0.0252,78304228416.0,15236082180.0,0.0041,21.55,21.55,707142857.0,707142857.0,482352815844.0,,482352815844.0,545164462380.0,669382137096.0,318962506944.0,2015861922264.0,1045349137368.0,,523433807796.0,523433807796.0,,,668653677948.0,2237436623112.0,,4253298545376.0,550448356200.0,364824653304.0,,,486897990528.0,1402171000032.0,979890413928.0,,65161183788.0,385929448620.0,1430981046336.0,,,2833152046368.0,,,880348010352.0,-1225114387116.0,1669166667756.0,1324400290992.0,4157552337360.0,95746208016.0,4253298545376.0,15236082180.0,238195881408.0,18673178160.0,,49114562556.0,,12968624832.0,,,15277122132.0,336496826436.0,-197361129168.0,,-450433993176.0,422013826416.0,10290767964.0,-215490527964.0,,,,-18570578280.0,-99952803096.0,-118523381376.0,-7469271264.0,,,487339170012.0,139135697268.0,,29.595,30.375,27.905,29.565,27.325,1401600.0,0.2425,3.44706,30.77206
1995,3867056776037.0,2617853763133.0,1249203012904.0,0.323,,,,,1414840088655.0,1414840088655.0,4032693851788.0,,,213416170681.0,-8095662197.0,-0.0021,-165637075751.0,-0.0428,-55874757127.0,-221511832878.0,-0.0573,63270580863.0,-284782413741.0,-0.0736,-338.69,-338.69,840841837.0,840841837.0,461660104773.0,,461660104773.0,608608901621.0,702249015699.0,311462675069.0,2083980697162.0,999231082612.0,,197976524634.0,197976524634.0,,,819329398230.0,2016537005476.0,,4100517702638.0,606673545877.0,462118023766.0,,,493161475499.0,1561953045142.0,879999344812.0,,121780532195.0,462178503633.0,1463958380640.0,,,3025911425782.0,,,552751424456.0,-1270457366164.0,1696071470205.0,978365528497.0,4004276954279.0,96240748359.0,4100517702638.0,-284782413741.0,213416170681.0,-18385879568.0,,-80835662236.0,,-84205254826.0,,,347214916447.0,176627131583.0,-216353764221.0,,-111879113969.0,79055826150.0,-20632274628.0,-269809326668.0,,,,-18135320119.0,108466321474.0,90331001355.0,-5564147764.0,,,470084086248.0,-39726632638.0,,25.03,26.69,23.535,24.97,23.305,1829500.0,0.24,3.68706,26.99206
1996,4640229209349.0,3020511708243.0,1619717501106.0,0.3491,,,,,1381944591297.0,1381944591297.0,4402456299540.0,,,229676143005.0,362448124578.0,0.0781,237772909809.0,0.0512,-105000928236.0,132771981573.0,0.0286,77958155511.0,54813826062.0,0.0118,67.19,67.19,815824899.0,815824899.0,464107530006.0,,464107530006.0,863676545778.0,865529377335.0,356868209889.0,2550181663008.0,1132390671588.0,,256097735208.0,256097735208.0,,,1159422734304.0,2547911141100.0,,5098092804108.0,422959675428.0,1001589331671.0,,,300769182747.0,1725318189846.0,1216078681914.0,,162063856188.0,704761432236.0,2082903970338.0,,,3808222160184.0,,,623750924160.0,-1470012995304.0,2027565353835.0,1181303282691.0,4989525442875.0,108567361233.0,5098092804108.0,54813826062.0,229676143005.0,5119384302.0,,-33340258017.0,,-69872098716.0,,,-19663576524.0,236605518828.0,-252756212400.0,,-550954992987.0,419993002935.0,8867887452.0,-374850315000.0,,,,-18967425939.0,150796926720.0,131829500781.0,-9971018379.0,,,480493843776.0,-16150693572.0,,31.625,32.69,30.44,31.905,30.03,1714600.0,0.2304999999999999,3.91756,33.94756
