,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2015,7712000,,7712000.0,1.0,28357000,12558000,,12558000,,40915000,40915000,1315000,1732000.0,1206000,-32426000,-4.2046,-33203000,-4.3054,-2161000,-35364000,-4.5856,10000.0,-35374000,-4.5869,-4.9,-4.9,8595247,8595247,59822000,126889000.0,186711000,744000,,2299000,189754000,3481000,949000,1750000,2699000,,,1281000,7461000,,197215000,4697000,,,6130000,4912000,15739000,,54703000,507000.0,198000.0,55408000,,,71147000,,1000,-117466000,-76000.0,243609000,126068000,197215000,,197215000,-35374000,1206000,8000.0,3986000,118325000,1131000,,2944000,174015000,-115566000,-27415000,-1594000,,-250901000.0,122750000.0,-817000.0,-130562000,-3067000.0,81777000.0,,,74693000,153403000,,-4574000,59822000,64396000,-29009000,16.0,20.489,10.48,19.21,19.21,1970100.0,0,0,19.21
2016,15043000,,,,54755000,19874000,,19874000,,74629000,74629000,2425000,1689000.0,1733000,-55497000,-3.6892,-59586000,-3.961,667000,-58919000,-3.9167,-19000.0,-58900000,-3.9154,-1.63,-1.63,36234732,36234732,104645000,77293000.0,181938000,2313000,,3896000,188147000,4392000,949000,1750000,2699000,,,3890000,10981000,,199128000,6596000,,,20347000,8824000,35767000,,83803000,513000.0,566000.0,84882000,,,120649000,,1000,-176366000,-27000.0,254871000,78479000,199128000,,199128000,-58900000,1733000,6000.0,10095000,-21635000,-1569000,,1765000,152380000,66669000,-2032000,-2176000,,-121517000.0,169500000.0,52000.0,45859000,78000.0,,,,918000,996000,,44823000,104645000,59822000,-4208000,12.365,13.675,10.57,11.5,11.5,1624650.0,0,0,11.5
2017,71623000,,,,92277000,25605000,,25605000,,117882000,117882000,2674000,,1645000,-41967000,-0.5859,-46259000,-0.6459,2647000,-43612000,-0.6089,-513000.0,-43099000,-0.6017,-1.16,-1.16,37166830,37166830,177548000,196562000.0,374110000,10139000,,4352000,388601000,4218000,949000,1604000,2553000,,,2272000,9043000,,397644000,4205000,,,40559000,16383000,61147000,,264704000,,1897000.0,266601000,,,327748000,,1000,-219465000,-94000.0,289454000,69896000,397644000,,397644000,-43099000,1645000,-513000.0,11287000,175074000,-7826000,,-2441000,327454000,25979000,170373000,-1559000,,-218707000.0,99000000.0,,-121266000,,19957000.0,,,3839000,23796000,,72903000,177548000,104645000,168814000,15.59,17.765,13.465,16.490000000000002,16.490000000000002,5494750.0,0,0,16.490000000000002
2018,59502000,,,,103866000,33510000,,33510000,,137376000,137376000,7641000,,1884000,-68417000,-1.1498,-77874000,-1.3088,7573000,-70301000,-1.1815,14303000.0,-84604000,-1.4219,-2.03,-2.03,41664382,41664382,247577000,188550000.0,436127000,97000,,9251000,445475000,6934000,949000,1458000,2407000,,,2292000,11633000,,457108000,5132000,,13339000.0,52713000,40063000,97908000,,225267000,,3050000.0,228317000,,,326225000,,1000,-314981000,-93000.0,445956000,130883000,457108000,,457108000,-84604000,1884000,,16878000,20113000,10042000,,261000,347567000,-29792000,-75521000,-3788000,,-204601000.0,214315000.0,,5926000,,134596000.0,,,5028000,139624000,,70029000,248494000,178465000,-79309000,24.305,27.095,20.9625,24.265,24.265,8213950.0,0,0,24.265
2019,57489000,,,,131619000,36765000,,36765000,,168384000,168384000,8365000,,2605000,-100060000,-1.7405,-110895000,-1.929,8230000,-102665000,-1.7858,-427000.0,-102238000,-1.7784,-2.26,-2.26,45335927,45335927,188425000,107720000.0,296145000,13000,,7177000,303335000,32754000,949000,1312000,2261000,,,2932000,37947000,,341282000,4158000,2810000.0,,51381000,27241000,85590000,,178858000,,25721000.0,204579000,,27681000.0,290169000,,1000,-417230000,57000.0,468285000,51113000,341282000,,341282000,-102238000,2605000,,19100000,-129822000,84000,,-374000,217745000,69875000,-140480000,-3497000,,-174992000.0,258190000.0,,79701000,,,,,1627000,1627000,,-59152000,189342000,248494000,-143977000,10.135000000000002,11.575,9.125,9.585,9.585,8633850.0,0,0,9.585
2020,100362000,,100362000.0,1.0,112936000,36031000,,36031000,,148967000,148967000,1836000,,2573000,-44223000,-0.4406,-48605000,-0.4843,1809000,-46796000,-0.4663,-13911000.0,-32885000,-0.3277,-0.71,-0.71,46145563,46145563,191859000,124260000.0,316119000,798000,,7096000,324013000,29445000,949000,1167000,2116000,,,3089000,34650000,,358663000,2996000,3195000.0,,74869000,19864000,100924000,,186261000,,21675000.0,207936000,,24870000.0,308860000,,1000,-450115000,-47000.0,499964000,49803000,358663000,,358663000,-32885000,2573000,,14786000,5344000,-785000,,-857000,223089000,15441000,5259000,-2309000,,-199108000.0,182699000.0,,-18718000,,11288000.0,,,5605000,16893000,,3434000,192776000,189342000,2950000,7.470000000000001,8.274999999999999,6.654999999999999,7.359999999999999,7.359999999999999,9918450.0,0,0,7.359999999999999
2021,69573000,,,,114194000,39160000,,39160000,,153354000,153354000,255000,,2706000,-80903000,-1.1629,-83781000,-1.2042,172000,-83609000,-1.2017,,-83609000,-1.2017,-1.3,-1.3,64146848,64146848,205530000,99696000.0,305226000,790000,,4285000,310301000,25322000,949000,1021000,1970000,,,1818000,29110000,,339411000,2818000,3618000.0,,69262000,30618000,106316000,18056000.0,125660000,,,143716000,,21674000.0,250032000,,1000,-533724000,-242000.0,623344000,89379000,339411000,,339411000,-83609000,2706000,,13167000,-54700000,8000,,-139000,-66209000,3405000,-119031000,-1609000,,-99898000.0,123996000.0,,22489000,,107712000.0,,,2501000,110213000,,13671000,206447000,192776000,-120640000,6.665,7.43,5.9475,6.470000000000001,6.470000000000001,19613350.0,0,0,6.470000000000001
