,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,,,,,,,,,,,,,,,,,776000000,inf,,776000000,inf,,776000000,inf,,,,,1679000000,,1679000000,,,38011000000,39690000000,,,,,,,,,8744000000,48434000000,,5210000000.0,,,,5210000000.0,5631000000,,,5631000000.0,11262000000,50516000000,,44464000000,,1367000000,4149000000,1273000000,,6789000000,51253000000,-2819000000,48434000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.04,27.38,26.38,27.23,26.55,311600.0,0.0,0.0,26.55
2021,,,,,,,,,,,,,,187000000.0,1577000000.0,inf,1335000000,inf,55000000.0,1390000000,inf,,1390000000,inf,,,,,2060000000,38323000000.0,40383000000,,,-24562000000,15821000000,,,,,,,,,33462000000,49283000000,,,119000000.0,,,,4584000000,,,,4584000000,50087000000,,45503000000,,2782000000,3478000000,119000000,410000000.0,6789000000,52292000000,-3009000000,49283000000,1390000000.0,187000000.0,,,,,,,15821000000.0,137000000.0,1714000000.0,-62000000.0,,-5000000.0,1329000000.0,-2393000000.0,-1131000000.0,,66000000.0,-319000000.0,-2374000000.0,670000000.0,-1957000000.0,,-679000000.0,2131000000.0,2810000000.0,1652000000.0,28.305,28.59,27.895000000000003,28.31,28.19,298950.0,0.699,0.699,28.889
