,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,,,,,,,,295677.0,1267839,1563516,1563516,,,287.0,-1571105,-inf,-1563516,-inf,7876.0,,,,-1454884,-inf,-0.2,-0.2,7448167,7448167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1454884,287.0,,,143779,,,,,,-1310818,-2488.0,,,,,-2488.0,,634374.0,,,371220.0,1005594.0,,-307715,2044955,2352670,-1313306,0.6281,0.28,0.3,0.28,0.28,0.28,,0,0,0.28
2002,,,,,,,,,5101816,5101816,5101816,,,721.0,-5063440,-inf,-5101816,-inf,-37655.0,,,,-5112493,-inf,-0.41,-0.41,12562113,13609391,424152.0,,424152.0,258184.0,,,682336.0,2812.0,,,,,,2.0,2814.0,,685150.0,174559.0,,,,11728.0,186287.0,,,,2.0,2.0,4.0,,186289.0,,,-11200387.0,663270.0,,498861.0,685150.0,,685150.0,-5112493,721.0,,,-300562,,,,,1008270.0,-4404064,,,,,,,,2133259.0,,,650000.0,2783259.0,,-1620804,424152,2044956,-4404064,0.6358,0.5,0.6799999999999999,0.43,0.48,0.48,83300.0,0,0,0.48
2003,,,,,,,,,8429778,8429778,8429778,64710.0,,3832.0,-8491556,-inf,-8429778,-inf,65610.0,,,,-8299462,-inf,-0.35,-0.35,23386208,23386208,3441465.0,,3441465.0,229145.0,,-1.0,3670609.0,12037.0,,,,,,,12037.0,,3682646.0,145642.0,,,,284080.0,429722.0,,,,,,,,429722.0,,,-19499848.0,1688334.0,,3252924.0,3682646.0,,3682646.0,-8299462,3832.0,,,272473,,,,,1671661.0,-6351496,-13056.0,,,,3403.0,-9653.0,,9378459.0,,,,9378459.0,,3017313,3441465,424152,-6364552,0.771,0.4649999999999999,1.08,0.645,0.97,0.97,1624150.0,0,0,0.97
2004,,,,,,,,,41454344,41454344,41454344,,,45994.0,-40806121,-inf,-41454344,-inf,-602229.0,,,,-41698647,-inf,-1.04,-1.04,39926335,39926335,12476048.0,363906.0,12839954.0,414266.0,,-1.0,13254219.0,12186722.0,,,,,,,12186722.0,,25440941.0,3025155.0,,,,,3025155.0,,,,,,,,3025155.0,,,-61198495.0,7504720.0,,22415786.0,25440941.0,,25440941.0,-41698647,45994.0,,,2410312,,,,,6014971.0,-33227370,-432058.0,,,,,-432058.0,,42694011.0,,,,42694011.0,,9034584,12476048,3441464,-33659428,0.8312,4.45,5.77,4.195,4.68,4.68,1865550.0,0,0,4.68
2005,,,,,,,,,51184033,51184033,51184033,584562.0,,93179.0,-51372493,-inf,-51184033,-inf,281639.0,,,,-50317831,-inf,-0.9,-0.9,55845791,55845791,12948641.0,363906.0,13312547.0,865331.0,,-2.0,14177876.0,17118135.0,,,,,,1.0,17118136.0,,31296012.0,3161012.0,,,,,3161012.0,,,,,,,,3161012.0,,,-111516326.0,-158066.0,,28135001.0,31296013.0,-1.0,31296012.0,-50317831,93179.0,,,-315208,,,,1.0,4089895.0,-46449965,-106283.0,,,,,-106283.0,,47028841.0,,,,47028841.0,,472594,12948641,12476047,-46556248,0.8601,4.095000000000001,4.715,3.525,4.115,4.115,1410600.0,0,0,4.115
2006,,,,,,,,,62225104,62225104,62225104,2237667.0,,123908.0,-63068280,-inf,-62225104,-inf,121245456.0,59020352.0,inf,-637497.0,-58382856,-inf,-0.75,-0.75,77708870,77708870,93689667.0,,93689667.0,4422326.0,,,98111993.0,168855266.0,,,,,,,168855266.0,,266967259.0,7839372.0,,,,,7839372.0,,,61601069.0,-1.0,61601068.0,,,69440440.0,,,-169899182.0,-281975.0,,197526818.0,266967258.0,1.0,266967259.0,-58382856,123908.0,-637497.0,,4861364,,,,-1.0,5850684.0,-48184397,-346147.0,-81879.0,,558288.0,-2.0,130260.0,,132535163.0,-3740000.0,,,128795163.0,,80741027,93689667,12948640,-48530544,0.8579,7.295,8.535,6.115,7.805,7.805,4272250.0,0,0,7.805
2007,,,,,,,,,106682888,106682888,106682888,,,145993.0,-102648723,-inf,-106682888,-inf,214504916.0,107822028.0,inf,-3814679.0,-104007349,-inf,-1.13,-1.13,91978571,91978571,40340650.0,12911.0,40353561.0,1026914.0,,993.0,41381468.0,168895620.0,,,,,,,168895620.0,,210277088.0,7606515.0,,,,21849.0,7628364.0,,,57786275.0,,57786275.0,,,65414639.0,,,-273906048.0,-2979.0,,109310756.0,174725395.0,35551693.0,210277088.0,-104007349,145993.0,-3814679.0,,-557156,,,,-1.0,46680902.0,-61552289,-226438.0,,,,28802.0,-197636.0,,8401033.0,,,,8401033.0,,-53348892,40340650,93689542,-61778727,1.0035,11.19,12.805,10.24,11.51,11.51,6883950.0,0,0,11.51
2008,,-140603000.0,140603000.0,inf,,19590000.0,,19590000.0,131617000,151207000,10604000,1268000.0,,182000.0,-10422000,-inf,-149939000,-inf,,-149939000.0,-inf,-33000.0,-149906000,-inf,-1.62,-1.62,92543639,92543639,59201000.0,2000.0,59203000.0,1109000.0,,,60312000.0,168841000.0,,,,,,,168841000.0,,229153000.0,12015000.0,,,,1328000.0,13343000.0,,,57753000.0,194182000.0,251935000.0,,,265278000.0,,,-423812000.0,-950000.0,,-36125000.0,229153000.0,,229153000.0,-149906000,182000.0,-33000.0,5417000.0,5633000,-109000.0,,,,157694000.0,18987000,-127000.0,,,,,-127000.0,,,,,,,,18860000,59201000,40341000,18860000,0.8218,8.595,9.285,7.300000000000001,7.609999999999999,7.609999999999999,4557600.0,0,0,7.609999999999999
2009,,,,,,12623000.0,,12623000.0,451000,13074000,13074000,,335000.0,,-12404000,-inf,-13100000,-inf,335000.0,-12765000.0,-inf,-25000.0,-12740000,-inf,-0.14,-0.14,92828293,92828293,44895000.0,2000.0,44897000.0,236000.0,,,45133000.0,,,,,104937000.0,,,104937000.0,,150070000.0,193000.0,,,,,193000.0,,,3807000.0,,3807000.0,,,4000000.0,,,-224590000.0,-15000.0,,146070000.0,150070000.0,,150070000.0,-12740000,,,8479000.0,122000,,,,,233000.0,-3906000,,,,,335000.0,335000.0,,2630000.0,,,,2630000.0,-130000.0,-1071000,44895000,45966000,-3906000,0.9507,6.675000000000001,7.745,5.855,6.98,6.98,6765150.0,0,0,6.98
2010,,1800000.0,-1800000.0,-inf,,12691000.0,,12691000.0,138000,12829000,14629000,,544000.0,,-13541000,-inf,-14629000,-inf,544000.0,-14085000.0,-inf,30000.0,-14115000,-inf,-0.15,-0.15,93778967,93778967,40402000.0,1000.0,40403000.0,3483000.0,,,43886000.0,1055000.0,,,,99306000.0,,,100361000.0,,144247000.0,,,,,554000.0,554000.0,,,3633000.0,,3633000.0,,,4187000.0,,,-240510000.0,,,140060000.0,144247000.0,,144247000.0,-14115000,,,8373000.0,250000,-91000.0,,,,-494000.0,-5986000,-1055000.0,,,,-2592000.0,-3647000.0,,5160000.0,,,,5160000.0,-20000.0,-4493000,40402000,44895000,-7041000,1.0027,8.45,9.575,7.615,8.765,8.765,5279000.0,0,0,8.765
