,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,,,,,,168028,,168028,,168028,168028,,,,-168028,-inf,-168028,-inf,-23690.0,-191718,-inf,,-188192,-inf,-0.02,-0.02,10460000,10460000,,,,,,,,,,,,,,,,,,303435.0,,,,304072,607507,,,,,,,,607507,,1046,-4109445,,3500892,-607507,,,,-188192,,,,-172914,,,156207.0,-607507,344548,-16558,,,,,,,,,,,16558.0,16558,,,,,-16558,0.95,2.025,0.575,1.025,1.025,71150.0,0,0,1.025
2021,927514.0,423145.0,504369.0,0.5438,,49975217,,49975217,,49975217,50398362,,,,-49298591,-53.1513,-49470848,-53.337,172257.0,-49298591,-53.1513,,-49298591,-53.1513,-7.2,-7.2,6842909,6842909,35.0,,35.0,90435.0,15.0,123713.0,214198.0,,,,,,,1497803.0,1497803.0,,1712001.0,18512.0,,,,154307,172819,,,,,,,,172819,80.0,597,-53408035,,54946540,1539182,1712001.0,,1712001.0,-49298591,,,49204508.0,648886,,,104700.0,41379,-491965,62838,-97803.0,,,,-97803.0,-97803.0,,35000.0,,,,35000,,35000.0,35.0,,-34965,4.575,9.25,3.8245,6.995,6.995,157500.0,0,0,6.995
