,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,25043000,17127000,7916000,0.3161,3337000.0,7456000.0,,7456000,,10793000.0,27920000,,132000.0,805000,-2026000,-0.0809,-2877000.0,-0.1149,-86000.0,-2963000.0,-0.1183,1301000.0,-4264000.0,-0.1703,-0.88,-0.88,4883000,4883000,7906000,,7906000,5308000,7006000,259000,20479000,1211000,,9000.0,9000,,,67000,1287000,,21766000,2201000.0,933000.0,,,1098000,4232000,1401000.0,,,,1401000.0,,,5633000,,29074000.0,-11307000,-1634000.0,,16133000,21766000,,21766000,-4264000.0,805000,1301000.0,,-3086000,,1496000,,16247000,5695000.0,451000,-504000,,,2457000.0,-14000.0,1939000,,45000.0,,,-1403000.0,-1358000.0,6000.0,1038000.0,7906000.0,6868000,-53000,16.18,18.78,12.34,15.86,15.86,134462.5,0,0,15.86
2003,31042000,18362000,12680000,0.4085,3418000.0,8172000.0,,8172000,,11590000.0,29952000,,44000.0,593000,1731000,0.0558,1090000.0,0.0351,4000.0,1094000.0,0.0352,28000.0,1066000.0,0.0343,0.2,0.18,5169500,5681000,6061000,,6061000,9123000,8638000,253000,24075000,1270000,,177000.0,177000,,,60000,1507000,,25582000,2630000.0,706000.0,,,720000,4056000,1010000.0,,,,1010000.0,,,5066000,,31668000.0,-10241000,-911000.0,,20516000,25582000,,25582000,1066000.0,593000,,,3772000,,-1632000,,20019000,-8965000.0,-3534000,-643000,,,,-177000.0,-820000,,2594000.0,,,-531000.0,2063000.0,446000.0,-1845000.0,6061000.0,7906000,-4177000,22.06,25.18,19.24,23.62,23.62,129162.5,0,0,23.62
2004,35407000,23548000,11859000,0.3349,4158000.0,10017000.0,,10017000,,14175000.0,37723000,15000.0,,609000,-1675000,-0.0473,-2316000.0,-0.0654,32000.0,-2284000.0,-0.0645,,-2284000.0,-0.0645,-0.38,-0.38,5986000,5986000,19067000,,19067000,8060000,11093000,335000,38555000,1669000,,265000.0,265000,,,107000,2041000,,40596000,4067000.0,491000.0,,,1131000,5689000,405000.0,,,,405000.0,,,6094000,,47833000.0,-12525000,-806000.0,,34502000,40596000,,40596000,-2284000.0,609000,,,12847000,,-1245000,,32866000,-12429000.0,-1257000,-973000,,,,-123000.0,-1096000,,16165000.0,,,-820000.0,15345000.0,14000.0,13006000.0,19067000.0,6061000,-2230000,33.92,38.76,30.2,34.64,34.64,259350.0,0,0,34.64
2005,38239000,30181000,8058000,0.2107,4586000.0,11733000.0,,11733000,,16319000.0,46500000,,162000.0,989000,-7043000,-0.1842,-8261000.0,-0.216,67000.0,-8194000.0,-0.2143,111000.0,-8305000.0,-0.2172,-1.22,-1.22,6860500,6860500,3938000,10000000.0,13938000,9184000,8119000,456000,31697000,1099000,,308000.0,308000,,,67000,1474000,,33171000,5731000.0,154000.0,,863000.0,1997000,8745000,154000.0,,,,154000.0,,,8899000,,50740000.0,-25821000,-490000.0,-157000.0,24272000,33171000,,33171000,-8305000.0,989000,,108000.0,-9914000,-1219000.0,705000,90000.0,22952000,12937000.0,-4185000,-463000,,,,2899000.0,2537000,-588000.0,,,,220000.0,-368000.0,-113000.0,-2129000.0,3938000.0,6067000,-4648000,23.54,27.58,20.54,22.02,22.02,264037.5,0,0,22.02
2006,36238000,25966000,10272000,0.2835,5547000.0,16622000.0,,16622000,,22169000.0,48135000,,,555000,-11075000,-0.3056,-11897000.0,-0.3283,267000.0,-11630000.0,-0.3209,126000.0,-11756000.0,-0.3244,-1.7,-1.7,6880500,6880500,1344000,1600000.0,2944000,8034000,10706000,560000,22244000,1594000,,272000.0,272000,,,245000,2111000,,24355000,,152000.0,,765000.0,6574000,7491000,,,,,,,,7491000,,54946000.0,-37577000,-505000.0,,16864000,24355000,,24355000,-11756000.0,555000,,4229000.0,-8199000,1072000.0,-4023000,,14753000,5196000.0,-9975000,-1014000,,,,8365000.0,7386000,-156000.0,,,,166000.0,10000.0,-15000.0,-2594000.0,1344000.0,3938000,-10989000,11.42,12.6,10.6,11.6,11.6,82225.0,0,0,11.6
2007,19315000,13556000,5759000,0.2982,2970000.0,11259000.0,,11259000,,14229000.0,27785000,,342000.0,627000,-4661000,-0.2413,-8470000.0,-0.4385,-1117000.0,-9587000.0,-0.4963,39000.0,-5669000.0,-0.2935,-0.82,-0.82,6874500,6874500,12659000,,12659000,3918000,5151000,5128000,26856000,999000,,,113000,,,364000,1476000,,28332000,,,,646000.0,7522000,8168000,3413000.0,,,1974000.0,5387000.0,,,13555000,,58463000.0,-43246000,-440000.0,,14777000,28332000,,28332000,-5669000.0,627000,,3037000.0,3935000,-1494000.0,1993000,,18688000,-4327000.0,-2397000,-277000,,,1600000.0,-51000.0,1323000,-152000.0,,,,12476000.0,12324000.0,65000.0,11315000.0,12659000.0,1344000,-2674000,7.22,7.779999999999999,5.8,6.8,6.8,49275.0,0,0,6.8
2008,25600000,15390000,10210000,0.3988,4100000.0,10630000.0,,10630000,,14730000.0,30120000,,,560000,-2750000,-0.1074,-4530000.0,-0.177,1220000.0,-3310000.0,-0.1293,,-3310000.0,-0.1293,-0.48,-0.48,6880000,6880000,9250000,,9250000,3760000,4380000,1320000,18710000,800000,,430000.0,430000,,,90000,1320000,,20030000,,,,,7420000,7420000,,,,500000.0,,500000.0,,7920000,,59160000.0,-46560000,-3980000.0,3500000.0,12120000,20040000,-10000.0,20030000,-3310000.0,560000,,,-7398000,160000.0,770000,,11290000,6428000.0,-3720000,-690000,,,,,-690000,,,,,1040000.0,1040000.0,-40000.0,-3410000.0,9250000.0,12660000,-4410000,2.7,3.08,2.0,2.38,2.38,77975.0,0,0,2.38
2009,9700000,5260000,4440000,0.4577,1790000.0,5540000.0,,5540000,,7330000.0,12590000,,,570000,-7240000,-0.7464,-2890000.0,-0.2979,-1290000.0,-4180000.0,-0.4309,,-7810000.0,-0.8052,-1.13,-1.13,6890000,6890000,3420000,,3420000,1770000,580000,630000,6400000,370000,,140000.0,140000,,,60000,570000,,6970000,,,,,1390000,1390000,,,,730000.0,,730000.0,,2120000,,59700000.0,-54370000,-3360000.0,2890000.0,4860000,6980000,-10000.0,6970000,-7810000.0,570000,,,-6280000,1990000.0,3800000,,5010000,12470000.0,-1050000,-160000,,,,,-160000,,,,,-4610000.0,-4610000.0,,-5830000.0,3420000.0,9250000,-1210000,1.26,1.6800000000000002,1.13,1.54,1.54,67225.0,0,0,1.54
2010,8030000,3530000,4500000,0.5604,1470000.0,4420000.0,,4420000,-10000.0,5880000.0,9410000,,,300000,-760000,-0.0946,-1380000.0,-0.1719,190000.0,-1190000.0,-0.1482,,-1060000.0,-0.132,-0.15,-0.15,6950000,6950000,3680000,,3680000,690000,290000,250000,4910000,180000,,100000.0,100000,,,40000,320000,,5230000,,,,,680000,680000,,,,470000.0,,460000.0,,1140000,,59970000.0,-55430000,-2170000.0,1720000.0,4090000,5230000,,5230000,-1060000.0,300000,,,-780000,1080000.0,290000,,4230000,1610000.0,70000,-130000,,,,,-130000,,,,,300000.0,300000.0,20000.0,260000.0,3680000.0,3420000,-60000,1.18,1.42,1.08,1.18,1.18,34575.0,0,0,1.18
2011,4990000,2900000,2090000,0.4188,1310000.0,2070000.0,,2070000,0.0,3380000.0,6280000,,,180000,-1430000,-0.2866,-1290000.0,-0.2585,-350000.0,-1640000.0,-0.3287,,-1610000.0,-0.3226,-0.22,-0.22,7210000,7210000,2260000,,2260000,630000,640000,210000,3740000,190000,,80000.0,80000,,,40000,310000,,4050000,,,,,700000,700000,,,,250000.0,,250000.0,,950000,,60110000.0,-57040000,-2300000.0,2330000.0,3100000,4050000,,4050000,-1610000.0,180000,,,-1190000,60000.0,-350000,,3040000,1380000.0,-1240000,-180000,,,,,-180000,,,,,,,,-1420000.0,2260000.0,3680000,-1420000,1.36,1.78,1.24,1.42,1.42,28200.0,0,0,1.42
