,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2003,1743144,,,,,3085451,,3085451,,,,14647163,5724907,377546,10032403,5.7553,,,,3929950,2.2545,1131330,2798620,1.6055,1.04,1.04,2694741,2694741,10312053,,10312053,,,,,6807930,,,,51825415.0,,,,262369448,262369448,,444819.0,,,,444819.0,17665661,,,,17665661,256085976,,238865134,,10038156.0,15085868,125199.0,-1744909.0,23504314,262369448,,262369448,2798620,377546,-69934,,-1426944,,,-77862.0,-1871763.0,1776159,3455447,-704746,,-18126419.0,22529311.0,-37792044,-34093898,-3024392,190429.0,-81624.0,-966697,37281864,33399580,,2761129,4886453,2125324,2750701,12.56,12.75,12.34,12.62,6.6,5348.5,0.25937,0.25937,6.859369999999999
2004,1953231,,,,,3442262,,3442262,,,,15732536,5768898,403916,10775977,5.517,,,,4603163,2.3567,1330000,3273163,1.6758,1.15,1.14,2841466,2875428,11238058,,11238058,,,,,6617594,,,,57462377.0,,,,291213986,291213986,,1871763.0,,,,1871763.0,23683324,,,,23683324,288203523,,266391962,,12815927.0,15004552,-28682.0,-2969773.0,24822024,291213986,,291213986,3273163,403916,-33704,,-4839151,,,,-6710914.0,5213660,4017884,-213580,,,,-29067557,-29281137,-2982337,291369.0,-1224864.0,-1083197,30687605,25688576,,425323,5311776,4886453,3804304,14.305,15.010000000000002,14.25,14.955,8.004999999999999,4862.5,0.48594,0.7453099999999999,8.750309999999999
2005,2421237,,,,,3568603,,3568603,,,,17378504,6654614,448386,12219488,5.0468,,,,5116488,2.1132,1415156,3701332,1.5287,1.26,1.24,2946367,2989537,5821164,,5821164,,,,,6624776,,,,58108583.0,,,,311214191,311214191,,6710914.0,,,,6710914.0,26578211,,,,26578211,303792123,,283924826,,15976335.0,14959891,-677088.0,-2969773.0,27289365,311214191,,311214191,3701332,448386,-85339,,5101176,,,155449.0,-1609738.0,-5205572,3959983,-455568,,-31689112.0,32303618.0,-20327175,-20168237,-4100112,357055.0,,-1188147,21648846,16717642,,509388,5821164,5311776,3504415,18.37,18.59,17.880000000000003,18.37,10.22,7498.0,0.52994,1.2752499999999998,11.49525
2006,2487455,,,,,3675120,,3675120,,,,19494550,8567442,578592,14502224,5.8301,,,,5356190,2.1533,1471943,3884247,1.5615,1.3,1.29,2976978,3021081,13639602,,13639602,,,,,6742465,,,,63173988.0,,,,340851704,340851704,,1609738.0,,,,1609738.0,36112738,,,,36112738,344890770,,310387770,,19507257.0,14685971,-520987.0,-3208307.0,30463934,340851704,,340851704,3884247,578592,-58058,,336988532,,,350939.0,335378794.0,-336886993,4506320,-585837,,-33134760.0,33134760.0,-21270170,-21856007,-6713473,367826.0,-238534.0,-1315418,33067724,25168125,,7818438,13639602,5821164,3920483,18.82,19.27,18.65,19.05,10.82,7939.0,0.43106,1.7063099999999998,12.52631
2007,3061983,,,,,4458075,,4458075,,,,24871934,13530919,597741,18300226,5.9766,,,,4171566,1.3624,796223,3375343,1.1023,1.08,1.07,3110915,3154526,17815322,,17815322,,,319074079.0,336889401.0,7044685,4371206.0,,4371206.0,85967764.0,,,97383655.0,531656711,434273056,,1510607.0,,,,1510607.0,32395319,,,,32395319,430196384,,399311672,,26650123.0,13746956,-52969.0,-5382726.0,34961384,434273056,,434273056,3375343,597741,97308,,13303920,,,540144.0,348682714.0,-13080279,4294033,-570065,-1828301.0,-54040808.0,10686526.0,-2062983,-47815631,-8967419,235542.0,-2174419.0,-1469752,60073366,47697318,,4175720,17815322,13639602,3723968,18.45,18.75,18.135,18.425,10.725,11235.0,0.46192,2.16823,12.89323
2008,14206235,,,,,5958666,372988.0,6331654,,,,25922500,14058084,645186,17705152,1.2463,,,,3001882,0.2113,387003,2614879,0.1841,0.86,0.84,3065946,3092826,9907463,,9907463,7654287.0,,333007217.0,350568967.0,8448915,4558687.0,,4558687.0,104270366.0,,,117277968.0,585124903,467846935,,1886253.0,,,,1886253.0,33903019,,,,33903019,464804453,,432787687,,,14786353,-294901.0,,35059248,467846935,,467846935,2614879,645186,-269947,15048.0,53511344,,,-210461.0,402194058.0,-53319640,3196870,-1407631,,-39203752.0,19865780.0,-13388057,-34133660,-11992300,,-1350881.0,-1575482,45495594,30576931,,-359859,17455463,17815322,1789239,15.94,15.95,13.25,13.5,8.135,9300.0,0.515,2.68323,10.81823
2009,16936036,,,,,6855229,,6855229,,,,25982006,11782825,679870,14171107,0.8367,,,,1708412,0.1009,-72574,1780986,0.1052,0.57,0.57,3094478,3095958,13029744,,13029744,11474364.0,,384489505.0,408993613.0,8394369,4558687.0,,4558687.0,136711100.0,,,149664156.0,708321925,558657769,,6799555.0,,,,6799555.0,25864508,,,,25864508,541015451,,521950498,,,14959428,562222.0,,36707271,558657769,,558657769,1780986,679870,-469190,,7860942,,,,410055000.0,-8718815,1133793,-466768,,-52176854.0,21489326.0,-34393122,-65547418,-8038511,,,-1607911,97757220,88110798,,23697173,41152636,17455463,667025,10.25,10.875,9.5,9.875,6.265000000000001,15000.0,0.52,3.20323,9.46823
2010,20772000,,,,,8320000,,8320000,,,,28986000,10945000,740000,14114000,0.6795,,,,2429000,0.1169,-88000,2517000,0.1212,0.8,0.8,3150426,3151642,10473000,,10473000,12796000.0,,394418000.0,417687000.0,8179000,4559000.0,,4559000.0,201772000.0,,,214510000.0,846707000,632197000,,7632000.0,,,,7632000.0,19321000,,,,19321000,605864000,,594175000,,,15840000,487000.0,,38022000,632197000,,632197000,2517000,740000,-777000,,30304000,,,-115000.0,440359000.0,-27050000,5734000,-327000,,-113860000.0,48689000.0,-22060000,-87558000,-6544000,,,-1637000,79487000,71306000,,-10518000,30635000,41153000,5407000,9.69,10.0,9.045,9.315,6.16,10700.0,0.52,3.72323,9.88323
2011,23312000,,,,,8892000,,8892000,,,,29625000,8652000,731000,14109000,0.6052,,,,4726000,0.2027,596000,4130000,0.1772,1.23,1.23,3366104,3366104,15730000,,15730000,10043000.0,,421978000.0,447751000.0,8264000,4559000.0,,4559000.0,193977000.0,,,206800000.0,861351000,654551000,,7392000.0,,,,7392000.0,16831000,,,,16831000,616737000,,607298000,,,18206000,4541000.0,,47253000,654551000,,654551000,4130000,731000,-97000,59000.0,15003000,,,-145000.0,455362000.0,-10680000,9146000,-583000,,-80078000.0,93391000.0,-32090000,-19360000,-2490000,2210000.0,,-1764000,16013000,13969000,,3755000,34390000,30635000,8563000,8.715,9.0,8.5,8.69,6.125,14300.0,0.52,4.2432300000000005,10.36823
2012,25252000,,,,,8386000,423000.0,8809000,,,,28649000,6447000,929000,15319000,0.6066,,,,7943000,0.3145,1662000,6281000,0.2487,1.65,1.64,3823920,3833864,33568000,194472000.0,228040000,7856000.0,,226496000.0,462392000.0,8670000,4559000.0,195000.0,4754000.0,194472000.0,,,207896000.0,878184000,670288000,492000.0,6538000.0,,,,7030000.0,12970000,,,,12970000,620791000,,614851000,,34295000.0,22485000,5391000.0,-6734000.0,55437000,670288000,,670288000,6281000,929000,2000,32000.0,8869000,71000.0,,-153000.0,464231000.0,-5831000,10282000,-997000,,-83431000.0,83904000.0,-7481000,-8005000,-3861000,2329000.0,,-2002000,12213000,8679000,,10956000,45346000,34390000,9285000,11.065,11.69,10.925,11.33,8.51,11500.0,0.52,4.76323,13.27323
