,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1993,209600000.0,,,,,60800000.0,3800000.0,64600000.0,,,,163700000.0,59400000.0,,124600000.0,0.5945,,,,65200000.0,0.3111,12100000.0,53100000.0,0.2533,0.33,0.33,55198391.0,55198391.0,199900000.0,,199900000.0,15500000.0,,1085300000.0,1300700000.0,58000000.0,,,2900000.0,,,,60900000.0,,1361600000.0,5900000.0,,,,,,,,,,,1151600000.0,,1151600000.0,,,80100000.0,,129900000.0,210000000.0,1361600000.0,,1361600000.0,53100000.0,,,,86500000.0,,,,,-53200000.0,86400000.0,-9600000.0,,-68700000.0,1900000.0,-327800000.0,-394600000.0,-600000.0,,,-22200000.0,351800000.0,329000000.0,,329000000.0,,179100000.0,76800000.0,,19.97505,23.6295,19.26905,22.84045,12.1531,3670708.5,0.0,0.0,12.1531
1994,242800000.0,,,,,76800000.0,4900000.0,81700000.0,,,,178000000.0,67200000.0,,140400000.0,0.5783,,,,73200000.0,0.3015,3100000.0,70100000.0,0.2887,0.43,0.43,48611088.0,48611088.0,328800000.0,,328800000.0,17000000.0,,1829800000.0,2175600000.0,60600000.0,,,4700000.0,,,,65300000.0,,2240900000.0,6100000.0,,,,,,,,,,,1799000000.0,,1799000000.0,,,97600000.0,,344300000.0,441900000.0,2240900000.0,,2240900000.0,70100000.0,,,,86000000.0,,,,,-69900000.0,86200000.0,-17500000.0,,-54400000.0,,-507700000.0,-562100000.0,-10300000.0,,,-23200000.0,638300000.0,604800000.0,,604800000.0,,199700000.0,68700000.0,,20.30725,21.1378,17.02655,18.81225,10.00975,2915195.0,0.19933,0.19933,10.20908
1995,274600000.0,,,,,74700000.0,3600000.0,78300000.0,,,,274300000.0,114300000.0,,183100000.0,0.6668,,,,68800000.0,0.2505,24600000.0,44200000.0,0.161,0.91,0.91,48345781.0,48345781.0,357300000.0,,357300000.0,21400000.0,,2091400000.0,2470100000.0,75900000.0,,,11400000.0,,,,87300000.0,,2557400000.0,9500000.0,,,,,,,,,,,2059200000.0,,2059200000.0,,,110200000.0,,388000000.0,498200000.0,2557400000.0,,2557400000.0,44200000.0,,,,130600000.0,,,,,-68300000.0,106500000.0,-26100000.0,,-59900000.0,,-323400000.0,-383300000.0,-6200000.0,,,-24600000.0,305700000.0,274900000.0,,274900000.0,,359200000.0,80400000.0,,12.99825,15.53155,11.9601,13.1644,7.08405,4327944.0,0.37388,0.57321,7.657259999999999
1996,321800000.0,,,,,74700000.0,3200000.0,77900000.0,,,,283300000.0,123100000.0,,226800000.0,0.7048,,,,103700000.0,0.3222,29800000.0,73900000.0,0.2296,1.36,1.36,54175137.0,54175137.0,170900000.0,,170900000.0,21400000.0,,3103900000.0,3296200000.0,90800000.0,,,15500000.0,,,,106300000.0,,3402500000.0,15600000.0,,,,,,,,,,,2845300000.0,,2845300000.0,,,142200000.0,,415000000.0,557200000.0,3402500000.0,,3402500000.0,73900000.0,,,,131900000.0,,,,,-73900000.0,131900000.0,-25800000.0,,-285400000.0,,-407300000.0,-692700000.0,,,,-16700000.0,391600000.0,374900000.0,,374900000.0,,356700000.0,106100000.0,,20.7267,22.4937,19.485,21.20425,11.68255,3645711.0,0.5727099999999999,1.1459199999999998,12.82847
1997,402300000.0,,,,,82400000.0,6600000.0,89000000.0,,,,310700000.0,135300000.0,,281100000.0,0.6987,,,,145800000.0,0.3624,39100000.0,106700000.0,0.2652,1.9,1.9,56203440.0,56203440.0,361800000.0,,361800000.0,17300000.0,,3657000000.0,4036100000.0,92900000.0,,,16500000.0,,,,109400000.0,,4145500000.0,12700000.0,,,,,,,,,,,3501000000.0,,3501000000.0,,,92800000.0,,551700000.0,644500000.0,4145500000.0,,4145500000.0,106700000.0,,,,,,,,,49000000.0,155700000.0,-14400000.0,,,52900000.0,-484200000.0,-431300000.0,,,,-25600000.0,492300000.0,466700000.0,,466700000.0,,170900000.0,141300000.0,,26.5268,28.3392,24.49475,26.5268,15.0214,3452408.5,0.52988,1.6757999999999995,16.6972
1998,424215140.0,,,,,135672860.0,14297140.0,149970000.0,,,,385722840.0,186562680.0,,251149760.0,0.592,,,,64587080.0,0.1523,9998000.0,54589080.0,0.1287,0.77,0.77,71348821.0,71348821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54589080.0,,,,,,,,,8598280.0,63187360.0,,,,,-865026960.0,-865026960.0,,,,,349330120.0,349330120.0,,-452609460.0,385922800.0,838532260.0,63187360.0,,21.3917,23.34135,19.1674,20.7052,11.9502,2414780.0,0.52724,2.20304,14.15324
1999,1231789000.0,,,,,357743000.0,31306000.0,389049000.0,,,,1013759000.0,453770000.0,,596821000.0,0.4845,,,,143051000.0,0.1161,47801000.0,95250000.0,0.0773,1.27,1.27,79513376.0,79513376.0,509967000.0,,509967000.0,2555056000.0,,7398125000.0,10463148000.0,264782000.0,,,206444000.0,,,,471226000.0,,10934374000.0,,,,,,,183561000.0,,,,183561000.0,10115882000.0,,9932321000.0,,209631000.0,201862000.0,,590560000.0,1002053000.0,10934374000.0,,10934374000.0,95250000.0,,,,,,,,,92781000.0,188031000.0,,,,,-844940000.0,-844940000.0,,,,-18663000.0,778220000.0,759557000.0,,102648000.0,509967000.0,407319000.0,188031000.0,,17.68455,19.5518,15.43275,17.08045,10.24555,2340752.0,0.26801,2.4710499999999995,12.7166
2000,1357198003.0,,,,,380727859.0,27079603.0,407807462.0,,,,1202287258.0,543740621.0,,795694848.0,0.5863,,,,251954227.0,0.1856,71976653.0,179977574.0,0.1326,2.27,2.27,79513376.0,79513376.0,531544166.0,,531544166.0,4043037773.0,,8187059712.0,12761641651.0,247985587.0,,,189688013.0,,,,437673600.0,,13199315251.0,,,,,,,177584410.0,,,,177584410.0,12160742630.0,,11983158221.0,,209295590.0,322196659.0,,684664781.0,1216157030.0,13199315251.0,0.0,13199315251.0,179977574.0,,,,,,,,,73016986.0,252994560.0,,,,,-1483240013.0,-1483240013.0,,,,-41858918.0,1294497485.0,1252638566.0,,22393114.0,531544166.0,509151053.0,252994560.0,,19.27725,20.12855,17.409950000000002,19.085,11.8155,1910418.5,0.52724,2.9982899999999995,14.81379
2001,1575031254.0,,,,,354778013.0,23124794.0,377902807.0,,,,1373391941.0,641086459.0,,674782758.0,0.4284,,,,33696299.0,0.0214,19582609.0,14113691.0,0.009,0.18,0.18,79513376.0,79513376.0,863922831.0,,863922831.0,748656185.0,,8143515574.0,9756094590.0,249693522.0,,,170917688.0,,,,420611210.0,,10176705800.0,,,,,,,170244082.0,,,,170244082.0,9262447707.0,,9092203625.0,,209630498.0,156651860.0,,718219817.0,1084502174.0,10176705800.0,,10176705800.0,14113691.0,,,,,,,,,316107241.0,330220932.0,,,,,1065278889.0,1065278889.0,,,,-73370975.0,-990600739.0,-1063971714.0,,331527106.0,863922831.0,532395725.0,330220932.0,,20.26585,23.1239,15.05385,17.24515,11.0879,2526871.5,0.92267,3.92096,15.00886
2002,2458355015.0,,,,,393884808.0,20201896.0,414086704.0,,,,5631129568.0,4585436629.0,,3363119286.0,1.368,,,,-1222317344.0,-0.4972,21622053.0,-1243939396.0,-0.506,-11.34,-11.34,109717273.0,109717273.0,1044488161.0,,1044488161.0,2761390184.0,,11423409891.0,15229288236.0,493299135.0,,,216375329.0,232168682.0,,,941843146.0,17112974528.0,16171131382.0,,,,,,,2217530782.0,,,,2217530782.0,16210343858.0,,13992813076.0,,368685442.0,-901594158.0,1611554672.0,935624071.0,2014270027.0,16007083103.0,164048279.0,16171131382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2935,2.5747,1.66955,2.24075,1.4407,1395926.5,0.0,3.92096,5.36166
