,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,16332142.0,,,,,5624102.0,639231.0,6263333.0,,,,33591730.0,19105285.0,1048041.0,22235355.0,1.3614,,,,2082029.0,0.1275,629724.0,1452305.0,0.0889,0.05,0.05,6156097.0,6156097.0,12922297.0,,12922297.0,2452694.0,,,,9018484.0,,,,24838444.0,,,,639508707.0,639508707.0,894061.0,,,,,,113798447.0,,,,113798447.0,684471455.0,,570673008.0,,61525.0,45663389.0,-2848384.0,25959169.0,68835699.0,639508707.0,,639508707.0,1452305.0,1048041.0,-882534.0,,-255998.0,,,,,27677.0,1389491.0,-506545.0,,-13946354.0,17181568.0,-96976695.0,-93741481.0,-5088455.0,,,-110745.0,91506737.0,86307537.0,,-6044453.0,12922297.0,18966750.0,882946.0,9.81,9.885,9.415,9.55,9.195,81629.5,0.07444,0.07444,9.26944
2009,18003904.0,,,,,7213617.0,673733.0,7887350.0,,,,34701113.0,18681351.0,1063779.0,20996666.0,1.1662,,,,1251536.0,0.0695,241356.0,1010180.0,0.0561,0.17,0.17,5922421.0,6152500000000.0,25324599.0,,25324599.0,2226206.0,,,,8381962.0,,,,31939766.0,,,,691638568.0,691638568.0,706895.0,,,,,,99621045.0,,,,99621045.0,721417233.0,,621796188.0,,61525.0,46285949.0,21444.0,23473462.0,69842380.0,691638568.0,,691638568.0,1010180.0,1063779.0,-259690.0,,2190074.0,,,-187166.0,,1143858.0,5148201.0,-276760.0,,-21085206.0,14923968.0,-34362136.0,-40800134.0,-19177402.0,,-19000.0,-415306.0,67665943.0,48054235.0,,12402302.0,25324599.0,12922297.0,4871441.0,8.82,9.02,8.395,8.835,8.67,16927.0,0.12095,0.19539,8.86539
2010,21447598.0,,,,,9251483.0,735484.0,9986967.0,,,,33148480.0,13641755.0,961569.0,9579143.0,0.4466,,,,-5024181.0,-0.2343,-1894825.0,-3129356.0,-0.1459,-0.53,-0.53,5890905.0,5890905.0,81395015.0,,81395015.0,2112634.0,,,,8764681.0,,,,45434941.0,,,,720505828.0,720505828.0,267304.0,,,,,,55333846.0,,,,55333846.0,709632716.0,,654298870.0,,61525.0,42830358.0,179314.0,23135761.0,66206958.0,720505828.0,,720505828.0,-3129356.0,961569.0,-2211920.0,,-6100241.0,,,-439591.0,-2089162.0,10129854.0,-350094.0,-1185850.0,,-33636491.0,20474884.0,36135050.0,21787593.0,-47287199.0,,-457920.0,-326235.0,82704271.0,34632917.0,,56070416.0,81395015.0,25324599.0,-1535944.0,7.890000000000001,8.21,7.76,7.84,7.755,27299.0,0.11164,0.30703,8.06203
2011,21257000.0,,,,,8670000.0,737000.0,9407000.0,,,,29726000.0,10198000.0,832000.0,1339000.0,0.063,,,,-9691000.0,-0.4559,-3579000.0,-6112000.0,-0.2875,-1.04,-1.04,5899316.0,5899316.0,33496000.0,,33496000.0,1897000.0,,,,8165000.0,,,,78186000.0,,,,666568000.0,666568000.0,233000.0,,,,,,49098000.0,,,,49098000.0,655382000.0,,606284000.0,,62000.0,36637000.0,351000.0,23234000.0,60284000.0,666568000.0,,666568000.0,-6112000.0,832000.0,-3091000.0,98000.0,2227000.0,-34000.0,,,-547000.0,13867000.0,7821000.0,-227000.0,,-71333000.0,38904000.0,25590000.0,-7066000.0,-6236000.0,,,-81000.0,-42337000.0,-48654000.0,,-47899000.0,33496000.0,81395000.0,7594000.0,7.095000000000001,7.255,6.32,7.095000000000001,7.095000000000001,16980.5,0.0,0.30703,7.402030000000001
2012,20428000.0,,,,,8870000.0,718000.0,9588000.0,,,,25771000.0,8412000.0,798000.0,11797000.0,0.5775,,,,2587000.0,0.1266,628000.0,1959000.0,0.0959,0.33,0.33,5912682.0,5912682.0,131910000.0,,131910000.0,1521000.0,,,,7675000.0,,,,80508000.0,,,,711812000.0,711812000.0,266000.0,,,,,,48085000.0,,,,48085000.0,697261000.0,,649176000.0,,62000.0,38596000.0,641000.0,23337000.0,62636000.0,711812000.0,,711812000.0,1959000.0,798000.0,541000.0,103000.0,683000.0,376000.0,,33000.0,-526000.0,-175000.0,3909000.0,-287000.0,,-55666000.0,65371000.0,42482000.0,51953000.0,-1013000.0,56677000.0,,,-13112000.0,42552000.0,,98414000.0,131910000.0,33496000.0,3622000.0,8.02,8.385,7.425000000000001,8.02,8.02,25634.0,0.0,0.30703,8.327029999999999
2013,18218000.0,,,,,9931000.0,737000.0,10668000.0,,,,22282000.0,6944000.0,689000.0,-5160000.0,-0.2832,,,,-12793000.0,-0.7022,6010000.0,-18803000.0,-1.0321,-2.96,-2.96,6352365.0,6352365.0,23687000.0,124667000.0,148354000.0,1404000.0,,,,7259000.0,,,,124667000.0,,,,601554000.0,601554000.0,139000.0,,,,,,38000000.0,,,,38000000.0,564148000.0,,526148000.0,,66000.0,19793000.0,-2688000.0,58235000.0,75406000.0,601554000.0,,601554000.0,-18803000.0,689000.0,6025000.0,169000.0,-287000.0,117000.0,,-127000.0,,10357000.0,-1850000.0,-440000.0,,-93693000.0,45705000.0,29003000.0,-19267000.0,-20085000.0,,,,-67021000.0,-87106000.0,,-108223000.0,23687000.0,131910000.0,-2290000.0,11.905,12.07,11.575,11.875,11.875,128350.0,0.0,0.30703,12.18203
2014,17292000.0,,,,,9750000.0,561000.0,10311000.0,,,,20044000.0,5071000.0,616000.0,6031000.0,0.3488,,,,344000.0,0.0199,21000.0,323000.0,0.0187,0.05,0.05,6378930.0,6378930.0,19187000.0,100943000.0,120130000.0,1322000.0,,,,6823000.0,,,,100943000.0,,,,542264000.0,542264000.0,149000.0,,,,,,48000000.0,,,,48000000.0,513492000.0,,465492000.0,,66000.0,20116000.0,-1805000.0,58395000.0,76772000.0,542264000.0,,542264000.0,323000.0,616000.0,-367000.0,160000.0,287000.0,82000.0,,10000.0,,-1052000.0,-33000.0,-404000.0,,-5258000.0,30889000.0,31121000.0,56508000.0,-4500000.0,,,,-56475000.0,-60975000.0,,-4500000.0,19187000.0,23687000.0,-437000.0,10.845,11.225,10.435,10.71,10.71,115400.0,0.0,0.30703,11.01703
2015,17749000.0,,,,,8018000.0,239000.0,8257000.0,,,,20151000.0,5248000.0,728000.0,9674000.0,0.545,,,,3698000.0,0.2083,,3698000.0,0.2083,0.58,0.58,6393330.0,6393330.0,40263000.0,128354000.0,168617000.0,2484000.0,,,,6535000.0,,,,185575000.0,,,,655690000.0,655690000.0,396000.0,,,,,,103000000.0,,,,103000000.0,677299000.0,,574299000.0,,66000.0,23814000.0,-1079000.0,58590000.0,81391000.0,655690000.0,,655690000.0,3698000.0,728000.0,-1035000.0,195000.0,-310000.0,-1162000.0,,247000.0,,-30000.0,3246000.0,-388000.0,,-164255000.0,80899000.0,-6045000.0,-89759000.0,-38000000.0,,,,145589000.0,107589000.0,,21076000.0,40263000.0,19187000.0,2858000.0,14.95,15.225,14.255,15.04,15.04,125500.0,0.0,0.30703,15.347029999999998
2016,20844000.0,,,,,7997000.0,131000.0,8128000.0,,,,24994000.0,6732000.0,723000.0,13431000.0,0.6444,,,,5976000.0,0.2867,-5966000.0,11942000.0,0.5729,1.86,1.86,6409265.0,6409325.0,96762000.0,66387000.0,163149000.0,2558000.0,,,,6637000.0,,,,106938000.0,,,,821272000.0,821272000.0,427000.0,,,,,,118000000.0,,,,118000000.0,844681000.0,,726681000.0,,66000.0,35756000.0,-63000.0,58832000.0,94591000.0,821272000.0,,821272000.0,11942000.0,723000.0,-6316000.0,242000.0,887000.0,-74000.0,,31000.0,,1856000.0,9334000.0,-752000.0,,-2116000.0,81646000.0,-182990000.0,-104212000.0,-106000000.0,,,,257377000.0,151377000.0,,56499000.0,96762000.0,40263000.0,8582000.0,16.5,16.990000000000002,15.98,16.42,16.42,176450.0,0.0,0.30703,16.727030000000003
2017,26677000.0,,,,,8553000.0,216000.0,8769000.0,,,,33525000.0,9446000.0,784000.0,18969000.0,0.7111,,,,8739000.0,0.3276,2922000.0,5817000.0,0.2181,0.9,0.9,6431445.0,6432137.0,117136000.0,14587000.0,131723000.0,3139000.0,,,,7507000.0,,,,49502000.0,,,,1046012000.0,1046012000.0,694000.0,5000000.0,,,,5694000.0,142303000.0,,,,142303000.0,1080101000.0,,943492000.0,,66000.0,43139000.0,62000.0,59253000.0,102520000.0,1046012000.0,,1046012000.0,5817000.0,784000.0,2092000.0,421000.0,-1034000.0,-581000.0,,267000.0,,1752000.0,9832000.0,-1594000.0,,-250000.0,57052000.0,-262174000.0,-206966000.0,-145000000.0,,,,362508000.0,217508000.0,,20374000.0,117136000.0,96762000.0,8238000.0,22.950000000000003,24.75,22.125,23.875,23.875,162800.0,0.0,0.30703,24.18203
