,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,101694912,12711864,88983048,0.875,,,,,245762704,245762704,258474568,,,50847456,-131355928,-1.2917,-156779656,-1.5417,-25423728,,,,-182203384,-1.7917,-16.95,-16.95,15750000,15750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182203384,50847456,,,-38135592,,-8474576,,,4237288,-165254232,-144067792,,,,,-144067792,,300847448.0,,,122881352,423728800,,114406776,122881352,8474576,-309322024,,45.5,151.75,38.25,117.4375,108.7653,12806100.0,0.0,0.0,108.7653
2000,671303109,167910952,503392157,0.7499,,,,,966023749,966023749,1133934701,,,262617978,-120915976,-0.1801,-462631592,-0.6892,79097638,-383533954.0,-0.5713,-1478690.0,-382055264,-0.5691,-20.62,-20.62,18545399,21782000,7310658353.0,,7310658353.0,248938109.0,18191658.0,440875567.0,8018663688.0,915400520.0,,1631094369.0,1631094369.0,,,73259341.0,2619754231.0,,10638417918.0,170657851.0,42388644.0,,,301566142.0,514612637.0,173237546.0,,,10304279.0,183541825.0,,,698154462.0,,222586626.0,-697123152.0,-193325099.0,10599823423.0,9931961798.0,10630116259.0,8301659.0,10638417918.0,-382055264,262617978,-1693362.0,,-254663393,,-11430654,,,1700699,-374093343,-867804802,-1739546809.0,-5426332.0,,,-2612777943,,10224283879.0,,,-52353796,10171930082,,7185058797,7310658353,125599557,-1241898145,,88.375,113.5,57.75,72.0,66.6831,2976200.0,0.0,0.0,66.6831
2001,1776028148,1253299927,522728222,0.2943,,,,,3173850067,3173850067,4427149993,,,1645427573,-846412786,-0.4766,-2651121845,-1.4927,159281486,-2491840358.0,-1.403,1676157.0,-2493516516,-1.404,-109.64,-109.64,22852600,22852600,1435349214.0,,1435349214.0,832584489.0,109415812.0,492510834.0,2869860349.0,2393319568.0,,4405685870.0,4405685870.0,,,1761780813.0,8560786251.0,,11430646600.0,135535927.0,4795672.0,,187962397.0,512159120.0,840453116.0,931198.0,,,33010983.0,33942182.0,67884363.0,,874395298.0,,230378484.0,-3186002206.0,-619060696.0,14097459138.0,10522774720.0,11397170017.0,33476582.0,11430646600.0,-2493516516,1645427573,-139680.0,,-565842708,,-91350563,,,113792444,-1300278886,-1902950490,-2219278587.0,,139680.0,-189545434.0,-4311634832,,93120.0,,,-215199950,-215106830,,-5827020548,1435349214,7262369762,-3203229376,,12.99,14.98,8.379999999999999,9.8825,9.1527,838125.0,0.0,0.0,9.1527
2002,1574174785,1185187064,388987721,0.2471,,,,,6297332591,6297332591,7482519656,,,4967475034,-2300840685,-1.4616,-5928322945,-3.766,-1232744626,-7161067571.0,-4.5491,,-7268315720,-4.6172,-310.16,-310.16,23196428,23196428,808770912.0,,808770912.0,457644078.0,35327082.0,199342198.0,1501084270.0,1927981605.0,,202899270.0,202899270.0,,,505494002.0,2636374876.0,,4137459146.0,,3215983.0,,144231950.0,534827662.0,682275594.0,,,13351201.0,43659401.0,57010602.0,,,739286196.0,,231550752.0,-10386405817.0,-1127201922.0,14669022725.0,3386965738.0,4126251934.0,11207212.0,4137459146.0,-7268315720,4967475034,,,27189672,,50432455,,,1736630636,-537020377,-180825934,-11207212.0,,,111243764.0,-80789383,,,,,-9063224,-9063224,-5603606.0,-632476590,808770912,1441247502,-717846311,,3.865,4.4350000000000005,2.025,3.12,2.8896,371125.0,0.0,0.0,2.8896
2003,1988483625,1260474069,728009557,0.3661,,,,,2090047617,2090047617,3350521686,,,851706252,-470995311,-0.2369,-1362038060,-0.685,39336497,-1322701563.0,-0.6652,2843602.0,-1325545166,-0.6666,-51.08,-51.08,25988095,25988095,895023792.0,,895023792.0,345260700.0,39857824.0,288530837.0,1568673154.0,1538388790.0,,166492909.0,166492909.0,,,416208575.0,2121090274.0,,3689763428.0,89004749.0,2464455.0,,288483443.0,357298616.0,737251264.0,3744076.0,,,65687211.0,69431287.0,,3744076.0,806682551.0,,327014253.0,-11704029688.0,-28151662.0,14285546552.0,2880379455.0,3687062006.0,2701422.0,3689763428.0,-1325545166,851706252,,,52132707,,-11232229,,,184123242,-237582964,-283507139,,,8530807.0,2132702.0,-272843631,,758293920.0,,,-1706161,756587759,-7345972.0,238815191,895023792,656208601,-521090103,,5.640000000000001,6.295,4.32,5.385,4.98735,4409100.0,0.0,0.0,4.98735
2004,2807245253,1479913302,1327331950,0.4728,,,,,1924208334,1924208334,3404121637,,,583774431,211757060,0.0754,-596876384,-0.2126,224859013,-372017371.0,-0.1325,86768.0,-372104139,-0.1326,-10.51,-10.51,34519545,34519545,1328676853.0,,1328676853.0,508112822.0,20824296.0,332798280.0,2190412252.0,1252494637.0,,125900223.0,125900223.0,,,238524957.0,1616919817.0,,3807332068.0,220780922.0,5856833.0,,342689821.0,458438200.0,1027765776.0,5162690.0,,,51236445.0,56399135.0,,5162690.0,1084164911.0,,349761405.0,-12135315110.0,-14360087.0,14521475744.0,2721561951.0,3805726862.0,1605206.0,3807332068.0,-372104139,583774431,,,52277660,,17830803,,,10629068,274577020,-343340580,-33752713.0,,257917583.0,130542306.0,11366595,,167288511.0,,,23080261,190368773,-47158354.0,429154033,1328676853,899522819,-68763561,,6.395,7.365,5.475,6.404999999999999,5.932,6228500.0,0.0,0.0,5.932
2005,3613449594,2023930026,1589519568,0.4399,,,,,2041178933,2041178933,4065108959,,,567423551,259868982,0.0719,-451659365,-0.125,144104796,-307554569.0,-0.0851,,-307554569,-0.0851,-8.75,-8.75,35156120,35156120,1323930062.0,,1323930062.0,650873329.0,29213972.0,261746711.0,2265764074.0,1270611288.0,,171746716.0,171746716.0,,,312663739.0,1755021743.0,,4020785817.0,454454125.0,6069869.0,,409257621.0,583362415.0,1453144029.0,3799126.0,,,63624451.0,67423577.0,,3799126.0,1520567607.0,,353799108.0,-12415545206.0,-3406113.0,14563754701.0,2498602490.0,4019170097.0,1615720.0,4020785817.0,-307554569,567423551,,,202270732,,-4847161,,,-11179039,450960675,-533187745,,,15021833.0,-5327511.0,-523493423,,,,,69170302,69170302,1484716.0,-1877729,1323930062,1325807791,-82227070,,4.94,5.815,4.54,5.005,4.635400000000001,6944050.0,0.0,0.0,4.635400000000001
2006,4690134733,2539212280,2150922453,0.4586,,,,,2400543708,2400543708,4939755988,,,472685160,323188675,0.0689,-249621255,-0.0532,100124770,-149496485.0,-0.0319,,-149496485,-0.0319,-4.05,-4.05,36811476,36811476,2827555575.0,,2827555575.0,863782224.0,30523127.0,315168000.0,4037028927.0,1425764242.0,14615454.0,47945818.0,62561271.0,,,437037712.0,1925363226.0,,5962392152.0,441627321.0,2762677.0,,445147507.0,773638740.0,1663176246.0,2539881.0,,,234961242.0,237501122.0,,2539881.0,1900677368.0,,424650224.0,-12588272431.0,-42063989.0,16267400980.0,4061714784.0,5962392152.0,,5962392152.0,-149496485,472685160,,,-128330813,,-1292220,,-74503166.0,28651636,223509499,-606184853,,,140049911.0,36226719.0,-429908223,,1695437186.0,,,-8377150,1687060036,20586401.0,1501292273,2827555575,1326263303,-382675354,,10.07,10.76,8.835,9.945,9.2106,10922150.0,0.0,0.0,9.2106
2007,5460275272,2915150801,2545124472,0.4661,,,,,2594936539,2594936539,5510087340,,,461874079,581025581,0.1064,-49812067,-0.0091,199550685,149738617.0,0.0274,-69080222.0,188231724,0.0345,4.37,4.36,42704619,42792514,3077418039.0,,3077418039.0,1198945789.0,28772625.0,425454675.0,4730591128.0,1648464056.0,41603661.0,151250692.0,192854353.0,,66272083.0,541754836.0,2449345327.0,,7179936455.0,317665335.0,804337443.0,,451159948.0,919255135.0,2492417861.0,3672182.0,,,122218854.0,125891036.0,,3672182.0,2618308897.0,,428997250.0,-12407438597.0,5227459.0,16364668217.0,4391454329.0,7009763226.0,170173229.0,7179936455.0,188231724,461874079,,,-584092933,,1771288,,-81824853.0,112930394,178943264,-694474401,-94007857.0,-6998747.0,,4925044.0,-790555960,,72838808.0,,,795264993,868103801,-8251609.0,248239496,3077418039,2829178542,-515531137,,8.355,9.125,7.58,8.02,7.42775,7284800.0,0.0,0.0,7.42775
2008,6003200000,3417520000,2585680000,0.4307,,,,,2781560000,2781560000,6199080000,,,394160000,453360000,0.0755,-195880000,-0.0326,285160000,89280000.0,0.0149,63960000.0,-4760000,-0.0008,-0.11,-0.11,42877726,43039675,1505560000.0,,1505560000.0,2219600000.0,37720000.0,176000000.0,3938880000.0,2180680000.0,,182200000.0,182200000.0,,15560000.0,1389560000.0,3768000000.0,,7706880000.0,1500600000.0,776560000.0,,368160000.0,,2645320000.0,2480000.0,,,166640000.0,169120000.0,,2480000.0,2814440000.0,,440800000.0,-12257800000.0,149160000.0,16360480000.0,4692640000.0,7507080000.0,199800000.0,7706880000.0,-4760000,394160000,,,-1058400000,,-9080000,,-749960000.0,-170520000,-839520000,-878920000,,-20320000.0,16560000.0,126760000.0,-755920000,,116760000.0,,-57640000.0,-644000000,-584880000,-120000.0,-2180440000,888200000,3068640000,-1718440000,,4.17,4.295,3.225,3.39,3.13965,3038750.0,0.0,0.0,3.13965
