,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1993,300000,3600000.0,-3300000.0,-11.0,,,,,1600000.0,1600000,5200000,,,400000.0,-4500000,-15.0,-4900000,-16.3333,200000.0,,,,-4900000,-16.3333,-0.73,-0.73,25584000,25584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4900000,400000.0,,,-100000.0,,,,,200000,-4400000,-400000,,,700000,,300000,,15100000.0,,,-200000.0,14900000,,14900000.0,,4800000,-4800000,2.08,2.7350000000000003,2.005,2.25,2.25,4092400.0,0,0,2.25
1994,200000,-900000.0,1100000.0,5.5,,,,,13200000.0,13200000,12300000,,,900000.0,-10600000,-53.0,-12100000,-60.5,700000.0,,,,-11500000,-57.5,-0.41,-0.41,28048780,28048780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11500000,900000.0,,,,,,,,4300000,-6300000,-2600000,,-26200000.0,7900000,,-20900000,,19200000.0,,,-600000.0,18600000,,18600000.0,,15500000,-8900000,2.3600000000000003,2.69,2.095,2.53,2.53,1516000.0,0,0,2.53
1995,12200000,-2600000.0,14800000.0,1.2131,19300000.0,,,,6500000.0,25800000,23200000,,,2600000.0,-7500000,-0.6148,-11000000,-0.9016,1200000.0,,,,-10100000,-0.8279,-0.3,-0.3,33666667,33666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10100000,2600000.0,,,,,,,,-1500000,-9000000,-7900000,,-74000000.0,61700000,,-20200000,,32800000.0,,,-100000.0,32700000,,32700000.0,,6800000,-16900000,4.145,4.785,3.875,4.265000000000001,4.265000000000001,1297200.0,0,0,4.265000000000001
1996,41800000,-6500000.0,48300000.0,1.1555,40900000.0,6800000.0,,6800000.0,6500000.0,54200000,47700000,,,6500000.0,-300000,-0.0072,-5900000,-0.1411,-700000.0,,,,-6800000,-0.1627,-0.17,-0.17,40624000,40624000,7600000.0,,7600000.0,2500000.0,,33100000.0,43200000.0,22900000.0,,,,,,800000.0,23700000.0,,66900000.0,4700000.0,100000.0,,,16300000.0,21100000.0,,,,600000.0,600000.0,,,21700000.0,,,-36500000.0,-9600000.0,91300000.0,45200000.0,66900000.0,,66900000.0,-6800000,6500000.0,,,22100000.0,,,,22100000.0,-5800000,16000000,-20200000,,-16500000.0,16300000,,-20400000,,1600000.0,,,-100000.0,1500000,,,,10500000,-4200000,9.56,10.205,7.91,9.6,9.6,7207000.0,0,0,9.6
1997,88400000,-10400000.0,98800000.0,1.1176,68900000.0,12100000.0,,12100000.0,10400000.0,91400000,81000000,,,10400000.0,21300000,0.241,7400000,0.0837,3500000.0,10900000.0,0.1233,500000.0,10400000,0.1176,0.23,0.21,44430000,48316000,51200000.0,,51200000.0,19900000.0,,67100000.0,138200000.0,36900000.0,,,,,,18000000.0,54900000.0,,193100000.0,5500000.0,,,,41100000.0,46600000.0,,,,500000.0,500000.0,,,47100000.0,,,-26100000.0,-19800000.0,191900000.0,146000000.0,193100000.0,,193100000.0,10400000,10400000.0,,,69500000.0,,,,91600000.0,-71600000,18700000,-26100000,,-61700000.0,26700000,-4300000.0,-65400000,,90200000.0,,,,90200000,,,,7600000,-7400000,16.189999999999998,18.19,14.955,16.689999999999998,16.689999999999998,7690600.0,0,0,16.689999999999998
1998,134800000,-17800000.0,152600000.0,1.132,97200000.0,25400000.0,,25400000.0,17800000.0,140400000,122600000,,,17800000.0,23700000,0.1758,12200000,0.0905,-6300000.0,5900000.0,0.0438,2400000.0,3500000,0.026,0.07,0.06,53842000,57798000,50000000.0,,50000000.0,14300000.0,,67100000.0,131400000.0,54400000.0,,17000000.0,17000000.0,,,27500000.0,98900000.0,,230300000.0,8200000.0,,,,41700000.0,49900000.0,800000.0,,,,800000.0,,,50700000.0,,,-28400000.0,-36000000.0,244000000.0,179600000.0,230300000.0,,230300000.0,3500000,17800000.0,,,-10100000.0,,,,81500000.0,25000000,36200000,-34700000,,-98500000.0,95000000,-7200000.0,-45400000,,4800000.0,,,-800000.0,4000000,-400000.0,,,55600000,1500000,18.19,20.97,15.69,18.195,18.195,11151400.0,0,0,18.195
1999,157000000,-24700000.0,181700000.0,1.1573,146800000.0,37200000.0,,37200000.0,24700000.0,208700000,184000000,,,24700000.0,-2900000,-0.0185,-27000000,-0.172,-600000.0,-27600000.0,-0.1758,-800000.0,-26800000,-0.1707,-0.47,-0.47,56276000,56276000,32200000.0,34700000.0,66900000.0,26600000.0,,16000000.0,109500000.0,67300000.0,,14600000.0,14600000.0,,,30500000.0,112400000.0,,221900000.0,6500000.0,,,,45000000.0,51500000.0,200000.0,,,-100000.0,100000.0,,,51600000.0,,,-55200000.0,-53100000.0,278600000.0,170300000.0,221900000.0,,221900000.0,-26800000,24700000.0,,,-23500000.0,,,,58000000.0,4200000,-21400000,-34800000,,-27200000.0,53300000,,-8700000,,13600000.0,,,-1100000.0,12500000,-200000.0,-17800000.0,32200000.0,50000000,-56200000,13.155,14.78,10.53,13.265,13.265,15455100.0,0,0,13.265
2000,194167000,-34842000.0,229009000.0,1.1794,192556000.0,64201000.0,,64201000.0,34842000.0,291599000,256757000,,,34842000.0,5312000,0.0274,-62590000,-0.3224,29923000.0,-32667000.0,-0.1682,205000.0,-29735000,-0.1531,-0.47,-0.47,63211000,63211000,110155000.0,472025000.0,582180000.0,35022000.0,,30693000.0,647895000.0,98948000.0,,82944000.0,82944000.0,,,57033000.0,238925000.0,,886820000.0,17497000.0,,,,58815000.0,76312000.0,187814000.0,,,,187814000.0,,,264126000.0,,66000.0,-84904000.0,-80706000.0,788238000.0,622694000.0,886820000.0,,886820000.0,-29735000,34842000.0,,,513583000.0,,,,571583000.0,-526034000,-7344000,-96376000,,-832451000.0,395134000,,-533693000,,434652000.0,,,184468000.0,619120000,-148000.0,77935000.0,110155000.0,32220000,-103720000,40.175,51.28,30.565,39.795,39.795,40567600.0,0,0,39.795
2001,219263000,,,,213336000.0,70626000.0,,70626000.0,,283962000,283962000,,,47665000.0,-134640000,-0.6141,-64699000,-0.2951,-122271000.0,-186970000.0,-0.8527,930000.0,-183235000,-0.8357,-2.77,-2.77,66193000,66193000,43368000.0,464535000.0,507903000.0,54038000.0,,29280000.0,591221000.0,47927000.0,,2914000.0,2914000.0,,,63497000.0,114338000.0,,705559000.0,7347000.0,,,24045000.0,54716000.0,86108000.0,179248000.0,,,,179248000.0,,,265356000.0,,67000.0,-268139000.0,-87505000.0,795780000.0,440203000.0,705559000.0,,705559000.0,-183235000,47665000.0,,,-66470000.0,,,,505113000.0,155036000,-47004000,-12919000,,-916385000.0,903447000,,-25857000,,11268000.0,,,-5498000.0,5770000,4000.0,-66787000.0,43368000.0,110155000,-59923000,18.185,20.8,15.03,18.255,18.255,16309250.0,0,0,18.255
2002,101612000,,,,152373000.0,47147000.0,,47147000.0,,199520000,199520000,,,23206000.0,-112559000,-1.1077,-97908000,-0.9635,-37857000.0,-135765000.0,-1.3361,1120000.0,-136885000,-1.3471,-2.03,-2.03,67403000,67403000,22928000.0,406090000.0,429018000.0,8485000.0,,21268000.0,458771000.0,31787000.0,,26066000.0,26066000.0,,,35515000.0,93368000.0,,552139000.0,9073000.0,,,11662000.0,56958000.0,77693000.0,172036000.0,,,,172036000.0,,,249729000.0,,67000.0,-405024000.0,-796000.0,708163000.0,302410000.0,552139000.0,,552139000.0,-136885000,23206000.0,,,-124035000.0,,,,381078000.0,179448000,-58266000,-11890000,-749352000.0,-5000000.0,808620000,-1150000.0,41228000,,7182000.0,-5723000.0,,-4618000.0,-3159000,-243000.0,-20440000.0,22928000.0,43368000,-70156000,7.225,7.52,5.65,6.73,6.73,10889500.0,0,0,6.73
