,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,,,,,198578,,,,,,1225045,,,2129.0,-1222916,-inf,-1225045,-inf,,,,,-1225045,-inf,-0.02,-0.02,59119659,59119659,63243.0,,63243.0,,,40384,103627,5102.0,,12375.0,12375.0,,,180.0,17657.0,,121284,75775.0,,,,3269,79044,,,,241256.0,241256.0,,,320300,,59556,-1519438,-629.0,1261495,-199016,121284,,121284,-1225045,2129.0,,,187170,,,,24583,-304505.0,-1340251,-5731.0,,,,,-5731.0,,1115472.0,,,292825.0,1408297,,62315.0,63243.0,928.0,-1345982,1.0,1.0,0.9,1.0,1.0,10900.0,0,0,1.0
2007,,,,,142566,895016.0,,895016.0,,1037582.0,1037582,,,5902.0,-1031680,-inf,-1037582,-inf,,,,,-1050189,-inf,-0.02,-0.02,60115405,60115405,5534.0,,5534.0,,,58952,64486,10953.0,,10875.0,10875.0,,,60.0,21888.0,,86374,141905.0,,,,192069,333974,,,,241256.0,241256.0,,,575230,,60957,-2569627,-5031.0,2024845,-488856,86374,,86374,-1050189,5902.0,,,-294071,,,,-269488,530553.0,-807805,-10253.0,,,,,-10253.0,,,,,760349.0,760349,,-57709.0,5534.0,63243.0,-818058,0.425,0.505,0.3,0.3249999999999999,0.3249999999999999,68200.0,0,0,0.3249999999999999
2008,,,,,85167,1293946.0,,1293946.0,,1379113.0,1379113,,,5784.0,-1373329,-inf,-1379113,-inf,,,,,-1397056,-inf,-0.02,-0.02,69852800,69852800,266417.0,,266417.0,,,51901,318318,6669.0,,9375.0,9375.0,,,,16044.0,,334362,67886.0,,,,137508,205394,,,,241256.0,241256.0,,,446650,,69913,-3966683,-9315.0,3793797,-112288,334362,,334362,-1397056,5784.0,,,382412,,,,112924,-30481.0,-1039341,,,,,,,,,,,1300224.0,1300224,,260883.0,266417.0,5534.0,-1039341,0.21,0.3,0.125,0.185,0.185,144000.0,0,0,0.185
2009,,,,,250436,847189.0,,847189.0,,1097625.0,1097625,,5464.0,5784.0,-1091841,-inf,-1097625,-inf,-5464.0,-1103089.0,-inf,,-1103089,-inf,-0.02,-0.02,71908264,71908264,42519.0,,42519.0,,,38758,81277,2385.0,,7875.0,7875.0,,,,10260.0,,91537,129244.0,,,,387131,516375,,,,,,,,516375,,75546,-5069772,-13599.0,4582987,-424838,91537,,91537,-1103089,5784.0,,,-548022,,,,-435098,978085.0,-667242,,,,,,,,443344.0,,,,443344,,-223898.0,42519.0,266417.0,-667242,0.1149999999999999,0.16,0.075,0.095,0.095,378900.0,0,0,0.095
2010,,,,,87348,1506211.0,,1506211.0,,1593559.0,1593559,,18093.0,3885.0,-1589674,-inf,-1593559,-inf,,,,,-1611652,-inf,-0.02,-0.02,82365131,82365131,,,,,,4069,4069,,,6375.0,6375.0,,,,6375.0,,10444,180530.0,15141.0,,,672699,868370,,,,,,,,868370,200.0,89212,-6681424,-15984.0,5750070,-857926,10444,,10444,-1611652,3885.0,,,-429203,,,,-864301,1534135.0,-502835,,,,,,,,440400.0,,,19916.0,460316,,,,42519.0,-502835,0.08,0.135,0.055,0.0849999999999999,0.0849999999999999,1624200.0,0,0,0.0849999999999999
2011,,,,,317660,1561535.0,,1561535.0,,1879195.0,1879195,,5845.0,1500.0,-1877695,-inf,-1879195,-inf,-5845.0,-1885040.0,-inf,,-1885040,-inf,-0.02,-0.02,95285612,95285612,272599.0,,272599.0,,,948750,1221349,,,4875.0,4875.0,,,,4875.0,,1226224,93304.0,,,,1407921,1501225,,,,,,,,1501225,200.0,101702,-8566464,,8189561,-275001,1226224,,1226224,-1885040,1500.0,,503363.0,584425,,,,-279876,-937594.0,-1733346,,,,,,,-7494.0,1707274.0,,,306165.0,2005945,,,272599.0,,-1733346,0.26,0.29,0.1649999999999999,0.18,0.18,525600.0,0,0,0.18
2012,,,,,302381,2407532.0,,2407532.0,,2709913.0,2709913,,,1500.0,-2708413,-inf,-2709913,-inf,,-2709913.0,-inf,,-2709913,-inf,-0.03,-0.03,106240891,106240891,889589.0,,889589.0,,,749162,1638751,,,3375.0,3375.0,,,,3375.0,,1642126,134347.0,,,,1007969,1142316,,,,,,,,1142316,200.0,118975,-11276377,,11657012,499810,1642126,,1642126,-2709913,1500.0,,,776311,,,,496435,589885.0,-1342217,,,,,,,-11000.0,2208478.0,,,-238271.0,1959207,,616990.0,889589.0,272599.0,-1342217,0.215,0.28,0.1649999999999999,0.215,0.215,448000.0,0,0,0.215
2013,,,,,1135919,3552298.0,,3552298.0,,4688217.0,4688217,,,1500.0,-4686717,-inf,-4688217,-inf,,-4688217.0,-inf,,-4688217,-inf,-0.04,-0.04,130120074,130120074,804257.0,,804257.0,,,799699,1603956,,,1875.0,1875.0,,,,1875.0,,1605831,262648.0,,,,300231,562879,,,,,,,,562879,400.0,147699,-15964594,,16859447,1042952,1605831,,1605831,-4688217,1500.0,,2824387.0,544642,,,,1041077,-1194766.0,-2512454,,,,,,,,2406972.0,,,20150.0,2427122,,-85332.0,804257.0,889589.0,-2512454,0.2299999999999999,0.345,0.1699999999999999,0.2299999999999999,0.2299999999999999,1492600.0,0,0,0.2299999999999999
2014,,,,,489654,2859693.0,,2859693.0,,3349347.0,3349347,,,1500.0,-3347847,-inf,-3349347,-inf,,-3349347.0,-inf,,-3349347,-inf,-0.02,-0.02,161252272,161252272,97924.0,,97924.0,,,307491,405415,,,375.0,375.0,,,22478.0,22853.0,,428268,,,,,806642,806642,,,,,,,,806642,210.0,167708,-19313941,,18767649,-378374,428268,,428268,-3349347,1500.0,,,-1442304,,,,-401227,3096352.0,-1693799,,,,,,,-21572.0,870266.0,,,138772.0,987466,,-706333.0,97924.0,804257.0,-1693799,0.15,0.1699999999999999,0.105,0.14,0.14,1931900.0,0,0,0.14
2015,,,,,162372,1551240.0,,1551240.0,,1713612.0,1713612,,,375.0,-1713237,-inf,-1713612,-inf,,-1713612.0,-inf,,-1713612,-inf,-0.01,-0.01,175013149,175013149,44516.0,,44516.0,,,84417,128933,,,,,,,,,,128933,,13960.0,,,1089884,1103844,,,,,,,,1103844,410.0,186408,-21027553,,19865824,-974911,128933,,128933,-1713612,375.0,,,-573684,,,,-974911,1386859.0,-900062,,,,,,,,805903.0,,,40751.0,846654,,-53408.0,44516.0,97924.0,-900062,0.095,0.12,0.07,0.09,0.09,984650.0,0,0,0.09
