,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,,3654611.0,-3654611.0,-inf,,,,,2344378.0,2344378,5998989,797312.0,,20000.0,-7934693,-inf,-5998989.0,-inf,1959492.0,,,,-3242185,-inf,-0.06,-0.06,52481505,52481505,2290022.0,34791988.0,37082010.0,235367.0,,82608.0,37399985.0,46605671,,,,,,,46605671.0,,84005656,737314.0,,,,,737314.0,,,11710372.0,,11710372.0,,,12447686,,,-20811421,-100000.0,,71557970,84005656,,84005656,-3242185,20000.0,,,310000.0,235367000.0,,,22819122000.0,-1057815.0,-3970000,98172000,-92341.0,,,-32602555.0,-32807529,,,900000.0,,38167768.0,39067768.0,,2290000.0,2290000.0,,-4080000,0.8579,1.115,1.31,0.955,1.1,1.1,494000.0,0,0,1.1
2007,,2512439.0,-2512439.0,-inf,,,,,3491571.0,3491571,6004010,1276014.0,,40000.0,-5949862,-inf,-6004010.0,-inf,1256765.0,-4747245.0,-inf,-1521279.0,-3225966,-inf,-0.05,-0.05,72488711,72488711,23726947.0,,23726947.0,116734.0,,55076.0,23898757.0,57257454,,,,,,,57257454.0,,81156211,907825.0,,,,,907825.0,,,10310549.0,,10310549.0,,,11218374,,,-24037387,-100000.0,,69937837,81156211,,81156211,-3225966,40000.0,-1520000.0,,-220000.0,116734000.0,,,12264468000.0,875966.0,-4050000,63273000,,,,34791988.0,25040912,,,450000.0,,-2300.0,447700.0,,21440000.0,23740000.0,2300000.0,-13800000,1.0035,1.56,1.745,1.28,1.535,1.535,495800.0,0,0,1.535
2008,,,,,,2399274.0,354521.0,2753795.0,,2753795,2753795,599575.0,,40000.0,-2257460,-inf,-2753795.0,-inf,142843.0,-2610952.0,-inf,-451703.0,-2159249,-inf,-0.03,-0.03,72792941,72792941,5037204.0,8025162.0,13062366.0,103233.0,,50760.0,13216359.0,66000133,,,,,,,66000133.0,,79216492,,,,,10763013.0,10763013.0,,,,,,,,10763013,,,-26196636,-200000.0,,68453479,79216492,,79216492,-2159249,40000.0,-450000.0,,10000.0,,,,,819249.0,-1740000,-8950000,,,,-8000000.0,-16954526,,,,,500.0,500.0,,-18690000.0,5010000.0,23700000.0,-10690000,0.8218,1.0950000000000002,1.22,0.845,0.985,0.985,228450.0,0,0,0.985
2009,,,,,,2069131.0,414303.0,2483434.0,,2483434,2483434,238166.0,,30000.0,-2439312,-inf,-2483434.0,-inf,227380.0,-2256054.0,-inf,-395897.0,-1860157,-inf,-0.02,-0.02,74897792,74897792,3436131.0,10231048.0,13667179.0,83833.0,,44714.0,13795726.0,73000150,,,,80300.0,,,73080450.0,,86876176,,,,,10759255.0,10759255.0,,,,,,,,10759255,,,-28056793,-200000.0,,76116921,86876176,,86876176,-1860157,30000.0,-400000.0,,80000.0,83833000.0,,,12569770000.0,360157.0,-1790000,209506000,,,,-2225000.0,-8764009,,,9730000.0,,-773589.0,8956411.0,,-1600000.0,3400000.0,5000000.0,-8330000,0.9507,0.615,1.11,0.595,0.815,0.815,355100.0,0,0,0.815
2010,,,,,,2832930.0,,2832930.0,,2832930,2832930,57686.0,,10000.0,-2817778,-inf,-2832930.0,-inf,55951.0,-2776979.0,-inf,,-2776979,-inf,-0.03,-0.03,81128926,81128926,1630698.0,22006197.0,23636895.0,131914.0,,56638.0,23825447.0,85471544,,,,80300.0,,,85551844.0,,109377291,,,,,1240539.0,1240539.0,,,12472501.0,,12472501.0,,,13713040,,,-30833772,-300000.0,,95664251,109377291,,109377291,-2776979,10000.0,,,-110000.0,131914000.0,,,390159000.0,536979.0,-2340000,141383000,,,,-11775000.0,-24250489,,,26170000.0,,-1385796.0,24784204.0,,-1810000.0,1590000.0,3400000.0,-14820000,1.0027,1.41,1.7000000000000002,1.255,1.435,1.435,835300.0,0,0,1.435
2011,,,,,,3777158.0,,3777158.0,,3777158,3777158,245054.0,,4616.0,-24191387,-inf,3777158.0,inf,-27728107.0,-23950949.0,-inf,-1945136.0,-22005813,-inf,0.24,0.24,92505747,92505747,1363136.0,8102432.0,9465568.0,,,452289.0,9917857.0,42196588,,,,,,,42196588.0,,52114445,,,,,1192197.0,1192197.0,,,,,,,,1192197,,,-82173626,,,50922248,52114445,,52114445,-22005813,4616.0,,,-140000.0,,,,170939000.0,19161197.0,-2980000,82057000,,,,13900000.0,4797293,,,2730000.0,,-4819631.0,-2089631.0,,-270000.0,1330000.0,1600000.0,-12080000,0.9807,3.315,3.765,2.605,3.25,3.25,1693700.0,0,0,3.25
2012,,,,,,4120299.0,,4120299.0,-145789.0,3974510,3974510,72830.0,,,-4008712,-inf,-4120299.0,-inf,207023.0,-3913276.0,-inf,,-3913276,-inf,-0.04,-0.04,93398131,93398131,33517542.0,,33517542.0,,,383038.0,33900580.0,17733695,,,,,,,17733695.0,,51634275,,,,,1623669.0,1623669.0,,,,,,,,1623669,,104603488.0,-86086902,,31494020.0,50010606,51634275,,51634275,-3913276,,,,570000.0,,,,31893873000.0,1983276.0,-1360000,27349000,,,,8100000.0,1420629,,,700000.0,,31394568.0,32094568.0,,32150000.0,33550000.0,1400000.0,-8040000,1.0067,0.905,1.31,0.6799999999999999,0.8899999999999999,0.8899999999999999,680550.0,0,0,0.8899999999999999
2013,,,,,,2956826.0,,2956826.0,,2956826,2956826,238873.0,,,-4309263,-inf,-2956826.0,-inf,1591310.0,-1365516.0,-inf,,-1365516,-inf,-0.01,-0.01,93721753,93721753,6044475.0,17162992.0,23207467.0,,,707699.0,23915166.0,27034538,,,,,,,27034538.0,,50949704,,,,,1488060.0,1488060.0,,,,,,,,1488060,,104620174.0,-87452418,,32293888.0,49461644,50949704,,50949704,-1365516,,,,-390000.0,,,,4556415000.0,655516.0,-1100000,-9380000,,,,-17000000.0,-26377431,,,10000.0,,-650.0,9350.0,,-27470000.0,6030000.0,33500000.0,-10480000,0.9413,0.705,0.8300000000000001,0.58,0.695,0.695,1016250.0,0,0,0.695
2014,,,,,,2536309.0,,2536309.0,,2536309,2536309,236290.0,,,-2924354,-inf,-2536309.0,-inf,624335.0,-1911974.0,-inf,,-1911974,-inf,-0.02,-0.02,93993748,93993748,7471834.0,9101553.0,16573387.0,,,377999.0,16951386.0,32545517,,,,,,,32545517.0,,49496903,,,,,1237771.0,1237771.0,,,,,,,,1237771,,105113340.0,-89364392,,32510184.0,48259132,49496903,,49496903,-1911974,,,,58350.0,,,,6234063000.0,304114.0,-1549510,-5307480,,,,8000000.0,2692521,,,284350.0,,-1.0,284349.0,,1427360.0,7427360.0,6000000.0,-6856990,0.8604,0.75,0.825,0.6599999999999999,0.765,0.765,626900.0,0,0,0.765
2015,,,,,,2598786.0,,2598786.0,,2598786,2598786,163771.0,,,-2915774,-inf,-2598786.0,-inf,480759.0,-2118027.0,-inf,,-2118027,-inf,-0.02,-0.02,94194936,94194936,830326.0,9573425.0,10403751.0,,,296316.0,10700067.0,36389795,,,,,,,36389795.0,,47089862,,,,,659661.0,659661.0,,,,,,,,659661,,105113340.0,-91482419,,32799280.0,46430201,47089862,,47089862,-2118027,,,,111140.0,,,,-659661000.0,209617.0,-1797270,-4344240,,,,-500000.0,-4844242,,,,,,,,-6641510.0,830320.0,7471830.0,-6141510,0.7224,0.44,0.48,0.35,0.395,0.395,470250.0,0,0,0.395
