,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,,,,,,2096961.0,,2096961,646889.0,2743850,2743850,,,18039.0,-2725812,-inf,-2743850,-inf,57088.0,-2686762.0,-inf,,-2686762,-inf,-0.13,-0.13,20218659,20218659,7660258,,7660258,193271.0,,12841.0,7866370,96279.0,,,,,,1469,97748,,7964118,451163,,,,,451163,,,,,,,,451163,,28139.0,-6596869,19683,14062002,7512955,7964118,,7964118,-2686762,18039.0,,,7257655,,,,7415207,-6384790,-1795858.0,-59966.0,,,,,-59966.0,,9339900.0,,,,9339900.0,,7484076.0,7660258.0,176182,-1855824.0,1.225,1.5750000000000002,1.13,1.46,1.1458,1029500.0,0.0,0.0,1.1458
2007,,,,,,2539604.0,,2539604,5779251.0,8318855,8318855,,,47480.0,-8271375,-inf,-8318855,-inf,242513.0,-8076342.0,-inf,,-8076342,-inf,-0.28,-0.28,28645038,28645038,22007216,,22007216,,,43940.0,22051156,504951.0,,,,,,1469,506420,,22557576,768452,,,,,768452,,,,,,,,768452,,34147.0,-14673211,-70256,36498444,21789124,22557576,,22557576,-8076342,47480.0,,,13867497,,,,21282704,-12747525,-6908890.0,-456152.0,,,,,-456152.0,,21712000.0,,,,21712000.0,,14346958.0,22007216.0,7660258,-7365042.0,3.69,4.21,3.345,3.76,2.95085,2330800.0,0.0,0.0,2.95085
2008,,,,,,18053468.0,,18053468,8295344.0,26348812,26348812,,,123948.0,-26224864,-inf,-26348812,-inf,333609.0,-26015203.0,-inf,,-26015203,-inf,-0.76,-0.76,34393854,34393854,3534578,,3534578,,,202890.0,3737468,812219.0,,226610.0,226610.0,,,4721,1043550,,4781018,1753285,,,,,1753285,,,,,,,,1753285,,36088.0,-40688414,-6720,43686779,3027733,4781018,,4781018,-26015203,123948.0,,,-19298521,,,,1984183,22183954,-23005822.0,-657816.0,,,,,-657816.0,,5191000.0,,,,5191000.0,,-18472638.0,3534578.0,22007216,-23663638.0,4.285,4.65,3.475,4.085,3.2059,2407450.0,0.0,0.0,3.2059
2009,,20994436.0,-20994436.0,-inf,,5211004.0,,5211004,7978364.0,13189368,34183804,54497.0,,166993.0,-34016811,-inf,-34183804,-inf,54497.0,-34129307.0,-inf,,-34129307,-inf,-0.78,-0.78,43764703,43764703,6752325,,6752325,,,13949080.0,20701405,1952888.0,,,,,,10465,1963353,,22664758,724439,,,,,724439,,,,1991987.0,1991987.0,,,2716426,,48100.0,-74817721,-974320,95692273,19948332,22664758,,22664758,-34129307,166993.0,,2843506.0,17992783,,,,19976966,-31749176,-44875201.0,-1204253.0,,,,-1204253.0,-1204253.0,,48990000.0,,,184000.0,49174000.0,123201.0,3217747.0,6752325.0,3534578,-46079454.0,4.720000000000001,5.6,4.154999999999999,4.945,3.8808,2849350.0,0.0,0.0,3.8808
2010,14754000.0,4955000.0,9799000.0,0.6642,18435000.0,9511000.0,,9511000,4692000.0,32638000,37593000,99000.0,,324000.0,-22750000,-1.542,-22839000,-1.548,-235000.0,-23074000.0,-1.5639,,-23074000,-1.5639,-0.46,-0.46,50042471,50042471,47582000,,47582000,1185000.0,3063000.0,5857000.0,57687000,5076000.0,,,,,,34000,5110000,,62797000,4866000,,,,1590000.0,6456000,,,,2495000.0,2495000.0,,,8951000,,53000.0,-97891000,-760000,152444000,53846000,62797000,,62797000,-23074000,324000.0,,2694000.0,31254034,-1185000.0,-2838000.0,,51231000,-34127034,-22929000.0,-3560000.0,,,,7876000.0,7876000.0,,63393000.0,,-7740000.0,,55653000.0,230000.0,40830000.0,47582000.0,6752000,-26489000.0,12.25,13.62,11.165,13.49,10.5869,1915900.0,0.15,0.15,10.7369
2011,105163000.0,17957000.0,87206000.0,0.8292,20986000.0,15619000.0,,15619000,4927000.0,41532000,59489000,102000.0,,856000.0,47188000,0.4487,45674000,0.4343,2414000.0,48088000.0,0.4573,-12037000.0,58369000,0.555,1.1,1.03,52979481,56414654,51960000,,51960000,18706000.0,4243000.0,14618000.0,89527000,10545000.0,,,,,19517000.0,6000,30068000,,119595000,1691000,,20971000.0,,28495000.0,30186000,,,,2281000.0,2281000.0,,,32467000,,53000.0,-39522000,-3978000,130575000,87128000,119595000,,119595000,58369000,856000.0,-30635000.0,6570000.0,8110000,-13096000.0,-1180000.0,-758000.0,59341000,-853000,42417000.0,-9302000.0,,,,-6325000.0,-9302000.0,,,-1954000.0,-26484000.0,,-28438000.0,-299000.0,4378000.0,51960000.0,47582000,33115000.0,24.645000000000003,28.28,21.08,24.195,19.29605,6622400.0,0.47,0.62,19.91605
2012,131794000.0,44021000.0,87773000.0,0.666,,13507000.0,,13507000,24562000.0,38069000,82090000,122000.0,,1540000.0,48508000,0.3681,49704000,0.3771,-2736000.0,46968000.0,0.3564,13297000.0,33671000,0.2555,0.64,0.6,52846163,56315885,35780000,5809000.0,41589000,6768000.0,7533000.0,3094000.0,58984000,14277000.0,,,,,31559000.0,809000,46645000,,105629000,3013000,,2673000.0,,10012000.0,13025000,,,,2790000.0,2790000.0,,,15815000,,53000.0,-5851000,-1178000,96790000,89814000,105629000,,105629000,33671000,1540000.0,-3046000.0,6600000.0,-13382000,8305000.0,-4098000.0,1397000.0,45959000,5821000,31204000.0,-4461000.0,,-5164000.0,1897000.0,-4461000.0,-7728000.0,,,-3931000.0,-35940000.0,,-39871000.0,215000.0,-16180000.0,35780000.0,51960000,26743000.0,23.0,26.78,19.985,22.88,18.6531,6118400.0,0.6799999999999999,1.2999999999999998,19.953100000000003
2013,125784000.0,67526000.0,58258000.0,0.4632,,16260000.0,,16260000,31668000.0,47928000,115454000,166000.0,,2626000.0,11601000,0.0922,10330000,0.0821,-1355000.0,8975000.0,0.0714,8890000.0,85000,0.0007,0.0,0.0,53255259,55299475,14973000,3801000.0,18774000,8795000.0,7468000.0,10012000.0,45049000,18354000.0,,,,,27663000.0,903000,46920000,,91969000,2873000,1469000.0,925000.0,,7076000.0,11418000,,,,5274000.0,5274000.0,,3856000.0,16692000,,54000.0,-5766000,-1171000,82160000,75277000,91969000,,91969000,85000,2626000.0,2044000.0,7617000.0,-12328000,4368000.0,-32000.0,-37000.0,33631000,6599000,6643000.0,-6703000.0,,-1050000.0,1316000.0,-6703000.0,-6437000.0,-645000.0,,,-25514000.0,5146000.0,-21013000.0,,-20807000.0,14973000.0,35780000,-60000.0,9.17,9.815,7.484999999999999,8.55,7.2905,10158900.0,0.48,1.7799999999999998,9.0705
2014,115405000.0,64534000.0,50871000.0,0.4408,,12336000.0,,12336000,6947000.0,19283000,83817000,161000.0,,,31266000,0.2709,31588000,0.2737,-322000.0,31266000.0,0.2709,15021000.0,16245000,0.1408,0.3,0.3,54119095,54620332,27541000,3447000.0,30988000,2170000.0,7295000.0,6647000.0,47100000,32348000.0,,,,2620000.0,25519000.0,4078000,64565000,,111665000,6104000,1498000.0,7907000.0,,10160000.0,17762000,,,,3827000.0,3827000.0,,2332000.0,21589000,,55000.0,3982000,-1171000,87210000,90076000,111665000,,111665000,16245000,,2226000.0,4951000.0,-4293000,891000.0,-231000.0,-2832000.0,29338000,18524000,37653000.0,-17898000.0,1291000.0,-1805000.0,32000.0,-16135000.0,-16617000.0,-1469000.0,,,-6494000.0,100000.0,-7863000.0,-605000.0,12568000.0,27541000.0,14973000,19755000.0,4.734999999999999,5.43,4.45,4.695,4.1403,13532150.0,0.12,1.9,6.0403
2015,92701000.0,62378000.0,30323000.0,0.3271,,10254000.0,,10254000,7150000.0,17404000,79782000,16000.0,87000.0,,10540000,0.1137,12919000,0.1394,-2466000.0,10453000.0,0.1128,7391000.0,3062000,0.033,0.06,0.06,54186547,54259312,12822000,3388000.0,16210000,5533000.0,8753000.0,2122000.0,32618000,51637000.0,,,,231000.0,21064000.0,985000,73917000,,106535000,11600000,842000.0,230000.0,,2460000.0,14902000,,,,2815000.0,2815000.0,,842000.0,17717000,,55000.0,-948000,-1171000,90882000,88818000,106535000,,106535000,3062000,,5133000.0,3472000.0,-11622000,1095000.0,-555000.0,3357000.0,17716000,20125000,20170000.0,-26685000.0,,,37000.0,-26777000.0,-26740000.0,-1501000.0,,,-6502000.0,,-8003000.0,-146000.0,-14719000.0,12822000.0,27541000,-6515000.0,2.89,3.155,2.54,2.68,2.47035,8871650.0,0.13,2.03,4.500349999999999
