,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,1627100000,,,,,918500000,,918500000,,,,12561500000,7573400000,553700000,11332800000,6.965,,,,3205700000,1.9702,1065100000,2140600000,1.3156,2.69,2.66,795466369,804434423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140600000,553700000,15700000.0,,2394900000,,,,498400000.0,1670000000,6774900000,-1150700000,,-157509600000.0,146096300000.0,-17718200000,-30282200000,-95000000.0,57000000.0,,,33484500000,33446500000,,9939200000,26121100000,16181900000,5624200000,,1.465,1.635,1.4,1.465,1.265,16089500.0,0.0,0.0,1.265
2002,8878061222,,,,,1184066343,,1184066343,,,,16411256968,10739433004,1305883868,16289439443,1.8348,,,,4244122571,0.478,1291265765,2952856806,0.3326,3.33,3.31,887709183,892533647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952856806,1305883868,-107199422.0,,852722675,,,,,-438543090,4565720837,-1681081845,,-323591200709.0,278601552376.0,-23155075152,-68144723485,-63345113.0,,,-526251708.0,72622735704,72033138883,,8454136235,34518213884,26064077649,2884638992,,1.4449999999999998,1.51,1.355,1.435,1.255,8443000.0,0.0153,0.0153,1.2703
2003,12004740621,,,,,1658767950,,1658767950,,,,19364930982,11872039185,2009478888,19104267447,1.5914,,,,5222749374,0.4351,1725118668,3497630706,0.2914,3.77,3.75,928810104,933267575,23876779806.0,,23876779806.0,6265403514.0,,,,5260664070.0,,,,140928925032.0,,,,310943161233.0,310943161233.0,6876777987.0,21516589980.0,,,,28393367967.0,2109004965.0,,,,2109004965.0,258625620090.0,,284909983092.0,,2786730156.0,6511849038.0,5009479209.0,11725119738.0,26033178141.0,310943161233.0,,310943161233.0,3497630706,2009478888,-104265414.0,,8644550688,,,,,398104308,14445499176,-2526066621,,-437928956811.0,417161182077.0,-50853086010,-71620860744,-42654033.0,,,-696682539.0,47298583260,46559246688,,-10616114880,23876779806,34492894686,11919432555,,1.79,2.085,1.79,2.015,1.7799999999999998,11481000.0,0.019,0.0343,1.8143
2004,17301519260,,,,,2151843920,,2151843920,,,,24581346070,11978308595,3279826620,21852495615,1.263,,,,6594360400,0.3811,1839479480,4754880920,0.2748,4.94,4.89,962168179,971962086,32997832370.0,,32997832370.0,4177874385.0,,,,6164859295.0,,,,175809118980.0,,,,426676809855.0,426676809855.0,4164859200.0,24056400275.0,,,,28221259475.0,6082429790.0,,,,6082429790.0,373331904935.0,,395470734620.0,,2828633540.0,9054230365.0,6802603360.0,12520607970.0,31206075235.0,426676809855.0,,426676809855.0,4754880920,3279826620,-585683325.0,,30789589315,,,,,2008676885,40247290415,-2143167130,,-344433855840.0,311457715445.0,-84308030035,-117284170430,-30368765.0,,,-954446900.0,87084602835,86099787170,,9062907155,32997832370,23934925215,38104123285,,2.975,3.255,2.785,2.955,2.6100000000000003,16611000.0,0.0238,0.0581,2.6681000000000004
2005,24222706164,,,,,3253274940,,3253274940,,,,29200871844,13240173984,2772925620,25759823988,1.0635,,,,9746724384,0.4024,3131004204,6615720180,0.2731,6.83,6.78,967991121,975700234,37620085380.0,,37620085380.0,4917030312.0,,,,7091702688.0,,,,205799115936.0,,,,530039273748.0,530039273748.0,43668120000.0,62148468384.0,,,,105816588384.0,5034934236.0,,,,5034934236.0,379864609068.0,,480646263216.0,,3100436520.0,12886462212.0,7589519256.0,25816592544.0,49393010532.0,530039273748.0,,530039273748.0,6615720180,2772925620,-213973788.0,,-9895195992,,,,,2467248780,1746724800,-2445414720,,-165973790496.0,31371177408.0,28170304212,-106432308876,-1056768504.0,,,-1131004308.0,111445409052,109257636240,,4572052164,37620085380,33048033216,-698689920,,4.619999999999999,5.04,4.255,4.675000000000001,4.18,31099000.0,0.0274,0.0854999999999999,4.265499999999999
2006,36115320755,,,,,5431779889,,5431779889,,,,43605740766,19655111641,5850637403,38681937011,1.0711,,,,13176187967,0.3648,3974690452,9201497515,0.2548,8.83,8.72,1041616225,1054868486,71566707791.0,,71566707791.0,8680153588.0,,,,8729168829.0,,,,276896008271.0,,,,792380386006.0,792380386006.0,8279119798.0,75813210034.0,,,,84092329832.0,17057303868.0,,,,17057303868.0,669753164886.0,,736788190850.0,,3136975424.0,18318332341.0,7062650635.0,26851440206.0,55369398606.0,792157589456.0,222796550.0,792380386006.0,9201497515,5850637403,454504962.0,,12980127003,,,,,4184119209,32670886092,-3707334592,155957585.0,-170675525093.0,116054722895.0,-173326804038,-227791648651,-17823724.0,,,-1599679229.0,220399259122,218781756169,,23660993610,61304698698,37643705088,28963551500,,5.68,6.074999999999999,5.24,5.785,5.199999999999999,39973500.0,0.0366,0.1220999999999999,5.322099999999999
2007,52620206520,,,,,11457207528,,11457207528,,,,70216438142,33226765874,7940553332,57385402562,1.0906,,,,16218083356,0.3082,5154015302,11064068054,0.2103,10.47,10.32,1057112123,1072387631,93584475668.0,,93584475668.0,15781741742.0,,,,10420356168.0,,,,309258198976.0,,,,1015582946478.0,1015582946478.0,17077805942.0,95697060314.0,,,,112774866256.0,33680388344.0,,,,33680388344.0,870501519930.0,,949595997842.0,,3201278574.0,24560416590.0,7603576640.0,30297660782.0,65662932586.0,1015258930428.0,324016050.0,1015582946478.0,11064068054,7940553332,-678273598.0,,5815008044,,,,,9772324068,33913679900,-3231520072,,-215155297628.0,194094254378.0,-155821478552,-176882521802,-1105974784.0,,,-1970017584.0,165442595130,162366602762,,19397760860,80736159232,61338398372,30682159828,,8.5,8.865,7.57,8.575,7.76,69032500.0,0.0512,0.1732999999999999,7.9333
2008,75148000000,,,,,19160000000,,19160000000,,,,104200000000,49388000000,2816000000,71656000000,0.9535,,,,19452000000,0.2588,6304000000,13148000000,0.175,11.44,11.29,1149532615,1164454487,153052000000.0,,153052000000.0,11292000000.0,,,,13956000000.0,,,,534704000000.0,,,,1507240000000.0,1507240000000.0,16732000000.0,129412000000.0,,,,146144000000.0,32668000000.0,,,,32668000000.0,1274112000000.0,,1387588000000.0,,3544000000.0,31052000000.0,13956000000.0,70640000000.0,119192000000.0,1506780000000.0,460000000.0,1507240000000.0,13148000000,2816000000,-2352000000.0,,-83640000000,,,,,20392000000,-49636000000,-6372000000,,-259788000000.0,177352000000.0,-194268000000,-276704000000,-916000000.0,,,-2616000000.0,396500000000,392968000000,,66628000000,147136000000,80508000000,-56008000000,,9.675,9.725,7.46,8.77,8.01,145807000.0,0.0634,0.2366999999999999,8.2467
2009,106484900000,,,,,47501800000,,47501800000,,,,158996800000,86114900000,7002400000,115959000000,1.089,,,,22935100000,0.2154,7737400000,15104300000,0.1418,10.92,10.86,1383248527,1390308110,171224400000.0,,171224400000.0,13251900000.0,,1184457700000.0,1368934000000.0,20649400000.0,74937900000.0,12731000000.0,87668900000.0,543492500000.0,,,651810800000.0,2672555600000.0,2020744800000.0,33225300000.0,27237000000.0,,,,60462300000.0,67598800000.0,,,,67598800000.0,1777828200000.0,,1770691700000.0,,4253800000.0,34845900000.0,8522300000.0,201875000000.0,249497000000.0,2020188700000.0,556100000.0,2020744800000.0,15104300000,7002400000,,1971900000.0,79441400000,,,14134000000.0,22164200000.0,22656400000,126176400000,-6880500000,20567500000.0,,,-246735900000,-233048900000,-102832500000.0,,,-3530500000.0,237251900000,130888900000,,24016400000,171224400000,147208000000,119295900000,,9.875,10.31,9.065,9.9,9.07,95305500.0,0.0599,0.2966,9.3666
2010,124276500000,,,,,49474500000,,49474500000,445500000.0,,,158651300000,77720000000,7903200000,122532300000,0.986,,,,37226200000,0.2995,12338400000,24570700000,0.1977,16.89,16.68,1454666667,1472666667,297558500000.0,,297558500000.0,21791400000.0,,1481410700000.0,1800760600000.0,22302800000.0,74937900000.0,8961500000.0,83899400000.0,509557600000.0,,,615759800000.0,3032280200000.0,2416520400000.0,19964200000.0,98165000000.0,,,,118129200000.0,75854400000.0,,,,75854400000.0,2067791400000.0,,2110066200000.0,,4577400000.0,47059100000.0,-198700000.0,254143900000.0,305581700000.0,2415647900000.0,872500000.0,2416520400000.0,24570700000,7903200000,,3580600000.0,51042200000,,,-13261700000.0,37143500000.0,21967700000,109064400000,-5978600000,,-231417200000.0,245264000000.0,-351776000000,-343907800000,,,,-4985800000.0,368032700000,363046900000,-1869400000.0,126334100000,297558500000,171224400000,103085800000,,14.62,16.064999999999998,14.0,15.445,14.23,57372500.0,0.081,0.3776,14.6076
