,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,258800000,155000000,103800000,0.4011,8400000,,,57900000,12000000.0,78300000,233300000,,4900000.0,12000000.0,48000000,0.1855,25500000,0.0985,5600000,31100000,0.1202,4500000.0,26600000,0.1028,3.12,3.12,8525641,8525641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26600000.0,12000000.0,-100000.0,,-1300000.0,,-1000000.0,,,-2500000.0,34700000.0,-12100000.0,,-3400000.0,,-17300000.0,-32800000.0,,76400000.0,-4400000.0,,-2700000.0,69300000.0,2200000.0,73300000.0,116700000.0,43400000.0,22600000.0,32.0,33.25,25.47,28.875,9.515,574400.0,0.0,0.0,9.515
1999,335494000,178976000,156518000,0.4665,12944000,,,92774000,18487000.0,124205000,303181000,,,18487000.0,84064000,0.2506,32313000,0.0963,33264000,65577000,0.1955,19389000.0,46188000,0.1377,4.93,4.93,9383130,9383130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46188000.0,18487000.0,345000.0,,-12378000.0,,62000.0,,,-39227000.0,13415000.0,-12229000.0,-2784000.0,,,-215000.0,-15228000.0,,40813000.0,-7786000.0,-10000.0,-229000.0,32788000.0,-128000.0,30847000.0,149269000.0,118422000.0,1186000.0,25.315,27.69,23.69,25.0,8.24,712000.0,0.0,0.0,8.24
2000,405735000,244521000,161214000,0.3973,18152000,,,127821000,,145973000,390494000,,,,54237000,0.1337,12775000,0.0315,41462000,54237000,0.1337,14215000.0,40022000,0.0986,4.27,4.27,9322103,9322103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40022000.0,,,,,,,,,-34369000.0,5653000.0,-16004000.0,-21895000.0,-1232000.0,32001000.0,-82667000.0,-89797000.0,,101456000.0,-8404000.0,-2474000.0,-10930000.0,79648000.0,-1505000.0,-6001000.0,147405000.0,153406000.0,-10351000.0,51.44,56.565,42.66,49.815,16.42,744250.0,0.0,0.0,16.42
2001,376920000,253590000,123330000,0.3272,21085000,,,129801000,,150886000,404476000,,,68382000.0,16358000,0.0434,-38430000,-0.102,-13594000,-52024000,-0.138,4058000.0,-56082000,-0.1488,-6.02,-6.02,9322103,9322103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56082000.0,68382000.0,-526000.0,,25375000.0,,513000.0,,,-35973000.0,1176000.0,-11236000.0,-16035000.0,-1560000.0,28889000.0,-115808000.0,-115750000.0,,13426000.0,,-794000.0,44190000.0,56822000.0,4527000.0,-53225000.0,83547000.0,136772000.0,-10060000.0,21.005000000000003,23.365,18.9,20.185,6.65,122500.0,0.555,0.555,7.205
2002,283310000,186908000,96402000,0.3403,15967000,,,85292000,,101259000,288167000,,,13336000.0,12944000,0.0457,-6686000,-0.0236,6173000,-513000,-0.0018,2014000.0,-2406000,-0.0085,-0.24,-0.24,10171000,10171000,90561000.0,12101000.0,102662000.0,87284000.0,3590000.0,,193536000.0,25045000.0,,115165000.0,115165000.0,,,134851000.0,275061000.0,,468597000.0,26811000.0,87752000.0,,,62833000.0,177396000.0,33726000.0,,871000.0,31125000.0,65722000.0,,,243118000.0,,3101000.0,87947000.0,-23697000.0,85998000.0,153349000.0,396467000.0,72130000.0,468597000.0,-2406000.0,13336000.0,-410000.0,,-556000.0,,1159000.0,,,-4995000.0,4969000.0,-3382000.0,-1774000.0,-1857000.0,2128000.0,-55327000.0,-60212000.0,,2174000.0,-3880000.0,-128000.0,66666000.0,64832000.0,-2575000.0,7014000.0,90561000.0,83547000.0,1587000.0,11.185,11.655,9.16,10.45,3.555,48900.0,0.0,0.555,4.109999999999999
2003,366830000,230500000,136330000,0.3716,17368000,107103000.0,,107103000,,124471000,354971000,,3676000.0,19003000.0,25799000,0.0703,11859000,0.0323,-1010000,10849000,0.0296,,3120000,0.0085,0.29,0.24,10037000,10285000,93456000.0,8773000.0,102229000.0,93610000.0,2635000.0,18534000.0,217008000.0,25756000.0,,145672000.0,145672000.0,,,140479000.0,311907000.0,,528915000.0,31327000.0,81883000.0,,,71092000.0,184302000.0,50983000.0,,942000.0,48433000.0,100358000.0,,,284660000.0,,3215000.0,91067000.0,-17294000.0,99016000.0,176004000.0,460664000.0,68251000.0,528915000.0,3120000.0,19003000.0,827000.0,,-14549000.0,,-265000.0,,,3894000.0,12295000.0,-4887000.0,20481000.0,-2665000.0,1581000.0,-22062000.0,-7552000.0,,12726000.0,,-4831000.0,-12467000.0,-4572000.0,2724000.0,2895000.0,93456000.0,90561000.0,7408000.0,11.455,13.145,10.59,12.135,4.125,58700.0,0.0,0.555,4.68
2004,456610000,284961000,171649000,0.3759,25036000,128537000.0,,128537000,,153573000,438534000,,14041000.0,20791000.0,42931000,0.094,18076000,0.0396,-343000,17733000,0.0388,,8099000,0.0177,0.73,0.65,10800000,10800000,107174000.0,39073000.0,146247000.0,114533000.0,4668000.0,26105000.0,291553000.0,26529000.0,,196921000.0,196921000.0,,,126017000.0,349467000.0,,641020000.0,41605000.0,32374000.0,,,192980000.0,266959000.0,27086000.0,,958000.0,62660000.0,90704000.0,,,357663000.0,,3215000.0,99166000.0,-14879000.0,99276000.0,186778000.0,544441000.0,96579000.0,641020000.0,8099000.0,20791000.0,-1101000.0,,-8369000.0,,-1850000.0,,,-1614000.0,17806000.0,-5718000.0,13724000.0,-16413000.0,1245000.0,-9949000.0,-17111000.0,,,-102000.0,-88000.0,12280000.0,12090000.0,933000.0,13718000.0,107174000.0,93456000.0,12088000.0,17.505000000000003,19.775,16.685000000000002,17.560000000000002,5.970000000000001,25800.0,0.0,0.555,6.525
2005,506371000,333536000,172835000,0.3413,22429000,,,133049000,,155478000,489014000,,23123000.0,25264000.0,53770000,0.1062,15902000,0.0314,-5919000,9983000,0.0197,5200000.0,183000,0.0004,0.01,0.01,12800000,12800000,81767000.0,36185000.0,117952000.0,133390000.0,3808000.0,24770000.0,279920000.0,23485000.0,200038000.0,,200038000.0,,6282000.0,120360000.0,350165000.0,,630085000.0,47534000.0,113424000.0,,,82074000.0,243032000.0,16809000.0,,1282000.0,96836000.0,114927000.0,,,357959000.0,,3736000.0,49164000.0,-21683000.0,132228000.0,163445000.0,521404000.0,108681000.0,630085000.0,183000.0,25264000.0,-391000.0,,-23033000.0,,237000.0,,,4263000.0,6286000.0,-23749000.0,-5342000.0,-7316000.0,12678000.0,-442000.0,-24171000.0,,35524000.0,-4134000.0,-50185000.0,15629000.0,-3166000.0,-4356000.0,-25407000.0,81767000.0,107174000.0,-17463000.0,13.53,14.0,11.53,12.325,5.050000000000001,33700.0,4.02,4.574999999999999,9.625
2006,492735000,340047000,152688000,0.3099,16388000,,,113664000,,130052000,470099000,,15332000.0,44946000.0,73790000,0.1498,19484000,0.0395,-5162000,14322000,0.0291,3497000.0,10015000,0.0203,0.8,0.73,13200000,13298000,116402000.0,16084000.0,132486000.0,149335000.0,3080000.0,19155000.0,304056000.0,18457000.0,159316000.0,60365000.0,219681000.0,,7047000.0,46263000.0,291448000.0,,595504000.0,54461000.0,49955000.0,,,73775000.0,178191000.0,103408000.0,,457000.0,45018000.0,148883000.0,,,327074000.0,,3736000.0,32165000.0,-14897000.0,132286000.0,153290000.0,480364000.0,115140000.0,595504000.0,10015000.0,44946000.0,-2353000.0,,-3749000.0,,1008000.0,,,-22909000.0,25950000.0,-25347000.0,-15928000.0,-13014000.0,66510000.0,-6004000.0,6217000.0,,7570000.0,-307000.0,,-11213000.0,-3950000.0,6418000.0,34635000.0,116402000.0,81767000.0,603000.0,10.745,11.625,10.005,10.685,4.550000000000001,44600.0,1.432,6.007,10.557
2007,493350000,369110000,124240000,0.2518,6547000,,,90458000,,97005000,466115000,,3810000.0,15806000.0,58808000,0.1192,27235000,0.0552,-2521000,24714000,0.0501,1933000.0,37259000,0.0755,2.82,2.79,13200000,13200000,161504000.0,40276000.0,201780000.0,139478000.0,3157000.0,34822000.0,379237000.0,15794000.0,119014000.0,,119014000.0,,11437000.0,87142000.0,233387000.0,,612624000.0,130171000.0,30478000.0,,,,160649000.0,95565000.0,,3276000.0,46831000.0,145672000.0,,,306321000.0,,3736000.0,69229000.0,-6863000.0,132286000.0,198388000.0,504709000.0,107915000.0,612624000.0,37259000.0,15806000.0,-2563000.0,,-313000.0,,-134000.0,,,-6924000.0,43265000.0,-12867000.0,-5391000.0,-36178000.0,2506000.0,33075000.0,-18855000.0,,7905000.0,,,4986000.0,12891000.0,7824000.0,45125000.0,161526000.0,116401000.0,30398000.0,13.465,14.125,12.18,13.36,6.34,28100.0,0.0,6.007,12.347
