,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,,,,,,25476.0,,25476.0,115.0,25591.0,25591,,,,-25650,-inf,-25591.0,-inf,59.0,,,,-25532,-inf,-0.01,-0.01,4800000,4800000,12275,,12275,,,220.0,12495,,,,,,,,,,12495,8006.0,20000.0,,,,28006,,,,,,,,28006,,19200,-131552,,96841.0,-15511,12495,,12495,-25532,,,,10509,,,,-15511.0,-17405.0,-32428,,,,,,,,,,,43726.0,43726,,11298.0,12275,977.0,-32428,10.0,10.6,10.0,10.2,10.2,16250.0,0,0,10.2
2007,,,,,959698.0,618224.0,,618224.0,,1577922.0,1577922,,,,-1579159,-inf,-1577922.0,-inf,1237.0,,,,-1579993,-inf,-0.32,-0.32,4801141,4801141,25,,25,,,,25,,,,,,,,,,25,462529.0,,,,,462529,,,,,,,,462529,,19515,-1711545,,1229526.0,-462504,25,,25,-1579993,,,,-446993,,,,-462504.0,1701736.0,-325250,,,,,,,,,,,313000.0,313000,,-12250.0,25,12275.0,-325250,14.94,15.2,14.64,14.98,14.98,19762.5,0,0,14.98
2008,,,,,1479482.0,3790037.0,,3790037.0,220.0,5269739.0,5269739,,,220.0,-5269519,-inf,-5269739.0,-inf,-9772.0,,,,-5351269,-inf,-1.08,-1.08,4926927,4926927,6357,,6357,,,,6357,862.0,,,,,,,862.0,,7219,749389.0,1550000.0,,,,2299389,,,,,,,,2299389,,19957,-7062814,125849.0,4624838.0,-2292170,7219,,7219,-5351269,220.0,,,-1830528,,,,-2293032.0,4707524.0,-2474053,-1082.0,,,,,-1082.0,,1131467.0,,,1350000.0,2481467,,6332.0,6357,25.0,-2475135,19.66,20.44,18.8,19.46,19.46,49525.0,0,0,19.46
2009,,,,,2139794.0,2593728.0,,2593728.0,410.0,4733932.0,4733932,,57861.0,410.0,-4733522,-inf,,,-707626.0,,,,-5499419,-inf,-1.08,-1.08,5050948,5050948,350994,,350994,,,55958.0,406952,1691.0,,,,,,,1691.0,,408643,1591940.0,2506526.0,,,,4098466,,,,168000.0,168000.0,,,4266466,,20747,-12562233,-630.0,8684293.0,-3857823,408643,,408643,-5499419,410.0,,812336.0,-1398482,,,,-3691514.0,3290500.0,-2794655,-1239.0,,,,,-1239.0,,1638031.0,,,1502500.0,3140531,,344637.0,350994,6357.0,-2795894,9.8,10.84,8.8,9.88,9.88,48337.5,0,0,9.88
2010,,,,,2728836.0,2911655.0,,2911655.0,910.0,5641401.0,5641401,,291826.0,910.0,-5640491,-inf,-5648268.0,-inf,-2849810.0,,,,-8783037,-inf,-1.64,-1.64,5360139,5360139,264669,,264669,37820.0,,23269.0,325758,4091.0,,,,,,,4091.0,,329849,,2492308.0,,,797763.0,3290071,,,,,,,,3290071,,23517,-21896074,-1540.0,18913875.0,-2960222,329849,,329849,-8783037,910.0,,770055.0,727201,,,,-2964313.0,2691283.0,-4593588,-3310.0,,,,,-3310.0,,3095573.0,,,1415000.0,4510573,,-86325.0,264669,350994.0,-4596898,12.48,14.36,12.1,12.92,12.92,139425.0,0,0,12.92
2011,,,,,2597279.0,3439140.0,133805.0,3572945.0,10358.0,6180582.0,6180582,,90246.0,1657.0,-6178925,-inf,-6180582.0,-inf,-1036319.0,,,,-7307147,-inf,-1.16,-1.16,6292266,6292266,134702,,134702,809.0,,65094.0,200605,2434.0,,,,,,,2434.0,,203039,410024.0,867919.0,,,67500.0,1345443,,,,,,,,1345443,,26572,-29203221,-3197.0,28037442.0,-1142404,203039,,203039,-7307147,1657.0,,1273162.0,1819475,,,,-1144838.0,411374.0,-3801479,,,,,,,,,,,3671512.0,3671512,,-129967.0,134702,264669.0,-3801479,11.1,12.5,8.5,9.2,9.2,118187.5,0,0,9.2
2012,,,,,2653860.0,1551672.0,108138.0,1659810.0,1858.0,4315528.0,4315528,,144304.0,1858.0,-4313670,-inf,-4321491.0,-inf,-3841873.0,,,,-8301705,-inf,-1.16,-1.16,7042196,7042196,11362,,11362,,,1215.0,12577,576.0,,,,,,,576.0,,13153,,299000.0,,,2589324.0,2888324,,,,,,,,2888324,,30241,-37504926,-5055.0,34604569.0,-2875171,13153,,13153,-8301705,1858.0,,302208.0,-1730909,,,,-2875747.0,8035608.0,-1692940,,,,,,,,996250.0,,,573350.0,1569600,,-123340.0,11362,134702.0,-1692940,4.44,5.26,3.21,4.26,4.26,139625.0,0,0,4.26
2013,,,,,263847.0,1868547.0,,1868547.0,576.0,2132970.0,2132970,,51341.0,576.0,-2132394,-inf,,,-1567076.0,-3700046.0,-inf,,-3700046,-inf,-0.48,-0.48,7977110,7977110,345074,,345074,,,48375.0,393449,,,,,,,,,,393449,,210863.0,,,1741797.0,1952660,,,,904000.0,904000.0,,,2856660,,37238,-41204972,-5631.0,38710154.0,-2463211,393449,,393449,-3700046,576.0,,1002500.0,1316536,,,,-1559211.0,602861.0,-777573,,,,,,,,801285.0,,,310000.0,1111285,,333712.0,345074,11362.0,-777573,2.54,2.88,1.96,2.48,2.48,226512.5,0,0,2.48
2014,,,,,732395.0,2236580.0,,2236580.0,,2968975.0,2968975,,7089.0,768.0,-2968207,-inf,,,-8399378.0,-11368353.0,-inf,,-11368353,-inf,-1.16,-1.2,9931932,9931932,7262138,,7262138,,,89117.0,7351255,2247.0,,,,,,,2247.0,,7353502,,192065.0,,,1249084.0,1441149,5719727.0,,,,5719727.0,,,7160876,,47201,-52573325,-768.0,52719518.0,192626,7353502,,7353502,-11368353,768.0,,637925.0,7469317,,,,5910106.0,600964.0,-2659379,-3015.0,,,,,-3015.0,,368170.0,,,9211288.0,9579458,,6917064.0,7262138,345074.0,-2662394,1.14,1.53,0.995,1.205,1.205,825825.0,0,0,1.205
2015,,,,,2271736.0,4836978.0,,4836978.0,,7108714.0,7108714,,71825.0,995.0,-7107719,-inf,,,-4999416.0,-12108130.0,-inf,,-12108130,-inf,-0.65,-0.65,18584820,18584820,15290976,,15290976,76840.0,,100845.0,15468661,1252.0,,,,,,,1252.0,,15469913,,85238.0,,71614.0,2503726.0,2660578,332.0,,,,332.0,,,2660910,,32044,-63281455,-1763.0,76060177.0,12809003,15469913,,15469913,-12108130,995.0,,1633979.0,6897977,,,,12808083.0,-651827.0,-4227006,,,,,,,-88144.0,12343988.0,,,,12255844,,8028838.0,15290976,7262138.0,-4227006,1.705,2.92,1.53,2.72,2.72,10665000.0,0,0,2.72
